.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*3CEA,tcp,192.168.1.15:46634,142.251.12.91:443,142.251.12.91:443,43.247.15.4:46634,,established,,23h59m59s,LOKAL.c,16,8288,0,0,20,1590,0,0,416,880,False,True,True,True,False,False,True,False,,,,2023-11-21 09:03:37 WIB
*3CEC,tcp,192.168.1.15:50762,143.244.33.73:443,143.244.33.73:443,43.247.15.4:50762,,established,,23h59m54s,INTL.c,2,82,0,0,2,104,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 09:03:37 WIB
*3CED,tcp,192.168.1.15:52150,92.223.85.121:443,92.223.85.121:443,43.247.15.4:52150,,established,,23h59m54s,INTL.c,2,82,0,0,2,104,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 09:03:37 WIB
*3CF5,tcp,192.168.1.15:56374,92.223.85.164:443,92.223.85.164:443,43.247.15.4:56374,,established,,23h59m56s,INTL.c,12,2223,0,0,12,3560,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 09:03:37 WIB
*3CFE,tcp,192.168.1.15:63111,209.58.183.231:443,209.58.183.231:443,43.247.15.4:63111,,established,,23h59m57s,INTL.c,3,122,0,0,3,144,0,0,0,736,False,True,True,True,False,False,True,False,,,,2023-11-21 09:03:37 WIB
*3CFF,tcp,192.168.1.15:56720,122.144.2.205:443,122.144.2.205:443,43.247.15.4:56720,,established,,23h59m58s,LOKAL.c,94,7214,0,0,244,362257,0,0,27144,1459352,False,True,True,True,False,False,True,False,,,,2023-11-21 09:03:37 WIB
*3D03,udp,192.168.1.15:47280,122.144.2.204:443,122.144.2.204:443,43.247.15.4:47280,,,,2m59s,LOKAL.c,576,44279,0,0,3343,4583741,0,0,126704,11066976,False,True,True,True,False,False,True,False,,,,2023-11-21 09:03:37 WIB
*3D08,udp,10.172.40.35:58791,255.255.255.255:10002,255.255.255.255:10002,10.172.40.35:58791,,,,0s,,1,184,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 09:03:37 WIB
*3D09,udp,192.168.1.15:21558,34.126.80.150:3478,34.126.80.150:3478,43.247.15.4:21558,,,,1s,LOKAL.c,1,76,0,0,1,84,0,0,0,0,False,True,False,True,False,False,True,False,,,,2023-11-21 09:03:37 WIB
*3D0A,udp,10.172.41.90:49937,255.255.255.255:10002,255.255.255.255:10002,10.172.41.90:49937,,,,1s,,1,180,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 09:03:37 WIB
*3D0B,udp,192.168.1.15:18924,34.126.80.150:3478,34.126.80.150:3478,43.247.15.4:18924,,,,2s,LOKAL.c,1,76,0,0,1,84,0,0,0,0,False,True,False,True,False,False,True,False,,,,2023-11-21 09:03:37 WIB
*3D0C,tcp,192.168.1.15:50760,34.101.50.130:5938,34.101.50.130:5938,43.247.15.4:50760,,established,,23h59m58s,LOKAL.c,3,168,0,0,3,144,0,0,0,832,False,True,True,True,False,False,True,False,,,,2023-11-21 09:03:37 WIB
*3D0D,udp,103.234.253.210:5678,255.255.255.255:5678,255.255.255.255:5678,103.234.253.210:5678,,,,2s,,1,159,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 09:03:37 WIB
*3D0E,udp,10.172.41.58:42751,255.255.255.255:10002,255.255.255.255:10002,10.172.41.58:42751,,,,3s,,1,192,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 09:03:37 WIB
*3D0F,udp,10.172.40.3:5678,255.255.255.255:5678,255.255.255.255:5678,10.172.40.3:5678,,,,3s,,1,166,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 09:03:37 WIB
*3D10,udp,10.172.41.51:35434,255.255.255.255:10002,255.255.255.255:10002,10.172.41.51:35434,,,,3s,,1,192,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 09:03:37 WIB
*3D11,udp,192.168.1.15:46232,122.144.1.1:53,122.144.1.1:53,43.247.15.4:46232,,,,5s,LOKAL.c,1,71,0,0,1,71,0,0,0,0,False,True,False,True,False,False,True,False,,,,2023-11-21 09:03:37 WIB
*3D12,udp,10.172.41.50:54016,255.255.255.255:10002,255.255.255.255:10002,10.172.41.50:54016,,,,5s,,1,191,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 09:03:37 WIB
*3D13,tcp,192.168.1.15:41436,74.125.24.188:5228,74.125.24.188:5228,43.247.15.4:41436,,established,,23h59m55s,LOKAL.c,2,166,0,0,3,182,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 09:03:37 WIB
*3D14,tcp,192.168.1.15:47320,47.245.119.50:443,47.245.119.50:443,43.247.15.4:47320,,established,,1d2m18s,INTL.c,1,296,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,,,,2023-11-21 09:03:37 WIB
*3D15,udp,10.172.40.59:51686,255.255.255.255:10002,255.255.255.255:10002,10.172.40.59:51686,,,,6s,,1,190,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 09:03:37 WIB
*3D16,udp,192.168.1.15:56832,35.247.161.22:5683,35.247.161.22:5683,43.247.15.4:56832,,,,6s,LOKAL.c,1,101,0,0,1,36,0,0,0,0,False,True,False,True,False,False,True,False,,,,2023-11-21 09:03:37 WIB
*3D17,tcp,192.168.1.15:56748,34.87.93.12:80,34.87.93.12:80,43.247.15.4:56748,,time-wait,,7s,LOKAL.c,6,1420,0,0,4,356,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 09:03:37 WIB
*3D18,udp,192.168.1.15:43013,122.144.1.1:53,122.144.1.1:53,43.247.15.4:43013,,,,8s,LOKAL.c,1,64,0,0,1,80,0,0,0,0,False,True,False,True,False,False,True,False,,,,2023-11-21 09:03:37 WIB
*3D19,tcp,192.168.1.15:53411,34.87.93.12:80,34.87.93.12:80,43.247.15.4:53411,,time-wait,,8s,LOKAL.c,6,658,0,0,4,356,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 09:03:37 WIB
*3D1A,udp,10.172.40.148:5678,255.255.255.255:5678,255.255.255.255:5678,10.172.40.148:5678,,,,8s,,1,155,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 09:03:37 WIB
*3D1B,udp,10.172.40.156:5678,255.255.255.255:5678,255.255.255.255:5678,10.172.40.156:5678,,,,8s,,1,157,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 09:03:37 WIB
*3D1C,udp,43.247.15.4:36833,10.79.21.14:1812,10.79.21.14:1812,43.247.15.4:36833,,,,9s,,1,200,0,0,1,219,0,0,0,0,False,True,False,True,False,False,False,False,,,,2023-11-21 09:03:37 WIB
*3D1D,udp,43.247.15.4:58452,10.79.21.14:1812,10.79.21.14:1812,43.247.15.4:58452,,,,9s,,1,200,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 09:03:37 WIB
*3D1E,tcp,175.103.43.90:50705,43.247.15.4:8278,43.247.15.4:8278,175.103.43.90:50705,,established,,23h59m59s,,3,173,0,0,2,92,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:03:37 WIB
*3D1F,udp,43.247.15.4:52428,10.79.21.14:1813,10.79.21.14:1813,43.247.15.4:52428,,,,9s,,1,152,0,0,1,48,0,0,0,0,False,True,False,True,False,False,False,False,,,,2023-11-21 09:03:37 WIB
*3D20,udp,43.247.15.4:54271,122.144.3.6:514,122.144.3.6:514,43.247.15.4:54271,,,,9s,,2,199,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 09:03:37 WIB
*3D21,udp,43.247.15.4:55818,10.79.21.14:1813,10.79.21.14:1813,43.247.15.4:55818,,,,9s,,1,140,0,0,1,48,0,0,0,0,False,True,False,True,False,False,False,False,,,,2023-11-21 09:03:37 WIB
*3D22,tcp,175.103.43.90:50704,43.247.15.4:8278,43.247.15.4:8278,175.103.43.90:50704,,time-wait,,9s,,5,253,0,0,4,179,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:03:37 WIB
*3D23,udp,10.172.40.91:59253,255.255.255.255:10002,255.255.255.255:10002,10.172.40.91:59253,,,,9s,,1,190,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 09:03:37 WIB
