{'.id': '*2CE7D4', 'type': 'A', 'data': '188.78.24.247', 'name': '247.24.78.188.dynamic.jazztel.es', 'ttl': '14m28s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7D5', 'type': 'A', 'data': '186.10.181.72', 'name': 'tracker.internetwarriors.net', 'ttl': '59s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7D6', 'type': 'A', 'data': '35.171.94.184', 'name': 'com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com', 'ttl': '47s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7D7', 'type': 'A', 'data': '52.0.175.9', 'name': 'com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7D8', 'type': 'A', 'data': '50.19.67.150', 'name': 'com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7D9', 'type': 'A', 'data': '52.200.190.154', 'name': 'com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com', 'ttl': '47s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7DA', 'type': 'A', 'data': '52.54.19.74', 'name': 'com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com', 'ttl': '47s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7DB', 'type': 'A', 'data': '52.6.170.197', 'name': 'com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com', 'ttl': '47s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7DC', 'type': 'A', 'data': '52.202.175.91', 'name': 'com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com', 'ttl': '47s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7DD', 'type': 'A', 'data': '52.44.225.32', 'name': 'com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com', 'ttl': '47s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7DE', 'type': 'A', 'data': '52.22.143.178', 'name': 'com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7DF', 'type': 'A', 'data': '52.201.144.150', 'name': 'com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7E0', 'type': 'A', 'data': '52.206.32.212', 'name': 'com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7E1', 'type': 'NS', 'data': 'ns-1793.awsdns-32.co.uk', 'name': 'us-east-1.elb.amazonaws.com', 'ttl': '14m46s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7E2', 'type': 'NS', 'data': 'ns-235.awsdns-29.com', 'name': 'us-east-1.elb.amazonaws.com', 'ttl': '14m46s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7E3', 'type': 'NS', 'data': 'ns-934.awsdns-52.net', 'name': 'us-east-1.elb.amazonaws.com', 'ttl': '14m46s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7E4', 'type': 'NS', 'data': 'ns-1119.awsdns-11.org', 'name': 'us-east-1.elb.amazonaws.com', 'ttl': '14m46s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7E5', 'type': 'CNAME', 'data': 'com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com', 'name': 'bench.utp.st', 'ttl': '24s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7E6', 'type': 'CNAME', 'data': 'bench.utp.st', 'name': 'i-38.b-46514.ut.bench.utorrent.com', 'ttl': '23s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7E7', 'type': 'NS', 'data': 'ns1.utorrent.com', 'name': 'utorrent.com', 'ttl': '14m46s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7E8', 'type': 'NS', 'data': 'ens-05.bittorrent.com', 'name': 'utorrent.com', 'ttl': '14m46s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7E9', 'type': 'NS', 'data': 'ens-06.bittorrent.com', 'name': 'utorrent.com', 'ttl': '14m46s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7EA', 'type': 'NS', 'data': 'ns2.utorrent.com', 'name': 'utorrent.com', 'ttl': '14m46s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7EB', 'type': 'NS', 'data': 'ns3.utorrent.com', 'name': 'utorrent.com', 'ttl': '14m46s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7EC', 'type': 'A', 'data': '52.73.161.31', 'name': 'com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com', 'ttl': '47s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7ED', 'type': 'A', 'data': '52.20.209.32', 'name': 'com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com', 'ttl': '47s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7EE', 'type': 'A', 'data': '185.230.4.150', 'name': 'p4p.arenabg.com', 'ttl': '4m48s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7EF', 'type': 'A', 'data': '117.121.250.56', 'name': 'bittorrent-4.hs.llnwd.net', 'ttl': '25s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
{'.id': '*2CE7F0', 'type': 'A', 'data': '117.121.250.156', 'name': 'bittorrent-4.hs.llnwd.net', 'ttl': '25s', 'static': False, 'timestamp': '2023-11-28 09:02:40 WIB'}
