.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*9B01,tcp,122.144.6.226:51962,52.109.124.191:443,52.109.124.191:443,103.136.6.162:51962,,established,,23h58m25s,INTL.c,10,4855,0,0,11,8683,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 09:02:40 WIB
*9B07,tcp,122.144.6.226:58788,103.107.198.66:443,103.107.198.66:443,103.136.6.162:58788,,established,,23h59m55s,INTL.c,12,490,0,0,12,600,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 09:02:40 WIB
*9B08,tcp,122.144.6.226:57025,103.107.198.18:443,103.107.198.18:443,103.136.6.162:57025,,established,,23h59m55s,INTL.c,10,410,0,0,10,520,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 09:02:40 WIB
*9B09,tcp,122.144.6.226:55977,103.107.199.6:443,103.107.199.6:443,103.136.6.162:55977,,established,,23h59m54s,INTL.c,10,410,0,0,10,520,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 09:02:40 WIB
*9B11,tcp,122.144.6.226:51471,47.245.106.5:31006,47.245.106.5:31006,103.136.6.162:51471,,established,,23h59m55s,INTL.c,12,1384,0,0,9,368,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 09:02:40 WIB
*9B41,udp,122.144.6.226:56971,74.125.68.138:443,74.125.68.138:443,103.136.6.162:56971,,,,1m28s,LOKAL.c,10,2380,0,0,10,2946,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 09:02:40 WIB
*9B48,tcp,122.144.6.226:60434,52.123.168.216:443,52.123.168.216:443,103.136.6.162:60434,,established,,23h59m48s,INTL.c,6,411,0,0,3,258,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 09:02:40 WIB
*9B50,tcp,122.144.6.226:49523,20.205.115.102:443,20.205.115.102:443,103.136.6.162:49523,,established,,23h58m29s,INTL.c,13,1153,0,0,12,7371,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 09:02:40 WIB
*9B59,tcp,122.144.6.226:50334,54.192.150.48:443,54.192.150.48:443,103.136.6.162:50334,,established,,23h59m28s,INTL.c,26,11148,0,0,22,6499,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 09:02:40 WIB
*9B69,tcp,122.144.6.226:51972,52.98.33.162:443,52.98.33.162:443,103.136.6.162:51972,,established,,23h58m29s,INTL.c,12,5206,0,0,13,7327,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 09:02:40 WIB
*9B76,udp,122.144.6.226:44484,8.8.8.8:443,8.8.8.8:443,103.136.6.162:44484,,,,1m30s,LOKAL.c,14,4066,0,0,11,4626,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 09:02:40 WIB
