.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*14435,tcp,13.13.13.2:50829,31.13.95.60:443,31.13.95.60:443,175.103.46.95:50829,,established,,23h59m43s,LOKAL.c,12,912,0,0,12,1111,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*14505,udp,13.13.13.2:56518,74.125.130.95:443,74.125.130.95:443,175.103.46.95:56518,,,,2m57s,LOKAL.c,96,8054,0,0,94,6740,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*14A51,tcp,13.13.13.2:57913,163.70.153.60:443,163.70.153.60:443,175.103.46.95:57913,,established,,4m59s,LOKAL.c,26,2614,0,0,31,5764,0,0,2416,9072,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*14C3E,gre,139.255.11.198,175.103.46.94,175.103.46.94,139.255.11.198,22784,,,20s,,20514,2610881,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 14:36:35 WIB
*14CB5,tcp,36.65.58.53:50323,175.103.46.94:491,175.103.46.94:491,36.65.58.53:50323,,established,,1d,LOKAL.c,823,37364,0,0,1333,77408,0,0,4672,9664,False,True,True,True,False,False,False,False,,,,2023-11-21 14:36:35 WIB
*14D8C,udp,13.13.13.2:25409,46.150.65.212:53777,46.150.65.212:53777,175.103.46.95:1079,,,,2m59s,INTL.c,12,798,0,0,11,1422,0,0,2128,3920,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*14FF6,tcp,180.246.88.132:53626,175.103.46.94:491,175.103.46.94:491,180.246.88.132:53626,,established,,4m59s,LOKAL.c,751,33108,0,0,1071,60644,0,0,6912,10176,False,True,True,True,False,False,False,False,,,,2023-11-21 14:36:35 WIB
*15339,udp,90.204.80.46:6672,175.103.46.95:53,175.103.46.95:53,90.204.80.46:6672,,,,2m59s,in-utama.c,204,14484,0,0,204,720324,0,0,3976,197736,False,True,True,True,False,False,False,False,,,,2023-11-21 14:36:35 WIB
*153AC,gre,175.103.46.94,139.255.11.198,139.255.11.198,175.103.46.94,22784,,,29s,LOKAL.c,341356,59660770,0,0,0,0,0,0,224,0,False,False,False,True,False,False,False,False,,,,2023-11-21 14:36:35 WIB
*15538,udp,13.13.13.2:62322,74.125.200.94:443,74.125.200.94:443,175.103.46.95:62322,,,,43s,LOKAL.c,7,2265,0,0,11,7011,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*15661,udp,13.13.13.2:51746,142.251.10.139:443,142.251.10.139:443,175.103.46.95:51746,,,,42s,LOKAL.c,19,15082,0,0,18,8126,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*15685,udp,13.13.13.2:60082,35.244.159.8:443,35.244.159.8:443,175.103.46.95:60082,,,,43s,LOKAL.c,12,2852,0,0,15,5292,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*156BB,udp,13.13.13.2:25409,95.26.95.69:24761,95.26.95.69:24761,175.103.46.95:25409,,,,44s,INTL.c,3,212,0,0,3,150,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*156D1,udp,13.13.13.2:49201,74.125.24.94:443,74.125.24.94:443,175.103.46.95:49201,,,,44s,LOKAL.c,8,2360,0,0,11,7373,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*1574A,udp,13.13.13.2:25409,94.159.72.30:32216,94.159.72.30:32216,175.103.46.95:25409,,,,43s,INTL.c,4,348,0,0,3,144,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*15757,udp,13.13.13.2:60682,35.244.154.8:443,35.244.154.8:443,175.103.46.95:60682,,,,43s,LOKAL.c,16,3023,0,0,14,6431,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*157DE,tcp,13.13.13.2:58834,142.251.12.83:443,142.251.12.83:443,175.103.46.95:58834,,established,,23h59m15s,LOKAL.c,18,5657,0,0,17,3819,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*15803,udp,13.13.13.2:44227,74.125.24.155:443,74.125.24.155:443,175.103.46.95:44227,,,,48s,LOKAL.c,22,5875,0,0,26,7889,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*15821,udp,13.13.13.2:52538,142.251.10.93:443,142.251.10.93:443,175.103.46.95:52538,,,,45s,LOKAL.c,12,3998,0,0,12,3160,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*15832,udp,13.13.13.2:42400,74.125.24.155:443,74.125.24.155:443,175.103.46.95:42400,,,,48s,LOKAL.c,2,2556,0,0,2,2556,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*1584D,udp,13.13.13.2:39652,74.125.130.156:443,74.125.130.156:443,175.103.46.95:39652,,,,46s,LOKAL.c,21,9255,0,0,22,7911,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*15855,udp,13.13.13.2:52912,216.239.38.120:443,216.239.38.120:443,175.103.46.95:52912,,,,44s,LOKAL.c,6,1670,0,0,5,2498,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*1587F,udp,13.13.13.2:64739,172.253.118.95:443,172.253.118.95:443,175.103.46.95:64739,,,,45s,LOKAL.c,10,3630,0,0,11,4218,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*15890,tcp,13.13.13.2:50089,82.180.162.242:443,82.180.162.242:443,175.103.46.95:50089,,established,,23h59m32s,INTL.c,12,2715,0,0,10,3039,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*158A8,udp,13.13.13.2:55573,8.8.8.8:443,8.8.8.8:443,175.103.46.95:55573,,,,45s,LOKAL.c,11,3583,0,0,12,4022,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*158B8,udp,13.13.13.2:56384,142.251.10.113:443,142.251.10.113:443,175.103.46.95:56384,,,,44s,LOKAL.c,13,6035,0,0,12,3377,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*1592D,udp,13.13.13.2:25409,43.250.156.128:6526,43.250.156.128:6526,175.103.46.95:25409,,,,46s,INTL.c,4,266,0,0,4,491,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*1594A,tcp,13.13.13.2:50090,172.217.194.94:443,172.217.194.94:443,175.103.46.95:50090,,established,,23h59m16s,LOKAL.c,7,1139,0,0,6,1616,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*15961,udp,13.13.13.2:25409,85.96.211.65:64497,85.96.211.65:64497,175.103.46.95:25409,,,,47s,INTL.c,4,266,0,0,6,600,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*15983,udp,13.13.13.2:51800,74.125.130.95:443,74.125.130.95:443,175.103.46.95:51800,,,,46s,LOKAL.c,9,2294,0,0,8,3135,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*15993,udp,13.13.13.2:65218,64.233.170.102:443,64.233.170.102:443,175.103.46.95:65218,,,,46s,LOKAL.c,15,5629,0,0,14,9770,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*159B9,udp,13.13.13.2:59119,8.8.8.8:443,8.8.8.8:443,175.103.46.95:59119,,,,58s,LOKAL.c,28,4212,0,0,40,8667,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*15A19,udp,13.13.13.2:25409,59.92.90.19:33795,59.92.90.19:33795,175.103.46.95:25409,,,,1m45s,INTL.c,8,532,0,0,8,980,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*15A7E,udp,13.13.13.2:63333,31.13.95.60:443,31.13.95.60:443,175.103.46.95:63333,,,,1m3s,LOKAL.c,2108,137765,0,0,2609,3190684,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*15AA2,udp,13.13.13.2:41193,8.8.8.8:53,8.8.8.8:53,175.103.46.95:41193,,,,47s,LOKAL.c,2,115,0,0,2,179,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*15AF4,udp,13.13.13.2:41193,122.144.1.1:53,122.144.1.1:53,175.103.46.95:41193,,,,47s,LOKAL.c,2,115,0,0,2,179,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*15BCE,tcp,13.13.13.2:52624,31.13.95.60:443,31.13.95.60:443,175.103.46.95:52624,,established,,23h59m50s,LOKAL.c,23,3090,0,0,24,5156,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*15C11,udp,13.13.13.2:62013,216.239.38.120:443,216.239.38.120:443,175.103.46.95:62013,,,,48s,LOKAL.c,6,1667,0,0,5,2498,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
*15C4E,tcp,13.13.13.2:38410,64.233.170.102:443,64.233.170.102:443,175.103.46.95:38410,,established,,23h57m48s,LOKAL.c,8,2203,0,0,8,1993,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:36:35 WIB
