.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*53B,tcp,175.103.43.90:51223,103.166.48.210:899,103.166.48.210:899,175.103.43.90:51223,,established,,4m59s,,13444,971378,0,0,34249,47868550,0,0,4320,251152,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*124F,tcp,172.253.118.95:443,103.166.48.247:33702,103.166.48.247:33702,172.253.118.95:443,,established,,23h51m56s,,243,352836,0,0,127,7804,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*127D,tcp,8.241.129.126:80,103.166.48.247:63988,103.166.48.247:63988,8.241.129.126:80,,established,,14s,,33156,49385530,0,0,20964,1294716,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*12B0,tcp,103.166.48.247:52674,34.111.174.196:443,34.111.174.196:443,103.166.48.247:52674,,established,,23h58m32s,,566,102658,0,0,709,368690,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*12B7,tcp,103.166.48.247:54814,172.64.141.13:443,172.64.141.13:443,103.166.48.247:54814,,established,,4m21s,,37,2161,0,0,46,19789,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*12C2,tcp,74.125.130.95:443,103.166.48.247:47394,103.166.48.247:47394,74.125.130.95:443,,established,,23h52m27s,,347,503844,0,0,167,10904,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*12C7,tcp,103.166.48.247:52917,74.125.24.188:5228,74.125.24.188:5228,103.166.48.247:52917,,established,,23h59m52s,,15,615,0,0,15,780,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*12C8,udp,103.166.48.247:62172,35.186.242.185:443,35.186.242.185:443,103.166.48.247:62172,,,,54s,,213,21789,0,0,212,50402,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*12CE,tcp,163.70.153.11:443,103.166.48.247:46822,103.166.48.247:46822,163.70.153.11:443,,last-ack,,8s,,224,24289,0,0,0,0,0,0,984,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*12D3,tcp,163.70.153.61:5222,103.166.48.247:51977,103.166.48.247:51977,163.70.153.61:5222,,established,,23h59m55s,,86,11551,0,0,62,6317,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*12D5,tcp,103.166.48.247:54789,210.210.145.83:80,210.210.145.83:80,103.166.48.247:54789,,established,,4m59s,,9249,580121,0,0,15591,22967379,0,0,24088,757264,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*12DA,udp,40.81.252.176:3544,103.166.48.247:57031,103.166.48.247:57031,40.81.252.176:3544,,,,2m58s,,464,40146,0,0,681,59832,0,0,1376,1408,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*12E3,tcp,103.166.48.247:54957,8.241.157.126:80,8.241.157.126:80,103.166.48.247:54957,,established,,4m59s,,16687,1019747,0,0,25707,32202095,0,0,33264,1019712,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*12E7,tcp,103.166.48.247:54788,210.210.145.19:80,210.210.145.19:80,103.166.48.247:54788,,established,,4m58s,,8306,514714,0,0,16315,24030070,0,0,7864,926272,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*12F4,tcp,103.166.48.247:53485,172.217.194.94:443,172.217.194.94:443,103.166.48.247:53485,,established,,23h49m30s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*12FD,tcp,164.92.143.229:443,103.166.48.247:49219,103.166.48.247:49219,164.92.143.229:443,,established,,23h59m59s,,89,27548,0,0,114,9916,0,0,0,2288,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1300,tcp,103.166.48.247:60091,8.219.110.70:15301,8.219.110.70:15301,103.166.48.247:60091,,established,,23h59m59s,,620,194212,0,0,328,127652,0,0,5096,2888,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1304,tcp,103.166.48.247:55132,8.247.50.126:80,8.247.50.126:80,103.166.48.247:55132,,established,,4m59s,,15913,987839,0,0,22970,28245407,0,0,8544,105152,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1309,tcp,103.166.48.247:57542,8.219.95.219:15301,8.219.95.219:15301,103.166.48.247:57542,,established,,23h59m59s,,699,218712,0,0,369,138688,0,0,5096,2760,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1314,udp,103.166.48.247:55988,74.125.24.95:443,74.125.24.95:443,103.166.48.247:55988,,,,2m56s,,191,25164,0,0,230,28675,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1318,tcp,103.166.48.247:52117,104.16.224.149:443,104.16.224.149:443,103.166.48.247:52117,,established,,4m40s,,111,19057,0,0,151,9633,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*131B,tcp,161.35.181.214:443,103.166.48.247:50066,103.166.48.247:50066,161.35.181.214:443,,established,,23h59m59s,,103,28876,0,0,136,13268,0,0,832,2288,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*131C,tcp,103.166.48.247:53486,74.125.24.94:443,74.125.24.94:443,103.166.48.247:53486,,established,,23h49m30s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*131F,tcp,103.166.48.247:42866,45.121.219.187:80,45.121.219.187:80,103.166.48.247:42866,,established,,23h49m30s,,1,52,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1321,tcp,103.166.48.247:54713,210.210.145.90:80,210.210.145.90:80,103.166.48.247:54713,,established,,4m58s,,10580,675792,0,0,18865,28014581,0,0,16936,593976,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1326,tcp,103.166.48.247:43116,203.161.21.168:443,203.161.21.168:443,103.166.48.247:43116,,established,,23h58m28s,,1111,105497,0,0,1824,2369160,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1330,tcp,103.166.48.247:35832,47.241.186.5:15301,47.241.186.5:15301,103.166.48.247:35832,,established,,23h59m58s,,919,294370,0,0,486,191214,0,0,10448,5776,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1332,tcp,31.13.95.60:443,103.166.48.247:53095,103.166.48.247:53095,31.13.95.60:443,,established,,4m44s,,225,39627,0,0,198,20692,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1335,tcp,163.70.153.61:5222,103.166.48.247:34268,103.166.48.247:34268,163.70.153.61:5222,,established,,4m24s,,59,20333,0,0,59,4789,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*133B,tcp,103.166.48.247:62514,8.8.4.4:443,8.8.4.4:443,103.166.48.247:62514,,established,,23h49m30s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*133E,udp,103.166.48.247:57031,103.81.223.170:65426,103.81.223.170:65426,103.166.48.247:57031,,,,2m20s,,56,4656,0,0,57,4744,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1348,tcp,103.166.48.247:62411,31.13.95.60:443,31.13.95.60:443,103.166.48.247:62411,,established,,4m56s,,91,8643,0,0,105,13920,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1349,tcp,103.166.48.247:52238,52.109.124.181:443,52.109.124.181:443,103.166.48.247:52238,,established,,23h49m30s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*134B,tcp,103.166.48.247:54712,210.210.145.91:80,210.210.145.91:80,103.166.48.247:54712,,established,,4m59s,,11360,731246,0,0,19327,28695864,0,0,19144,761976,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1353,tcp,161.35.181.214:443,103.166.48.247:49195,103.166.48.247:49195,161.35.181.214:443,,established,,4m57s,,94,27230,0,0,127,12144,0,0,0,320,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1358,tcp,103.166.48.247:62513,8.8.8.8:443,8.8.8.8:443,103.166.48.247:62513,,established,,23h49m30s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1363,udp,103.166.48.247:57031,36.85.0.116:3526,36.85.0.116:3526,103.166.48.247:57031,,,,2m59s,,72,5944,0,0,79,6520,0,0,0,1920,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1367,tcp,74.125.24.188:5228,103.166.48.247:40276,103.166.48.247:40276,74.125.24.188:5228,,established,,23h56m43s,,5,3475,0,0,5,298,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1369,tcp,8.8.4.4:443,103.166.48.247:64300,103.166.48.247:64300,8.8.4.4:443,,established,,23h50m31s,,10,13070,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*136A,tcp,74.125.130.95:443,103.166.48.247:46140,103.166.48.247:46140,74.125.130.95:443,,established,,23h49m30s,,4,532,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*136F,tcp,103.166.48.247:52249,104.16.224.149:443,104.16.224.149:443,103.166.48.247:52249,,established,,23h49m30s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*137B,tcp,164.92.143.229:443,103.166.48.247:49156,103.166.48.247:49156,164.92.143.229:443,,established,,4m57s,,93,29424,0,0,109,9510,0,0,0,320,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1382,tcp,103.166.48.247:49709,34.120.195.34:443,34.120.195.34:443,103.166.48.247:49709,,established,,4m15s,,23,1220,0,0,25,7318,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1384,gre,103.166.48.210,175.103.43.10,175.103.43.10,103.166.48.210,46775,,,23s,,139,10560,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*139B,tcp,161.35.181.214:443,103.166.48.247:49156,103.166.48.247:49156,161.35.181.214:443,,established,,4m58s,,103,28712,0,0,140,14058,0,0,832,2288,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*139F,tcp,103.166.48.247:55675,172.64.141.13:443,172.64.141.13:443,103.166.48.247:55675,,established,,23h49m30s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*13A4,tcp,103.166.48.247:49163,142.251.12.188:5228,142.251.12.188:5228,103.166.48.247:49163,,established,,23h59m47s,,15,639,0,0,15,782,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*13AF,tcp,103.166.48.247:49209,31.13.95.60:443,31.13.95.60:443,103.166.48.247:49209,,established,,23h59m43s,,262,31100,0,0,329,56404,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*13CB,tcp,103.166.48.247:52283,13.71.55.58:443,13.71.55.58:443,103.166.48.247:52283,,established,,23h49m30s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*13D3,tcp,103.166.48.247:40184,142.251.10.101:80,142.251.10.101:80,103.166.48.247:40184,,established,,23h49m30s,,1,52,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*13D6,tcp,103.166.48.247:59905,35.186.242.185:443,35.186.242.185:443,103.166.48.247:59905,,established,,23h49m30s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*13EB,udp,103.166.48.247:50758,35.186.242.185:443,35.186.242.185:443,103.166.48.247:50758,,,,2m55s,,216,22536,0,0,219,37252,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*13EE,tcp,103.166.48.247:57170,157.240.208.34:443,157.240.208.34:443,103.166.48.247:57170,,established,,23h54m12s,,6,425,0,0,6,392,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*13F2,tcp,103.166.48.247:50359,23.51.34.38:80,23.51.34.38:80,103.166.48.247:50359,,established,,23h49m30s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*13F3,tcp,103.166.48.247:60940,142.251.175.188:5228,142.251.175.188:5228,103.166.48.247:60940,,established,,23h54m12s,,4,488,0,0,4,568,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*13F7,tcp,103.166.48.247:54088,114.10.2.57:443,114.10.2.57:443,103.166.48.247:54088,,established,,23h53m24s,,95,82784,0,0,97,25341,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*13F8,udp,103.166.48.247:58673,8.8.8.8:443,8.8.8.8:443,103.166.48.247:58673,,,,4s,,572,68271,0,0,504,173469,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*13FE,tcp,103.166.48.247:59898,172.64.140.13:443,172.64.140.13:443,103.166.48.247:59898,,established,,23h59m40s,,30,1666,0,0,39,15182,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1405,tcp,103.166.48.247:53952,103.167.27.74:80,103.167.27.74:80,103.166.48.247:53952,,established,,23h49m30s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1406,tcp,103.166.48.247:62518,8.8.4.4:443,8.8.4.4:443,103.166.48.247:62518,,established,,23h49m30s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1407,tcp,103.166.48.247:62517,8.8.8.8:443,8.8.8.8:443,103.166.48.247:62517,,established,,23h49m30s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*140A,icmp,103.166.48.210,103.166.48.209,103.166.48.209,103.166.48.210,,,,1s,,1,56,0,0,1,56,0,0,0,0,False,True,False,True,False,False,False,False,0,8,14701,2023-11-17 09:37:56 WIB
*1411,tcp,103.166.48.247:53958,103.167.27.74:80,103.167.27.74:80,103.166.48.247:53958,,established,,23h49m30s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1417,tcp,103.166.48.247:59061,34.120.195.34:443,34.120.195.34:443,103.166.48.247:59061,,established,,23h49m30s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*141E,tcp,103.166.48.247:52287,13.89.179.8:443,13.89.179.8:443,103.166.48.247:52287,,established,,23h49m30s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1424,tcp,103.166.48.247:46844,103.167.27.34:80,103.167.27.34:80,103.166.48.247:46844,,established,,23h49m30s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1430,tcp,103.166.48.247:44916,103.167.26.74:80,103.167.26.74:80,103.166.48.247:44916,,established,,23h49m30s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1444,tcp,103.166.48.247:55002,101.32.246.157:800,101.32.246.157:800,103.166.48.247:55002,,established,,23h59m56s,,64,8128,0,0,64,2560,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1445,udp,74.125.68.95:443,103.166.48.247:53544,103.166.48.247:53544,74.125.68.95:443,,,,2m56s,,555,48821,0,0,463,54785,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*144C,tcp,65.108.220.156:45638,103.166.48.247:57413,103.166.48.247:57413,65.108.220.156:45638,,established,,23h49m30s,,1,52,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*146A,tcp,103.166.48.247:50801,203.27.106.9:443,203.27.106.9:443,103.166.48.247:50801,,established,,23h59m53s,,72,2944,0,0,72,3648,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1474,tcp,172.253.118.95:443,103.166.48.247:52404,103.166.48.247:52404,172.253.118.95:443,,established,,23h49m51s,,2,2904,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1490,tcp,103.166.48.247:53169,31.13.95.60:443,31.13.95.60:443,103.166.48.247:53169,,established,,23h59m49s,,76,6574,0,0,94,14803,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*14A4,gre,175.103.43.10,103.166.48.210,103.166.48.210,175.103.43.10,0,,,23s,,65,6432,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*14A7,tcp,103.166.48.247:51834,20.198.119.143:443,20.198.119.143:443,103.166.48.247:51834,,established,,23h59m24s,,29,2710,0,0,21,3795,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*14AA,tcp,103.166.48.247:49320,31.13.95.60:443,31.13.95.60:443,103.166.48.247:49320,,established,,4m41s,,86,7741,0,0,96,14329,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*14AC,udp,103.166.48.247:49199,74.125.24.95:443,74.125.24.95:443,103.166.48.247:49199,,,,31s,,280,31548,0,0,280,19501,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*14BC,tcp,103.166.48.247:61771,34.120.195.34:443,34.120.195.34:443,103.166.48.247:61771,,established,,23h49m30s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*14C0,tcp,103.166.48.247:63088,34.120.195.34:443,34.120.195.34:443,103.166.48.247:63088,,established,,23h49m30s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*14CA,udp,149.34.253.57:5001,103.166.48.247:52660,103.166.48.247:52660,149.34.253.57:5001,,,,2m56s,,124,12105,0,0,119,26959,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*14DB,udp,138.199.61.109:5001,103.166.48.247:52659,103.166.48.247:52659,138.199.61.109:5001,,,,2m56s,,134,12166,0,0,131,30688,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*14F3,tcp,157.240.13.55:5222,103.166.48.247:45224,103.166.48.247:45224,157.240.13.55:5222,,established,,4m57s,,188,31304,0,0,188,13899,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1509,tcp,103.166.48.247:53168,74.125.200.188:5228,74.125.200.188:5228,103.166.48.247:53168,,established,,23h59m46s,,21,982,0,0,22,1188,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*153C,tcp,172.253.118.95:443,103.166.48.247:47032,103.166.48.247:47032,172.253.118.95:443,,established,,23h50m27s,,3,4356,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*154A,tcp,103.166.48.247:59729,172.64.140.13:443,172.64.140.13:443,103.166.48.247:59729,,established,,4m39s,,48,2953,0,0,68,29105,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1559,tcp,103.166.48.247:49678,54.169.5.36:80,54.169.5.36:80,103.166.48.247:49678,,established,,23h59m42s,,14,2273,0,0,14,1054,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*1579,tcp,125.211.218.8:5555,103.166.48.247:60751,103.166.48.247:60751,125.211.218.8:5555,,established,,23h59m7s,,38,34454,0,0,31,1288,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
*157C,tcp,103.166.48.247:46078,203.161.21.8:443,203.161.21.8:443,103.166.48.247:46078,,established,,23h49m30s,,1,64,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-17 09:37:56 WIB
