name,data,.id,type,static,ttl,timestamp
api16-core.tiktokv.com.edgekey.net,e28622.a.akamaiedge.net,*FA5DD7,CNAME,False,2m51s,2023-11-17 09:37:56 WIB
i.root-servers.net,2001:7fe::53,*FA6C84,AAAA,False,12m44s,2023-11-17 09:37:56 WIB
j.root-servers.net,2001:503:c27::2:30,*FA6C85,AAAA,False,12m44s,2023-11-17 09:37:56 WIB
k.root-servers.net,2001:7fd::1,*FA6C86,AAAA,False,12m44s,2023-11-17 09:37:56 WIB
l.root-servers.net,199.7.83.42,*FA6C87,A,False,12m42s,2023-11-17 09:37:56 WIB
l.root-servers.net,2001:500:9f::42,*FA6C88,AAAA,False,12m44s,2023-11-17 09:37:56 WIB
m.root-servers.net,2001:dc3::35,*FA6C89,AAAA,False,12m44s,2023-11-17 09:37:56 WIB
i.root-servers.net,192.36.148.17,*FA6DFD,A,False,12m44s,2023-11-17 09:37:56 WIB
pull-cmaf-f16-gcp01.ttlivecdn.com.akamaized.net,a21.z.akamai.net,*FA8ED2,CNAME,False,7m36s,2023-11-17 09:37:56 WIB
pull-cmaf-f16-sg01.ttlivecdn.com.akamaized.net,a1371.z.akamai.net,*FA8EFD,CNAME,False,12m40s,2023-11-17 09:37:56 WIB
g.msn.com,g-msn-com-nsatc.trafficmanager.net,*FA92BC,CNAME,False,14m43s,2023-11-17 09:37:56 WIB
wildcard.f.tlu.dl.delivery.mp.microsoft.com.edgesuite.net,a1847.dscd.akamai.net,*FA952E,CNAME,False,15m,2023-11-17 09:37:56 WIB
fp2e7a.wpc.phicdn.net,152.195.38.76,*FA9B23,A,False,7m33s,2023-11-17 09:37:56 WIB
pull-cmaf-f16-va01.tiktokcdn.com.akamaized.net,pull-cmaf-f16-va01.tiktokcdn.com.bytegeo.akadns.net,*FA9D82,CNAME,False,12m42s,2023-11-17 09:37:56 WIB
pull-cmaf-f16-tt03.fcdn.us.tiktokcdn.com.akamaized.net,a1393.us.akamai.net,*FA9D98,CNAME,False,12m42s,2023-11-17 09:37:56 WIB
pull-cmaf-f16-tt03.fcdn.eu.tiktokcdn.com.akamaized.net,a1577.z.akamai.net,*FA9E02,CNAME,False,7m36s,2023-11-17 09:37:56 WIB
pull-cmaf-l16-tt01.tiktokcdn-us.com.akamaized.net,a1390.us.akamai.net,*FA9E06,CNAME,False,12m44s,2023-11-17 09:37:56 WIB
pull-cmaf-l16-sg01.tiktokcdn.com.akamaized.net,a1736.z.akamai.net,*FA9E54,CNAME,False,5m15s,2023-11-17 09:37:56 WIB
pull-cmaf-l16-gcp01.tiktokcdn.com.akamaized.net,a1837.z.akamai.net,*FA9F47,CNAME,False,12m44s,2023-11-17 09:37:56 WIB
pull-cmaf-f16-tt02.fcdn.us.tiktokv.com.akamaized.net,a1918.us.akamai.net,*FA9F9F,CNAME,False,12m43s,2023-11-17 09:37:56 WIB
pull-cmaf-f16-tt03.tiktokcdn.com.akamaized.net,a2018.z.akamai.net,*FAA03A,CNAME,False,12m42s,2023-11-17 09:37:56 WIB
pull-cmaf-f16-sg01.tiktokcdn.com.akamaized.net,a1857.z.akamai.net,*FAA0F4,CNAME,False,12m40s,2023-11-17 09:37:56 WIB
pull-cmaf-l16-va01.tiktokcdn.com.akamaized.net,a1947.z.akamai.net,*FAA13C,CNAME,False,7m37s,2023-11-17 09:37:56 WIB
pull-cmaf-f16-va01.ttlivecdn.com.akamaized.net,a1168.z.akamai.net,*FAA1A2,CNAME,False,7m37s,2023-11-17 09:37:56 WIB
api16-normal-c-useast1a.tiktokv.com.edgekey.net,e28622.api1.akamaiedge.net,*FAA429,CNAME,False,10m53s,2023-11-17 09:37:56 WIB
p16-oec-va.ibyteimg.com.edgesuite.net,a1790.dscb.akamai.net,*FAA8B3,CNAME,False,10m49s,2023-11-17 09:37:56 WIB
pull-cmaf-f16-tt02.tiktokcdn.com.akamaized.net,a116.us.akamai.net,*FAAFCD,CNAME,False,7m36s,2023-11-17 09:37:56 WIB
star.facebook.com,star.c10r.facebook.com,*FAB0D2,CNAME,False,10m55s,2023-11-17 09:37:56 WIB
pull-cmaf-f16-tt02-tt03.fcdn.eu.tiktokcdn.com.akamaized.net,a1491.z.akamai.net,*FAB42A,CNAME,False,12m42s,2023-11-17 09:37:56 WIB
api.weathercn.com.edgekey.net,e40031.b.akamaiedge.net,*FAC3B9,CNAME,False,10m44s,2023-11-17 09:37:56 WIB
cs11.wpc.v0cdn.net,117.18.232.240,*FACABB,A,False,1m41s,2023-11-17 09:37:56 WIB
crl.edge.digicert.com,fp2e7a.wpc.2be4.phicdn.net,*FACC21,CNAME,False,7m33s,2023-11-17 09:37:56 WIB
l-0007.config.skype.com,config-edge-skype.l-0007.l-msedge.net,*FACD59,CNAME,False,7m33s,2023-11-17 09:37:56 WIB
tile-service.weather.microsoft.com,wildcard.weather.microsoft.com.edgekey.net,*FAD052,CNAME,False,42s,2023-11-17 09:37:56 WIB
geo.prod.do.dsp.mp.microsoft.com,geo.prod.do.dsp.trafficmanager.net,*FAD141,CNAME,False,10m17s,2023-11-17 09:37:56 WIB
config.officeapps.live.com,prod.configsvc1.live.com.akadns.net,*FAD1F2,CNAME,False,11m58s,2023-11-17 09:37:56 WIB
fs.microsoft.com,prod.fs.microsoft.com.akadns.net,*FAD2B3,CNAME,False,2m17s,2023-11-17 09:37:56 WIB
fs-wildcard.microsoft.com.edgekey.net.globalredir.akadns.net,e16604.g.akamaiedge.net,*FAD2B6,CNAME,False,5m59s,2023-11-17 09:37:56 WIB
coco.miniast.com,o.auntions.com,*FAD576,CNAME,False,3m13s,2023-11-17 09:37:56 WIB
o.auntions.com,139.59.109.18,*FAD577,A,False,3m47s,2023-11-17 09:37:56 WIB
o.auntions.com,194.195.223.249,*FAD578,A,False,3m47s,2023-11-17 09:37:56 WIB
o.auntions.com,139.177.196.162,*FAD579,A,False,3m47s,2023-11-17 09:37:56 WIB
o.lencr.edgesuite.net,a1887.dscq.akamai.net,*FAD57B,CNAME,False,4m23s,2023-11-17 09:37:56 WIB
s3.amazonaws.com,ns-771.awsdns-32.net,*FAD663,NS,False,7m13s,2023-11-17 09:37:56 WIB
s3.amazonaws.com,ns-1579.awsdns-05.co.uk,*FAD664,NS,False,7m13s,2023-11-17 09:37:56 WIB
s3.amazonaws.com,ns-1300.awsdns-34.org,*FAD665,NS,False,7m13s,2023-11-17 09:37:56 WIB
s3.amazonaws.com,ns-63.awsdns-07.com,*FAD666,NS,False,7m13s,2023-11-17 09:37:56 WIB
odc.officeapps.live.com,prod.odcsm1.live.com.akadns.net,*FAD6F2,CNAME,False,1m44s,2023-11-17 09:37:56 WIB
s-0005-office.config.skype.com,ecs-office.s-0005.s-msedge.net,*FAD70A,CNAME,False,9m5s,2023-11-17 09:37:56 WIB
e-learning.unpam.ac.id,202.137.16.89,*FADD6A,A,False,6m29s,2023-11-17 09:37:56 WIB
p16-sign-sg.tiktokcdn.com.akamaized.net,a2047.mm2.akamai.net,*FADE81,CNAME,False,10m32s,2023-11-17 09:37:56 WIB
p16-sign-useast2a.tiktokcdn.com.akamaized.net,a2047.mm2.akamai.net,*FADEDD,CNAME,False,8s,2023-11-17 09:37:56 WIB
mon.tiktokv.com.edgesuite.net,a2047.r.akamai.net,*FAE1A0,CNAME,False,9m19s,2023-11-17 09:37:56 WIB
vcs-va.tiktokv.com.edgekey.net,e28622.a.akamaiedge.net,*FAE1CD,CNAME,False,6m34s,2023-11-17 09:37:56 WIB
sadownload.mcafee.com,sadownload-r53.awsconsumer.mcafee.com,*FAE335,CNAME,False,10m32s,2023-11-17 09:37:56 WIB
sadownload-r53.awsconsumer.mcafee.com,sadownload.mcafee.com.edgesuite.net,*FAE336,CNAME,False,10m32s,2023-11-17 09:37:56 WIB
sadownload.mcafee.com.edgesuite.net,a866.dscd.akamai.net,*FAE337,CNAME,False,10m32s,2023-11-17 09:37:56 WIB
tnc16-platform-alisg.tiktokv.com.edgekey.net,e28622.api1.akamaiedge.net,*FAE343,CNAME,False,5m45s,2023-11-17 09:37:56 WIB
tnc16-platform-useast1a.tiktokv.com.edgekey.net,e28622.api2.akamaiedge.net,*FAE3A4,CNAME,False,8m7s,2023-11-17 09:37:56 WIB
api.appsflyersdk.com.edgekey.net,e94885.b.akamaiedge.net,*FAE759,CNAME,False,4m1s,2023-11-17 09:37:56 WIB
content.garena.com.akamaized.net,a1809.dscb.akamai.net,*FAE78E,CNAME,False,4m46s,2023-11-17 09:37:56 WIB
cdngarenanow-a.akamaihd.net.edgesuite.net,a191.d.akamai.net,*FAE834,CNAME,False,4m25s,2023-11-17 09:37:56 WIB
fpdownload.macromedia.com.edgekey.net,e13914.dscd.akamaiedge.net,*FAE901,CNAME,False,51s,2023-11-17 09:37:56 WIB
pull-cmaf-f16-gcp01.tiktokcdn.com.akamaized.net,a1948.z.akamai.net,*FAE9DC,CNAME,False,7m35s,2023-11-17 09:37:56 WIB
adl.windows.com,adl.windows.com.edgesuite.net,*FAEE47,CNAME,False,0s,2023-11-17 09:37:56 WIB
um11.eset.com,91.228.166.88,*FAEE51,A,False,0s,2023-11-17 09:37:56 WIB
edge.bytedance.swiftserve.com,ctr.tt-sw.swiftserve.com,*FAEE56,CNAME,False,0s,2023-11-17 09:37:56 WIB
p16-oec-common-useast2a.ibyteimg.com.edgesuite.net,a1837.b.akamai.net,*FAEEDD,CNAME,False,12m3s,2023-11-17 09:37:56 WIB
api22-normal-c-useast1a.tiktokv.com,direct.quic-proxy-useast4-v3.useast4.byteglb.com,*FAEF01,CNAME,False,9s,2023-11-17 09:37:56 WIB
ilockcardf.realme.com,sgp-realmeservice-realme-pubgw-186043996.ap-southeast-1.elb.amazonaws.com,*FAEF16,CNAME,False,11s,2023-11-17 09:37:56 WIB
r.bing.com,p-static.bing.trafficmanager.net,*FAEF4E,CNAME,False,18s,2023-11-17 09:37:56 WIB
unityads.edgesuite.net,a1822.dscd.akamai.net,*FAEF5F,CNAME,False,19s,2023-11-17 09:37:56 WIB
portal.fb.com,star.c10r.facebook.com,*FAEF8F,CNAME,False,24s,2023-11-17 09:37:56 WIB
tlu.dl.delivery.mp.microsoft.com-c.edgesuite.net,a1856.dspw65.akamai.net,*FAEFAC,CNAME,False,4m25s,2023-11-17 09:37:56 WIB
config.edge.skype.com,config.edge.skype.com.trafficmanager.net,*FAEFC3,CNAME,False,33s,2023-11-17 09:37:56 WIB
search22-normal-c-useast1a.tiktokv.com,direct.quic-webcast-proxy-useast4-v3.useast4.byteglb.com,*FAEFF7,CNAME,False,45s,2023-11-17 09:37:56 WIB
displaycatalog.mp.microsoft.com,displaycatalog-rp.md.mp.microsoft.com.akadns.net,*FAEFF9,CNAME,False,46s,2023-11-17 09:37:56 WIB
array609.prod.do.dsp.mp.microsoft.com,51.104.167.255,*FAF035,A,False,55s,2023-11-17 09:37:56 WIB
graph.instagram.com,instagram.c10r.instagram.com,*FAF038,CNAME,False,56s,2023-11-17 09:37:56 WIB
z-p42-chat-e2ee-ig.facebook.com,chat-e2ee-ig-p42.c10r.facebook.com,*FAF05C,CNAME,False,1m2s,2023-11-17 09:37:56 WIB
balrog-aus5.r53-2.services.mozilla.com,prod.balrog.prod.cloudops.mozgcp.net,*FAF084,CNAME,False,6s,2023-11-17 09:37:56 WIB
array615.prod.do.dsp.mp.microsoft.com,20.54.24.246,*FAF098,A,False,1m9s,2023-11-17 09:37:56 WIB
ocsp.digicert.com,ocsp.edge.digicert.com,*FAF09D,CNAME,False,1m11s,2023-11-17 09:37:56 WIB
xlog16-normal-c-useast1a.tiktokv.com.edgekey.net,e28622.a.akamaiedge.net,*FAF0AF,CNAME,False,9m19s,2023-11-17 09:37:56 WIB
fe2cr.update.microsoft.com,fe2cr.update.msft.com.trafficmanager.net,*FAF0F2,CNAME,False,1m18s,2023-11-17 09:37:56 WIB
prod.detectportal.prod.cloudops.mozgcp.net,34.107.221.82,*FAF100,A,False,1m45s,2023-11-17 09:37:56 WIB
identrust.edgesuite.net,a1952.dscq.akamai.net,*FAF102,CNAME,False,1m21s,2023-11-17 09:37:56 WIB
prod.detectportal.prod.cloudops.mozgcp.net,2600:1901:0:38d7::,*FAF105,AAAA,False,1m21s,2023-11-17 09:37:56 WIB
example.org,93.184.216.34,*FAF109,A,False,1m23s,2023-11-17 09:37:56 WIB
ipv4only.arpa,192.0.0.170,*FAF10A,A,False,1m23s,2023-11-17 09:37:56 WIB
ipv4only.arpa,192.0.0.171,*FAF10B,A,False,1m23s,2023-11-17 09:37:56 WIB
scontent-cgk1-2.xx.fbcdn.net,31.13.95.13,*FAF114,A,False,4m27s,2023-11-17 09:37:56 WIB
tie.presuant.com,139.177.196.162,*FAF128,A,False,12m31s,2023-11-17 09:37:56 WIB
tie.presuant.com,139.59.109.18,*FAF129,A,False,12m31s,2023-11-17 09:37:56 WIB
tie.presuant.com,194.195.223.249,*FAF12A,A,False,12m31s,2023-11-17 09:37:56 WIB
gateway.instagram.com,dgw.c10r.facebook.com,*FAF12F,CNAME,False,1m27s,2023-11-17 09:37:56 WIB
telemetry-incoming.r53-2.services.mozilla.com,34.120.208.123,*FAF13D,A,False,7m24s,2023-11-17 09:37:56 WIB
platform-lookaside.fbsbx.com,scontent.xx.fbcdn.net,*FAF16D,CNAME,False,1m32s,2023-11-17 09:37:56 WIB
www.safeexambrowser.org,82.220.34.4,*FAF170,A,False,1m27s,2023-11-17 09:37:56 WIB
disc601.prod.do.dsp.mp.microsoft.com.edgekey.net,e12358.d.akamaiedge.net,*FAF19E,CNAME,False,1m41s,2023-11-17 09:37:56 WIB
11.tlu.dl.delivery.mp.microsoft.com,tlu-dcat.azureedge.net,*FAF1A0,CNAME,False,1m41s,2023-11-17 09:37:56 WIB
turing-writingassistance.edge.microsoft.com,turing-writingassistance.edge.microsoft.com.b-0005.b-msedge.net,*FAF1C9,CNAME,False,1m55s,2023-11-17 09:37:56 WIB
continuum.dds.microsoft.com,cs-geo-dds.trafficmanager.net,*FAF1D8,CNAME,False,1m57s,2023-11-17 09:37:56 WIB
fp2e7a.wpc.2be4.phicdn.net,fp2e7a.wpc.phicdn.net,*FAF1DE,CNAME,False,7m33s,2023-11-17 09:37:56 WIB
time.windows.com,twc.trafficmanager.net,*FAF1DF,CNAME,False,1m59s,2023-11-17 09:37:56 WIB
m.baidu.com,wap.n.shifen.com,*FAF205,CNAME,False,2m7s,2023-11-17 09:37:56 WIB
use.fontawesome.com,use.fontawesome.com.cdn.cloudflare.net,*FAF212,CNAME,False,2m7s,2023-11-17 09:37:56 WIB
a.nel.cloudflare.com,35.190.80.1,*FAF21C,A,False,2m7s,2023-11-17 09:37:56 WIB
update.microsoft.com,redir.update.msft.com.trafficmanager.net,*FAF26D,CNAME,False,2m17s,2023-11-17 09:37:56 WIB
win10.ipv6.microsoft.com,onpremwindows.ipv6.microsoft.com.akadns.net,*FAF27A,CNAME,False,2m17s,2023-11-17 09:37:56 WIB
api.baca.co.id,52.187.17.126,*FAF4F6,A,False,2m34s,2023-11-17 09:37:56 WIB
edge-mqtt.facebook.com,mqtt.c10r.facebook.com,*FAF4FA,CNAME,False,2m36s,2023-11-17 09:37:56 WIB
dns.msftncsi.com,fd3e:4f5a:5b81::1,*FAF51E,AAAA,False,2m43s,2023-11-17 09:37:56 WIB
ocws.officeapps.live.com,prod.ocws1.live.com.akadns.net,*FAF557,CNAME,False,2m55s,2023-11-17 09:37:56 WIB
4shared.com,204.155.146.95,*FAF5A9,A,False,3m9s,2023-11-17 09:37:56 WIB
4shared.com,204.155.149.43,*FAF5AA,A,False,3m9s,2023-11-17 09:37:56 WIB
4shared.com,204.155.149.41,*FAF5AB,A,False,3m9s,2023-11-17 09:37:56 WIB
4shared.com,204.155.149.42,*FAF5AC,A,False,3m9s,2023-11-17 09:37:56 WIB
nexusrules.officeapps.live.com,prod.nexusrules.live.com.akadns.net,*FAF5B7,CNAME,False,3m12s,2023-11-17 09:37:56 WIB
mqtt-mini.facebook.com,mqtt-mini.c10r.facebook.com,*FAF5B9,CNAME,False,3m13s,2023-11-17 09:37:56 WIB
r1---sn-npoldn7e.googlevideo.com,r1.sn-npoldn7e.googlevideo.com,*FAF5CD,CNAME,False,3m13s,2023-11-17 09:37:56 WIB
r1.sn-npoldn7e.googlevideo.com,142.251.84.166,*FAF5CE,A,False,3m13s,2023-11-17 09:37:56 WIB
assets.msn.com,assets.msn.com.edgekey.net,*FAF5E0,CNAME,False,3m15s,2023-11-17 09:37:56 WIB
web.facebook.com,star.facebook.com,*FAF5F1,CNAME,False,3m17s,2023-11-17 09:37:56 WIB
download.windowsupdate.com,wu-fg-shim.trafficmanager.net,*FAF620,CNAME,False,3m27s,2023-11-17 09:37:56 WIB
2-vbus-sg.ladesk.com,172.104.161.30,*FAF639,A,False,3m32s,2023-11-17 09:37:56 WIB
nav.smartscreen.microsoft.com,wd-prod-ss.trafficmanager.net,*FAF643,CNAME,False,3m35s,2023-11-17 09:37:56 WIB
content-signature-2.cdn.mozilla.net,content-signature-chains.prod.autograph.services.mozaws.net,*FAF657,CNAME,False,3m38s,2023-11-17 09:37:56 WIB
www.download.windowsupdate.com,wu-fg-shim.trafficmanager.net,*FAF65B,CNAME,False,2m23s,2023-11-17 09:37:56 WIB
rum8.perf.linkedin.com,www-src.linkedin.com,*FAF674,CNAME,False,3m44s,2023-11-17 09:37:56 WIB
www-src.linkedin.com,mix.linkedin.com,*FAF675,CNAME,False,3m44s,2023-11-17 09:37:56 WIB
pop-lor1-lx.mix.linkedin.com,144.2.14.25,*FAF677,A,False,3m44s,2023-11-17 09:37:56 WIB
clientconfigcdnvzeuno.azureedge.net,clientconfigcdnvzeuno.ec.azureedge.net,*FAF694,CNAME,False,9m47s,2023-11-17 09:37:56 WIB
clientconfigcdnvzeuno.ec.azureedge.net,scdn2d9c3.wpc.1a812d.nucdn.net,*FAF695,CNAME,False,9m47s,2023-11-17 09:37:56 WIB
scdn2d9c3.wpc.1a812d.nucdn.net,sni1gl.wpc.nucdn.net,*FAF696,CNAME,False,9m47s,2023-11-17 09:37:56 WIB
sni1gl.wpc.nucdn.net,152.199.39.108,*FAF697,A,False,9m47s,2023-11-17 09:37:56 WIB
idc.mall.shopee.co.id,shopee.co.id,*FAF699,CNAME,False,2m24s,2023-11-17 09:37:56 WIB
down-aka-id.img.susercontent.com.akamaized.net,a679.dscd.akamai.net,*FAF6BA,CNAME,False,3m55s,2023-11-17 09:37:56 WIB
mrodevicemgr.officeapps.live.com,prod.mrodevicemgr.live.com.akadns.net,*FAF6F4,CNAME,False,4m2s,2023-11-17 09:37:56 WIB
mira.config.skype.com,svc.ha-teams.office.com,*FAF705,CNAME,False,4m6s,2023-11-17 09:37:56 WIB
www.telecommandsvc.microsoft.com,telecommand.azurewebsites.net,*FAF79D,CNAME,False,19s,2023-11-17 09:37:56 WIB
tlu.dl.delivery.mp.microsoft.com,dcat-tlu-fg-shim.trafficmanager.net,*FAF7B6,CNAME,False,4m25s,2023-11-17 09:37:56 WIB
external-cgk1-2.xx.fbcdn.net,scontent-cgk1-2.xx.fbcdn.net,*FAF7C3,CNAME,False,4m27s,2023-11-17 09:37:56 WIB
ts.eset.com,ts.gtm.eset.com,*FAF7D8,CNAME,False,1m41s,2023-11-17 09:37:56 WIB
b.c2r.ts.cdn.office.net,office-bg-geo.trafficmanager.net,*FAF7FA,CNAME,False,4m43s,2023-11-17 09:37:56 WIB
pipe.skype.com,global.aria.events.data.trafficmanager.net,*FAF803,CNAME,False,4m43s,2023-11-17 09:37:56 WIB
cp601.prod.do.dsp.mp.microsoft.com,cp601.prod.do.dsp.mp.microsoft.com.edgekey.net,*FAF80A,CNAME,False,4m45s,2023-11-17 09:37:56 WIB
cp601.prod.do.dsp.mp.microsoft.com.edgekey.net,e12358.d.akamaiedge.net,*FAF80B,CNAME,False,4m45s,2023-11-17 09:37:56 WIB
officec2r.azureedge.net,officec2r.ec.azureedge.net,*FAF840,CNAME,False,13m27s,2023-11-17 09:37:56 WIB
scdn29004.wpc.15cd6a.iotacdn.net,sni1gl.wpc.iotacdn.net,*FAF843,CNAME,False,13m27s,2023-11-17 09:37:56 WIB
checkappexec.microsoft.com,wd-prod-ss.trafficmanager.net,*FAF846,CNAME,False,5m3s,2023-11-17 09:37:56 WIB
connect.facebook.net,scontent.xx.fbcdn.net,*FAF850,CNAME,False,5m5s,2023-11-17 09:37:56 WIB
cdn.onenote.net,cdn.onenote.net.edgekey.net,*FAF865,CNAME,False,5m13s,2023-11-17 09:37:56 WIB
download.windowsupdate.com.edgesuite.net,a767.dspw65.akamai.net,*FAF868,CNAME,False,3m31s,2023-11-17 09:37:56 WIB
usa.ime.cootek.com,103.73.195.14,*FAF898,A,False,5m21s,2023-11-17 09:37:56 WIB
usa.ime.cootek.com,103.73.195.9,*FAF899,A,False,5m21s,2023-11-17 09:37:56 WIB
usa.ime.cootek.com,103.73.195.26,*FAF89A,A,False,5m21s,2023-11-17 09:37:56 WIB
usa.ime.cootek.com,103.73.195.12,*FAF89B,A,False,5m21s,2023-11-17 09:37:56 WIB
usa.ime.cootek.com,103.73.195.10,*FAF89C,A,False,5m21s,2023-11-17 09:37:56 WIB
assets.msn.com.edgekey.net,e28578.d.akamaiedge.net,*FAF8D0,CNAME,False,4m20s,2023-11-17 09:37:56 WIB
api16-core-c-useast1a.tiktokv.com.edgekey.net,e28622.api4.akamaiedge.net,*FAF93C,CNAME,False,12m40s,2023-11-17 09:37:56 WIB
chat-e2ee-mini.facebook.com,chat-e2ee-mini.c10r.facebook.com,*FAF946,CNAME,False,5m45s,2023-11-17 09:37:56 WIB
