protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark
tcp,103.166.48.247,55002,101.32.246.157,800,established,
udp,74.125.68.95,443,103.166.48.247,53544,,
tcp,65.108.220.156,45638,103.166.48.247,57413,established,
tcp,103.166.48.247,50801,203.27.106.9,443,established,
tcp,172.253.118.95,443,103.166.48.247,52404,established,
tcp,103.166.48.247,53169,31.13.95.60,443,established,
gre,175.103.43.10,None,103.166.48.210,None,,
tcp,103.166.48.247,51834,20.198.119.143,443,established,
tcp,103.166.48.247,49320,31.13.95.60,443,established,
udp,103.166.48.247,49199,74.125.24.95,443,,
tcp,103.166.48.247,61771,34.120.195.34,443,established,
tcp,103.166.48.247,63088,34.120.195.34,443,established,
udp,149.34.253.57,5001,103.166.48.247,52660,,
udp,138.199.61.109,5001,103.166.48.247,52659,,
tcp,157.240.13.55,5222,103.166.48.247,45224,established,
tcp,103.166.48.247,53168,74.125.200.188,5228,established,
tcp,172.253.118.95,443,103.166.48.247,47032,established,
tcp,103.166.48.247,59729,172.64.140.13,443,established,
tcp,103.166.48.247,49678,54.169.5.36,80,established,
tcp,125.211.218.8,5555,103.166.48.247,60751,established,
tcp,103.166.48.247,46078,203.161.21.8,443,established,
tcp,103.166.48.247,44324,74.125.130.95,443,established,
tcp,103.166.48.247,48176,74.125.130.95,443,established,
tcp,103.166.48.247,59781,172.217.194.188,5228,established,
tcp,103.166.48.247,60486,74.125.200.94,443,established,
tcp,103.166.48.247,44322,74.125.130.95,443,established,
tcp,103.166.48.247,44326,74.125.130.95,443,established,
tcp,103.166.48.247,44328,74.125.130.95,443,established,
tcp,103.166.48.247,49750,52.98.65.18,443,established,
tcp,103.166.48.247,49754,52.109.124.191,443,established,
tcp,103.166.48.247,41033,172.217.194.95,443,established,
tcp,103.166.48.247,49752,52.98.50.18,443,established,
tcp,103.166.48.247,49753,52.109.124.191,443,established,
tcp,103.166.48.247,36065,130.44.212.235,443,established,
tcp,103.166.48.247,43866,142.251.84.166,443,established,
tcp,103.166.48.247,41516,74.125.130.94,443,established,
tcp,163.70.153.61,5222,103.166.48.247,47148,established,
tcp,103.166.48.247,52706,20.198.118.190,443,established,
tcp,103.166.48.247,39644,52.220.200.42,443,established,
tcp,103.166.48.247,49666,13.89.179.8,443,established,
tcp,103.166.48.247,53510,172.64.140.13,443,established,
tcp,103.166.48.247,55020,152.195.38.76,80,established,
tcp,103.166.48.247,56670,3.64.163.50,80,established,
tcp,103.166.48.247,62030,172.253.118.188,5228,established,
tcp,103.166.48.247,57413,65.109.13.17,35926,established,
tcp,103.166.48.210,51635,175.103.43.10,1723,established,
tcp,103.166.48.247,49889,172.64.141.13,443,established,
tcp,103.166.48.247,61628,172.64.141.13,443,established,
tcp,103.166.48.247,55654,31.13.95.60,443,established,
tcp,103.166.48.247,63265,142.251.175.188,5228,established,
tcp,103.166.48.247,57413,65.109.13.17,35946,established,
tcp,103.166.48.247,57413,135.181.29.129,44634,established,
tcp,31.13.95.37,5222,103.166.48.247,54904,established,
tcp,103.166.48.247,57188,172.64.140.13,443,established,
tcp,103.166.48.247,46100,142.251.10.132,443,established,
tcp,103.166.48.247,56940,157.240.15.34,443,established,
tcp,103.166.48.247,49668,23.0.179.238,80,established,
tcp,103.166.48.247,49667,23.0.179.238,80,established,
tcp,103.166.48.247,49295,142.251.175.188,5228,established,
tcp,103.166.48.247,45614,47.241.36.64,443,established,
tcp,103.166.48.247,49669,23.0.179.238,80,established,
tcp,157.240.208.34,443,103.166.48.247,40698,established,
tcp,103.166.48.247,49892,34.120.195.34,443,established,
tcp,103.166.48.247,52293,23.0.179.238,80,established,
tcp,103.166.48.247,52292,23.0.179.238,80,established,
tcp,103.166.48.247,52294,23.51.34.38,80,established,
tcp,163.70.153.61,5222,103.166.48.247,54602,established,
tcp,103.166.48.247,63993,20.42.65.88,443,established,
tcp,103.166.48.247,63991,20.211.142.183,443,established,
tcp,103.166.48.247,49713,35.190.80.1,443,established,
tcp,103.166.48.247,59062,23.51.34.38,80,established,
tcp,103.166.48.247,62812,74.125.68.188,5228,established,
tcp,103.166.48.247,55655,172.253.118.188,5228,established,
tcp,103.166.48.247,49816,52.111.229.11,443,established,
tcp,103.166.48.247,61770,172.64.141.13,443,established,
tcp,103.166.48.247,57209,34.120.195.34,443,established,
tcp,103.166.48.247,49515,34.104.35.123,80,established,
tcp,103.166.48.247,49518,34.104.35.123,80,established,
tcp,103.166.48.247,61845,51.104.164.114,443,established,
tcp,103.166.48.247,49804,34.117.35.28,443,established,
tcp,103.166.48.247,49509,52.109.112.144,443,established,
tcp,103.166.48.247,49481,8.241.130.126,80,established,
tcp,103.166.48.247,42760,163.70.153.11,443,established,
tcp,103.166.48.247,49623,172.64.147.244,443,established,
tcp,103.166.48.247,49716,34.120.195.34,443,established,
udp,103.166.48.247,52185,35.186.242.185,443,,
tcp,103.166.48.247,52262,40.126.35.21,443,established,
tcp,172.253.126.188,5228,103.166.48.247,42674,established,
tcp,103.166.48.247,38765,142.251.10.94,443,established,
tcp,103.166.48.247,52254,13.89.179.8,443,established,
udp,103.166.48.247,61682,40.81.120.44,3544,,
tcp,103.166.48.247,41378,163.70.153.34,443,established,
tcp,103.166.48.247,55031,20.198.118.190,443,established,
tcp,103.166.48.247,53161,20.198.119.84,443,established,
tcp,128.140.99.174,43210,103.166.48.247,57413,established,
tcp,103.166.48.247,54819,34.120.195.34,443,established,
tcp,128.140.99.174,35944,103.166.48.247,57413,established,
tcp,128.140.99.174,43224,103.166.48.247,57413,established,
tcp,128.140.99.174,57468,103.166.48.247,57413,established,
tcp,128.140.99.174,43222,103.166.48.247,57413,established,
tcp,128.140.99.174,35946,103.166.48.247,57413,established,
tcp,128.140.99.174,43200,103.166.48.247,57413,established,
tcp,103.166.48.247,52807,35.186.242.185,443,established,
tcp,103.166.48.247,52808,35.186.242.185,443,established,
tcp,103.166.48.247,57413,135.181.29.129,45960,established,
tcp,103.166.48.247,49795,152.195.38.76,80,established,
tcp,103.166.48.247,40408,157.240.13.32,443,established,
tcp,103.166.48.247,54748,20.198.119.84,443,established,
tcp,103.166.48.247,52809,34.120.195.34,443,established,
tcp,103.166.48.247,33095,34.117.97.41,443,established,
tcp,74.125.68.188,5228,103.166.48.247,48132,established,
tcp,103.166.48.247,60556,74.125.200.188,5228,established,
tcp,103.166.48.247,63050,34.120.195.34,443,established,
tcp,103.166.48.247,57413,135.181.29.129,59290,established,
udp,103.166.48.247,60419,142.251.10.95,443,,
tcp,103.166.48.247,54742,20.198.119.143,443,established,
tcp,103.166.48.247,54340,35.186.203.63,443,established,
tcp,103.166.48.247,49516,20.211.142.183,443,established,
tcp,74.125.68.188,5228,103.166.48.247,40582,established,
tcp,157.240.208.61,443,103.166.48.247,47414,established,
tcp,103.166.48.247,57413,65.109.13.17,54278,established,
udp,103.166.48.247,64030,40.81.120.44,3544,,
tcp,103.166.48.247,48176,157.240.208.34,443,established,
tcp,103.166.48.247,51599,34.120.195.34,443,established,
tcp,103.166.48.247,53520,34.120.195.34,443,established,
tcp,142.251.10.188,5228,103.166.48.247,57456,established,
tcp,103.166.48.247,50515,129.227.254.65,8888,established,
tcp,103.166.48.247,50361,34.120.195.34,443,established,
tcp,31.13.95.61,5222,103.166.48.247,43460,established,
tcp,103.166.48.247,44500,74.125.130.94,80,established,
tcp,103.166.48.247,49122,142.251.12.188,5228,established,
tcp,103.166.48.247,42582,216.239.38.120,443,established,
tcp,103.166.48.247,39526,47.241.36.153,443,established,
tcp,142.251.175.188,5228,103.166.48.247,40932,established,
tcp,103.166.48.247,64013,202.152.1.210,80,established,
tcp,103.166.48.247,49416,20.198.119.143,443,established,
udp,180.253.190.54,7654,103.166.48.247,57031,,
tcp,103.166.48.247,57274,34.104.35.123,80,established,
tcp,103.166.48.247,63994,52.111.236.25,443,established,
tcp,103.166.48.247,58954,104.46.162.226,443,established,
tcp,103.166.48.247,48998,34.158.0.131,443,established,
tcp,103.166.48.247,48236,156.59.239.7,8888,established,
tcp,34.149.173.23,443,103.166.48.247,39214,established,
tcp,103.166.48.247,45770,34.111.115.192,443,established,
tcp,64.233.170.188,5228,103.166.48.247,40962,fin-wait,
tcp,103.166.48.247,49404,74.125.24.188,5228,established,
tcp,103.166.48.247,41510,52.74.97.166,443,established,
tcp,103.166.48.247,45824,31.13.95.34,443,established,
tcp,103.166.48.247,37052,157.240.208.61,5222,established,
tcp,103.166.48.247,1135,20.198.119.143,443,established,
tcp,103.166.48.247,62967,20.205.248.27,443,established,
tcp,103.166.48.247,36018,216.58.223.227,443,established,
tcp,74.125.200.188,5228,103.166.48.247,44600,established,
tcp,103.166.48.247,49606,142.251.12.188,5228,established,
tcp,103.166.48.247,52292,20.212.88.117,443,established,
tcp,103.166.48.247,49364,66.203.125.11,443,established,
tcp,103.166.48.247,49796,8.241.134.252,80,established,
tcp,103.166.48.247,54537,51.11.192.50,443,established,
tcp,103.166.48.247,49841,152.199.39.108,80,established,
tcp,103.166.48.247,37528,142.251.12.139,443,established,
tcp,103.166.48.247,46528,142.251.12.139,443,established,
tcp,103.166.48.247,51652,142.251.175.138,443,established,
tcp,103.166.48.247,45351,216.239.36.135,443,established,
tcp,103.166.48.247,58602,142.251.175.154,443,established,
tcp,103.166.48.247,51638,142.251.175.138,443,established,
tcp,103.166.48.247,49072,172.253.118.95,443,established,
tcp,103.166.48.247,49074,172.253.118.95,443,established,
tcp,103.166.48.247,40570,31.13.95.61,443,established,
tcp,103.166.48.247,49076,172.253.118.95,443,established,
tcp,103.166.48.247,49078,172.253.118.95,443,established,
tcp,103.166.48.247,42904,34.102.215.99,443,close,
tcp,103.166.48.247,42718,114.10.2.17,443,close,
tcp,103.166.48.247,43114,13.251.50.152,443,close,
tcp,103.166.48.247,49070,172.253.118.95,443,established,
tcp,103.166.48.247,57416,157.240.208.34,443,established,
tcp,103.166.48.247,39588,74.125.24.188,5228,established,
tcp,103.166.48.247,56484,52.76.171.34,443,established,
tcp,103.166.48.247,39712,74.125.24.188,5228,established,
tcp,103.166.48.247,43688,157.240.15.61,5222,established,
tcp,103.166.48.247,57280,157.240.15.34,443,established,
tcp,103.166.48.247,54677,20.198.119.84,443,established,
tcp,103.166.48.247,38342,52.77.40.163,443,established,
tcp,103.166.48.247,42784,71.18.255.147,443,close,
tcp,163.70.153.21,80,103.166.48.247,53270,established,
tcp,103.166.48.247,49681,20.198.119.84,443,established,
tcp,103.166.48.247,57413,65.108.54.28,44490,established,
tcp,156.59.239.3,8888,103.166.48.247,47158,established,
tcp,103.166.48.247,46782,18.140.107.203,8084,close,
tcp,103.166.48.247,39660,157.240.217.34,443,established,
tcp,103.166.48.247,59646,52.220.38.139,443,established,
tcp,103.166.48.247,56015,20.198.119.84,443,established,
tcp,103.166.48.247,62019,20.198.118.190,443,established,
tcp,103.166.48.247,61773,172.64.141.13,443,established,
tcp,103.166.48.247,33972,8.8.8.8,443,established,
tcp,103.166.48.247,43568,8.8.8.8,443,established,
tcp,103.166.48.247,33980,8.8.8.8,443,established,
tcp,103.166.48.247,33948,8.8.8.8,443,established,
tcp,103.166.48.247,33956,8.8.8.8,443,established,
tcp,163.70.153.34,443,103.166.48.247,37383,established,
tcp,103.166.48.247,57413,135.181.29.129,54106,established,
tcp,103.166.48.247,42136,172.217.194.94,80,established,
tcp,103.166.48.247,49424,157.240.208.23,443,last-ack,
tcp,103.166.48.247,51505,20.198.118.190,443,established,
tcp,103.166.48.247,57413,65.109.13.17,41424,established,
tcp,103.166.48.247,57413,135.181.29.129,51890,established,
tcp,103.166.48.247,34652,34.111.101.25,443,established,
tcp,103.166.48.247,53588,17.57.145.148,5223,established,
tcp,103.166.48.247,62969,52.142.223.178,80,established,
tcp,74.125.68.188,5228,103.166.48.247,42337,established,
tcp,103.166.48.247,47720,23.50.117.200,80,established,
tcp,103.166.48.247,62505,144.2.14.25,443,established,
tcp,74.125.200.188,5228,103.166.48.247,50175,established,
tcp,103.166.48.247,62577,20.198.118.190,443,established,
tcp,74.125.130.188,5228,103.166.48.247,39724,established,
tcp,103.166.48.247,49084,18.140.133.169,443,established,
tcp,103.166.48.247,49867,76.223.31.44,443,established,
udp,103.166.48.247,29999,182.3.138.237,61958,,
tcp,103.166.48.247,48386,157.240.208.34,443,established,
tcp,103.166.48.247,59536,20.198.119.84,443,established,
tcp,103.166.48.247,37914,74.125.24.188,5228,established,
udp,103.166.48.247,54830,64.233.170.138,443,,
tcp,103.166.48.247,53510,122.248.195.213,443,established,
tcp,103.166.48.247,38034,45.121.219.241,443,close,
tcp,103.166.48.247,51740,20.198.118.190,443,established,
tcp,103.166.48.247,43106,34.110.200.237,443,established,
tcp,103.166.48.247,32858,52.220.38.139,443,established,
tcp,103.166.48.247,61608,20.198.119.84,443,established,
udp,103.166.48.247,29999,192.168.8.112,61958,,
tcp,103.166.48.247,61038,117.18.232.240,80,established,
tcp,103.166.48.247,49885,152.199.39.108,80,established,
tcp,103.166.48.247,49887,152.199.39.108,80,established,
tcp,103.166.48.247,46740,175.41.164.184,443,established,
tcp,103.166.48.247,61031,20.198.119.84,443,established,
tcp,103.166.48.247,61775,203.161.21.170,80,established,
tcp,103.166.48.247,53054,23.50.117.200,80,established,
tcp,103.166.48.247,57413,135.181.29.129,42326,established,
tcp,172.253.118.188,5228,103.166.48.247,37936,established,
tcp,103.166.48.247,61044,117.18.232.240,80,established,
udp,103.166.48.247,43327,210.210.145.139,443,,
tcp,103.166.48.247,59472,15.197.210.208,5222,established,
tcp,103.166.48.247,64731,172.64.140.13,443,established,
udp,103.166.48.247,60597,74.125.130.139,443,,
udp,103.166.48.247,39742,8.8.8.8,443,,
tcp,103.166.48.247,58234,74.125.24.188,5228,established,
tcp,74.125.24.188,5228,103.166.48.247,37202,established,
udp,103.166.48.247,59631,35.186.242.185,443,,
udp,103.166.48.247,60418,35.186.242.185,443,,
tcp,103.166.48.247,57212,35.186.242.185,443,established,
tcp,103.166.48.247,47356,156.59.239.197,8888,established,
tcp,103.166.48.247,38934,163.70.153.60,443,last-ack,
tcp,103.166.48.247,38484,52.220.192.7,443,established,
tcp,103.166.48.247,44628,52.76.114.16,443,established,
tcp,103.166.48.247,41476,52.76.80.204,443,established,
tcp,65.108.154.247,37198,103.166.48.247,57413,established,
tcp,103.166.48.247,49766,54.77.52.141,80,established,
tcp,103.166.48.247,52607,20.198.119.84,443,established,
tcp,65.108.54.28,43434,103.166.48.247,57413,established,
tcp,103.166.48.247,41192,23.50.117.208,80,established,
tcp,157.240.208.23,443,103.166.48.247,40576,established,
tcp,156.59.239.21,8888,103.166.48.247,45360,established,
tcp,103.166.48.247,55536,210.210.145.136,80,established,
udp,103.166.48.247,60167,8.8.8.8,443,,
udp,103.166.48.247,60930,35.186.242.185,443,,
tcp,103.166.48.247,49896,35.186.242.185,443,established,
tcp,103.166.48.247,52502,74.125.130.188,5228,established,
tcp,103.166.48.247,46170,163.70.153.34,443,established,
tcp,103.166.48.247,49508,156.59.239.41,8888,established,
tcp,103.166.48.247,40195,23.32.29.105,443,established,
tcp,103.166.48.247,41839,23.32.29.88,443,established,
udp,103.166.48.247,62673,35.186.242.185,443,,
tcp,103.166.48.247,51520,130.44.212.232,443,established,
udp,103.166.48.247,54188,35.186.242.185,443,,
tcp,135.181.102.115,45530,103.166.48.247,57413,established,
tcp,95.217.220.239,57322,103.166.48.247,57413,established,
tcp,103.166.48.247,45060,172.253.113.188,5228,established,
tcp,103.166.48.247,45680,156.59.239.196,8888,established,
tcp,103.166.48.247,49705,20.198.119.84,443,established,
tcp,65.108.54.28,58992,103.166.48.247,57413,established,
tcp,103.166.48.247,42512,31.13.95.34,443,established,
tcp,103.166.48.247,59910,35.186.242.185,443,established,
tcp,103.166.48.247,42444,172.253.118.188,5228,established,
tcp,103.166.48.247,34170,157.240.208.34,443,established,
tcp,103.166.48.247,37838,156.59.239.195,8888,established,
tcp,103.166.48.247,49806,172.253.118.188,5228,established,
udp,103.166.48.247,54567,40.81.120.44,3544,,
tcp,65.109.172.133,34262,103.166.48.247,57413,time-wait,
tcp,103.166.48.247,51452,142.251.12.109,993,established,
tcp,103.166.48.247,53523,35.186.242.185,443,established,
tcp,103.166.48.247,60070,163.70.153.61,443,established,
tcp,103.166.48.247,50624,163.70.153.34,443,established,
tcp,103.166.48.247,37732,172.217.194.188,5228,established,
tcp,103.166.48.247,61632,35.186.242.185,443,established,
tcp,103.166.48.247,53252,163.70.153.21,443,established,
tcp,65.21.187.240,55140,103.166.48.247,57413,established,
tcp,103.166.48.247,56494,34.149.70.70,443,established,
tcp,65.21.7.112,32824,103.166.48.247,57413,established,
tcp,103.166.48.247,60820,163.70.153.34,443,time-wait,
udp,40.81.120.44,3544,103.166.48.247,61161,,
tcp,74.125.68.188,5228,103.166.48.247,47932,established,
tcp,103.166.48.247,46008,104.18.17.214,443,close,
tcp,65.108.154.247,60612,103.166.48.247,57413,established,
tcp,103.166.48.247,50672,104.16.87.20,443,established,
tcp,103.166.48.247,42220,104.16.125.175,443,established,
tcp,65.109.172.133,34168,103.166.48.247,57413,established,
tcp,103.166.48.247,54770,157.240.208.61,5222,established,
tcp,103.166.48.247,52812,34.102.215.99,443,established,
tcp,65.109.172.133,43406,103.166.48.247,57413,established,
tcp,65.21.187.240,59366,103.166.48.247,57413,established,
tcp,103.166.48.247,44258,203.161.21.17,443,established,
tcp,103.166.48.247,46084,52.220.160.103,443,established,
tcp,103.166.48.247,34788,210.210.145.10,443,established,
tcp,103.166.48.247,49549,202.152.1.201,80,established,
tcp,103.166.48.247,37524,157.240.217.34,443,established,
tcp,103.166.48.247,38838,163.70.153.20,443,established,
tcp,95.217.220.239,59792,103.166.48.247,57413,established,
tcp,157.240.208.34,443,103.166.48.247,47790,established,
tcp,103.166.48.247,48388,157.240.208.34,443,established,
tcp,103.166.48.247,48910,163.70.153.60,443,established,
tcp,103.166.48.247,60036,74.125.130.188,5228,established,
tcp,103.166.48.247,48912,163.70.153.60,443,established,
tcp,103.166.48.247,58182,157.240.208.61,5222,established,
tcp,103.166.48.247,56992,172.104.161.30,443,established,
tcp,95.216.218.62,35174,103.166.48.247,57413,established,
tcp,65.21.187.240,39178,103.166.48.247,57413,established,
tcp,103.166.48.247,54812,157.240.208.61,5222,established,
tcp,65.108.154.247,59296,103.166.48.247,57413,established,
tcp,65.109.172.133,39466,103.166.48.247,57413,established,
udp,103.166.48.247,38680,8.8.8.8,443,,
tcp,103.166.48.247,40008,203.161.21.9,443,established,
udp,103.166.48.247,59643,139.192.161.245,50291,,
tcp,103.166.48.247,53312,163.70.153.21,443,established,
tcp,103.166.48.247,37786,172.217.194.188,5228,established,
tcp,103.166.48.247,47572,172.253.118.95,443,time-wait,
tcp,95.216.218.62,40358,103.166.48.247,57413,established,
udp,103.166.48.247,55613,142.250.219.35,443,,
udp,198.235.24.117,55029,103.166.48.210,5060,,
tcp,103.166.48.247,46314,142.251.175.101,443,established,
tcp,103.166.48.247,37606,74.125.68.155,443,close-wait,
udp,103.166.48.247,33730,103.238.201.77,443,,
tcp,103.166.48.247,60278,31.13.95.60,443,established,
udp,103.166.48.247,60009,8.8.8.8,443,,
udp,103.166.48.247,58768,172.253.118.95,443,,
tcp,65.109.172.133,40744,103.166.48.247,57413,established,
tcp,103.166.48.247,34856,210.210.145.88,443,established,
tcp,103.166.48.247,58606,31.13.95.60,443,established,
tcp,103.166.48.247,55504,172.253.118.94,80,established,
tcp,103.166.48.247,54844,216.239.38.120,443,established,
tcp,103.166.48.247,47606,172.253.118.95,443,established,
tcp,103.166.48.247,37486,172.217.194.95,443,established,
udp,103.166.48.247,61021,35.186.242.185,443,,
tcp,103.166.48.247,37278,142.251.12.95,443,established,
tcp,103.166.48.247,37280,142.251.12.95,443,established,
udp,103.166.48.247,38165,163.70.153.63,443,,
udp,103.166.48.247,62331,172.217.194.100,443,,
udp,103.166.48.247,47446,163.70.153.63,443,,
tcp,103.166.48.247,54422,54.192.150.48,443,established,
tcp,103.166.48.247,40840,142.251.10.94,443,close,
tcp,103.166.48.247,47610,172.253.118.95,443,established,
tcp,103.166.48.247,40846,142.251.10.94,443,close,
tcp,103.166.48.247,55516,47.241.21.126,443,established,
tcp,103.166.48.247,44676,43.255.197.191,443,close,
tcp,103.166.48.247,45910,13.227.254.115,443,close,
tcp,103.166.48.247,40186,142.251.12.139,443,close,
tcp,103.166.48.247,47838,74.125.200.138,443,established,
tcp,103.166.48.247,47840,74.125.200.138,443,established,
tcp,103.166.48.247,45914,13.227.254.115,443,close,
tcp,103.166.48.247,47844,74.125.200.138,443,established,
tcp,103.166.48.247,47616,172.253.118.95,443,established,
tcp,103.166.48.247,44214,64.233.170.95,443,close,
tcp,103.166.48.247,48102,142.251.175.95,443,close,
tcp,65.109.172.133,50548,103.166.48.247,57413,established,
tcp,103.166.48.247,45178,142.251.175.100,443,established,
tcp,103.166.48.247,47624,172.253.118.95,443,established,
tcp,103.166.48.247,46330,142.251.12.95,443,established,
udp,103.166.48.247,62401,35.186.242.185,443,,
tcp,103.166.48.247,38166,172.217.194.95,443,established,
tcp,103.166.48.247,39226,34.160.198.79,443,established,
tcp,103.166.48.247,53672,23.48.173.235,443,established,
tcp,103.166.48.247,42468,142.251.175.95,443,established,
udp,103.166.48.247,55779,8.8.4.4,443,,
tcp,103.166.48.247,43100,74.125.130.103,443,established,
tcp,103.166.48.247,41062,64.233.170.100,443,established,
tcp,103.166.48.247,60944,157.240.208.34,443,established,
icmp,192.168.233.228,None,192.168.233.1,None,,
tcp,103.166.48.247,40446,142.251.175.84,443,established,
tcp,65.109.172.133,44340,103.166.48.247,57413,established,
tcp,103.166.48.247,40448,142.251.175.84,443,established,
udp,103.166.48.247,57976,36.83.178.60,58844,,
tcp,103.166.48.247,42332,163.70.153.11,443,established,
tcp,103.166.48.247,39958,203.161.21.169,443,established,
udp,103.166.48.247,40773,74.125.200.136,443,,
tcp,103.166.48.247,54704,203.161.21.185,443,established,
tcp,103.166.48.247,54700,203.161.21.185,443,established,
udp,103.166.48.247,52543,64.233.170.95,443,,
tcp,103.166.48.247,54698,203.161.21.185,443,established,
tcp,103.166.48.247,54710,203.161.21.185,443,established,
udp,103.166.48.247,56364,35.186.242.185,443,,
tcp,103.166.48.247,54468,142.251.175.100,443,established,
tcp,103.166.48.247,56280,13.33.88.8,443,established,
udp,103.166.48.247,49942,142.251.175.100,443,,
tcp,103.166.48.247,54470,142.251.175.100,443,established,
tcp,103.166.48.247,45886,23.48.173.152,443,established,
tcp,103.166.48.247,45728,172.217.194.97,443,established,
tcp,103.166.48.247,39008,34.111.228.151,443,established,
tcp,103.166.48.247,48186,64.233.170.138,443,established,
tcp,65.108.154.247,58174,103.166.48.247,57413,established,
tcp,103.166.48.247,48184,64.233.170.138,443,established,
tcp,103.166.48.247,43112,104.22.4.240,443,established,
tcp,103.166.48.247,48084,74.125.68.157,443,established,
tcp,103.166.48.247,38834,74.125.68.95,443,established,
tcp,65.109.172.133,49622,103.166.48.247,57413,established,
tcp,103.166.48.247,46606,23.48.173.121,443,established,
tcp,103.166.48.247,46976,8.8.4.4,443,established,
tcp,103.166.48.247,37888,163.70.153.21,443,established,
tcp,103.166.48.247,37886,163.70.153.21,443,established,
tcp,103.166.48.247,40242,8.8.8.8,443,established,
tcp,103.166.48.247,49896,152.199.39.108,80,established,
tcp,103.166.48.247,51706,172.253.118.94,80,established,
tcp,103.166.48.247,49342,34.111.60.67,443,established,
tcp,103.166.48.247,43814,34.117.241.252,443,established,
tcp,103.166.48.247,42838,142.251.10.113,443,established,
udp,103.166.48.247,56691,103.238.201.137,443,,
tcp,103.166.48.247,50234,172.64.141.13,443,established,
udp,103.166.48.247,63048,35.186.242.185,443,,
tcp,103.166.48.247,47922,74.125.130.105,443,established,
udp,103.166.48.247,59841,142.251.12.101,443,,
tcp,103.166.48.247,40146,203.161.21.9,443,close,
tcp,103.166.48.247,39408,203.161.21.17,443,established,
tcp,95.216.218.62,57076,103.166.48.247,57413,established,
