protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
tcp,192.168.1.15,46393,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,46003,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,45808,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,60366,34.102.147.19,443,OUT.bound,established,,INTL.c,US,AS396982 google,,,
tcp,95.217.220.239,51758,43.247.15.4,57414,IN.bound,last-ack,,INTL.c,FI,AS24940 hetzner online gmbh,,,
tcp,192.168.1.15,46074,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
udp,192.168.1.15,38703,167.179.67.29,21116,OUT.bound,,,INTL.c,JP,AS20473 the constant company  llc,,,
tcp,192.168.1.15,56969,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,54013,172.67.134.168,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,IOCs - 2023651318 - ANIA Threat Feeds - IP Segment 9,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-07-05T20:01:39.023000
tcp,192.168.1.15,47983,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,40699,188.40.84.138,80,OUT.bound,established,,INTL.c,DE,AS24940 hetzner online gmbh,,,
tcp,192.168.1.15,44524,172.67.69.226,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,IOCs - 20223111352,For complete list please visit https://apd.altervista.org/,2022-04-10T21:01:45.505000
tcp,192.168.1.15,54524,74.125.24.188,5228,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
tcp,192.168.1.15,34416,41.139.210.10,443,OUT.bound,established,,INTL.c,KE,AS37061 african network information center,,,
tcp,192.168.1.15,60710,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,59790,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,46167,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,46728,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,46826,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,46277,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,57302,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,45180,103.167.26.39,80,OUT.bound,established,,INTL.c,SG,AS142160 joyo technology pte. ltd.,,,
tcp,192.168.1.15,53918,172.67.189.165,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
tcp,192.168.1.15,46222,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,47176,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,56696,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,59274,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,45892,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,60617,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,46091,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,60240,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,45572,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,50406,74.125.130.188,5228,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
tcp,192.168.1.15,58605,172.98.59.141,443,OUT.bound,established,,INTL.c,CA,AS399647 rumble inc,,,
tcp,192.168.1.15,60440,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,46110,47.241.102.53,31006,OUT.bound,established,,INTL.c,SG,AS45102 alibaba (us) technology co.  ltd.,,,
tcp,192.168.1.15,60897,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,54180,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,60458,172.98.59.139,443,OUT.bound,established,,INTL.c,CA,AS399647 rumble inc,,,
tcp,192.168.1.15,44972,45.121.219.250,443,OUT.bound,established,,INTL.c,ID,AS131702 moratelindo internet exchange,,,
udp,192.168.1.15,21558,34.126.80.150,3478,OUT.bound,,,LOKAL.c,SG,AS396982 google,,,
udp,0.0.0.0,20561,255.255.255.255,20561,broadcast,,,,,,,,
tcp,192.168.1.15,60289,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,58642,104.26.10.69,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
tcp,175.103.43.90,50088,43.247.15.4,899,IN.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
tcp,192.168.1.15,34631,172.98.59.134,443,OUT.bound,established,,INTL.c,CA,AS399647 rumble inc,,,
tcp,192.168.1.15,59589,104.26.10.74,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
tcp,192.168.1.15,35806,104.21.73.103,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
tcp,192.168.1.15,38179,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,46497,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,46027,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,47935,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,46748,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,43690,142.251.175.188,5228,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
tcp,192.168.1.15,36169,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,33225,216.83.56.191,443,OUT.bound,established,,INTL.c,HK,AS64050 bgpnet global asn,,,
tcp,192.168.1.15,46615,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,47931,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,51886,104.26.8.44,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,IOCs - 20225201339,For complete list please visit https://apd.altervista.org/,2022-06-19T20:03:12.081000
tcp,192.168.1.15,45202,34.117.147.68,443,OUT.bound,established,,INTL.c,US,AS396982 google,,,
tcp,192.168.1.15,47873,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,45557,104.21.91.131,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
tcp,192.168.1.15,40227,85.111.49.176,443,OUT.bound,established,,INTL.c,TR,AS9121 turk telekomunikasyon anonim sirketi,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,41506,87.251.74.5,443,OUT.bound,established,,INTL.c,UA,AS41205 kolibri llc,,,
tcp,192.168.1.15,59989,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,55018,38.6.173.97,443,OUT.bound,established,,INTL.c,US,AS174 cogent communications,,,
tcp,192.168.1.15,39222,198.251.84.200,443,OUT.bound,established,,INTL.c,LU,AS53667 frantech solutions,,,
tcp,192.168.1.15,39475,104.26.9.44,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,IOCs - 20225201339,For complete list please visit https://apd.altervista.org/,2022-06-19T20:03:12.081000
tcp,192.168.1.15,33979,41.139.210.10,443,OUT.bound,established,,INTL.c,KE,AS37061 african network information center,,,
tcp,192.168.1.15,45312,5.161.145.176,34848,OUT.bound,established,,INTL.c,DE,AS213230 hetzner online gmbh,,,
tcp,192.168.1.15,46634,142.251.12.91,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
tcp,192.168.1.15,53352,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,55810,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,59129,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,45925,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,38674,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,59706,74.125.130.94,80,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
udp,192.168.1.15,39518,122.144.2.205,443,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,192.168.1.15,47477,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,52157,20.198.118.190,443,OUT.bound,established,,INTL.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
tcp,192.168.1.15,60257,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,48032,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,38633,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,175.103.43.90,55820,43.247.15.4,899,IN.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
tcp,192.168.1.15,35547,134.122.132.83,443,OUT.bound,established,,INTL.c,SG,AS64050 bgpnet global asn,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,57246,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,45924,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,52929,104.26.8.44,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,IOCs - 20225201339,For complete list please visit https://apd.altervista.org/,2022-06-19T20:03:12.081000
udp,192.168.1.15,33903,8.222.222.85,6000,OUT.bound,,,INTL.c,SG,ASNone ,,,
tcp,192.168.1.15,47524,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,57115,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,58916,104.26.10.74,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
tcp,192.168.1.15,45620,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,36325,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,39777,104.21.19.21,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
tcp,192.168.1.15,59645,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,36339,14.198.252.96,443,OUT.bound,established,,INTL.c,HK,AS132252 12/f trans asia centre  18 kin hong street,,,
udp,192.168.1.15,39987,47.241.116.15,6000,OUT.bound,,,INTL.c,SG,AS45102 alibaba (us) technology co.  ltd.,,,
tcp,192.168.1.15,54672,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,46352,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,59814,104.26.10.74,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
tcp,192.168.1.15,47949,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,60990,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,51089,104.26.8.44,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,IOCs - 20225201339,For complete list please visit https://apd.altervista.org/,2022-06-19T20:03:12.081000
tcp,192.168.1.15,54154,172.67.189.165,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
tcp,192.168.1.15,36359,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,46900,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,42052,156.59.239.25,8888,OUT.bound,established,,INTL.c,SG,ASNone ,,,
tcp,192.168.1.15,38197,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,47229,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,54687,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,46058,34.149.173.23,443,OUT.bound,established,,INTL.c,US,AS15169 google llc,,,
tcp,192.168.1.15,35304,15.204.18.202,443,OUT.bound,established,,INTL.c,US,AS16276 ovh sas,LCIA:HoneyNet:2022,Scans hitting the server at TCP port 8080 HTTP and PROXY. Same IP should not appear more than once i,2023-01-30T23:00:04.143000
tcp,192.168.1.15,46189,57.129.23.205,443,OUT.bound,established,,INTL.c,BE,ASNone ,,,
tcp,192.168.1.15,36170,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
udp,192.168.1.15,45897,47.241.58.2,6000,OUT.bound,,,INTL.c,SG,AS45102 alibaba (us) technology co.  ltd.,,,
tcp,192.168.1.15,44948,45.121.219.250,443,OUT.bound,established,,INTL.c,ID,AS131702 moratelindo internet exchange,,,
tcp,192.168.1.15,46217,41.139.210.10,443,OUT.bound,established,,INTL.c,KE,AS37061 african network information center,,,
tcp,192.168.1.15,51067,172.67.74.158,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
tcp,192.168.1.15,45789,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,47041,172.98.59.141,443,OUT.bound,established,,INTL.c,CA,AS399647 rumble inc,,,
tcp,192.168.1.15,46372,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,46584,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,53913,172.67.189.165,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
tcp,192.168.1.15,56925,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,45890,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,54452,41.139.210.10,443,OUT.bound,established,,INTL.c,KE,AS37061 african network information center,,,
tcp,192.168.1.15,55368,35.213.190.132,443,OUT.bound,established,,LOKAL.c,SG,AS15169 google llc,,,
tcp,192.168.1.15,36970,23.53.15.17,443,OUT.bound,established,,LOKAL.c,SE,AS20940 akamai international b.v.,,,
tcp,192.168.1.15,59553,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,50808,34.141.79.142,443,OUT.bound,established,,LOKAL.c,DE,AS396982 google,,,
udp,192.168.1.15,56832,35.247.161.22,5683,OUT.bound,,,LOKAL.c,SG,AS396982 google,,,
tcp,192.168.1.15,54330,52.84.251.17,443,OUT.bound,established,,INTL.c,US,AS16509 amazon.com inc,,,
tcp,192.168.1.15,45575,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
udp,192.168.1.15,43253,124.70.190.43,21116,OUT.bound,,,INTL.c,CN,AS55990 huawei cloud service data center,,,
tcp,192.168.1.15,51699,41.139.210.10,443,OUT.bound,established,,INTL.c,KE,AS37061 african network information center,,,
tcp,192.168.1.15,51527,104.26.8.44,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,IOCs - 20225201339,For complete list please visit https://apd.altervista.org/,2022-06-19T20:03:12.081000
tcp,192.168.1.15,59206,104.26.10.74,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
tcp,49.13.66.134,29770,43.247.15.4,57414,IN.bound,established,,INTL.c,DE,AS24940 hetzner online gmbh,,,
tcp,192.168.1.15,43482,47.245.116.221,8820,OUT.bound,established,,INTL.c,SG,AS45102 alibaba (us) technology co.  ltd.,,,
tcp,192.168.1.15,55449,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,43255,104.21.54.242,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
tcp,192.168.1.15,46100,172.98.59.141,443,OUT.bound,established,,INTL.c,CA,AS399647 rumble inc,,,
udp,192.168.1.15,33903,47.236.14.98,6000,OUT.bound,,,INTL.c,US,ASNone ,,,
tcp,192.168.1.15,38192,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,60234,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,56095,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,47465,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,46487,41.139.210.10,443,OUT.bound,established,,INTL.c,KE,AS37061 african network information center,,,
tcp,192.168.1.15,60252,34.102.147.19,443,OUT.bound,established,,INTL.c,US,AS396982 google,,,
tcp,192.168.1.15,34631,41.139.210.10,443,OUT.bound,established,,INTL.c,KE,AS37061 african network information center,,,
tcp,192.168.1.15,47454,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,33856,41.139.210.10,443,OUT.bound,established,,INTL.c,KE,AS37061 african network information center,,,
tcp,192.168.1.15,60246,34.102.147.19,443,OUT.bound,established,,INTL.c,US,AS396982 google,,,
tcp,192.168.1.15,46047,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,59572,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,35463,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,45312,5.78.72.163,48906,OUT.bound,established,,INTL.c,IR,ASNone ,,,
tcp,192.168.1.15,57290,205.220.231.24,443,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
tcp,192.168.1.15,36580,104.26.8.44,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,IOCs - 20225201339,For complete list please visit https://apd.altervista.org/,2022-06-19T20:03:12.081000
tcp,192.168.1.15,36772,172.98.59.142,443,OUT.bound,established,,INTL.c,CA,AS399647 rumble inc,,,
tcp,192.168.1.15,35031,41.139.210.10,443,OUT.bound,established,,INTL.c,KE,AS37061 african network information center,,,
tcp,95.217.15.48,34422,43.247.15.4,57414,IN.bound,last-ack,,INTL.c,FI,AS24940 hetzner online gmbh,,,
tcp,192.168.1.15,46518,172.98.59.134,443,OUT.bound,established,,INTL.c,CA,AS399647 rumble inc,,,
tcp,192.168.1.15,41967,87.251.74.5,443,OUT.bound,established,,INTL.c,UA,AS41205 kolibri llc,,,
tcp,192.168.1.15,49152,35.80.235.91,443,OUT.bound,established,,INTL.c,US,AS16509 amazon.com inc,,,
tcp,192.168.1.15,46756,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,47640,193.203.230.149,443,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,192.168.1.15,40452,117.161.2.39,443,OUT.bound,established,,INTL.c,CN,AS9808 china mobile communications group co.  ltd.,,,
udp,192.168.1.15,45897,47.74.211.223,6000,OUT.bound,,,INTL.c,SG,AS45102 alibaba (us) technology co.  ltd.,,,
tcp,192.168.1.15,32976,34.111.101.25,443,OUT.bound,established,,INTL.c,US,AS15169 google llc,,,
