protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark
tcp,175.103.46.158,57254,142.251.12.132,443,established,speedtest.c
tcp,43.134.120.219,799,175.103.46.158,56422,established,speedtest.c
tcp,43.198.50.186,23002,175.103.46.158,40184,established,speedtest.c
udp,175.103.46.158,52536,142.251.175.95,443,,speedtest.c
tcp,175.103.46.158,49408,20.198.119.143,443,established,
tcp,175.103.46.158,52153,20.198.118.190,443,established,speedtest.c
udp,175.103.46.158,53592,157.240.208.63,443,,speedtest.c
tcp,175.103.46.158,55099,74.125.200.94,443,established,speedtest.c
udp,175.103.46.158,57845,74.125.200.94,443,,speedtest.c
tcp,175.103.46.158,64488,91.108.56.158,443,established,speedtest.c
tcp,3.33.193.183,443,175.103.46.158,58429,established,speedtest.c
tcp,103.66.70.62,80,175.103.46.158,61023,established,speedtest.c
tcp,43.133.45.194,799,175.103.46.158,51014,established,speedtest.c
tcp,175.103.46.158,47494,157.240.199.61,443,established,speedtest.c
tcp,175.103.46.158,52419,20.198.118.190,443,established,speedtest.c
tcp,175.103.46.158,59124,31.13.68.61,5222,established,speedtest.c
udp,175.103.46.158,58348,122.144.2.205,443,,speedtest.c
tcp,175.103.46.158,47086,101.32.248.90,799,established,speedtest.c
tcp,175.103.46.158,39474,142.251.175.132,443,established,speedtest.c
tcp,43.128.118.190,799,175.103.46.158,37556,established,speedtest.c
tcp,64.233.170.188,5228,175.103.46.158,60622,established,speedtest.c
tcp,143.198.82.32,9000,175.103.46.158,40682,established,
tcp,175.103.46.158,50168,20.198.118.190,443,established,
tcp,43.128.74.37,799,175.103.46.158,43880,established,
tcp,175.103.46.158,39752,142.251.10.154,443,established,speedtest.c
icmp,175.103.46.158,,175.103.46.157,,,speedtest.c
tcp,43.128.74.37,799,175.103.46.158,44086,established,
tcp,175.103.46.158,39710,157.240.199.61,443,established,speedtest.c
tcp,175.103.46.158,51390,23.32.246.55,443,syn-sent,
tcp,175.103.46.158,57926,54.148.59.27,80,syn-sent,
tcp,43.133.45.194,799,175.103.46.158,39828,established,
tcp,175.103.46.158,57456,142.250.190.3,443,time-wait,speedtest.c
tcp,175.103.46.158,48466,103.107.199.6,443,established,
tcp,175.103.46.158,45728,142.250.190.3,443,time-wait,speedtest.c
udp,175.103.46.158,62950,64.233.170.94,443,,speedtest.c
tcp,43.133.45.194,799,175.103.46.158,51946,established,
tcp,43.134.120.219,799,175.103.46.158,55402,established,speedtest.c
tcp,175.103.46.158,45006,143.42.76.52,4001,syn-sent,
tcp,175.103.46.158,52042,74.125.130.94,443,established,speedtest.c
tcp,43.133.45.194,799,175.103.46.158,51558,established,
tcp,43.133.45.194,799,175.103.46.158,39788,established,
tcp,175.103.46.158,64465,157.240.235.60,443,established,speedtest.c
tcp,43.134.53.107,799,175.103.46.158,45752,established,
tcp,175.103.46.158,61238,52.182.143.211,443,established,speedtest.c
tcp,175.103.46.158,56344,157.240.211.61,443,established,speedtest.c
tcp,175.103.46.158,60321,52.184.214.123,443,established,speedtest.c
tcp,157.240.211.61,443,175.103.46.158,36538,established,speedtest.c
tcp,175.103.46.158,55128,142.251.10.101,443,time-wait,speedtest.c
tcp,43.134.120.219,799,175.103.46.158,55822,established,
tcp,101.32.248.90,799,175.103.46.158,46444,established,
tcp,175.103.46.158,39536,143.42.76.52,4001,syn-sent,
udp,175.103.46.158,64120,172.253.118.95,443,,speedtest.c
tcp,175.103.46.158,51391,118.98.113.176,443,syn-sent,
tcp,43.134.120.219,799,175.103.46.158,54828,established,
tcp,118.97.159.43,80,175.103.46.158,60276,established,
udp,175.103.46.158,55272,74.125.200.136,443,,speedtest.c
tcp,139.180.158.87,6035,175.103.46.158,54820,established,
tcp,175.103.46.158,54974,184.26.109.117,443,syn-sent,
tcp,43.134.53.107,799,175.103.46.158,45618,established,speedtest.c
tcp,43.128.118.190,799,175.103.46.158,37538,established,
tcp,43.134.53.107,799,175.103.46.158,45674,established,
tcp,175.103.46.158,59554,74.125.68.95,443,established,speedtest.c
tcp,175.103.46.158,34348,74.125.24.95,443,established,speedtest.c
tcp,175.103.46.158,60669,142.251.175.95,443,established,speedtest.c
udp,175.103.46.158,51636,172.253.118.190,443,,speedtest.c
tcp,175.103.46.158,54976,184.26.109.117,443,syn-sent,
udp,175.103.46.158,53914,122.144.2.204,443,,speedtest.c
tcp,101.32.248.90,799,175.103.46.158,46782,established,speedtest.c
tcp,43.134.53.107,799,175.103.46.158,46568,established,
tcp,43.133.45.194,799,175.103.46.158,39284,established,
tcp,175.103.46.158,36386,74.125.130.156,443,time-wait,speedtest.c
tcp,175.103.46.158,60999,20.198.119.84,443,established,
tcp,175.103.46.158,58616,142.251.175.188,5228,established,
tcp,175.103.46.158,64230,20.198.119.143,443,established,speedtest.c
tcp,43.134.120.219,799,175.103.46.158,55100,established,
tcp,175.103.46.158,37852,142.251.10.100,443,time-wait,speedtest.c
tcp,175.103.46.158,37478,216.239.32.3,443,time-wait,speedtest.c
tcp,43.128.74.37,799,175.103.46.158,44418,established,speedtest.c
tcp,43.133.45.194,799,175.103.46.158,51290,established,
tcp,175.103.46.158,54117,52.184.217.37,443,established,speedtest.c
tcp,175.103.46.158,60302,142.251.10.154,443,time-wait,speedtest.c
tcp,142.250.4.95,443,175.103.46.158,64493,established,speedtest.c
tcp,23.219.204.9,80,175.103.46.158,51092,established,speedtest.c
tcp,175.103.46.158,49044,74.125.24.95,443,time-wait,speedtest.c
tcp,175.103.46.158,49162,23.106.127.34,443,close,speedtest.c
udp,175.103.46.158,63258,74.125.68.93,443,,speedtest.c
tcp,175.103.46.158,49412,172.253.118.188,5228,established,
tcp,18.163.242.58,23016,175.103.46.158,40708,established,speedtest.c
tcp,61.8.74.67,1057,175.103.46.158,3306,syn-sent,
tcp,175.103.46.158,49536,31.13.68.61,5222,established,speedtest.c
tcp,61.8.74.67,1051,175.103.46.156,3306,syn-sent,
tcp,175.103.46.158,51146,74.125.68.95,443,established,speedtest.c
tcp,175.103.46.158,52936,172.217.194.155,443,time-wait,speedtest.c
tcp,175.103.46.158,56230,23.106.127.56,443,close,speedtest.c
udp,175.103.46.158,37107,142.251.175.94,443,,speedtest.c
tcp,61.8.74.67,1060,175.103.46.159,3306,syn-sent,
tcp,202.93.231.61,60546,175.103.46.159,3306,syn-sent,
tcp,175.103.46.158,49268,157.240.15.61,443,established,speedtest.c
tcp,175.103.46.158,45242,44.208.246.86,443,close-wait,speedtest.c
tcp,175.103.46.158,35768,157.240.211.61,443,established,speedtest.c
tcp,43.198.50.186,23005,175.103.46.158,43774,established,speedtest.c
tcp,74.125.200.188,5228,175.103.46.158,38544,established,speedtest.c
tcp,202.93.231.61,60535,175.103.46.156,3306,syn-sent,
udp,175.103.46.158,49520,216.239.38.120,443,,speedtest.c
tcp,175.103.46.158,51097,20.42.73.25,443,established,
tcp,175.103.46.158,55972,31.13.68.60,443,established,speedtest.c
tcp,36.73.32.31,9672,175.103.46.158,1433,syn-sent,
tcp,157.240.218.61,5222,175.103.46.158,38316,established,speedtest.c
tcp,175.103.46.158,34692,157.240.199.61,443,established,speedtest.c
tcp,175.103.46.158,50908,157.240.211.61,443,established,speedtest.c
tcp,175.103.46.158,40334,43.198.50.186,23005,established,speedtest.c
tcp,175.103.46.158,54056,157.240.218.61,443,established,speedtest.c
tcp,175.103.46.158,52120,43.133.45.194,799,established,speedtest.c
tcp,175.103.46.158,49696,103.115.98.3,443,established,speedtest.c
tcp,36.73.32.31,12102,175.103.46.159,1433,syn-sent,
tcp,175.103.46.158,42812,143.42.76.52,4001,syn-sent,
tcp,175.103.46.158,51098,20.42.73.26,443,established,
tcp,175.103.46.158,47954,157.240.199.61,443,established,speedtest.c
tcp,175.103.46.158,57927,54.148.59.27,80,syn-sent,
tcp,175.103.46.158,38012,143.42.76.52,4001,syn-sent,
tcp,175.103.46.158,53934,143.42.76.52,4001,syn-sent,
udp,10.20.30.59,55778,255.255.255.255,10002,,speedtest.c
tcp,175.103.46.158,58089,118.97.79.198,443,time-wait,speedtest.c
tcp,175.103.46.158,53662,34.143.146.137,5938,established,speedtest.c
udp,175.103.46.158,41716,31.13.95.1,443,,speedtest.c
tcp,175.103.46.158,49838,157.240.7.54,443,established,speedtest.c
tcp,175.103.46.158,58711,20.198.119.143,443,established,speedtest.c
tcp,175.103.46.158,50358,52.184.217.37,443,established,speedtest.c
udp,175.103.46.158,63471,36.86.63.182,3544,,speedtest.c
tcp,175.103.46.158,58123,118.97.79.198,443,time-wait,speedtest.c
tcp,175.103.46.158,52289,20.198.119.84,443,established,
udp,175.103.46.158,36906,23.216.158.64,443,,speedtest.c
tcp,175.103.46.158,57989,31.13.68.60,443,established,speedtest.c
udp,175.103.46.158,123,52.148.114.188,123,,speedtest.c
tcp,175.103.46.158,39560,143.42.76.52,4001,syn-sent,
tcp,175.103.46.158,57928,184.25.236.187,443,syn-sent,
tcp,175.103.46.158,58144,118.97.79.198,443,time-wait,speedtest.c
tcp,175.103.46.158,60322,103.66.70.62,80,time-wait,speedtest.c
udp,175.103.46.158,42715,34.107.238.235,443,,speedtest.c
udp,175.103.46.158,41113,34.149.173.23,443,,speedtest.c
tcp,175.103.46.158,45008,143.42.76.52,4001,syn-sent,
udp,175.103.46.158,45200,23.47.190.98,443,,speedtest.c
tcp,47.236.101.216,55429,175.103.46.159,2048,syn-sent,
tcp,175.103.46.158,60323,23.216.158.146,80,established,speedtest.c
icmp,23.109.248.96,,175.103.46.158,,,speedtest.c
icmp,23.109.248.97,,175.103.46.158,,,speedtest.c
tcp,175.103.46.158,50616,157.240.235.15,443,time-wait,speedtest.c
udp,175.103.46.158,53654,23.216.158.25,443,,speedtest.c
icmp,23.109.248.145,,175.103.46.158,,,speedtest.c
udp,10.20.30.162,55701,255.255.255.255,10002,,speedtest.c
tcp,175.103.46.158,51392,23.32.246.55,443,syn-sent,
tcp,114.4.124.158,13390,175.103.46.156,3306,syn-sent,
tcp,175.103.46.158,60324,23.216.158.123,80,established,speedtest.c
tcp,175.103.46.158,63047,194.138.37.194,443,established,speedtest.c
tcp,114.4.124.158,13404,175.103.46.159,3306,syn-sent,
udp,175.103.46.158,44749,210.210.145.139,443,,speedtest.c
tcp,114.4.124.158,13399,175.103.46.158,3306,syn-sent,
tcp,175.103.46.158,48437,34.81.162.5,5938,established,speedtest.c
udp,10.20.30.74,45197,255.255.255.255,10002,,speedtest.c
udp,175.103.46.158,52954,142.251.85.8,443,,speedtest.c
tcp,118.98.77.162,80,175.103.46.158,52448,established,speedtest.c
tcp,175.103.46.158,52228,36.86.63.182,32914,syn-sent,
tcp,175.103.46.158,44002,188.42.124.132,443,time-wait,speedtest.c
tcp,175.103.46.158,50359,20.189.173.6,443,established,speedtest.c
tcp,175.103.46.158,53676,118.98.95.208,443,close,speedtest.c
tcp,175.103.46.158,64504,34.93.210.73,5938,established,speedtest.c
tcp,175.103.46.158,58156,217.146.12.135,5938,established,speedtest.c
udp,175.103.46.158,55532,34.117.36.110,443,,speedtest.c
tcp,175.103.46.158,52446,52.152.180.151,443,established,speedtest.c
tcp,175.103.46.158,50360,20.189.173.6,443,established,speedtest.c
tcp,175.103.46.158,39888,43.133.45.194,799,established,speedtest.c
tcp,103.235.47.103,80,175.103.46.158,38174,established,
tcp,175.103.46.158,58220,157.240.199.61,443,established,speedtest.c
tcp,175.103.46.158,45186,157.240.13.1,443,established,speedtest.c
tcp,36.80.67.128,57564,175.103.46.158,8080,established,speedtest.c
tcp,175.103.46.158,63050,74.125.68.95,443,time-wait,speedtest.c
udp,10.20.30.25,5678,255.255.255.255,5678,,speedtest.c
udp,175.103.46.158,41975,23.38.195.91,443,,speedtest.c
udp,175.103.46.158,63151,172.217.194.95,443,,speedtest.c
tcp,142.250.4.95,443,175.103.46.158,65056,established,speedtest.c
tcp,36.80.67.128,57570,175.103.46.158,8080,established,speedtest.c
tcp,175.103.46.158,57226,36.86.63.182,80,time-wait,speedtest.c
udp,47.236.101.216,55429,175.103.46.157,1194,,speedtest.c
tcp,175.103.46.158,58246,118.97.79.198,443,time-wait,speedtest.c
tcp,175.103.46.158,57227,36.86.63.182,80,time-wait,speedtest.c
udp,175.103.46.158,47578,34.117.97.41,443,,speedtest.c
tcp,175.103.46.158,57225,36.86.63.182,80,time-wait,speedtest.c
udp,175.103.46.158,46231,23.216.158.41,443,,speedtest.c
udp,10.20.30.58,33249,255.255.255.255,10002,,speedtest.c
tcp,175.103.46.158,58296,118.97.79.198,443,time-wait,speedtest.c
tcp,175.103.46.158,61039,118.98.113.139,80,syn-sent,
tcp,175.103.46.158,49347,36.86.63.182,443,syn-sent,
tcp,175.103.46.158,57228,36.86.63.182,80,time-wait,speedtest.c
tcp,142.250.4.95,443,175.103.46.158,55371,established,speedtest.c
tcp,175.103.46.158,58310,118.97.79.198,443,time-wait,speedtest.c
tcp,175.103.46.158,58335,118.97.79.198,443,time-wait,speedtest.c
tcp,175.103.46.158,51023,20.198.118.190,443,established,speedtest.c
tcp,175.103.46.158,57229,36.86.63.182,80,time-wait,speedtest.c
tcp,175.103.46.158,60428,74.125.68.95,443,time-wait,speedtest.c
tcp,175.103.46.158,57230,36.86.63.182,80,time-wait,speedtest.c
udp,175.103.46.158,56133,71.18.36.225,443,,speedtest.c
tcp,218.92.0.101,19573,175.103.46.158,22,close,speedtest.c
tcp,20.42.73.26,443,175.103.46.158,50329,close-wait,
tcp,118.98.77.147,80,175.103.46.158,61017,established,
tcp,175.103.46.158,60427,74.125.68.95,443,time-wait,speedtest.c
tcp,175.103.46.158,49408,20.198.118.190,443,established,
tcp,175.103.46.158,57232,36.86.63.182,80,time-wait,speedtest.c
tcp,175.103.46.158,52286,130.44.212.236,443,established,speedtest.c
tcp,175.103.46.158,54984,184.26.109.117,443,syn-sent,
tcp,175.103.46.158,50997,20.190.144.160,443,established,speedtest.c
udp,175.103.46.158,4,52.148.114.188,123,,speedtest.c
udp,175.103.46.158,50998,74.125.200.136,443,,speedtest.c
udp,175.103.46.158,49564,40.81.120.44,3544,,speedtest.c
tcp,175.103.46.158,56966,142.250.190.3,443,established,speedtest.c
tcp,175.103.46.158,52441,40.126.16.164,443,time-wait,speedtest.c
tcp,175.103.46.158,57231,36.86.63.182,80,time-wait,speedtest.c
tcp,175.103.46.158,58360,118.97.79.198,443,established,speedtest.c
tcp,167.94.145.91,24425,175.103.46.156,10000,syn-sent,
tcp,175.103.46.158,56472,157.240.199.61,443,established,speedtest.c
tcp,175.103.46.158,57929,54.148.59.27,80,syn-sent,
tcp,175.103.46.158,57235,36.86.63.182,80,fin-wait,speedtest.c
udp,175.103.46.158,59261,216.239.38.120,443,,speedtest.c
tcp,175.103.46.158,56269,142.251.175.95,443,established,speedtest.c
tcp,175.103.46.158,54988,184.26.109.117,443,syn-sent,
udp,175.103.46.158,63523,216.239.38.120,443,,speedtest.c
tcp,175.103.46.158,57233,36.86.63.182,80,time-wait,speedtest.c
tcp,175.103.46.158,57236,36.86.63.182,80,syn-sent,
tcp,175.103.43.90,59969,146.196.111.218,8278,established,speedtest.c
tcp,175.103.46.158,42816,143.42.76.52,4001,syn-sent,
tcp,175.103.46.158,56268,142.251.175.95,443,established,speedtest.c
udp,175.103.46.158,49816,8.8.4.4,53,,speedtest.c
udp,10.20.30.122,54933,255.255.255.255,10002,,speedtest.c
tcp,175.103.46.158,55926,141.95.99.59,443,established,speedtest.c
tcp,175.103.46.158,40278,172.67.68.161,2082,established,speedtest.c
udp,175.103.46.158,5678,159.148.147.229,30000,,speedtest.c
tcp,175.103.46.158,64280,34.151.192.19,5938,established,speedtest.c
tcp,175.103.46.158,57234,36.86.63.182,80,time-wait,speedtest.c
udp,146.196.111.218,51242,10.79.16.9,1812,,
