.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*7507,tcp,203.123.56.246:43834,163.70.153.34:443,163.70.153.34:443,203.123.56.246:43834,,established,,23h54m18s,,9,1474,0,0,7,811,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*750A,tcp,175.103.43.90:51221,146.196.110.84:899,146.196.110.84:899,175.103.43.90:51221,,established,,4m59s,,1681,128701,0,0,3746,5122544,0,0,4160,137248,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*750C,tcp,203.123.56.246:49174,135.148.150.100:443,135.148.150.100:443,203.123.56.246:49174,,established,,23h59m59s,,1053,332718,0,0,1082,362425,0,0,4608,320,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*750D,tcp,203.123.56.246:60436,52.220.25.133:443,52.220.25.133:443,203.123.56.246:60436,,established,,23h58m56s,,21,1513,0,0,14,586,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*750E,tcp,203.123.56.246:58854,172.253.118.188:5228,172.253.118.188:5228,203.123.56.246:58854,,established,,23h24m38s,,39,3283,0,0,38,24074,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7510,tcp,203.123.56.246:52294,134.119.183.59:80,134.119.183.59:80,203.123.56.246:52294,,established,,23h59m57s,,31,1724,0,0,30,1929,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7511,tcp,203.123.56.246:54641,134.119.183.60:80,134.119.183.60:80,203.123.56.246:54641,,established,,4m59s,,71,3324,0,0,73,6524,0,0,0,464,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7513,tcp,185.224.128.184:11585,203.123.56.247:80,203.123.56.247:80,185.224.128.184:11585,,established,,25m38s,,1,89,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7514,tcp,203.123.56.246:53499,2.59.169.86:80,2.59.169.86:80,203.123.56.246:53499,,established,,23h59m47s,,47,2366,0,0,48,4748,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7516,tcp,192.168.120.253:51064,45.121.219.179:443,45.121.219.179:443,192.168.120.253:51064,,established,,3h36m19s,,4,858,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7518,tcp,203.123.56.246:53015,134.119.183.60:80,134.119.183.60:80,203.123.56.246:53015,,established,,4m59s,,75,3484,0,0,77,6750,0,0,0,464,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*751A,tcp,203.123.56.246:34464,172.253.118.188:5228,172.253.118.188:5228,203.123.56.246:34464,,established,,23h51m27s,,93,6990,0,0,100,58043,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*751C,tcp,203.123.56.246:37630,118.26.252.226:443,118.26.252.226:443,203.123.56.246:37630,,established,,23h58m16s,,46,3232,0,0,39,2417,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*751D,tcp,203.123.56.246:49215,217.160.192.232:443,217.160.192.232:443,203.123.56.246:49215,,established,,23h59m56s,,1059,320696,0,0,1208,715861,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*751E,tcp,192.168.120.218:40910,13.107.42.16:443,13.107.42.16:443,192.168.120.218:40910,,established,,7h12m51s,,6,2308,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*751F,udp,203.123.56.246:59397,92.204.242.245:49850,92.204.242.245:49850,203.123.56.246:59397,,,,2m57s,,36316,31812364,0,0,22412,3973556,0,0,0,20072,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7520,tcp,203.123.56.246:49462,2.59.169.42:80,2.59.169.42:80,203.123.56.246:49462,,established,,23h59m50s,,270,11281,0,0,278,18776,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7521,tcp,203.123.56.246:49155,92.223.85.164:443,92.223.85.164:443,203.123.56.246:49155,,established,,23h59m58s,,672,29025,0,0,677,36916,0,0,328,416,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7522,tcp,203.123.56.246:41242,74.125.68.94:443,74.125.68.94:443,203.123.56.246:41242,,established,,23h57m16s,,15,4606,0,0,14,7200,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7523,tcp,203.123.56.246:49165,54.39.118.29:8080,54.39.118.29:8080,203.123.56.246:49165,,established,,23h59m53s,speedtest.c,1265,396316,0,0,1380,653287,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7524,tcp,203.123.56.246:46268,142.251.10.95:443,142.251.10.95:443,203.123.56.246:46268,,established,,23h59m15s,,13,2337,0,0,12,6464,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7525,tcp,203.123.56.246:46286,35.213.190.132:443,35.213.190.132:443,203.123.56.246:46286,,established,,23h53m32s,,15,3349,0,0,19,2450,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7526,udp,203.123.56.246:52266,47.241.111.159:6000,47.241.111.159:6000,203.123.56.246:52266,,,,2m59s,,44155,3885640,0,0,44086,3174607,0,0,704,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7528,tcp,203.123.56.246:2257,142.251.10.101:443,142.251.10.101:443,203.123.56.246:2257,,established,,23h59m55s,,399,47403,0,0,663,83531,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7529,gre,146.196.110.84,203.123.56.202,203.123.56.202,146.196.110.84,31522,,,25s,,54102,1514856,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*752A,tcp,203.123.56.246:49476,34.149.173.23:443,34.149.173.23:443,203.123.56.246:49476,,established,,23h53m32s,,6,976,0,0,4,982,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*752D,tcp,203.123.56.246:49222,163.172.53.201:443,163.172.53.201:443,203.123.56.246:49222,,established,,23h59m58s,,1365,407737,0,0,1546,771473,0,0,4608,320,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7531,udp,175.103.36.115:13231,203.123.56.246:13231,203.123.56.246:13231,175.103.36.115:13231,,,,2m55s,,438448,430696316,0,0,366716,47756580,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7534,udp,203.123.56.246:46417,64.233.170.95:443,64.233.170.95:443,203.123.56.246:46417,,,,3s,,25,9921,0,0,25,10537,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7535,tcp,203.123.56.246:49548,74.125.24.188:5228,74.125.24.188:5228,203.123.56.246:49548,,established,,23h59m19s,,75,3894,0,0,78,11356,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7536,tcp,203.123.56.246:42764,142.251.175.188:5228,142.251.175.188:5228,203.123.56.246:42764,,established,,3h27m58s,,8,1410,0,0,8,1280,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7538,tcp,203.123.56.246:40880,142.250.4.94:443,142.250.4.94:443,203.123.56.246:40880,,established,,23h57m14s,,9,1079,0,0,7,5821,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*753B,tcp,203.123.56.246:49768,142.251.175.188:5228,142.251.175.188:5228,203.123.56.246:49768,,established,,23h58m26s,,30,2795,0,0,29,16292,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*753C,udp,203.123.56.246:43589,122.144.2.205:443,122.144.2.205:443,203.123.56.246:43589,,,,2m45s,,73,11344,0,0,95,11169,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*753D,tcp,203.123.56.246:60955,47.245.116.47:6800,47.245.116.47:6800,203.123.56.246:60955,,established,,23h59m43s,,18185,3267887,0,0,10005,1972491,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7540,tcp,203.123.56.246:44074,216.239.36.135:443,216.239.36.135:443,203.123.56.246:44074,,established,,23h59m30s,,49,6183,0,0,32,10647,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7541,tcp,203.123.56.246:49308,212.227.43.225:443,212.227.43.225:443,203.123.56.246:49308,,established,,23h59m55s,,3275,644514,0,0,4557,5562080,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7542,tcp,203.123.56.246:45896,74.125.24.188:5228,74.125.24.188:5228,203.123.56.246:45896,,established,,23h47m44s,,17,1918,0,0,17,4148,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7543,tcp,185.224.128.184:26115,203.123.56.245:80,203.123.56.245:80,185.224.128.184:26115,,established,,8h20m47s,,1,89,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7544,udp,203.123.56.246:50712,172.217.194.95:443,172.217.194.95:443,203.123.56.246:50712,,,,2m46s,,322,163544,0,0,336,171415,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
*7545,udp,203.123.56.246:50540,122.144.2.204:443,122.144.2.204:443,203.123.56.246:50540,,,,2m55s,,1715,205183,0,0,3672,4335485,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 09:18:36 WIB
