.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*3907,tcp,13.13.13.2:63584,103.30.246.172:1433,103.30.246.172:1433,175.103.46.95:63584,,established,,1h56m14s,LOKAL.c,132,5412,0,0,130,5200,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*3909,udp,13.13.13.2:25409,43.250.156.128:6526,43.250.156.128:6526,175.103.46.95:1079,,,,2m29s,INTL.c,68,4522,0,0,67,8309,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*390A,udp,13.13.13.2:25409,182.178.68.222:21691,182.178.68.222:21691,175.103.46.95:1079,,,,2m26s,INTL.c,93,6250,0,0,93,11603,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*390B,tcp,13.13.13.2:49387,142.251.10.188:5228,142.251.10.188:5228,175.103.46.95:49387,,established,,23h59m37s,LOKAL.c,76,3906,0,0,86,22975,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*3910,tcp,13.13.13.2:48144,157.240.208.3:443,157.240.208.3:443,175.103.46.95:48144,,established,,23h59m50s,LOKAL.c,560,49013,0,0,519,53049,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*3912,tcp,13.13.13.2:38414,188.172.198.143:443,188.172.198.143:443,175.103.46.95:38414,,established,,23h59m45s,INTL.c,26926,1540581,0,0,26906,1347003,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*3918,udp,13.13.13.2:25409,193.33.230.54:28154,193.33.230.54:28154,175.103.46.95:1079,,,,2m40s,INTL.c,60,8172,0,0,56,9451,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*3919,tcp,13.13.13.2:49181,34.141.12.164:443,34.141.12.164:443,175.103.46.95:49181,,established,,23h58m49s,LOKAL.c,196,8209,0,0,194,7784,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*391C,tcp,13.13.13.2:65088,103.107.198.66:443,103.107.198.66:443,175.103.46.95:65088,,established,,23h59m52s,INTL.c,516,22661,0,0,517,28968,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*3920,tcp,150.242.182.187:80,175.103.46.90:37456,175.103.46.90:37456,150.242.182.187:80,,established,,10h17m55s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 14:13:50 WIB
*3925,tcp,192.168.50.6:51665,144.195.96.115:443,144.195.96.115:443,192.168.50.6:51665,,established,,18h38m43s,,2,92,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 14:13:50 WIB
*3927,udp,13.13.13.2:25409,178.248.114.13:47258,178.248.114.13:47258,175.103.46.95:25409,,,,2m59s,INTL.c,32,3364,0,0,59,2832,0,0,0,384,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*392A,udp,45.155.91.237:5113,175.103.46.89:5060,175.103.46.89:5060,45.155.91.237:5113,,,sip,21m57s,,1,442,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 14:13:50 WIB
*392B,udp,13.13.13.2:25409,95.25.35.139:60433,95.25.35.139:60433,175.103.46.95:1079,,,,1m59s,INTL.c,32,2128,0,0,34,4034,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*392D,udp,13.13.13.2:25409,61.1.225.174:16689,61.1.225.174:16689,175.103.46.95:25409,,,,1m18s,INTL.c,152,10108,0,0,152,18624,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*3934,tcp,13.13.13.2:49675,23.106.252.75:443,23.106.252.75:443,175.103.46.95:49675,,established,,23h59m55s,INTL.c,2881,119273,0,0,2990,151922,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*3938,udp,13.13.13.2:25409,103.215.224.145:14433,103.215.224.145:14433,175.103.46.95:1079,,,,1m49s,INTL.c,285,21294,0,0,409,20005,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*393B,tcp,13.13.13.2:65465,157.240.217.17:443,157.240.217.17:443,175.103.46.95:65465,,established,,23h59m30s,LOKAL.c,311,21970,0,0,441,27967,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*3941,tcp,13.13.13.2:62327,103.30.245.99:1433,103.30.245.99:1433,175.103.46.95:62327,,established,,1h56m14s,LOKAL.c,133,5453,0,0,130,5200,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*3946,tcp,13.13.13.2:51413,74.125.130.188:443,74.125.130.188:443,175.103.46.95:51413,,established,,23h59m55s,LOKAL.c,92,4673,0,0,94,12192,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*3947,udp,13.13.13.2:25409,5.130.88.118:30232,5.130.88.118:30232,175.103.46.95:25409,,,,2m27s,INTL.c,106,7080,0,0,108,13276,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*394E,tcp,13.13.13.2:49180,142.251.12.188:5228,142.251.12.188:5228,175.103.46.95:49180,,established,,23h58m45s,LOKAL.c,70,5241,0,0,72,53863,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*394F,tcp,13.13.13.2:50115,20.198.119.84:443,20.198.119.84:443,175.103.46.95:50115,,established,,23h44m16s,INTL.c,22,3670,0,0,16,6301,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*3951,udp,13.13.13.2:25409,103.104.49.129:25639,103.104.49.129:25639,175.103.46.95:25409,,,,1m59s,INTL.c,108,7182,0,0,108,13241,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*3955,udp,13.13.13.2:25409,91.205.25.95:8555,91.205.25.95:8555,175.103.46.95:1079,,,,20s,INTL.c,55,3815,0,0,55,7149,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*3958,tcp,185.224.128.184:4157,175.103.46.91:80,175.103.46.91:80,185.224.128.184:4157,,established,,15h23m45s,,1,89,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 14:13:50 WIB
*395F,tcp,13.13.13.2:52882,31.13.95.34:443,31.13.95.34:443,175.103.46.95:52882,,established,,23h42m31s,LOKAL.c,58,9049,0,0,57,13230,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*3960,gre,125.164.8.95,175.103.46.94,175.103.46.94,125.164.8.95,1985,,,4h59m55s,LOKAL.c,11318,1554033,0,0,9472,1890495,0,0,0,0,True,True,True,True,False,False,False,False,,,,2023-11-21 14:13:50 WIB
*3969,tcp,13.13.13.2:56222,23.108.101.65:443,23.108.101.65:443,175.103.46.95:56222,,established,,23h59m54s,INTL.c,445,19892,0,0,443,25466,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*396A,tcp,13.13.13.2:56223,172.253.118.188:443,172.253.118.188:443,175.103.46.95:56223,,established,,23h59m17s,LOKAL.c,99,5019,0,0,102,13228,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*396B,udp,13.13.13.2:25409,180.252.253.172:63594,180.252.253.172:63594,175.103.46.95:25409,,,,2m15s,LOKAL.c,112,7448,0,0,112,13773,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*396D,tcp,13.13.13.2:60507,23.106.252.102:80,23.106.252.102:80,175.103.46.95:60507,,established,,23h59m55s,INTL.c,3107,129080,0,0,3230,164990,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*3970,udp,13.13.13.2:25409,176.215.84.34:10617,176.215.84.34:10617,175.103.46.95:1079,,,,2m12s,INTL.c,52,4637,0,0,46,4482,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*3975,tcp,13.13.13.2:57673,34.36.232.77:443,34.36.232.77:443,175.103.46.95:57673,,established,,23h59m53s,INTL.c,198,13629,0,0,198,13158,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*3976,tcp,13.13.13.2:50600,74.125.130.188:5228,74.125.130.188:5228,175.103.46.95:50600,,established,,23h57m24s,LOKAL.c,125,8788,0,0,139,109839,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*397B,udp,13.13.13.2:25409,95.87.74.152:20499,95.87.74.152:20499,175.103.46.95:1079,,,,1m59s,INTL.c,32,2128,0,0,32,3920,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*397E,tcp,13.13.13.2:64126,202.138.226.70:3306,202.138.226.70:3306,175.103.46.95:64126,,established,,17h8m32s,LOKAL.c,7,352,0,0,1,52,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
*3984,tcp,13.13.13.2:59946,8.219.162.1:443,8.219.162.1:443,175.103.46.95:59946,,established,,16h36m1s,INTL.c,3,568,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,,,,2023-11-21 14:13:50 WIB
