protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark
tcp,175.103.43.90,51463,10.0.0.4,7502,established,OpenIXP
tcp,175.103.43.90,51462,10.0.0.4,7502,time-wait,OpenIXP
ipv6-encap,172.188.58.135,,216.218.221.42,,,
