session,protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
2023-11-16_13-41-06,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-41-06,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-41-06,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-41-21,udp,10.0.0.4,4500,20.205.36.71,4500,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-41-21,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-41-21,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-41-21,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-41-34,udp,10.0.0.4,4500,20.205.36.71,4500,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-41-34,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-41-34,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-41-34,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-41-34,udp,192.168.55.2,5678,255.255.255.255,5678,broadcast,,,,,,,,
2023-11-16_13-41-49,udp,10.0.0.4,4500,20.205.36.71,4500,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-41-49,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-41-49,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-41-49,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-42-04,udp,10.0.0.4,4500,20.205.36.71,4500,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-42-04,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-42-04,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-42-04,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-42-04,icmp,10.0.0.4,0,66.249.80.40,0,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-16_13-42-17,udp,10.0.0.4,4500,20.205.36.71,4500,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-42-17,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-42-17,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-42-17,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-42-17,icmp,10.0.0.4,0,66.249.80.40,0,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-16_13-42-17,tcp,175.103.43.90,58074,10.0.0.4,7502,IN.bound,time-wait,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-42-17,tcp,175.103.43.90,58075,10.0.0.4,7502,IN.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-42-31,udp,10.0.0.4,4500,20.205.36.71,4500,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-42-31,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-42-31,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-42-31,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-42-31,icmp,10.0.0.4,0,66.249.80.40,0,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-16_13-42-31,udp,183.150.217.64,54838,10.0.0.4,8610,IN.bound,,,,CN,AS4134 chinanet,,,
2023-11-16_13-42-31,udp,192.168.55.2,5678,255.255.255.255,5678,broadcast,,,,,,,,
2023-11-16_13-42-48,udp,10.0.0.4,4500,20.205.36.71,4500,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-42-48,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-42-48,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-42-48,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-42-48,icmp,10.0.0.4,0,66.249.80.40,0,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-16_13-42-48,icmp,10.0.0.4,0,49.158.46.242,0,OUT.bound,,,,TW,AS24164 union broadband network,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16T06:41:52.687000
2023-11-16_13-42-48,tcp,175.103.43.90,58112,10.0.0.4,7502,IN.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-42-48,tcp,175.103.43.90,58111,10.0.0.4,7502,IN.bound,time-wait,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-43-04,udp,10.0.0.4,4500,20.205.36.71,4500,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-43-04,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-43-04,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-43-04,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-43-04,icmp,10.0.0.4,0,66.249.80.40,0,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-16_13-43-04,icmp,10.0.0.4,0,49.158.46.242,0,OUT.bound,,,,TW,AS24164 union broadband network,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16T06:42:59.260000
2023-11-16_13-43-04,icmp,10.0.0.4,0,170.82.52.183,0,OUT.bound,,,,BR,AS266434 master data telecomunicacoes ltda - me,,,
2023-11-16_13-43-04,tcp,175.103.43.90,58124,10.0.0.4,7502,IN.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-43-04,tcp,175.103.43.90,58123,10.0.0.4,7502,IN.bound,time-wait,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-43-21,udp,10.0.0.4,4500,20.205.36.71,4500,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-43-21,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-43-21,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-43-21,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-43-21,icmp,10.0.0.4,0,66.249.80.40,0,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-16_13-43-21,icmp,10.0.0.4,0,49.158.46.242,0,OUT.bound,,,,TW,AS24164 union broadband network,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16T06:43:11.310000
2023-11-16_13-43-21,icmp,10.0.0.4,0,170.82.52.183,0,OUT.bound,,,,BR,AS266434 master data telecomunicacoes ltda - me,,,
2023-11-16_13-43-37,udp,10.0.0.4,4500,20.205.36.71,4500,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-43-37,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-43-37,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-43-37,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-43-37,icmp,10.0.0.4,0,66.249.80.40,0,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-16_13-43-37,icmp,10.0.0.4,0,49.158.46.242,0,OUT.bound,,,,TW,AS24164 union broadband network,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16T06:43:20.677000
2023-11-16_13-43-37,icmp,10.0.0.4,0,170.82.52.183,0,OUT.bound,,,,BR,AS266434 master data telecomunicacoes ltda - me,,,
2023-11-16_13-43-37,udp,192.168.55.2,5678,255.255.255.255,5678,broadcast,,,,,,,,
2023-11-16_13-43-59,udp,10.0.0.4,4500,20.205.36.71,4500,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-43-59,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-43-59,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-43-59,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-43-59,icmp,10.0.0.4,0,66.249.80.40,0,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-16_13-43-59,icmp,10.0.0.4,0,49.158.46.242,0,OUT.bound,,,,TW,AS24164 union broadband network,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16T06:43:49.064000
2023-11-16_13-43-59,icmp,10.0.0.4,0,170.82.52.183,0,OUT.bound,,,,BR,AS266434 master data telecomunicacoes ltda - me,,,
2023-11-16_13-44-15,udp,10.0.0.4,4500,20.205.36.71,4500,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-44-15,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-44-15,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-44-15,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-44-15,icmp,10.0.0.4,0,66.249.80.40,0,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-16_13-44-15,icmp,10.0.0.4,0,49.158.46.242,0,OUT.bound,,,,TW,AS24164 union broadband network,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16T06:44:04.093000
2023-11-16_13-44-15,icmp,10.0.0.4,0,170.82.52.183,0,OUT.bound,,,,BR,AS266434 master data telecomunicacoes ltda - me,,,
2023-11-16_13-44-31,udp,10.0.0.4,4500,20.205.36.71,4500,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-44-31,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-44-31,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-44-31,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-44-31,icmp,10.0.0.4,0,66.249.80.40,0,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-16_13-44-31,icmp,10.0.0.4,0,49.158.46.242,0,OUT.bound,,,,TW,AS24164 union broadband network,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16T06:44:23.764000
2023-11-16_13-44-31,icmp,10.0.0.4,0,170.82.52.183,0,OUT.bound,,,,BR,AS266434 master data telecomunicacoes ltda - me,,,
2023-11-16_13-44-48,udp,10.0.0.4,4500,20.205.36.71,4500,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-44-48,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-44-48,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-44-48,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-44-48,icmp,10.0.0.4,0,66.249.80.40,0,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-16_13-44-48,icmp,10.0.0.4,0,49.158.46.242,0,OUT.bound,,,,TW,AS24164 union broadband network,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16T06:44:23.764000
2023-11-16_13-44-48,icmp,10.0.0.4,0,170.82.52.183,0,OUT.bound,,,,BR,AS266434 master data telecomunicacoes ltda - me,,,
2023-11-16_13-44-48,udp,183.150.217.64,54863,10.0.0.4,8610,IN.bound,,,,CN,AS4134 chinanet,,,
2023-11-16_13-45-05,udp,10.0.0.4,4500,20.205.36.71,4500,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-45-05,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-45-05,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-45-05,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-45-05,icmp,10.0.0.4,0,66.249.80.40,0,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-16_13-45-05,icmp,10.0.0.4,0,49.158.46.242,0,OUT.bound,,,,TW,AS24164 union broadband network,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16T06:44:23.764000
2023-11-16_13-45-05,icmp,10.0.0.4,0,170.82.52.183,0,OUT.bound,,,,BR,AS266434 master data telecomunicacoes ltda - me,,,
2023-11-16_13-45-23,udp,10.0.0.4,4500,20.205.36.71,4500,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-45-23,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-45-23,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-45-23,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-45-23,icmp,10.0.0.4,0,66.249.80.40,0,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-16_13-45-23,icmp,10.0.0.4,0,49.158.46.242,0,OUT.bound,,,,TW,AS24164 union broadband network,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16T06:44:23.764000
2023-11-16_13-45-23,icmp,10.0.0.4,0,170.82.52.183,0,OUT.bound,,,,BR,AS266434 master data telecomunicacoes ltda - me,,,
2023-11-16_13-45-23,udp,183.150.217.64,54870,10.0.0.4,8610,IN.bound,,,,CN,AS4134 chinanet,,,
2023-11-16_13-46-07,udp,10.0.0.4,4500,20.205.36.71,4500,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-46-07,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-46-07,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-46-07,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-46-07,icmp,10.0.0.4,0,66.249.80.40,0,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-16_13-46-07,icmp,10.0.0.4,0,49.158.46.242,0,OUT.bound,,,,TW,AS24164 union broadband network,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16T06:44:23.764000
2023-11-16_13-46-07,icmp,10.0.0.4,0,170.82.52.183,0,OUT.bound,,,,BR,AS266434 master data telecomunicacoes ltda - me,,,
2023-11-16_13-46-25,udp,10.0.0.4,4500,20.205.36.71,4500,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-46-25,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-46-25,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-46-25,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-46-25,icmp,10.0.0.4,0,66.249.80.40,0,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-16_13-46-25,icmp,10.0.0.4,0,49.158.46.242,0,OUT.bound,,,,TW,AS24164 union broadband network,PurpleSynapz,"PurpleSynapz is a research organization from Bengaluru, INDIA and their researchers often come acros",2023-11-16T06:46:07.255000
2023-11-16_13-46-25,icmp,10.0.0.4,0,170.82.52.183,0,OUT.bound,,,,BR,AS266434 master data telecomunicacoes ltda - me,,,
2023-11-16_13-46-44,udp,10.0.0.4,4500,20.205.36.71,4500,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-46-44,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-46-44,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-46-44,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-46-44,icmp,10.0.0.4,0,66.249.80.40,0,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-16_13-46-44,icmp,10.0.0.4,0,49.158.46.242,0,OUT.bound,,,,TW,AS24164 union broadband network,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16T06:46:26.431000
2023-11-16_13-46-44,icmp,10.0.0.4,0,170.82.52.183,0,OUT.bound,,,,BR,AS266434 master data telecomunicacoes ltda - me,,,
2023-11-16_13-47-02,udp,10.0.0.4,4500,20.205.36.71,4500,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-47-02,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-47-02,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-47-02,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-47-02,icmp,10.0.0.4,0,66.249.80.40,0,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-16_13-47-02,icmp,10.0.0.4,0,49.158.46.242,0,OUT.bound,,,,TW,AS24164 union broadband network,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16T06:46:26.431000
2023-11-16_13-47-02,icmp,10.0.0.4,0,170.82.52.183,0,OUT.bound,,,,BR,AS266434 master data telecomunicacoes ltda - me,,,
2023-11-16_13-47-02,udp,183.150.217.64,54888,10.0.0.4,8610,IN.bound,,,,CN,AS4134 chinanet,,,
2023-11-16_13-49-18,udp,10.0.0.4,4500,20.205.36.71,4500,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-49-18,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-49-18,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_13-49-18,tcp,175.103.43.90,58445,10.0.0.4,7502,IN.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-49-18,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_13-49-18,udp,183.150.217.64,54913,10.0.0.4,8610,IN.bound,,,,CN,AS4134 chinanet,,,
2023-11-16_13-49-18,tcp,175.103.43.90,58444,10.0.0.4,7502,IN.bound,time-wait,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_14-07-37,udp,10.0.0.4,4500,20.205.36.71,4500,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_14-07-37,tcp,10.0.0.4,179,20.205.36.71,34788,OUT.bound,established,,,HK,AS8075 microsoft corporation,,,
2023-11-16_14-07-37,udp,175.103.43.90,4500,10.0.0.4,4500,IN.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_14-07-37,udp,10.0.0.4,1701,20.205.36.71,1701,OUT.bound,,,,HK,AS8075 microsoft corporation,,,
2023-11-16_14-07-37,udp,175.103.43.90,1701,10.0.0.4,1701,IN.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_14-07-37,tcp,10.0.0.4,4075,175.103.43.90,57452,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-16_14-07-37,tcp,192.168.55.150,49542,202.58.172.61,443,OUT.bound,time-wait,binus.ac.id,,ID,AS24526 bina nusantara university,,,
2023-11-16_14-07-37,tcp,192.168.55.150,49543,202.58.172.61,443,OUT.bound,time-wait,binus.ac.id,,ID,AS24526 bina nusantara university,,,
2023-11-16_14-07-37,udp,192.168.55.2,5678,255.255.255.255,5678,broadcast,,,,,,,,
2023-11-16_14-07-37,tcp,192.168.55.150,49544,202.58.172.61,443,OUT.bound,time-wait,binus.ac.id,,ID,AS24526 bina nusantara university,,,
2023-11-16_14-07-37,tcp,192.168.55.150,49545,202.58.172.61,443,OUT.bound,time-wait,binus.ac.id,,ID,AS24526 bina nusantara university,,,
2023-11-16_14-07-37,tcp,192.168.55.150,49546,202.58.172.61,443,OUT.bound,time-wait,binus.ac.id,,ID,AS24526 bina nusantara university,,,
2023-11-16_14-07-37,tcp,192.168.55.150,49547,202.58.172.61,443,OUT.bound,time-wait,binus.ac.id,,ID,AS24526 bina nusantara university,,,
