.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*7D1C,tcp,175.103.43.90:57953,10.0.0.4:7502,10.0.0.4:7502,175.103.43.90:57953,,established,,4m59s,,4,240,0,0,3,139,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-16 13:40:35 WIB
*7D1D,udp,10.0.0.4:4500,20.205.36.71:4500,20.205.36.71:4500,10.0.0.4:4500,,,,2m52s,,16,1592,0,0,31,2871,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-16 13:40:35 WIB
*7D1E,tcp,175.103.43.90:57952,10.0.0.4:7502,10.0.0.4:7502,175.103.43.90:57952,,time-wait,,9s,,5,249,0,0,4,179,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-16 13:40:35 WIB
*7D1F,tcp,10.0.0.4:179,20.205.36.71:34788,20.205.36.71:34788,10.0.0.4:179,,established,,23h59m12s,,8,492,0,0,8,492,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-16 13:40:35 WIB
*7D20,udp,192.168.55.2:5678,255.255.255.255:5678,255.255.255.255:5678,192.168.55.2:5678,,,,2s,,1,144,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-16 13:40:35 WIB
*7D21,icmp,3.14.5.86,10.0.0.4,10.0.0.4,3.14.5.86,,,,8s,,1,84,0,0,1,84,0,0,0,0,False,True,False,True,False,False,False,False,0,8,15,2023-11-16 13:40:35 WIB
*7D22,icmp,3.129.206.212,10.0.0.4,10.0.0.4,3.129.206.212,,,,6s,,2,168,0,0,2,168,0,0,0,0,False,True,False,True,False,False,False,False,0,8,18,2023-11-16 13:40:35 WIB
*7D23,udp,10.0.0.4:1701,20.205.36.71:1701,20.205.36.71:1701,10.0.0.4:1701,,,,2m52s,,14,628,0,0,18,1356,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-16 13:40:35 WIB
*7D24,tcp,10.0.0.4:4075,175.103.43.90:57452,175.103.43.90:57452,10.0.0.4:4075,,established,,4m59s,,355,282110,0,0,461,32584,0,0,11408,1760,False,True,True,True,False,False,False,False,,,,2023-11-16 13:40:35 WIB
*7D25,icmp,3.129.206.212,10.0.0.4,10.0.0.4,3.129.206.212,,,,8s,,2,168,0,0,2,168,0,0,0,0,False,True,False,True,False,False,False,False,0,8,17,2023-11-16 13:40:35 WIB
*7D26,icmp,3.14.5.86,10.0.0.4,10.0.0.4,3.14.5.86,,,,8s,,4,336,0,0,4,336,0,0,1344,1344,False,True,False,True,False,False,False,False,0,8,16,2023-11-16 13:40:35 WIB
