protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
udp,170.238.136.6,8000,10.0.0.4,5060,IN.bound,,,,BR,AS266320 brasil redes comunicaes ltda - me,ETIC Cybersecurity 2023-11-14 Port Scan,,2023-11-14 22:59:56.186
