.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*2A,udp,119.110.75.198:65383,148.251.237.81:39871,148.251.237.81:39871,119.110.75.198:65383,,,,2m59s,INTL.c,998,973234,0,0,535,71895,0,0,87608,11168,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*C9,tcp,175.103.43.90:50590,119.110.66.86:899,119.110.66.86:899,175.103.43.90:50590,,established,,23h59m59s,,226,17452,0,0,392,495106,0,0,4960,63040,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*158,icmp,175.103.43.90,119.110.75.198,119.110.75.198,175.103.43.90,,,,9s,,35,3220,0,0,18,1656,0,0,2208,1472,False,True,False,True,False,False,False,False,0,8,1,2023-11-20 08:58:50 WIB
*1ED,tcp,119.110.75.198:46626,103.143.2.221:1196,103.143.2.221:1196,119.110.75.198:46626,,established,,23h59m53s,LOKAL.c,3,298,0,0,3,227,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*152F,tcp,119.110.75.198:50081,142.251.12.94:443,142.251.12.94:443,119.110.75.198:50081,,time-wait,,7s,LOKAL.c,71,3594,0,0,145,173581,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*18B2,tcp,51.77.90.246:8080,119.110.75.198:63995,119.110.75.198:63995,51.77.90.246:8080,,established,,4m59s,INTL.c,28,18194,0,0,28,6972,0,0,14784,320,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*18B4,tcp,167.235.112.134:9000,119.110.75.198:49160,119.110.75.198:49160,167.235.112.134:9000,,established,,23h59m50s,,4,2304,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*18B6,tcp,119.110.75.198:38366,103.143.2.221:1197,103.143.2.221:1197,119.110.75.198:38366,,established,,23h59m58s,LOKAL.c,48,7704,0,0,56,8412,0,0,15408,16408,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*18BB,udp,195.123.221.1:37139,119.110.75.198:50631,119.110.75.198:50631,195.123.221.1:37139,,,,2m59s,INTL.c,591,176379,0,0,809,567745,0,0,105920,1291752,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*18BF,icmp,163.181.18.132,119.110.75.198,119.110.75.198,163.181.18.132,,,,0s,,10,840,0,0,10,840,0,0,0,0,False,True,False,True,False,False,False,False,0,8,4,2023-11-20 08:58:50 WIB
*18C0,udp,119.110.75.198:51668,34.102.147.19:443,34.102.147.19:443,119.110.75.198:51668,,,,2m42s,INTL.c,20,7625,0,0,18,12743,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*18C6,tcp,182.23.50.233:443,119.110.75.198:62111,119.110.75.198:62111,182.23.50.233:443,,established,,23h59m42s,LOKAL.c,2,545,0,0,2,1025,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*18D0,tcp,119.110.75.198:51810,157.240.208.60:443,157.240.208.60:443,119.110.75.198:51810,,established,,23h59m43s,LOKAL.c,2,150,0,0,2,152,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*18D5,tcp,119.110.75.198:54151,182.23.50.233:443,182.23.50.233:443,119.110.75.198:54151,,established,,23h59m53s,LOKAL.c,2,82,0,0,2,104,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*18EA,tcp,119.110.75.198:49163,178.254.26.126:443,178.254.26.126:443,119.110.75.198:49163,,established,,23h59m58s,INTL.c,4,1232,0,0,4,1232,0,0,4608,320,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*18F1,tcp,119.110.75.198:49471,151.101.66.159:443,151.101.66.159:443,119.110.75.198:49471,,established,,23h59m45s,INTL.c,19,2686,0,0,19,13510,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*1917,tcp,119.110.75.198:63996,185.244.24.41:8443,185.244.24.41:8443,119.110.75.198:63996,,established,,23h59m59s,INTL.c,111,31960,0,0,109,71530,0,0,14464,5568,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*1930,udp,119.110.75.198:49757,103.134.189.139:443,103.134.189.139:443,119.110.75.198:49757,,,,2m59s,INTL.c,121,10289,0,0,850,1103244,0,0,13448,1233088,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*1934,tcp,190.2.153.211:40001,119.110.75.198:57293,119.110.75.198:57293,190.2.153.211:40001,,established,,23h59m50s,INTL.c,2,832,0,0,2,80,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*1942,tcp,119.110.75.198:65472,157.240.13.36:443,157.240.13.36:443,119.110.75.198:65472,,established,,23h59m58s,LOKAL.c,45,14933,0,0,41,34571,0,0,17080,52736,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*1947,tcp,71.18.36.225:443,119.110.75.198:56588,119.110.75.198:56588,71.18.36.225:443,,established,,23h59m57s,LOKAL.c,10,3175,0,0,10,3503,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*1959,tcp,202.158.58.37:443,119.110.75.198:55600,119.110.75.198:55600,202.158.58.37:443,,established,,1d4m26s,,1,1500,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*195C,tcp,119.110.75.198:54250,182.23.50.233:443,182.23.50.233:443,119.110.75.198:54250,,established,,23h59m56s,LOKAL.c,2,881,0,0,3,633,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*1960,tcp,119.110.75.198:53118,182.23.50.233:443,182.23.50.233:443,119.110.75.198:53118,,established,,23h59m55s,LOKAL.c,2,901,0,0,3,666,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*1966,tcp,119.110.75.198:50146,216.239.38.120:443,216.239.38.120:443,119.110.75.198:50146,,time-wait,,8s,LOKAL.c,17,2440,0,0,21,11550,0,0,18368,91440,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*196E,tcp,119.110.75.198:65289,173.232.194.21:8443,173.232.194.21:8443,119.110.75.198:65289,,established,,23h59m59s,INTL.c,3,1192,0,0,3,656,0,0,4608,320,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*1973,icmp,122.144.3.5,119.110.66.86,119.110.66.86,122.144.3.5,,,,7s,,3,180,0,0,3,180,0,0,0,0,False,True,False,True,False,False,False,False,0,8,554,2023-11-20 08:58:50 WIB
*1974,icmp,119.110.75.197,119.110.75.198,119.110.75.198,119.110.75.197,,,,8s,,1,56,0,0,1,56,0,0,0,0,False,True,False,True,False,False,False,False,0,8,6305,2023-11-20 08:58:50 WIB
*1985,tcp,119.110.75.198:49179,54.192.18.56:443,54.192.18.56:443,119.110.75.198:49179,,established,,1d4m26s,INTL.c,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*1986,tcp,103.143.2.221:1194,119.110.75.198:55318,119.110.75.198:55318,103.143.2.221:1194,,established,,23h59m58s,LOKAL.c,3,298,0,0,3,227,0,0,416,984,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*1988,icmp,119.110.66.86,199.181.132.250,199.181.132.250,119.110.66.86,,,,9s,,5,280,0,0,0,0,0,0,448,0,False,False,False,True,False,False,False,False,0,8,6305,2023-11-20 08:58:50 WIB
*198A,tcp,119.110.75.198:42226,130.44.212.234:443,130.44.212.234:443,119.110.75.198:42226,,established,,23h59m49s,INTL.c,13,3848,0,0,12,7030,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*198C,icmp,119.110.66.86,98.137.246.8,98.137.246.8,119.110.66.86,,,,9s,,5,280,0,0,0,0,0,0,448,0,False,False,False,True,False,False,False,False,0,8,6305,2023-11-20 08:58:50 WIB
*198E,icmp,119.110.66.86,103.28.54.16,103.28.54.16,119.110.66.86,,,,8s,,2,112,0,0,2,112,0,0,448,448,False,True,False,True,False,False,False,False,0,8,6305,2023-11-20 08:58:50 WIB
*1990,icmp,119.110.66.86,119.110.66.97,119.110.66.97,119.110.66.86,,,,9s,,6,336,0,0,0,0,0,0,896,0,False,False,False,True,False,False,False,False,0,8,6305,2023-11-20 08:58:50 WIB
*1992,icmp,119.110.66.86,8.8.8.8,8.8.8.8,119.110.66.86,,,,8s,,2,112,0,0,2,112,0,0,448,448,False,True,False,True,False,False,False,False,0,8,6305,2023-11-20 08:58:50 WIB
*1993,udp,119.110.75.198:39016,8.8.4.4:443,8.8.4.4:443,119.110.75.198:39016,,,,2m49s,LOKAL.c,28,2308,0,0,20,2109,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*1994,icmp,119.110.66.86,122.144.1.1,122.144.1.1,119.110.66.86,,,,8s,,1,56,0,0,1,56,0,0,0,0,False,True,False,True,False,False,False,False,0,8,6305,2023-11-20 08:58:50 WIB
*1995,udp,119.110.75.198:41219,8.8.4.4:443,8.8.4.4:443,119.110.75.198:41219,,,,2m49s,LOKAL.c,20,4640,0,0,18,8234,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*1997,tcp,119.110.75.198:56918,35.213.190.132:443,35.213.190.132:443,119.110.75.198:56918,,established,,23h59m48s,LOKAL.c,14,1825,0,0,14,5606,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*199B,icmp,119.110.66.86,175.103.33.174,175.103.33.174,119.110.66.86,,,,9s,,6,336,0,0,0,0,0,0,896,0,False,False,False,True,False,False,False,False,0,8,6305,2023-11-20 08:58:50 WIB
*199E,udp,119.110.75.198:57227,8.8.8.8:443,8.8.8.8:443,119.110.75.198:57227,,,,2m49s,LOKAL.c,17,4108,0,0,16,7988,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*199F,icmp,119.110.66.86,216.58.221.78,216.58.221.78,119.110.66.86,,,,9s,,5,280,0,0,0,0,0,0,448,0,False,False,False,True,False,False,False,False,0,8,6305,2023-11-20 08:58:50 WIB
*19A2,tcp,119.110.75.198:49201,157.240.208.35:443,157.240.208.35:443,119.110.75.198:49201,,established,,23h59m49s,LOKAL.c,1,41,0,0,1,52,0,0,0,0,False,True,False,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
*19A7,tcp,119.110.75.198:50147,185.82.216.96:443,185.82.216.96:443,119.110.75.198:50147,,close,,3s,INTL.c,12,1910,0,0,14,6079,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:58:50 WIB
