protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
tcp,119.110.75.198,49179,54.192.18.56,443,OUT.bound,established,,INTL.c,US,AS16509 amazon.com inc,,,
tcp,103.143.2.221,1194,119.110.75.198,55318,IN.bound,established,,LOKAL.c,ID,AS139385 pt. lantip teknologi prima,,,
icmp,119.110.66.86,,199.181.132.250,,OUT.bound,,,,,,,,
tcp,119.110.75.198,42226,130.44.212.234,443,OUT.bound,established,,INTL.c,US,AS396986 bytedance inc.,,,
icmp,119.110.66.86,,98.137.246.8,,OUT.bound,,,,US,AS36647 oath holdings inc.,San Jose County Ca,,2022-04-02T00:04:50.405000
icmp,119.110.66.86,,103.28.54.16,,OUT.bound,,,,SG,AS32590 valve corporation,,,
icmp,119.110.66.86,,119.110.66.97,,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
icmp,119.110.66.86,,8.8.8.8,,OUT.bound,,,,US,AS15169 google llc,,,
udp,119.110.75.198,39016,8.8.4.4,443,OUT.bound,,,LOKAL.c,,,,,
icmp,119.110.66.86,,122.144.1.1,,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
udp,119.110.75.198,41219,8.8.4.4,443,OUT.bound,,,LOKAL.c,,,,,
tcp,119.110.75.198,56918,35.213.190.132,443,OUT.bound,established,,LOKAL.c,SG,AS15169 google llc,,,
icmp,119.110.66.86,,175.103.33.174,,OUT.bound,,,,ID,ASNone ,,,
udp,119.110.75.198,57227,8.8.8.8,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
icmp,119.110.66.86,,216.58.221.78,,OUT.bound,,,,US,AS15169 google llc,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000
tcp,119.110.75.198,49201,157.240.208.35,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
tcp,119.110.75.198,50147,185.82.216.96,443,OUT.bound,close,,INTL.c,BG,AS59729 itl llc,,,
tcp,119.110.75.198,49202,157.240.208.35,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
udp,119.110.75.198,48142,34.117.97.41,443,OUT.bound,,,INTL.c,US,AS396982 google,,,
tcp,119.110.75.198,50148,40.126.35.129,443,OUT.bound,time-wait,,LOKAL.c,SG,AS8075 microsoft corporation,,,
tcp,119.110.75.198,50136,212.227.17.170,993,OUT.bound,established,,INTL.c,DE,AS8560 1&1 ionos se,Threat Roundup (Feb. 24 - March 3),,2023-04-05T13:00:03.456000
tcp,134.119.183.60,80,119.110.75.198,62409,IN.bound,established,,INTL.c,FR,AS29066 host europe gmbh,,,
tcp,119.110.75.198,51424,184.25.236.113,443,OUT.bound,syn-recv,,LOKAL.c,ID,AS7713 pt telekomunikasi indonesia,,,
udp,119.110.75.198,37359,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.198,36688,157.240.208.3,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
tcp,119.110.75.198,39174,47.236.119.81,8820,OUT.bound,established,,INTL.c,US,ASNone ,,,
tcp,119.110.75.198,49479,134.119.183.60,80,OUT.bound,established,,INTL.c,FR,AS29066 host europe gmbh,,,
tcp,119.110.75.198,49481,172.64.154.35,443,OUT.bound,time-wait,,LOKAL.c,US,AS13335 cloudflare,,,
udp,172.16.252.154,54917,255.255.255.255,10002,broadcast,,,,,,,,
udp,172.16.236.26,37448,255.255.255.255,10002,broadcast,,,,,,,,
tcp,119.110.75.198,55848,64.233.170.188,5228,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
udp,103.237.141.187,5678,255.255.255.255,5678,broadcast,,,,,,,,
tcp,119.110.75.198,49482,66.6.25.78,443,OUT.bound,established,,INTL.c,US,ASNone ,,,
tcp,119.110.75.198,50149,172.66.0.11,443,OUT.bound,time-wait,,LOKAL.c,US,ASNone ,,,
tcp,119.110.75.198,50150,52.98.71.50,993,OUT.bound,time-wait,,INTL.c,SG,AS8075 microsoft corporation,,,
tcp,119.110.75.198,46650,8.222.151.246,31006,OUT.bound,established,,INTL.c,SG,ASNone ,,,
udp,119.110.78.119,5678,255.255.255.255,5678,broadcast,,,,,,,,
udp,103.159.117.9,5678,255.255.255.255,5678,broadcast,,,,,,,,
tcp,119.110.75.198,50138,157.240.208.35,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
udp,0.0.0.0,5678,255.255.255.255,5678,broadcast,,,,,,,,
tcp,119.110.75.198,50133,3.1.56.144,443,OUT.bound,established,,INTL.c,SG,AS16509 amazon.com inc,,,
tcp,119.110.75.198,46918,35.213.190.132,443,OUT.bound,established,,LOKAL.c,SG,AS15169 google llc,,,
tcp,119.110.75.198,50139,157.240.208.35,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
tcp,119.110.75.198,45282,35.213.190.132,443,OUT.bound,established,,LOKAL.c,SG,AS15169 google llc,,,
udp,139.5.151.12,5678,255.255.255.255,5678,broadcast,,,,,,,,
udp,172.16.252.50,53950,255.255.255.255,10002,broadcast,,,,,,,,
udp,122.144.6.65,5678,255.255.255.255,5678,broadcast,,,,,,,,
udp,119.110.75.198,50815,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.198,49187,34.120.241.214,443,OUT.bound,established,,INTL.c,US,AS396982 google,,,
tcp,119.110.75.198,49185,54.192.18.56,443,OUT.bound,established,,INTL.c,US,AS16509 amazon.com inc,,,
tcp,119.110.75.198,49483,172.64.155.89,443,OUT.bound,time-wait,,LOKAL.c,US,AS13335 cloudflare,,,
udp,119.110.75.198,56336,71.18.36.225,443,OUT.bound,,,LOKAL.c,US,ASNone ,,,
udp,43.247.36.93,5678,255.255.255.255,5678,broadcast,,,,,,,,
udp,172.16.252.91,47140,255.255.255.255,10002,broadcast,,,,,,,,
tcp,119.110.75.198,50131,40.126.35.129,443,OUT.bound,established,,LOKAL.c,SG,AS8075 microsoft corporation,,,
udp,139.5.151.2,5678,255.255.255.255,5678,broadcast,,,,,,,,
udp,119.110.75.198,33100,34.111.101.25,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
udp,172.16.236.66,54406,255.255.255.255,10002,broadcast,,,,,,,,
udp,172.16.236.91,33401,255.255.255.255,10002,broadcast,,,,,,,,
udp,172.16.252.171,5678,255.255.255.255,5678,broadcast,,,,,,,,
tcp,119.110.75.198,54270,182.23.50.233,443,OUT.bound,established,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,
udp,172.16.236.58,57305,255.255.255.255,10002,broadcast,,,,,,,,
tcp,199.232.234.73,443,119.110.75.198,53934,IN.bound,established,,,US,AS54113 fastly,,,
tcp,119.110.75.198,54265,182.23.50.233,443,OUT.bound,established,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,
tcp,119.110.75.198,50151,2.59.169.86,80,OUT.bound,established,,INTL.c,MD,ASNone ,,,
udp,119.110.75.198,55853,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,172.16.236.50,44899,255.255.255.255,10002,broadcast,,,,,,,,
tcp,119.110.75.198,56160,34.141.85.170,7500,OUT.bound,established,,LOKAL.c,DE,AS396982 google,,,
tcp,119.110.75.198,59360,157.240.208.16,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
tcp,119.110.75.198,49484,23.50.117.217,443,OUT.bound,close,,LOKAL.c,ID,AS20940 akamai international b.v.,,,
udp,119.110.75.198,38355,157.240.208.14,443,OUT.bound,,,LOKAL.c,ID,AS32934 facebook  inc.,,,
tcp,119.110.75.198,60494,31.13.95.37,5222,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-16T20:30:53.391000
udp,119.110.75.198,40120,157.240.15.1,443,OUT.bound,,,LOKAL.c,SG,AS32934 facebook  inc.,,,
udp,119.110.75.198,39290,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,3.6.211.252,443,119.110.75.198,51671,IN.bound,established,,INTL.c,IN,AS16509 amazon.com inc,,,
tcp,119.110.75.198,49485,23.50.117.217,443,OUT.bound,close,,LOKAL.c,ID,AS20940 akamai international b.v.,,,
udp,119.110.75.198,42929,157.240.13.14,443,OUT.bound,,,LOKAL.c,SG,AS32934 facebook  inc.,,,
tcp,119.110.75.198,65299,157.240.208.60,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
tcp,119.110.75.198,59489,34.117.223.223,443,OUT.bound,time-wait,,INTL.c,US,AS396982 google,,,
tcp,119.110.75.198,59486,34.117.223.223,443,OUT.bound,time-wait,,INTL.c,US,AS396982 google,,,
udp,103.234.253.132,5678,255.255.255.255,5678,broadcast,,,,,,,,
tcp,119.110.75.198,50153,104.21.28.80,443,OUT.bound,time-wait,,INTL.c,US,AS13335 cloudflare,,,
udp,119.110.75.198,35056,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,119.110.75.198,46223,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.198,51422,184.25.236.113,443,OUT.bound,syn-recv,,LOKAL.c,ID,AS7713 pt telekomunikasi indonesia,,,
udp,172.16.237.203,5678,255.255.255.255,5678,broadcast,,,,,,,,
tcp,119.110.75.198,59488,34.117.223.223,443,OUT.bound,time-wait,,INTL.c,US,AS396982 google,,,
tcp,119.110.75.198,49488,23.50.117.217,443,OUT.bound,close,,LOKAL.c,ID,AS20940 akamai international b.v.,,,
tcp,119.110.75.198,33154,210.210.145.139,80,OUT.bound,time-wait,,LOKAL.c,ID,AS4787 pt cyberindo aditama,,,
tcp,162.125.40.1,443,119.110.75.198,64431,IN.bound,established,,INTL.c,US,AS19679 dropbox  inc.,,,
tcp,119.110.75.198,59487,34.117.223.223,443,OUT.bound,time-wait,,INTL.c,US,AS396982 google,,,
tcp,119.110.75.198,50143,40.126.35.129,443,OUT.bound,time-wait,,LOKAL.c,SG,AS8075 microsoft corporation,,,
tcp,119.110.75.198,49486,23.50.117.217,443,OUT.bound,established,,LOKAL.c,ID,AS20940 akamai international b.v.,,,
udp,119.110.75.198,33787,192.168.0.1,53,local,,,INTL.c,,,,,
tcp,119.110.75.198,59485,34.117.223.223,443,OUT.bound,time-wait,,INTL.c,US,AS396982 google,,,
tcp,119.110.75.198,50152,40.126.35.129,443,OUT.bound,time-wait,,LOKAL.c,SG,AS8075 microsoft corporation,,,
tcp,31.13.95.61,443,119.110.75.198,34582,IN.bound,fin-wait,,LOKAL.c,ID,AS32934 facebook  inc.,,,
udp,172.16.236.194,35661,255.255.255.255,10002,broadcast,,,,,,,,
tcp,157.240.13.32,443,119.110.75.198,51658,IN.bound,established,,,SG,AS32934 facebook  inc.,,,
udp,119.110.75.198,32060,47.74.211.223,6000,OUT.bound,,,INTL.c,SG,AS45102 alibaba (us) technology co.  ltd.,,,
tcp,35.213.190.132,443,119.110.75.198,47368,IN.bound,time-wait,,LOKAL.c,SG,AS15169 google llc,,,
udp,119.110.75.198,59488,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,119.110.75.198,48445,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,119.110.75.198,32060,47.241.58.2,6000,OUT.bound,,,INTL.c,SG,AS45102 alibaba (us) technology co.  ltd.,,,
tcp,2.59.169.86,80,119.110.75.198,49323,IN.bound,established,,INTL.c,MD,ASNone ,,,
udp,119.110.75.198,51642,34.117.36.110,443,OUT.bound,,,INTL.c,US,AS396982 google,,,
tcp,119.110.75.198,49492,216.239.38.120,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
tcp,119.110.75.198,49489,184.25.236.11,443,OUT.bound,established,,LOKAL.c,ID,AS7713 pt telekomunikasi indonesia,,,
udp,172.16.237.202,5678,255.255.255.255,5678,broadcast,,,,,,,,
udp,119.110.75.198,49155,35.186.203.63,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
tcp,119.110.75.198,49490,184.25.236.11,443,OUT.bound,established,,LOKAL.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,119.110.75.198,49491,184.25.236.11,443,OUT.bound,established,,LOKAL.c,ID,AS7713 pt telekomunikasi indonesia,,,
udp,119.110.75.198,58871,34.149.173.23,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
tcp,119.110.75.198,50154,40.126.35.129,443,OUT.bound,time-wait,,LOKAL.c,SG,AS8075 microsoft corporation,,,
udp,119.110.75.198,37817,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.198,49493,184.25.236.11,443,OUT.bound,established,,LOKAL.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,119.110.75.198,49234,34.129.130.20,5938,OUT.bound,established,,LOKAL.c,AU,AS396982 google,,,
tcp,119.110.75.198,63130,182.23.50.233,443,OUT.bound,established,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,
tcp,31.13.95.61,443,119.110.75.198,34592,IN.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
tcp,119.110.75.198,33156,210.210.145.139,80,OUT.bound,time-wait,,LOKAL.c,ID,AS4787 pt cyberindo aditama,,,
udp,119.110.75.198,47791,163.70.153.63,443,OUT.bound,,,LOKAL.c,FR,ASNone ,,,
tcp,119.110.75.198,49343,182.23.50.233,80,OUT.bound,established,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,
udp,119.110.75.198,46978,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,103.237.141.189,5678,255.255.255.255,5678,broadcast,,,,,,,,
udp,119.110.75.198,51648,34.107.238.235,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
udp,119.110.75.198,59914,23.215.35.68,443,OUT.bound,,,LOKAL.c,FR,AS20940 akamai international b.v.,,,
tcp,119.110.75.198,49494,184.25.236.64,443,OUT.bound,established,,LOKAL.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,34.117.214.157,443,119.110.75.198,47462,IN.bound,time-wait,,INTL.c,US,AS396982 google,,,
udp,119.110.75.198,44442,34.149.173.23,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
tcp,119.110.75.198,50155,104.21.28.80,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
tcp,119.110.75.198,49495,184.25.236.64,443,OUT.bound,established,,LOKAL.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,119.110.75.198,32873,192.168.0.3,9920,local,syn-sent,,INTL.c,,,,,
tcp,119.110.75.198,49502,63.140.48.172,443,OUT.bound,established,,LOKAL.c,US,AS16509 amazon.com inc,,,
tcp,119.110.75.198,49501,23.207.36.6,443,OUT.bound,established,,LOKAL.c,AU,AS16625 akamai technologies  inc.,,,
tcp,119.110.75.198,64870,182.23.50.233,443,OUT.bound,established,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,
tcp,119.110.75.198,49499,142.251.10.95,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000
tcp,119.110.75.198,49500,23.207.36.6,443,OUT.bound,established,,LOKAL.c,AU,AS16625 akamai technologies  inc.,,,
tcp,119.110.75.198,50156,40.126.35.129,443,OUT.bound,established,,LOKAL.c,SG,AS8075 microsoft corporation,,,
udp,119.110.75.198,48391,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,119.110.75.198,37997,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.198,49497,172.64.154.86,443,OUT.bound,established,,LOKAL.c,US,AS13335 cloudflare,,,
tcp,35.203.210.55,51398,119.110.75.199,13228,IN.bound,syn-sent,,,GB,AS396982 google,Webscanners with Bad Requests - HTTP Status 400 - 1/20/2018 thru current day,Webscanners who&amp;amp;amp;#39;s requests resulted in HTTP Status code 400 due to WAF rules or LB p,2023-11-20T01:50:14.756000
udp,119.110.75.198,35148,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.198,49504,23.207.37.176,443,OUT.bound,established,,LOKAL.c,AU,AS16625 akamai technologies  inc.,,,
tcp,119.110.75.198,33158,210.210.145.139,80,OUT.bound,time-wait,,LOKAL.c,ID,AS4787 pt cyberindo aditama,,,
tcp,119.110.75.198,49498,184.25.236.82,443,OUT.bound,established,,LOKAL.c,ID,AS7713 pt telekomunikasi indonesia,,,
udp,119.110.75.198,55770,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.198,49496,142.251.10.95,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000
tcp,119.110.75.198,49505,23.207.37.176,443,OUT.bound,established,,LOKAL.c,AU,AS16625 akamai technologies  inc.,,,
tcp,119.110.75.198,49503,23.207.37.176,443,OUT.bound,established,,LOKAL.c,AU,AS16625 akamai technologies  inc.,,,
tcp,119.110.75.198,33386,52.50.91.7,443,OUT.bound,established,,INTL.c,IE,AS16509 amazon.com inc,,,
udp,119.110.75.198,41976,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,119.110.75.198,58529,34.117.97.41,443,OUT.bound,,,INTL.c,US,AS396982 google,,,
tcp,119.110.75.198,49507,172.253.118.95,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
tcp,119.110.75.198,33160,210.210.145.139,80,OUT.bound,time-wait,,LOKAL.c,ID,AS4787 pt cyberindo aditama,,,
udp,172.16.236.147,35898,255.255.255.255,10002,broadcast,,,,,,,,
tcp,119.110.75.198,49515,54.86.118.241,443,OUT.bound,established,,INTL.c,US,AS14618 amazon.com  inc.,,,
tcp,119.110.75.198,49511,23.207.37.176,443,OUT.bound,established,,LOKAL.c,AU,AS16625 akamai technologies  inc.,,,
tcp,119.110.75.198,49514,172.64.154.35,443,OUT.bound,established,,LOKAL.c,US,AS13335 cloudflare,,,
tcp,119.110.75.198,49512,63.140.48.172,443,OUT.bound,established,,LOKAL.c,US,AS16509 amazon.com inc,,,
tcp,119.110.75.198,49510,23.207.36.6,443,OUT.bound,established,,LOKAL.c,AU,AS16625 akamai technologies  inc.,,,
tcp,175.103.43.90,51028,119.110.66.86,8278,IN.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.198,49509,184.25.236.82,443,OUT.bound,established,,LOKAL.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,119.110.75.198,49513,172.253.118.95,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
tcp,119.110.75.198,49508,172.64.154.86,443,OUT.bound,established,,LOKAL.c,US,AS13335 cloudflare,,,
udp,119.110.75.198,50970,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,103.237.141.185,5678,255.255.255.255,5678,broadcast,,,,,,,,
tcp,119.110.75.198,49195,134.119.183.60,80,OUT.bound,established,,INTL.c,FR,AS29066 host europe gmbh,,,
tcp,119.110.75.198,54284,182.23.50.233,443,OUT.bound,established,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,
udp,172.16.236.83,59048,255.255.255.255,10002,broadcast,,,,,,,,
tcp,119.110.75.198,49506,23.50.117.217,443,OUT.bound,established,,LOKAL.c,ID,AS20940 akamai international b.v.,,,
udp,172.16.236.2,5678,255.255.255.255,5678,broadcast,,,,,,,,
tcp,119.110.75.198,49516,23.50.46.109,443,OUT.bound,established,,LOKAL.c,US,AS16625 akamai technologies  inc.,,,
udp,119.110.66.86,53370,10.79.21.14,1812,local,,,,,,,,
tcp,119.110.75.198,49517,23.50.46.109,443,OUT.bound,established,,LOKAL.c,US,AS16625 akamai technologies  inc.,,,
udp,119.110.75.198,41004,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
