.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*7CB7,tcp,20.205.36.71:34788,10.0.0.4:179,10.0.0.4:179,20.205.36.71:34788,,established,,23h59m52s,,5048,310490,0,0,5048,310414,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-16 13:25:42 WIB
*7CBA,udp,10.0.0.4:4500,20.205.36.71:4500,20.205.36.71:4500,10.0.0.4:4500,,,,2m45s,,11358,1193656,0,0,20278,1930532,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-16 13:25:42 WIB
*7CBB,udp,216.218.206.78:18053,10.0.0.4:5060,10.0.0.4:5060,216.218.206.78:18053,,,sip,57m25s,,1,35,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-16 13:25:42 WIB
*7CBC,udp,10.0.0.4:1701,20.205.36.71:1701,20.205.36.71:1701,10.0.0.4:1701,,,,2m45s,,8480,381252,0,0,10688,783108,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-16 13:25:42 WIB
*7CC2,icmp,3.14.127.112,10.0.0.4,10.0.0.4,3.14.127.112,,,,0s,,4,336,0,0,4,336,0,0,0,0,False,True,False,True,False,False,False,False,0,8,16,2023-11-16 13:25:42 WIB
*7CC4,icmp,3.14.127.112,10.0.0.4,10.0.0.4,3.14.127.112,,,,3s,,7,588,0,0,7,588,0,0,0,0,False,True,False,True,False,False,False,False,0,8,15,2023-11-16 13:25:42 WIB
*7CC5,icmp,3.21.204.199,10.0.0.4,10.0.0.4,3.21.204.199,,,,1s,,2,168,0,0,2,168,0,0,0,0,False,True,False,True,False,False,False,False,0,8,18,2023-11-16 13:25:42 WIB
*7CC6,udp,112.111.41.105:64320,10.0.0.4:8610,10.0.0.4:8610,112.111.41.105:64320,,,,2s,,1,44,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-16 13:25:42 WIB
*7CC7,icmp,3.21.204.199,10.0.0.4,10.0.0.4,3.21.204.199,,,,3s,,2,168,0,0,2,168,0,0,0,0,False,True,False,True,False,False,False,False,0,8,17,2023-11-16 13:25:42 WIB
*7CC8,udp,183.150.217.64:62508,10.0.0.4:8610,10.0.0.4:8610,183.150.217.64:62508,,,,4s,,1,44,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-16 13:25:42 WIB
*7CC9,icmp,3.12.120.135,10.0.0.4,10.0.0.4,3.12.120.135,,,,9s,,1,84,0,0,1,84,0,0,0,0,False,True,False,True,False,False,False,False,0,8,14,2023-11-16 13:25:42 WIB
*7CCA,icmp,3.12.120.135,10.0.0.4,10.0.0.4,3.12.120.135,,,,9s,,1,84,0,0,1,84,0,0,0,0,False,True,False,True,False,False,False,False,0,8,15,2023-11-16 13:25:42 WIB
