name,data,.id,type,static,ttl,timestamp
afrizion.com,104.21.18.196,*ED8BD,A,False,3m17s,2023-11-21 13:35:04 WIB
ns-1597.awsdns-07.co.uk,205.251.198.61,*ED8DC,A,False,10m44s,2023-11-21 13:35:04 WIB
ns-1306.awsdns-35.org,205.251.197.26,*ED8DD,A,False,10m44s,2023-11-21 13:35:04 WIB
ns-666.awsdns-19.net,205.251.194.154,*ED8DE,A,False,10m44s,2023-11-21 13:35:04 WIB
ns-418.awsdns-52.com,205.251.193.162,*ED8DF,A,False,10m44s,2023-11-21 13:35:04 WIB
mailsystem256.co.cc,10.10.10.10,*ED904,A,False,1m45s,2023-11-21 13:35:04 WIB
hxlb.net,207.60.34.9,*ED997,A,False,2m37s,2023-11-21 13:35:04 WIB
teishi.ch,83.166.135.156,*ED9B6,A,False,11m15s,2023-11-21 13:35:04 WIB
mobstore.xyz,3.64.163.50,*ED9B7,A,False,11m18s,2023-11-21 13:35:04 WIB
specialword.xyz,34.174.61.199,*ED9F5,A,False,3m47s,2023-11-21 13:35:04 WIB
bzsx.net,38.177.214.84,*EDA05,A,False,5m18s,2023-11-21 13:35:04 WIB
spgames.site,127.0.0.1,*EDA09,A,False,23s,2023-11-21 13:35:04 WIB
fanmusic.xyz,139.162.212.131,*EDA1D,A,False,6m56s,2023-11-21 13:35:04 WIB
picsgifs.xyz,139.162.212.131,*EDA25,A,False,6m16s,2023-11-21 13:35:04 WIB
zancetom.com,103.224.212.210,*EDA4B,A,False,49s,2023-11-21 13:35:04 WIB
sitestory.xyz,139.162.212.131,*EDA52,A,False,5m40s,2023-11-21 13:35:04 WIB
cloudsond.me,127.0.0.1,*EDA57,A,False,17s,2023-11-21 13:35:04 WIB
phe-phe.com,dsdfjpjbkxhyv.cloudfront.net,*EDA6B,CNAME,False,44s,2023-11-21 13:35:04 WIB
hdr-nlb5-4e815dd67a14bf7f.elb.us-east-2.amazonaws.com,3.130.253.23,*EDA77,A,False,1m24s,2023-11-21 13:35:04 WIB
hdr-nlb5-4e815dd67a14bf7f.elb.us-east-2.amazonaws.com,3.130.204.160,*EDA78,A,False,1m24s,2023-11-21 13:35:04 WIB
hitsmoby.com,204.11.56.48,*EDA97,A,False,36s,2023-11-21 13:35:04 WIB
phonemus.net,127.0.0.1,*EDAAE,A,False,1s,2023-11-21 13:35:04 WIB
weirdgames.info,3.141.96.53,*EDAB0,A,False,1s,2023-11-21 13:35:04 WIB
weirdgames.info,3.20.137.44,*EDAB1,A,False,1s,2023-11-21 13:35:04 WIB
dsdfjpjbkxhyv.cloudfront.net,99.86.178.53,*EDAC3,A,False,4m13s,2023-11-21 13:35:04 WIB
dsdfjpjbkxhyv.cloudfront.net,99.86.178.56,*EDAC4,A,False,4m13s,2023-11-21 13:35:04 WIB
dsdfjpjbkxhyv.cloudfront.net,99.86.178.111,*EDAC5,A,False,4m13s,2023-11-21 13:35:04 WIB
dsdfjpjbkxhyv.cloudfront.net,99.86.178.73,*EDAC6,A,False,4m13s,2023-11-21 13:35:04 WIB
4shared.com,204.155.149.42,*EDAE4,A,False,12m13s,2023-11-21 13:35:04 WIB
4shared.com,204.155.146.95,*EDAE5,A,False,12m13s,2023-11-21 13:35:04 WIB
4shared.com,204.155.149.41,*EDAE6,A,False,12m13s,2023-11-21 13:35:04 WIB
4shared.com,204.155.149.43,*EDAE7,A,False,12m13s,2023-11-21 13:35:04 WIB
uvyz.norak.us,10.79.20.104,*EDAE8,A,False,2m3s,2023-11-21 13:35:04 WIB
massgames.space,34.174.78.212,*EDAE9,A,False,2m9s,2023-11-21 13:35:04 WIB
ecards-passion.net,75.2.115.196,*EDAF6,A,False,3m18s,2023-11-21 13:35:04 WIB
portgame.website,34.29.71.138,*EDAFB,A,False,28s,2023-11-21 13:35:04 WIB
audiomain.website,127.0.0.1,*EDAFF,A,False,1m16s,2023-11-21 13:35:04 WIB
spacewb.tech,127.0.0.1,*EDB07,A,False,1m37s,2023-11-21 13:35:04 WIB
globalmoby.xyz,34.29.71.138,*EDB0A,A,False,4m28s,2023-11-21 13:35:04 WIB
motinkon.com,34.162.170.92,*EDB0C,A,False,9s,2023-11-21 13:35:04 WIB
