.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*F40D,icmp,203.123.56.246,203.123.56.245,203.123.56.245,203.123.56.246,,,,0s,,1,56,0,0,1,56,0,0,0,0,False,True,False,True,False,False,False,False,0,8,3131,2023-11-21 13:35:04 WIB
*F40E,tcp,203.123.56.246:54312,69.173.158.64:443,69.173.158.64:443,203.123.56.246:54312,,established,,23h59m56s,,519,21279,0,0,517,20680,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F40F,tcp,203.123.56.246:59898,216.239.36.135:443,216.239.36.135:443,203.123.56.246:59898,,established,,23h58m10s,,39,5759,0,0,28,10323,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F414,tcp,203.123.56.246:51085,20.192.15.87:443,20.192.15.87:443,203.123.56.246:51085,,established,,23h59m56s,,438,257576,0,0,519,370894,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F415,tcp,203.123.56.246:49155,92.223.85.164:443,92.223.85.164:443,203.123.56.246:49155,,established,,23h59m57s,,881,36019,0,0,880,44536,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F41A,udp,203.123.56.246:58859,134.119.186.75:55923,134.119.186.75:55923,203.123.56.246:58859,,,,2m59s,,7900,5944534,0,0,5617,1213814,0,0,2808,3488,False,True,True,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F41C,tcp,190.2.153.208:40001,203.123.56.246:58396,203.123.56.246:58396,190.2.153.208:40001,,established,,23h59m50s,,722,296418,0,0,727,31477,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F41F,udp,203.123.56.246:52266,47.241.111.159:6000,47.241.111.159:6000,203.123.56.246:52266,,,,2m45s,,276,24288,0,0,276,19872,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F422,gre,146.196.110.84,203.123.56.202,203.123.56.202,146.196.110.84,31522,,,27s,,55641,1557948,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F423,tcp,203.123.56.246:60033,20.190.163.21:443,20.190.163.21:443,203.123.56.246:60033,,established,,21h54m44s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F425,tcp,203.123.56.246:49222,163.172.53.201:443,163.172.53.201:443,203.123.56.246:49222,,established,,4m58s,,1731,565788,0,0,1830,693360,0,0,320,4608,False,True,True,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F429,tcp,203.123.56.246:32974,157.240.208.61:80,157.240.208.61:80,203.123.56.246:32974,,established,,23h57m49s,,232,24874,0,0,248,47470,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F42C,udp,203.123.56.246:45619,122.144.2.204:443,122.144.2.204:443,203.123.56.246:45619,,,,2m58s,,5003,830845,0,0,28916,35300783,0,0,36752,2133880,False,True,True,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F42D,tcp,203.123.56.246:37348,74.125.200.188:5228,74.125.200.188:5228,203.123.56.246:37348,,established,,23h57m10s,,37,3312,0,0,37,14835,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F42F,tcp,203.123.56.246:56398,172.253.118.101:443,172.253.118.101:443,203.123.56.246:56398,,established,,21h54m44s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F431,tcp,203.123.56.246:49768,142.251.175.188:5228,142.251.175.188:5228,203.123.56.246:49768,,established,,23h53m59s,,32,2066,0,0,37,23645,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F433,tcp,203.123.56.246:60955,47.245.116.47:6800,47.245.116.47:6800,203.123.56.246:60955,,established,,23h59m57s,,593,106277,0,0,316,60648,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F436,tcp,203.123.56.246:49308,212.227.43.225:443,212.227.43.225:443,203.123.56.246:49308,,established,,4m54s,,2152,644860,0,0,2364,1049310,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F43C,tcp,203.123.56.246:50426,78.46.123.26:8443,78.46.123.26:8443,203.123.56.246:50426,,established,,23h59m56s,,1065,335965,0,0,1161,444502,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F43D,tcp,198.71.53.137:443,203.123.56.246:54038,203.123.56.246:54038,198.71.53.137:443,,established,,23h59m57s,,2076,865818,0,0,1865,578530,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F43E,tcp,203.123.56.246:49173,34.141.96.57:7500,34.141.96.57:7500,203.123.56.246:49173,,established,,23h59m3s,,31,1408,0,0,30,1779,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F43F,tcp,203.123.56.246:59783,142.251.12.94:443,142.251.12.94:443,203.123.56.246:59783,,established,,21h54m44s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F443,tcp,203.123.56.246:45862,156.59.239.227:8888,156.59.239.227:8888,203.123.56.246:45862,,established,,23h55m50s,,36,2529,0,0,25,4536,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F448,tcp,203.123.56.246:52278,134.119.183.61:80,134.119.183.61:80,203.123.56.246:52278,,established,,23h59m47s,,38,2005,0,0,42,5113,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
*F450,tcp,203.123.56.246:56396,2.59.169.43:80,2.59.169.43:80,203.123.56.246:56396,,established,,21h54m44s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 13:35:04 WIB
