protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark
tcp,13.13.13.2,55174,157.240.13.54,443,established,LOKAL.c
tcp,13.13.13.2,50626,3.219.232.254,443,established,INTL.c
tcp,13.13.13.2,50123,142.251.12.155,443,established,LOKAL.c
tcp,13.13.13.2,59250,185.146.173.20,443,established,LOKAL.c
tcp,13.13.13.2,49424,157.240.208.60,443,established,LOKAL.c
udp,107.196.10.20,6672,175.103.46.95,53,,in-utama.c
udp,13.13.13.2,61963,8.8.8.8,443,,LOKAL.c
tcp,13.13.13.2,56678,143.244.33.70,443,established,INTL.c
tcp,13.13.13.2,43784,34.101.5.74,443,established,LOKAL.c
tcp,13.13.13.2,49163,92.223.85.163,443,established,INTL.c
udp,13.13.13.2,50338,74.125.200.94,443,,LOKAL.c
tcp,13.13.13.2,51380,172.253.118.188,5228,established,LOKAL.c
udp,13.13.13.2,54734,172.217.194.95,443,,LOKAL.c
tcp,13.13.13.2,62512,203.201.171.78,1433,established,INTL.c
udp,109.248.6.78,47601,146.196.111.51,5060,,in-backup.c
tcp,13.13.13.2,50127,172.253.118.132,443,established,LOKAL.c
tcp,13.13.13.2,50595,93.189.62.83,443,established,INTL.c
tcp,13.13.13.2,50442,74.125.130.188,5228,established,LOKAL.c
udp,13.13.13.2,46015,41.202.219.71,5060,,INTL.c
tcp,13.13.13.2,53795,34.120.208.123,443,established,INTL.c
tcp,13.13.13.2,55356,64.233.170.188,5228,established,LOKAL.c
udp,13.13.13.2,55305,64.233.170.95,443,,LOKAL.c
udp,13.13.13.2,46015,103.179.196.2,9216,,INTL.c
udp,13.13.13.2,65300,142.250.4.95,443,,LOKAL.c
tcp,13.13.13.2,49320,20.198.118.190,443,established,INTL.c
tcp,13.13.13.2,49155,23.106.252.79,443,established,INTL.c
tcp,13.13.13.2,49224,74.125.130.188,5228,established,LOKAL.c
udp,41.111.178.10,6881,175.103.46.90,5060,,
tcp,13.13.13.2,33010,172.217.194.188,5228,established,LOKAL.c
udp,13.13.13.2,56287,31.13.95.60,443,,LOKAL.c
tcp,13.13.13.2,61361,149.19.224.14,443,established,INTL.c
udp,185.233.19.253,58914,175.103.46.88,5060,,
tcp,13.13.13.2,51874,34.149.100.209,443,established,INTL.c
tcp,13.13.13.2,49596,34.107.243.93,443,established,INTL.c
udp,13.13.13.2,54388,172.217.194.155,443,,LOKAL.c
tcp,13.13.13.2,45936,31.13.95.60,443,established,LOKAL.c
udp,13.13.13.2,60649,172.217.194.113,443,,LOKAL.c
udp,13.13.13.2,59991,35.186.224.25,443,,LOKAL.c
tcp,13.13.13.2,49494,74.125.24.188,5228,established,LOKAL.c
udp,13.13.13.2,60292,74.125.24.132,443,,LOKAL.c
udp,13.13.13.2,56551,172.217.194.95,443,,LOKAL.c
tcp,13.13.13.2,52782,23.108.101.66,443,established,INTL.c
tcp,13.13.13.2,50829,31.13.95.60,443,established,LOKAL.c
tcp,13.13.13.2,50126,172.253.118.132,443,established,LOKAL.c
tcp,13.13.13.2,53211,34.107.243.93,443,established,INTL.c
udp,13.13.13.2,52539,31.13.95.60,443,,LOKAL.c
tcp,13.13.13.2,51871,34.107.243.93,443,established,INTL.c
tcp,13.13.13.2,56364,3.217.12.237,443,established,INTL.c
udp,13.13.13.2,64999,64.233.170.102,443,,LOKAL.c
udp,13.13.13.2,64012,31.13.95.60,443,,LOKAL.c
udp,13.13.13.2,62505,142.251.12.149,443,,LOKAL.c
tcp,13.13.13.2,61012,143.244.33.54,443,established,INTL.c
udp,13.13.13.2,59144,74.125.200.94,443,,LOKAL.c
tcp,13.13.13.2,53955,172.217.194.188,5228,established,LOKAL.c
udp,102.216.213.42,38344,175.103.46.89,5060,,
tcp,13.13.13.2,49155,23.111.12.23,80,established,INTL.c
udp,13.13.13.2,57819,142.251.10.95,443,,LOKAL.c
udp,13.13.13.2,63786,172.217.194.94,443,,LOKAL.c
tcp,13.13.13.2,61183,142.250.4.19,443,established,LOKAL.c
udp,13.13.13.2,52453,142.251.10.95,443,,LOKAL.c
tcp,13.13.13.2,55195,74.125.68.188,5228,established,LOKAL.c
tcp,13.13.13.2,61182,99.86.178.45,443,established,INTL.c
tcp,13.13.13.2,49228,142.251.175.188,5228,established,LOKAL.c
udp,13.13.13.2,50724,8.8.4.4,443,,LOKAL.c
tcp,13.13.13.2,49947,64.233.170.188,5228,established,LOKAL.c
udp,47.32.184.95,6672,175.103.46.95,53,,in-utama.c
udp,72.251.232.180,5217,203.173.88.27,5060,,in-utama.c
udp,185.233.19.253,58914,203.173.88.27,5060,,in-utama.c
tcp,13.13.13.2,49682,20.198.118.190,443,established,INTL.c
tcp,13.13.13.2,50106,92.223.85.166,443,established,INTL.c
tcp,13.13.13.2,49248,172.217.194.188,5228,established,LOKAL.c
udp,13.13.13.2,55783,8.8.4.4,443,,LOKAL.c
tcp,13.13.13.2,50447,20.198.119.143,443,established,INTL.c
tcp,13.13.13.2,61185,172.217.194.83,443,established,LOKAL.c
udp,13.13.13.2,63017,64.233.170.94,443,,LOKAL.c
tcp,13.13.13.2,38980,31.13.95.1,443,established,LOKAL.c
tcp,13.13.13.2,54904,64.233.170.188,5228,established,LOKAL.c
tcp,13.13.13.2,60619,20.198.118.190,443,established,INTL.c
tcp,13.13.13.2,63786,163.70.153.20,443,established,LOKAL.c
tcp,13.13.13.2,61362,178.128.208.166,443,established,INTL.c
tcp,13.13.13.2,51787,34.36.232.77,443,established,INTL.c
udp,192.241.200.74,37895,203.173.88.27,5060,,in-utama.c
udp,13.13.13.2,60637,172.217.194.113,443,,LOKAL.c
udp,13.13.13.2,50335,142.250.4.136,443,,LOKAL.c
udp,13.13.13.2,63787,163.70.153.21,443,,LOKAL.c
tcp,175.103.43.90,52725,175.103.46.95,899,established,
tcp,13.13.13.2,49206,34.36.232.77,443,established,INTL.c
udp,13.13.13.2,57854,74.125.68.113,443,,LOKAL.c
tcp,13.13.13.2,37346,161.117.251.225,443,established,INTL.c
udp,13.13.13.2,52878,8.8.8.8,443,,LOKAL.c
tcp,13.13.13.2,57351,210.210.145.19,443,established,INTL.c
udp,13.13.13.2,62960,142.251.175.84,443,,LOKAL.c
udp,13.13.13.2,57786,122.144.2.205,443,,LOKAL.c
tcp,13.13.13.2,54670,35.204.29.97,443,established,LOKAL.c
tcp,13.13.13.2,57273,210.210.145.10,443,established,INTL.c
udp,13.13.13.2,63684,64.233.170.95,443,,LOKAL.c
tcp,13.13.13.2,49675,92.223.85.52,443,established,INTL.c
tcp,13.13.13.2,49417,20.198.119.84,443,established,INTL.c
tcp,13.13.13.2,60031,31.13.95.60,443,established,LOKAL.c
udp,13.13.13.2,56961,8.8.8.8,443,,LOKAL.c
udp,13.13.13.2,24247,8.8.8.8,53,,LOKAL.c
tcp,13.13.13.2,39204,163.70.153.61,5222,established,LOKAL.c
tcp,13.13.13.2,59255,23.227.60.200,443,established,LOKAL.c
udp,13.13.13.2,49592,8.8.8.8,53,,LOKAL.c
tcp,13.13.13.2,48076,157.240.208.34,443,last-ack,LOKAL.c
udp,13.13.13.2,60095,8.8.8.8,443,,LOKAL.c
udp,13.13.13.2,60487,142.251.175.113,443,,LOKAL.c
udp,13.13.13.2,49601,8.8.8.8,443,,LOKAL.c
tcp,13.13.13.2,37370,163.70.153.36,5222,established,LOKAL.c
udp,13.13.13.2,52556,31.13.95.60,443,,LOKAL.c
tcp,13.13.13.2,51472,77.74.181.34,443,established,INTL.c
tcp,13.13.13.2,49504,4.1.82.141,443,established,INTL.c
udp,13.13.13.2,57585,8.8.4.4,443,,LOKAL.c
tcp,13.13.13.2,60024,8.8.8.8,443,established,LOKAL.c
tcp,13.13.13.2,56476,103.63.96.238,443,established,LOKAL.c
udp,65.32.96.18,80,175.103.46.95,53,,in-utama.c
tcp,13.13.13.2,58935,20.198.118.190,443,established,INTL.c
udp,13.13.13.2,58510,8.8.4.4,443,,LOKAL.c
tcp,13.13.13.2,50091,31.13.95.60,443,established,LOKAL.c
udp,13.13.13.2,55022,35.186.224.25,443,,LOKAL.c
tcp,13.13.13.2,52915,31.13.95.60,443,established,LOKAL.c
udp,13.13.13.2,52373,64.233.170.101,443,,LOKAL.c
tcp,82.156.69.142,3230,175.103.46.91,45639,established,
tcp,13.13.13.2,43456,74.125.68.188,5228,established,LOKAL.c
tcp,13.13.13.2,56459,142.251.175.188,5228,established,LOKAL.c
tcp,13.13.13.2,52799,142.250.4.188,443,established,LOKAL.c
tcp,13.13.13.2,57823,34.107.243.93,443,established,INTL.c
tcp,13.13.13.2,51842,142.251.10.188,5228,established,LOKAL.c
tcp,13.13.13.2,52350,34.158.0.131,4070,established,LOKAL.c
tcp,13.13.13.2,50460,142.251.175.188,5228,established,LOKAL.c
tcp,13.13.13.2,50827,20.198.119.143,443,established,INTL.c
tcp,13.13.13.2,49347,199.127.63.144,443,established,INTL.c
udp,13.13.13.2,54810,35.186.224.25,443,,LOKAL.c
tcp,13.13.13.2,59627,172.253.118.95,443,established,LOKAL.c
tcp,180.253.166.4,48342,175.103.46.89,443,established,LOKAL.c
udp,13.13.13.2,64751,64.233.170.101,443,,LOKAL.c
tcp,13.13.13.2,56469,103.63.96.238,443,established,LOKAL.c
tcp,13.13.13.2,3026,64.233.170.188,5228,established,LOKAL.c
tcp,13.13.13.2,59619,143.244.33.97,443,established,INTL.c
tcp,13.13.13.2,49155,23.108.101.68,443,established,INTL.c
tcp,13.13.13.2,49398,36.89.154.86,4000,established,LOKAL.c
udp,13.13.13.2,65201,172.253.118.132,443,,LOKAL.c
tcp,13.13.13.2,56480,103.63.96.238,443,established,LOKAL.c
tcp,13.13.13.2,50640,20.198.118.190,443,established,INTL.c
udp,13.13.13.2,63228,64.233.170.94,443,,LOKAL.c
tcp,13.13.13.2,33511,74.125.200.188,5228,established,LOKAL.c
tcp,13.13.13.2,53005,34.107.243.93,443,established,INTL.c
udp,13.13.13.2,54139,142.251.10.138,443,,LOKAL.c
tcp,13.13.13.2,55926,47.241.35.89,443,established,INTL.c
udp,13.13.13.2,60835,142.251.175.95,443,,LOKAL.c
tcp,13.13.13.2,50620,8.8.8.8,443,established,LOKAL.c
tcp,13.13.13.2,53806,45.60.158.31,443,established,LOKAL.c
udp,13.13.13.2,51397,142.251.175.100,443,,LOKAL.c
tcp,13.13.13.2,47369,36.64.246.246,4343,established,LOKAL.c
tcp,13.13.13.2,58382,74.125.130.188,5228,established,LOKAL.c
tcp,13.13.13.2,62256,20.198.118.190,443,established,INTL.c
udp,13.13.13.2,53267,216.239.38.120,443,,INTL.c
tcp,13.13.13.2,59611,157.240.208.23,443,established,LOKAL.c
tcp,13.13.13.2,54110,92.223.85.164,443,established,INTL.c
gre,103.166.49.103,,175.103.46.94,,,
udp,13.13.13.2,58321,74.125.200.94,443,,LOKAL.c
udp,13.13.13.2,54115,74.125.130.154,443,,LOKAL.c
udp,13.13.13.2,52353,142.250.4.101,443,,LOKAL.c
udp,13.13.13.2,61925,142.251.10.113,443,,LOKAL.c
udp,13.13.13.2,49866,142.251.10.91,443,,LOKAL.c
tcp,13.13.13.2,53318,210.210.145.11,443,established,LOKAL.c
udp,198.235.24.43,49189,175.103.46.94,5060,,
tcp,13.13.13.2,49520,77.74.181.34,443,established,INTL.c
udp,13.13.13.2,54895,142.250.4.95,443,,LOKAL.c
tcp,13.13.13.2,56472,103.63.96.238,443,established,LOKAL.c
tcp,13.13.13.2,56660,142.251.175.188,5228,established,LOKAL.c
udp,13.13.13.2,63289,172.253.118.94,443,,LOKAL.c
udp,13.13.13.2,54782,74.125.200.95,443,,LOKAL.c
tcp,13.13.13.2,55782,15.197.193.114,443,established,LOKAL.c
udp,13.13.13.2,53828,172.217.165.35,443,,LOKAL.c
tcp,13.13.13.2,60023,8.8.8.8,443,established,LOKAL.c
tcp,13.13.13.2,49850,172.217.194.188,5228,established,LOKAL.c
udp,13.13.13.2,53692,142.251.10.113,443,,LOKAL.c
tcp,13.13.13.2,54317,103.107.198.86,443,established,INTL.c
tcp,13.13.13.2,1029,23.108.101.65,443,established,INTL.c
tcp,13.13.13.2,43552,74.125.200.188,5228,established,LOKAL.c
udp,13.13.13.2,58407,142.251.175.119,443,,LOKAL.c
tcp,13.13.13.2,63371,74.125.200.188,5228,established,LOKAL.c
tcp,13.13.13.2,37590,34.149.160.135,80,established,INTL.c
udp,13.13.13.2,61114,74.125.130.101,443,,LOKAL.c
tcp,13.13.13.2,45958,47.241.218.164,443,established,INTL.c
tcp,13.13.13.2,37062,172.253.118.188,5228,established,LOKAL.c
tcp,13.13.13.2,62623,20.198.119.143,443,established,INTL.c
tcp,13.13.13.2,36950,74.125.200.95,443,established,LOKAL.c
tcp,13.13.13.2,54020,163.70.153.61,443,established,LOKAL.c
tcp,13.13.13.2,39878,64.233.170.188,5228,established,LOKAL.c
udp,13.13.13.2,50547,172.64.41.3,443,,LOKAL.c
udp,13.13.13.2,60540,172.217.194.95,443,,LOKAL.c
tcp,13.13.13.2,59909,4.1.82.146,443,established,INTL.c
udp,13.13.13.2,51485,64.233.170.113,443,,LOKAL.c
udp,13.13.13.2,51695,142.251.10.139,443,,LOKAL.c
tcp,13.13.13.2,57964,142.251.10.188,5228,established,LOKAL.c
tcp,13.13.13.2,49697,20.198.118.190,443,established,INTL.c
udp,13.13.13.2,62750,31.13.95.60,443,,LOKAL.c
udp,13.13.13.2,54543,142.251.10.138,443,,LOKAL.c
udp,13.13.13.2,58980,142.251.175.84,443,,LOKAL.c
tcp,13.13.13.2,42092,74.125.24.188,5228,established,LOKAL.c
tcp,13.13.13.2,61068,20.198.119.143,443,established,INTL.c
tcp,13.13.13.2,58932,47.241.191.117,31006,established,INTL.c
tcp,13.13.13.2,63806,157.240.208.34,443,established,LOKAL.c
tcp,13.13.13.2,52552,141.95.65.158,17301,established,INTL.c
udp,13.13.13.2,50238,142.251.10.100,443,,LOKAL.c
udp,70.94.160.190,6672,175.103.46.95,53,,in-utama.c
tcp,13.13.13.2,54614,31.13.95.60,443,established,LOKAL.c
tcp,13.13.13.2,59166,20.198.118.190,443,established,INTL.c
tcp,13.13.13.2,55440,20.198.119.84,443,established,INTL.c
udp,13.13.13.2,60132,216.239.32.178,443,,INTL.c
tcp,13.13.13.2,43727,103.74.123.129,443,established,INTL.c
tcp,13.13.13.2,60022,64.233.170.95,443,established,LOKAL.c
udp,13.13.13.2,58731,8.8.8.8,443,,LOKAL.c
udp,13.13.13.2,63431,35.186.224.25,443,,LOKAL.c
tcp,13.13.13.2,59664,23.48.173.24,443,established,LOKAL.c
udp,13.13.13.2,59726,74.125.130.94,443,,LOKAL.c
tcp,13.13.13.2,53901,203.27.106.5,443,established,INTL.c
tcp,13.13.13.2,52791,20.198.118.190,443,established,INTL.c
udp,13.13.13.2,54766,142.251.10.95,443,,LOKAL.c
udp,13.13.13.2,57398,142.251.10.91,443,,LOKAL.c
udp,99.77.90.39,6672,175.103.46.95,53,,in-utama.c
tcp,13.13.13.2,6547,34.107.243.93,443,established,INTL.c
tcp,13.13.13.2,63766,17.57.145.138,5223,established,INTL.c
tcp,13.13.13.2,65412,20.198.119.84,443,established,INTL.c
tcp,13.13.13.2,47328,74.125.130.188,5228,established,LOKAL.c
udp,13.13.13.2,53623,172.253.118.94,443,,LOKAL.c
tcp,13.13.13.2,36076,142.251.10.188,5228,established,LOKAL.c
tcp,13.13.13.2,63104,142.251.10.188,443,established,LOKAL.c
tcp,13.13.13.2,60392,142.251.10.188,5228,established,LOKAL.c
udp,13.13.13.2,62969,8.8.4.4,443,,LOKAL.c
udp,13.13.13.2,63453,64.233.170.105,443,,LOKAL.c
tcp,13.13.13.2,49496,103.107.198.66,443,established,INTL.c
tcp,13.13.13.2,49205,34.158.0.131,443,established,LOKAL.c
tcp,13.13.13.2,61051,103.107.199.6,443,established,INTL.c
tcp,13.13.13.2,65321,20.198.118.190,443,established,INTL.c
tcp,13.13.13.2,50616,8.8.8.8,443,established,LOKAL.c
udp,51.79.248.26,1434,175.103.46.92,5060,,
tcp,13.13.13.2,60026,31.13.95.60,443,established,LOKAL.c
tcp,13.13.13.2,49672,103.107.198.86,443,established,INTL.c
udp,13.13.13.2,61133,74.125.200.138,443,,LOKAL.c
tcp,13.13.13.2,58012,157.240.7.54,443,established,LOKAL.c
tcp,13.13.13.2,49464,4.1.82.141,443,established,INTL.c
udp,13.13.13.2,56753,74.125.24.95,443,,LOKAL.c
tcp,103.166.49.103,51601,175.103.46.94,1723,established,LOKAL.c
tcp,13.13.13.2,49225,64.233.170.188,5228,established,LOKAL.c
udp,13.13.13.2,49970,74.125.200.95,443,,LOKAL.c
udp,13.13.13.2,62384,216.239.38.120,443,,INTL.c
udp,13.13.13.2,58249,8.8.8.8,443,,LOKAL.c
tcp,13.13.13.2,56226,20.198.118.190,443,established,INTL.c
tcp,13.13.13.2,40675,54.188.99.4,8883,established,INTL.c
tcp,146.196.111.81,62370,175.103.46.89,443,established,LOKAL.c
tcp,13.13.13.2,54319,20.198.118.190,443,established,INTL.c
tcp,13.13.13.2,63788,163.70.153.10,5222,established,LOKAL.c
tcp,13.13.13.2,62321,142.251.12.188,443,established,LOKAL.c
udp,13.13.13.2,59619,64.233.170.95,443,,LOKAL.c
tcp,13.13.13.2,54373,34.107.243.93,443,established,INTL.c
tcp,13.13.13.2,50044,4.1.82.148,443,established,INTL.c
udp,13.13.13.2,56019,172.217.165.35,443,,LOKAL.c
tcp,13.13.13.2,61477,142.250.4.188,5228,established,LOKAL.c
tcp,13.13.13.2,48310,31.13.95.34,443,established,LOKAL.c
tcp,13.13.13.2,60021,8.8.8.8,443,established,LOKAL.c
tcp,13.13.13.2,60032,31.13.95.60,443,established,LOKAL.c
udp,13.13.13.2,59896,35.186.224.17,443,,LOKAL.c
udp,13.13.13.2,52652,142.251.10.100,443,,LOKAL.c
udp,13.13.13.2,58877,216.239.38.120,443,,INTL.c
tcp,13.13.13.2,51465,4.1.82.148,443,established,INTL.c
tcp,13.13.13.2,47858,142.251.12.188,5228,established,LOKAL.c
tcp,13.13.13.2,54642,209.58.169.149,80,established,INTL.c
tcp,13.13.13.2,59631,172.253.118.95,443,established,LOKAL.c
udp,185.233.19.253,58914,175.103.46.93,5060,,
tcp,13.13.13.2,60822,74.125.130.188,5228,established,LOKAL.c
tcp,13.13.13.2,50691,172.67.164.91,443,established,INTL.c
tcp,13.13.13.2,55981,163.70.153.61,443,established,LOKAL.c
udp,13.13.13.2,60910,74.125.68.139,443,,LOKAL.c
tcp,13.13.13.2,50004,20.114.189.70,443,established,INTL.c
tcp,13.13.13.2,51093,74.125.200.188,5228,established,LOKAL.c
udp,13.13.13.2,60580,122.144.1.1,53,,LOKAL.c
tcp,13.13.13.2,55522,34.107.243.93,443,established,INTL.c
udp,13.13.13.2,54332,172.253.118.94,443,,LOKAL.c
gre,175.103.46.94,,125.164.8.95,,,LOKAL.c
tcp,13.13.13.2,56251,31.13.95.1,443,established,LOKAL.c
tcp,13.13.13.2,60020,8.8.8.8,443,established,LOKAL.c
udp,13.13.13.2,53107,35.186.224.17,443,,LOKAL.c
tcp,13.13.13.2,50855,31.13.95.60,443,established,LOKAL.c
tcp,13.13.13.2,47100,142.251.10.188,5228,established,LOKAL.c
udp,13.13.13.2,59890,8.8.8.8,443,,LOKAL.c
udp,13.13.13.2,54344,74.125.68.94,443,,LOKAL.c
udp,13.13.13.2,60074,172.217.194.95,443,,LOKAL.c
tcp,13.13.13.2,61184,172.217.194.83,443,established,LOKAL.c
tcp,13.13.13.2,53794,34.149.100.209,443,established,INTL.c
udp,13.13.13.2,52222,74.125.200.94,443,,LOKAL.c
udp,13.13.13.2,45235,47.74.211.223,6000,,INTL.c
tcp,13.13.13.2,55853,13.33.33.9,443,established,INTL.c
tcp,13.13.13.2,56932,163.70.153.61,443,established,LOKAL.c
udp,13.13.13.2,64322,142.251.12.94,443,,LOKAL.c
tcp,13.13.13.2,61070,163.70.153.60,443,established,LOKAL.c
udp,198.235.24.22,53108,175.103.46.90,5060,,
tcp,13.13.13.2,51789,74.125.200.188,443,established,LOKAL.c
udp,5.253.86.208,39861,175.103.46.95,5060,,in-utama.c
udp,13.13.13.2,34566,8.8.8.8,53,,LOKAL.c
udp,13.13.13.2,49531,8.8.8.8,443,,LOKAL.c
tcp,13.13.13.2,49413,20.198.119.143,443,established,INTL.c
tcp,13.13.13.2,49155,103.107.198.18,443,established,INTL.c
tcp,13.13.13.2,62026,103.107.199.46,6568,established,INTL.c
udp,13.13.13.2,56286,74.125.200.94,443,,LOKAL.c
tcp,13.13.13.2,59991,77.74.181.38,443,established,INTL.c
udp,13.13.13.2,63826,157.240.217.15,443,,LOKAL.c
udp,13.13.13.2,58144,163.70.153.60,443,,LOKAL.c
tcp,13.13.13.2,63828,163.70.153.11,443,established,LOKAL.c
tcp,13.13.13.2,49761,20.198.119.143,443,established,INTL.c
tcp,13.13.13.2,49685,92.223.85.52,443,established,INTL.c
udp,13.13.13.2,62487,216.239.38.120,443,,INTL.c
tcp,13.13.13.2,39536,157.240.7.53,5222,established,LOKAL.c
tcp,13.13.13.2,49168,125.211.218.8,5555,established,INTL.c
udp,13.13.13.2,53388,35.190.80.1,443,,LOKAL.c
udp,173.174.175.117,80,175.103.46.95,53,,in-utama.c
tcp,13.13.13.2,49536,31.13.95.60,443,established,LOKAL.c
tcp,13.13.13.2,49204,148.251.70.102,769,established,INTL.c
tcp,13.13.13.2,49224,23.111.12.24,443,established,INTL.c
udp,188.165.253.193,30301,175.103.46.88,5060,,
udp,13.13.13.2,49329,35.186.224.17,443,,LOKAL.c
gre,125.164.8.95,,175.103.46.94,,,
tcp,13.13.13.2,57315,142.251.175.188,5228,established,LOKAL.c
udp,13.13.13.2,48340,36.37.125.161,443,,LOKAL.c
tcp,13.13.13.2,54115,172.217.194.188,443,established,LOKAL.c
tcp,140.213.48.147,35289,175.103.46.94,491,established,LOKAL.c
udp,13.13.13.2,53131,31.13.95.60,443,,LOKAL.c
tcp,13.13.13.2,61072,142.250.4.188,443,established,LOKAL.c
udp,13.13.13.2,62017,172.253.118.132,443,,LOKAL.c
udp,13.13.13.2,53662,74.125.24.95,443,,LOKAL.c
tcp,13.13.13.2,49472,35.199.128.3,443,established,LOKAL.c
tcp,13.13.13.2,63709,157.240.208.34,443,established,LOKAL.c
tcp,13.13.13.2,49695,20.198.119.143,443,established,INTL.c
tcp,13.13.13.2,49691,20.198.118.190,443,established,INTL.c
udp,13.13.13.2,60360,8.8.8.8,443,,LOKAL.c
tcp,13.13.13.2,55342,185.140.210.19,443,established,INTL.c
udp,13.13.13.2,60444,35.186.224.25,443,,LOKAL.c
udp,13.13.13.2,63848,108.177.122.94,443,,LOKAL.c
tcp,13.13.13.2,35962,35.247.191.43,3306,established,LOKAL.c
tcp,13.13.13.2,62059,34.96.128.111,443,established,LOKAL.c
gre,139.255.11.198,,175.103.46.94,,,
tcp,13.13.13.2,64493,172.217.194.188,5228,established,LOKAL.c
udp,74.194.163.138,80,175.103.46.95,53,,in-utama.c
tcp,13.13.13.2,60473,209.58.162.123,443,established,INTL.c
udp,13.13.13.2,52914,35.186.224.17,443,,LOKAL.c
tcp,13.13.13.2,50304,20.198.119.143,443,established,INTL.c
tcp,13.13.13.2,50853,34.149.100.209,443,established,INTL.c
udp,13.13.13.2,50224,74.125.200.95,443,,LOKAL.c
tcp,13.13.13.2,33988,163.70.153.61,5222,established,LOKAL.c
udp,13.13.13.2,62000,34.120.195.249,443,,INTL.c
tcp,13.13.13.2,52801,20.198.119.84,443,established,INTL.c
udp,13.13.13.2,56989,74.125.130.154,443,,LOKAL.c
tcp,13.13.13.2,59953,142.251.12.95,443,established,LOKAL.c
tcp,13.13.13.2,54609,8.8.8.8,443,established,LOKAL.c
udp,13.13.13.2,58856,8.8.4.4,443,,LOKAL.c
udp,13.13.13.2,62509,64.233.170.95,443,,LOKAL.c
tcp,13.13.13.2,59977,202.148.29.195,443,established,LOKAL.c
tcp,13.13.13.2,51278,157.240.208.34,443,established,LOKAL.c
tcp,13.13.13.2,65531,34.36.232.77,443,established,INTL.c
tcp,125.164.8.95,49482,175.103.46.94,1723,established,LOKAL.c
tcp,13.13.13.2,49188,92.223.85.148,80,established,INTL.c
udp,13.13.13.2,54517,8.8.8.8,443,,LOKAL.c
udp,13.13.13.2,36938,31.13.95.13,443,,LOKAL.c
udp,13.13.13.2,62044,122.144.2.204,443,,LOKAL.c
udp,13.13.13.2,36440,122.144.1.1,53,,LOKAL.c
tcp,13.13.13.2,49502,20.198.119.143,443,established,INTL.c
tcp,13.13.13.2,59724,163.70.153.60,443,established,LOKAL.c
tcp,13.13.13.2,49182,143.244.33.97,80,established,INTL.c
udp,13.13.13.2,65093,74.125.130.104,443,,LOKAL.c
tcp,13.13.13.2,52665,31.13.95.60,443,established,LOKAL.c
tcp,13.13.13.2,59963,142.251.12.188,5228,established,LOKAL.c
udp,159.223.34.146,34596,175.103.46.89,5060,,
tcp,13.13.13.2,54608,77.74.181.34,443,established,INTL.c
tcp,13.13.13.2,50826,143.244.33.71,443,established,INTL.c
tcp,13.13.13.2,52547,74.125.68.188,5228,established,LOKAL.c
tcp,13.13.13.2,22134,143.244.33.70,443,established,INTL.c
tcp,13.13.13.2,49706,34.107.243.93,443,established,INTL.c
tcp,13.13.13.2,55197,20.198.119.84,443,established,INTL.c
tcp,13.13.13.2,38912,74.125.68.188,5228,established,LOKAL.c
udp,13.13.13.2,49880,142.251.10.113,443,,LOKAL.c
gre,175.103.46.94,,103.166.49.103,,,LOKAL.c
udp,13.13.13.2,52027,122.144.2.205,443,,LOKAL.c
tcp,13.13.13.2,62684,31.13.95.60,443,established,LOKAL.c
tcp,13.13.13.2,49679,209.58.183.231,443,established,INTL.c
