protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
udp,109.248.6.78,47601,146.196.111.51,5060,IN.bound,,,in-backup.c,RU,AS213220 alexander m. belov,ETIC Cybersecurity 2023-11-21 Port Scan,,2023-11-21 09:48:13.057
udp,72.251.232.180,5217,203.173.88.27,5060,IN.bound,,,in-utama.c,US,AS29791 internap holding llc,ETIC Cybersecurity 2023-11-21 Port Scan,,2023-11-21 09:48:38.737
udp,185.233.19.253,58914,203.173.88.27,5060,IN.bound,,,in-utama.c,PK,AS7029 windstream communications llc,ETIC Cybersecurity 2023-11-21 Port Scan,,2023-11-21 09:48:25.130
udp,5.253.86.208,39861,175.103.46.95,5060,IN.bound,,,in-utama.c,US,AS208046 maximilian kutzner,ETIC Cybersecurity 2023-11-21 Port Scan,,2023-11-21 09:48:51.241
udp,8.209.218.140,43653,203.173.88.27,5060,IN.bound,,,in-utama.c,JP,AS45102 alibaba (us) technology co.  ltd.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20 20:30:48.610
udp,192.241.195.83,50957,146.196.111.51,5060,IN.bound,,,in-backup.c,US,AS14061 digitalocean  llc,ETIC Cybersecurity 2023-11-21 Port Scan,,2023-11-21 09:49:20.956
udp,128.201.143.246,38134,175.103.46.95,53,IN.bound,,,in-utama.c,BR,AS266631 enoki & ruiz ltda - me,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20 20:30:48.610
udp,175.176.23.20,42330,175.103.46.95,1080,IN.bound,,,in-utama.c,PH,AS10139 smart broadband  inc.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20 20:30:48.610
udp,128.201.143.246,38642,175.103.46.95,53,IN.bound,,,in-utama.c,BR,AS266631 enoki & ruiz ltda - me,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20 20:30:48.610
