.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*1019F,udp,122.144.6.226:55993,8.8.8.8:53,8.8.8.8:53,103.136.6.162:55993,,,,3s,LOKAL.c,1,69,0,0,1,85,0,0,0,0,False,True,False,True,False,False,True,False,,,,2023-11-28 09:19:33 WIB
*101A0,tcp,122.144.6.226:60354,52.108.186.3:443,52.108.186.3:443,103.136.6.162:60354,,established,,4m53s,INTL.c,66,70923,0,0,77,5632,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 09:19:33 WIB
*101A1,udp,8.8.4.4:53,192.168.97.149:52042,192.168.97.149:52042,8.8.4.4:53,,,,1s,,1,296,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 09:19:33 WIB
*101A2,tcp,122.144.6.226:38708,31.13.95.1:443,31.13.95.1:443,103.136.6.162:38708,,established,,23h59m45s,LOKAL.c,10,1530,0,0,10,5461,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 09:19:33 WIB
*101A3,tcp,122.144.6.226:52123,52.111.240.15:443,52.111.240.15:443,103.136.6.162:52123,,established,,23h59m17s,INTL.c,10,1974,0,0,9,6535,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 09:19:33 WIB
*101A4,tcp,192.168.99.139:54301,13.107.246.59:443,13.107.246.59:443,192.168.99.139:54301,,established,,23h59m50s,,2,82,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 09:19:33 WIB
*101A5,tcp,202.148.26.5:1433,36.76.118.151:52742,36.76.118.151:52742,202.148.26.5:1433,,close-wait,,1s,,7,1376,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 09:19:33 WIB
*101A6,udp,122.144.6.226:41353,8.8.8.8:443,8.8.8.8:443,103.136.6.162:41353,,,,2m46s,LOKAL.c,157,20242,0,0,117,47745,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 09:19:33 WIB
*101A7,udp,122.144.6.226:36214,31.13.95.63:443,31.13.95.63:443,103.136.6.162:36214,,,,1m59s,LOKAL.c,11,6404,0,0,17,7706,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 09:19:33 WIB
*101A8,udp,103.136.6.162:36644,10.79.21.14:1812,10.79.21.14:1812,103.136.6.162:36644,,,,9s,,1,206,0,0,1,219,0,0,0,0,False,True,False,True,False,False,False,False,,,,2023-11-28 09:19:33 WIB
