name,data,.id,type,static,ttl,timestamp
p4p.arenabg.com,185.230.4.150,*2CEAD2,A,False,2m9s,2023-11-28 09:19:33 WIB
,f.root-servers.net,*2CEAD3,NS,False,14m57s,2023-11-28 09:19:33 WIB
,g.root-servers.net,*2CEAD4,NS,False,14m57s,2023-11-28 09:19:33 WIB
,h.root-servers.net,*2CEAD5,NS,False,14m57s,2023-11-28 09:19:33 WIB
,i.root-servers.net,*2CEAD6,NS,False,14m57s,2023-11-28 09:19:33 WIB
,j.root-servers.net,*2CEAD7,NS,False,14m57s,2023-11-28 09:19:33 WIB
,k.root-servers.net,*2CEAD8,NS,False,14m57s,2023-11-28 09:19:33 WIB
,l.root-servers.net,*2CEAD9,NS,False,14m57s,2023-11-28 09:19:33 WIB
,m.root-servers.net,*2CEADA,NS,False,14m57s,2023-11-28 09:19:33 WIB
,a.root-servers.net,*2CEADB,NS,False,14m57s,2023-11-28 09:19:33 WIB
,b.root-servers.net,*2CEADC,NS,False,14m57s,2023-11-28 09:19:33 WIB
,c.root-servers.net,*2CEADD,NS,False,14m57s,2023-11-28 09:19:33 WIB
,d.root-servers.net,*2CEADE,NS,False,14m57s,2023-11-28 09:19:33 WIB
,e.root-servers.net,*2CEADF,NS,False,14m57s,2023-11-28 09:19:33 WIB
k.root-servers.net,193.0.14.129,*2CEAE0,A,False,14m57s,2023-11-28 09:19:33 WIB
a.root-servers.net,198.41.0.4,*2CEAE1,A,False,14m57s,2023-11-28 09:19:33 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,50.19.67.150,*2CEAE2,A,False,6s,2023-11-28 09:19:33 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.73.161.31,*2CEAE4,A,False,50s,2023-11-28 09:19:33 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.200.190.154,*2CEAE5,A,False,50s,2023-11-28 09:19:33 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.54.19.74,*2CEAE6,A,False,6s,2023-11-28 09:19:33 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.0.175.9,*2CEAE7,A,False,6s,2023-11-28 09:19:33 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.206.32.212,*2CEAE8,A,False,50s,2023-11-28 09:19:33 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.201.144.150,*2CEAEA,A,False,50s,2023-11-28 09:19:33 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.20.209.32,*2CEAED,A,False,50s,2023-11-28 09:19:33 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.201.187.212,*2CEAEF,A,False,5s,2023-11-28 09:19:33 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.6.170.197,*2CEAF0,A,False,50s,2023-11-28 09:19:33 WIB
i-38.b-46514.ut.bench.utorrent.com,bench.utp.st,*2CEAF1,CNAME,False,6s,2023-11-28 09:19:33 WIB
utorrent.com,ens-05.bittorrent.com,*2CEAF2,NS,False,14m6s,2023-11-28 09:19:33 WIB
utorrent.com,ens-06.bittorrent.com,*2CEAF3,NS,False,14m6s,2023-11-28 09:19:33 WIB
utorrent.com,ns2.utorrent.com,*2CEAF4,NS,False,14m6s,2023-11-28 09:19:33 WIB
utorrent.com,ns3.utorrent.com,*2CEAF5,NS,False,14m6s,2023-11-28 09:19:33 WIB
utorrent.com,ns1.utorrent.com,*2CEAF6,NS,False,14m6s,2023-11-28 09:19:33 WIB
ens-06.bittorrent.com,208.72.192.166,*2CEAF7,A,False,14m6s,2023-11-28 09:19:33 WIB
ns2.utorrent.com,204.152.200.170,*2CEAF8,A,False,14m6s,2023-11-28 09:19:33 WIB
ns3.utorrent.com,204.152.200.186,*2CEAF9,A,False,7m24s,2023-11-28 09:19:33 WIB
ns1.utorrent.com,216.45.48.250,*2CEAFA,A,False,14m6s,2023-11-28 09:19:33 WIB
newproxyof.com,172.67.201.26,*2CEAFB,A,False,1m46s,2023-11-28 09:19:33 WIB
newproxyof.com,104.21.66.46,*2CEAFC,A,False,1m46s,2023-11-28 09:19:33 WIB
torrentfunk.com,104.31.16.122,*2CEAFD,A,False,4m16s,2023-11-28 09:19:33 WIB
torrentfunk.com,104.31.16.7,*2CEAFE,A,False,4m16s,2023-11-28 09:19:33 WIB
sitenable.co,172.67.211.46,*2CEB01,A,False,4m29s,2023-11-28 09:19:33 WIB
sitenable.co,104.21.77.192,*2CEB02,A,False,4m29s,2023-11-28 09:19:33 WIB
www1.thepiratebay3.to,104.21.43.60,*2CEB03,A,False,4m21s,2023-11-28 09:19:33 WIB
www1.thepiratebay3.to,172.67.221.111,*2CEB04,A,False,4m21s,2023-11-28 09:19:33 WIB
www.torrentfunk.com,104.31.16.122,*2CEB05,A,False,26s,2023-11-28 09:19:33 WIB
www.torrentfunk.com,104.31.16.7,*2CEB06,A,False,26s,2023-11-28 09:19:33 WIB
tracker.opentrackr.org,93.158.213.92,*2CEB07,A,False,2m32s,2023-11-28 09:19:33 WIB
legittorrents.info,172.67.131.44,*2CEB08,A,False,4m38s,2023-11-28 09:19:33 WIB
legittorrents.info,104.21.3.204,*2CEB09,A,False,4m38s,2023-11-28 09:19:33 WIB
tracker.openbittorrent.com,193.189.100.189,*2CEB0A,A,False,5m18s,2023-11-28 09:19:33 WIB
tracker.openbittorrent.com,193.189.100.188,*2CEB0B,A,False,5m18s,2023-11-28 09:19:33 WIB
tracker.openbittorrent.com,193.189.100.190,*2CEB0C,A,False,5m18s,2023-11-28 09:19:33 WIB
tracker.openbittorrent.com,193.189.100.186,*2CEB0D,A,False,5m18s,2023-11-28 09:19:33 WIB
tracker.openbittorrent.com,193.189.100.187,*2CEB0E,A,False,5m18s,2023-11-28 09:19:33 WIB
openbittorrent.com,ns1.1984hosting.com,*2CEB0F,NS,False,14m41s,2023-11-28 09:19:33 WIB
openbittorrent.com,ns2.1984.is,*2CEB10,NS,False,14m41s,2023-11-28 09:19:33 WIB
openbittorrent.com,ns2.1984hosting.com,*2CEB11,NS,False,14m41s,2023-11-28 09:19:33 WIB
openbittorrent.com,ns0.1984.is,*2CEB12,NS,False,14m41s,2023-11-28 09:19:33 WIB
openbittorrent.com,ns1.1984.is,*2CEB13,NS,False,14m41s,2023-11-28 09:19:33 WIB
ns0.1984.is,45.76.37.222,*2CEB14,A,False,47s,2023-11-28 09:19:33 WIB
trontv.com,13.33.88.34,*2CEB15,A,False,41s,2023-11-28 09:19:33 WIB
trontv.com,13.33.88.57,*2CEB16,A,False,41s,2023-11-28 09:19:33 WIB
trontv.com,13.33.88.38,*2CEB17,A,False,41s,2023-11-28 09:19:33 WIB
trontv.com,13.33.88.63,*2CEB18,A,False,41s,2023-11-28 09:19:33 WIB
trontv.com,ns-1706.awsdns-21.co.uk,*2CEB19,NS,False,14m42s,2023-11-28 09:19:33 WIB
trontv.com,ns-673.awsdns-20.net,*2CEB1A,NS,False,14m42s,2023-11-28 09:19:33 WIB
trontv.com,ns-69.awsdns-08.com,*2CEB1B,NS,False,14m42s,2023-11-28 09:19:33 WIB
trontv.com,ns-1519.awsdns-61.org,*2CEB1C,NS,False,14m42s,2023-11-28 09:19:33 WIB
utweb.trontv.com,d19v6bb6c0fjm2.cloudfront.net,*2CEB1D,CNAME,False,4m43s,2023-11-28 09:19:33 WIB
d19v6bb6c0fjm2.cloudfront.net,13.33.88.5,*2CEB1E,A,False,43s,2023-11-28 09:19:33 WIB
d19v6bb6c0fjm2.cloudfront.net,13.33.88.2,*2CEB1F,A,False,43s,2023-11-28 09:19:33 WIB
d19v6bb6c0fjm2.cloudfront.net,13.33.88.74,*2CEB20,A,False,43s,2023-11-28 09:19:33 WIB
d19v6bb6c0fjm2.cloudfront.net,13.33.88.53,*2CEB21,A,False,43s,2023-11-28 09:19:33 WIB
d19v6bb6c0fjm2.cloudfront.net,ns-178.awsdns-22.com,*2CEB22,NS,False,14m43s,2023-11-28 09:19:33 WIB
d19v6bb6c0fjm2.cloudfront.net,ns-2031.awsdns-61.co.uk,*2CEB23,NS,False,14m43s,2023-11-28 09:19:33 WIB
d19v6bb6c0fjm2.cloudfront.net,ns-923.awsdns-51.net,*2CEB24,NS,False,14m43s,2023-11-28 09:19:33 WIB
d19v6bb6c0fjm2.cloudfront.net,ns-1483.awsdns-57.org,*2CEB25,NS,False,14m43s,2023-11-28 09:19:33 WIB
nyaa.si,185.178.208.182,*2CEB26,A,False,14m44s,2023-11-28 09:19:33 WIB
thepiratebay.party,104.31.16.6,*2CEB27,A,False,4m44s,2023-11-28 09:19:33 WIB
thepiratebay.party,104.31.16.123,*2CEB28,A,False,4m44s,2023-11-28 09:19:33 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.20.7.43,*2CEB29,A,False,6s,2023-11-28 09:19:33 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.44.225.32,*2CEB2A,A,False,50s,2023-11-28 09:19:33 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.22.143.178,*2CEB2B,A,False,6s,2023-11-28 09:19:33 WIB
tracker.coppersurfer.tk,103.224.182.246,*2CEB2C,A,False,14m44s,2023-11-28 09:19:33 WIB
tracker.leechers-paradise.org,62971.bodis.com,*2CEB2D,CNAME,False,14m48s,2023-11-28 09:19:33 WIB
62971.bodis.com,199.59.243.225,*2CEB2E,A,False,14m48s,2023-11-28 09:19:33 WIB
isohunt2.net,104.31.16.120,*2CEB2F,A,False,42s,2023-11-28 09:19:33 WIB
isohunt2.net,104.31.16.9,*2CEB30,A,False,42s,2023-11-28 09:19:33 WIB
bench.utp.st,com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,*2CEB31,CNAME,False,17s,2023-11-28 09:19:33 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.202.175.91,*2CEB32,A,False,50s,2023-11-28 09:19:33 WIB
limetorrents.info,104.31.16.125,*2CEB33,A,False,4m57s,2023-11-28 09:19:33 WIB
limetorrents.info,104.31.16.4,*2CEB34,A,False,4m57s,2023-11-28 09:19:33 WIB
