.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*1C966,tcp,54.255.247.221:13501,175.103.46.158:50302,175.103.46.158:50302,54.255.247.221:13501,,established,,23h59m59s,,7,371,0,0,7,364,0,0,424,416,False,True,True,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1D288,tcp,175.103.43.90:58705,146.196.111.218:899,146.196.111.218:899,175.103.43.90:58705,,established,,4m59s,speedtest.c,264,20868,0,0,354,422226,0,0,3776,15696,False,True,True,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1DEE2,udp,175.103.46.158:5678,192.168.124.1:53,192.168.124.1:53,175.103.46.158:5678,,,,9s,speedtest.c,30,1920,0,0,0,0,0,0,1024,0,False,False,False,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1DEE5,udp,175.103.46.158:5678,192.168.1.1:53,192.168.1.1:53,175.103.46.158:5678,,,,9s,speedtest.c,30,1920,0,0,0,0,0,0,1024,0,False,False,False,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1DEE6,udp,175.103.46.158:5678,192.168.122.1:53,192.168.122.1:53,175.103.46.158:5678,,,,9s,speedtest.c,30,1920,0,0,0,0,0,0,1024,0,False,False,False,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1DEE9,udp,175.103.46.158:5678,192.168.121.1:53,192.168.121.1:53,175.103.46.158:5678,,,,9s,speedtest.c,30,1920,0,0,0,0,0,0,1024,0,False,False,False,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1DF13,tcp,175.103.46.158:48466,103.107.199.6:443,103.107.199.6:443,175.103.46.158:48466,,established,,23h59m50s,,3,123,0,0,3,156,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1DF5A,tcp,139.180.158.87:6035,175.103.46.158:54820,175.103.46.158:54820,139.180.158.87:6035,,established,,23h59m45s,,2,104,0,0,2,104,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1E001,tcp,43.198.50.186:23002,175.103.46.158:40184,175.103.46.158:40184,43.198.50.186:23002,,established,,23h59m53s,speedtest.c,14,3916,0,0,13,9598,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1EDFC,tcp,175.103.46.158:44654,101.32.248.90:800,101.32.248.90:800,175.103.46.158:44654,,established,,23h59m55s,speedtest.c,8,944,0,0,8,521,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1EDFF,icmp,175.103.43.90,175.103.46.158,175.103.46.158,175.103.43.90,,,,9s,speedtest.c,61,5612,0,0,31,2852,0,0,1472,736,False,True,False,True,False,False,False,False,0,8,3,2023-11-29 10:46:46 WIB
*1EE06,tcp,54.255.247.221:13501,175.103.46.158:44712,175.103.46.158:44712,54.255.247.221:13501,,established,,23h59m59s,,7,371,0,0,7,364,0,0,424,416,False,True,True,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1EE0D,tcp,175.103.46.158:44290,43.134.120.219:800,43.134.120.219:800,175.103.46.158:44290,,established,,23h59m56s,speedtest.c,6,840,0,0,6,312,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1EE10,tcp,175.103.46.158:33130,43.128.74.37:800,43.128.74.37:800,175.103.46.158:33130,,established,,23h59m56s,speedtest.c,6,840,0,0,6,312,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1EE12,tcp,175.103.46.158:46294,43.134.53.107:800,43.134.53.107:800,175.103.46.158:46294,,established,,23h59m56s,speedtest.c,6,840,0,0,6,312,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1EE14,tcp,175.103.46.158:50614,172.104.174.27:1194,172.104.174.27:1194,175.103.46.158:50614,,established,,23h59m55s,speedtest.c,12,1721,0,0,12,597,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1EE15,tcp,175.103.46.158:60398,103.66.70.62:80,103.66.70.62:80,175.103.46.158:60398,,established,,4m59s,speedtest.c,270,14684,0,0,439,633762,0,0,2496,116000,False,True,True,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1EE17,tcp,54.255.247.221:13501,175.103.46.158:33502,175.103.46.158:33502,54.255.247.221:13501,,established,,23h59m57s,,6,318,0,0,6,312,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1EE18,tcp,43.128.74.37:799,175.103.46.158:43880,175.103.46.158:43880,43.128.74.37:799,,established,,23h59m58s,speedtest.c,3,156,0,0,3,202,0,0,416,784,False,True,True,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1EE19,tcp,175.103.46.158:60397,103.66.70.62:80,103.66.70.62:80,175.103.46.158:60397,,established,,23h59m59s,speedtest.c,220,12090,0,0,340,489463,0,0,2496,116000,False,True,True,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1EE1A,udp,175.103.46.158:54965,64.233.170.138:443,64.233.170.138:443,175.103.46.158:54965,,,,2m32s,speedtest.c,16,11805,0,0,16,3850,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1EE1B,tcp,175.103.46.158:57494,172.64.165.30:443,172.64.165.30:443,175.103.46.158:57494,,established,,23h59m32s,speedtest.c,7,1148,0,0,7,1803,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1EE1D,tcp,175.103.46.158:57708,18.64.18.72:443,18.64.18.72:443,175.103.46.158:57708,,established,,23h59m53s,speedtest.c,15,3788,0,0,14,9418,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1EE1E,tcp,175.103.46.158:62443,23.223.114.56:443,23.223.114.56:443,175.103.46.158:62443,,established,,23h59m32s,speedtest.c,8,994,0,0,11,7082,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1EE20,tcp,175.103.46.158:60017,92.223.85.121:443,92.223.85.121:443,175.103.46.158:60017,,established,,23h59m52s,,3,123,0,0,3,156,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
*1EE22,tcp,175.103.46.158:60395,23.223.114.56:443,23.223.114.56:443,175.103.46.158:60395,,established,,23h59m31s,speedtest.c,8,1241,0,0,11,7464,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-29 10:46:46 WIB
