protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark,resolved,flow
tcp,43.134.120.219,799.0,175.103.46.158,56396.0,established,speedtest.c,,IN.bound
tcp,175.103.46.158,58082.0,142.250.190.3,443.0,time-wait,speedtest.c,,OUT.bound
tcp,43.134.53.107,799.0,175.103.46.158,46568.0,established,,,IN.bound
tcp,3.33.193.183,443.0,175.103.46.158,58429.0,established,speedtest.c,,IN.bound
tcp,175.103.46.158,52153.0,20.198.118.190,443.0,established,speedtest.c,,OUT.bound
tcp,43.134.53.107,799.0,175.103.46.158,45618.0,established,,,IN.bound
tcp,175.103.46.158,54232.0,157.240.217.60,443.0,established,speedtest.c,,OUT.bound
tcp,157.240.13.54,443.0,175.103.46.158,64499.0,established,speedtest.c,,IN.bound
tcp,175.103.46.158,53604.0,36.86.63.182,443.0,syn-sent,,,OUT.bound
tcp,74.125.130.95,443.0,175.103.46.158,51265.0,last-ack,speedtest.c,,IN.bound
tcp,175.103.46.158,35188.0,74.125.130.101,443.0,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,53040.0,157.240.7.54,443.0,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,35824.0,157.240.211.61,443.0,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,49451.0,194.138.240.119,443.0,established,speedtest.c,,OUT.bound
tcp,43.133.45.194,799.0,175.103.46.158,38858.0,established,speedtest.c,,IN.bound
tcp,175.103.46.158,52419.0,20.198.118.190,443.0,established,speedtest.c,,OUT.bound
tcp,43.134.53.107,799.0,175.103.46.158,46734.0,established,,,IN.bound
tcp,175.103.46.158,48437.0,34.81.162.5,5938.0,established,speedtest.c,,OUT.bound
tcp,43.128.74.37,799.0,175.103.46.158,44096.0,established,,,IN.bound
tcp,101.32.248.90,799.0,175.103.46.158,47232.0,established,,,IN.bound
tcp,43.133.45.194,799.0,175.103.46.158,39284.0,established,,,IN.bound
tcp,143.198.82.32,9000.0,175.103.46.158,40682.0,established,,,IN.bound
tcp,157.240.199.61,443.0,175.103.46.158,47416.0,established,speedtest.c,,IN.bound
tcp,175.103.46.158,49288.0,74.125.200.95,443.0,established,,,OUT.bound
tcp,43.128.74.37,799.0,175.103.46.158,44418.0,established,,,IN.bound
tcp,175.103.46.158,64488.0,91.108.56.158,443.0,established,speedtest.c,,OUT.bound
tcp,43.134.120.219,799.0,175.103.46.158,56376.0,established,,,IN.bound
tcp,101.32.248.90,799.0,175.103.46.158,46782.0,established,,,IN.bound
tcp,43.128.74.37,799.0,175.103.46.158,44788.0,established,,,IN.bound
tcp,43.133.45.194,799.0,175.103.46.158,51014.0,established,,,IN.bound
tcp,175.103.46.158,54056.0,157.240.218.61,443.0,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,58107.0,52.184.217.37,443.0,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,58156.0,217.146.12.135,5938.0,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,37856.0,157.240.15.61,5222.0,established,speedtest.c,,OUT.bound
tcp,43.128.118.190,799.0,175.103.46.158,38830.0,established,,,IN.bound
tcp,175.103.46.158,56321.0,157.240.235.60,443.0,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,50151.0,103.8.238.188,443.0,established,,,OUT.bound
tcp,175.103.46.158,50180.0,103.8.238.188,443.0,established,,,OUT.bound
udp,175.103.46.158,56212.0,74.125.130.93,443.0,,speedtest.c,,OUT.bound
tcp,175.103.46.158,50148.0,103.8.238.188,443.0,established,,,OUT.bound
tcp,175.103.46.158,50179.0,103.8.238.188,443.0,established,,,OUT.bound
tcp,175.103.46.158,55598.0,18.64.18.72,443.0,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,52409.0,74.125.200.95,443.0,established,,,OUT.bound
tcp,175.103.46.158,50150.0,103.8.238.188,443.0,established,,,OUT.bound
tcp,175.103.46.158,50176.0,103.8.238.188,443.0,established,,,OUT.bound
tcp,175.103.46.158,50147.0,103.8.238.188,443.0,established,,,OUT.bound
udp,175.103.46.158,50124.0,122.144.2.205,443.0,,speedtest.c,,OUT.bound
udp,175.103.46.158,62524.0,122.144.2.205,443.0,,speedtest.c,,OUT.bound
tcp,175.103.46.158,38880.0,43.128.118.190,799.0,established,speedtest.c,,OUT.bound
udp,175.103.46.158,53801.0,74.125.130.93,443.0,,speedtest.c,,OUT.bound
tcp,175.103.46.158,50178.0,103.8.238.188,443.0,established,,,OUT.bound
tcp,175.103.46.158,54460.0,143.42.76.52,4001.0,syn-sent,,,OUT.bound
tcp,175.103.46.158,50149.0,103.8.238.188,443.0,established,,,OUT.bound
tcp,175.103.46.158,50181.0,103.8.238.188,443.0,established,,,OUT.bound
tcp,74.125.130.95,443.0,175.103.46.158,54160.0,last-ack,speedtest.c,,IN.bound
tcp,175.103.46.158,43464.0,172.67.9.40,443.0,established,speedtest.c,,OUT.bound
udp,175.103.46.158,54686.0,172.217.194.136,443.0,,speedtest.c,,OUT.bound
udp,175.103.46.158,57757.0,172.217.194.94,443.0,,speedtest.c,,OUT.bound
udp,175.103.46.158,62015.0,142.251.10.84,443.0,,speedtest.c,,OUT.bound
tcp,175.103.46.158,62357.0,142.251.10.95,443.0,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,49732.0,23.216.158.145,80.0,established,,,OUT.bound
tcp,142.251.12.94,443.0,175.103.46.158,49199.0,last-ack,speedtest.c,,IN.bound
udp,175.103.46.158,56708.0,172.217.194.94,443.0,,speedtest.c,,OUT.bound
tcp,175.103.46.158,50177.0,103.8.238.188,443.0,established,,,OUT.bound
tcp,175.103.46.158,54948.0,18.161.49.80,443.0,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,52496.0,43.133.45.194,799.0,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,61118.0,23.38.195.34,80.0,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,64998.0,74.125.200.188,5228.0,established,,,OUT.bound
tcp,175.103.46.158,43182.0,143.42.76.52,4001.0,syn-sent,,,OUT.bound
tcp,175.103.46.158,50152.0,103.8.238.188,443.0,established,,,OUT.bound
tcp,175.103.46.158,38884.0,43.128.118.190,799.0,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,42828.0,18.64.18.111,443.0,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,61117.0,23.38.195.74,80.0,fin-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,60371.0,20.163.45.184,443.0,established,,,OUT.bound
tcp,175.103.46.158,38296.0,143.42.76.52,4001.0,syn-sent,,,OUT.bound
tcp,43.128.118.190,799.0,175.103.46.158,38792.0,established,,,IN.bound
tcp,175.103.46.158,52500.0,43.133.45.194,799.0,established,speedtest.c,,OUT.bound
udp,175.103.46.158,63159.0,172.217.166.163,443.0,,speedtest.c,,OUT.bound
tcp,175.103.46.158,56756.0,18.161.49.58,443.0,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,40164.0,143.42.76.52,4001.0,syn-sent,,,OUT.bound
tcp,175.103.46.158,64375.0,142.251.10.188,443.0,established,,,OUT.bound
tcp,74.125.130.95,443.0,175.103.46.158,51266.0,last-ack,speedtest.c,,IN.bound
tcp,43.133.45.194,799.0,175.103.46.158,52482.0,time-wait,,,IN.bound
tcp,175.103.46.158,59766.0,157.240.7.53,443.0,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,58108.0,54.148.59.27,80.0,syn-sent,,,OUT.bound
tcp,175.103.46.158,45424.0,143.42.76.52,4001.0,syn-sent,,,OUT.bound
tcp,74.125.130.95,443.0,175.103.46.158,57837.0,last-ack,speedtest.c,,IN.bound
tcp,43.128.118.190,799.0,175.103.46.158,38856.0,established,,,IN.bound
udp,175.103.46.158,61707.0,74.125.68.93,443.0,,speedtest.c,,OUT.bound
tcp,142.250.4.95,443.0,175.103.46.158,64493.0,established,speedtest.c,,IN.bound
tcp,175.103.46.158,55784.0,74.125.200.95,443.0,established,,,OUT.bound
udp,175.103.46.158,53389.0,142.251.175.95,443.0,,speedtest.c,,OUT.bound
tcp,175.103.46.158,64230.0,20.198.119.143,443.0,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,61119.0,118.98.113.139,80.0,syn-sent,,,OUT.bound
tcp,175.103.46.158,47668.0,157.240.211.61,443.0,established,speedtest.c,,OUT.bound
udp,10.20.30.27,57572.0,255.255.255.255,10002.0,,speedtest.c,,broadcast
tcp,175.103.46.158,64465.0,157.240.235.60,443.0,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,61120.0,23.38.195.73,80.0,time-wait,speedtest.c,,OUT.bound
udp,146.196.111.215,5678.0,255.255.255.255,5678.0,,speedtest.c,,broadcast
tcp,175.103.46.158,39338.0,158.101.44.242,80.0,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,50668.0,64.233.170.188,5228.0,established,,,OUT.bound
tcp,175.103.46.158,60171.0,74.125.68.188,5228.0,established,,,OUT.bound
tcp,175.103.46.158,47510.0,101.32.248.90,799.0,time-wait,speedtest.c,,OUT.bound
tcp,192.241.197.43,34881.0,175.103.46.158,32540.0,syn-sent,,,IN.bound
tcp,118.98.95.209,80.0,175.103.46.158,61103.0,established,speedtest.c,,IN.bound
udp,175.103.46.158,52762.0,172.253.118.94,443.0,,speedtest.c,,OUT.bound
tcp,175.103.46.158,57615.0,103.74.143.200,443.0,established,speedtest.c,,OUT.bound
udp,175.103.46.158,52699.0,64.233.170.95,443.0,,speedtest.c,,OUT.bound
udp,175.103.46.158,57091.0,142.251.85.8,443.0,,speedtest.c,,OUT.bound
tcp,175.103.46.158,50191.0,52.184.217.37,443.0,established,speedtest.c,,OUT.bound
tcp,218.92.0.118,24648.0,175.103.46.158,22.0,close,speedtest.c,,IN.bound
tcp,175.103.46.158,55785.0,74.125.200.95,443.0,established,,,OUT.bound
tcp,47.236.101.216,55429.0,175.103.46.159,389.0,syn-sent,,,IN.bound
tcp,175.103.46.158,34692.0,157.240.199.61,443.0,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,56048.0,66.90.98.108,80.0,established,speedtest.c,,OUT.bound
udp,175.103.46.158,54059.0,40.81.120.44,3544.0,,speedtest.c,,OUT.bound
tcp,175.103.46.158,50065.0,74.125.24.188,5228.0,established,,,OUT.bound
tcp,74.125.130.95,443.0,175.103.46.158,52313.0,last-ack,speedtest.c,,IN.bound
udp,175.103.46.158,56515.0,64.233.170.94,443.0,,speedtest.c,,OUT.bound
tcp,175.103.46.158,44850.0,8.219.89.234,80.0,established,,,OUT.bound
tcp,175.103.46.158,58540.0,157.240.7.54,443.0,established,speedtest.c,,OUT.bound
tcp,47.236.101.216,55429.0,175.103.46.156,2049.0,syn-sent,,,IN.bound
tcp,175.103.46.158,58711.0,20.198.119.143,443.0,established,speedtest.c,,OUT.bound
tcp,104.43.52.220,443.0,175.103.46.158,63074.0,close-wait,,,IN.bound
tcp,74.125.130.95,443.0,175.103.46.158,49721.0,fin-wait,speedtest.c,,IN.bound
udp,10.20.30.59,37860.0,255.255.255.255,10002.0,,speedtest.c,,broadcast
udp,146.196.109.210,5678.0,255.255.255.255,5678.0,,speedtest.c,,broadcast
tcp,175.103.46.158,64280.0,34.151.192.19,5938.0,established,speedtest.c,,OUT.bound
tcp,205.210.31.102,55988.0,175.103.46.156,51007.0,syn-sent,,,IN.bound
tcp,175.103.46.158,46864.0,54.255.3.112,443.0,close,speedtest.c,,OUT.bound
tcp,175.103.46.158,37118.0,143.92.75.65,443.0,close,speedtest.c,,OUT.bound
tcp,175.103.46.158,47514.0,101.32.248.90,799.0,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,51822.0,36.86.63.182,80.0,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,39350.0,18.136.234.192,443.0,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,59724.0,74.125.200.95,443.0,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,46862.0,54.255.3.112,443.0,close,speedtest.c,,OUT.bound
tcp,175.103.46.158,49634.0,142.251.12.95,443.0,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,43828.0,52.77.117.182,443.0,syn-sent,,,OUT.bound
tcp,175.103.46.158,46860.0,54.255.3.112,443.0,close,speedtest.c,,OUT.bound
tcp,175.103.46.158,55788.0,74.125.200.95,443.0,established,,,OUT.bound
tcp,175.103.46.158,40370.0,18.161.49.3,443.0,established,,,OUT.bound
tcp,175.103.46.158,55293.0,118.97.79.198,443.0,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,48020.0,157.240.199.61,443.0,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,54462.0,143.42.76.52,4001.0,syn-sent,,,OUT.bound
tcp,175.103.46.158,55283.0,118.97.79.198,443.0,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,48638.0,157.240.211.61,443.0,established,speedtest.c,,OUT.bound
udp,175.103.46.158,58854.0,64.233.170.119,443.0,,speedtest.c,,OUT.bound
tcp,175.103.46.158,55300.0,118.97.79.198,443.0,time-wait,speedtest.c,,OUT.bound
udp,175.103.46.158,56956.0,64.233.170.119,443.0,,speedtest.c,,OUT.bound
tcp,175.103.46.158,43192.0,143.42.76.52,4001.0,syn-sent,,,OUT.bound
udp,175.103.46.158,57557.0,142.251.175.157,443.0,,speedtest.c,,OUT.bound
icmp,23.109.248.96,,175.103.46.158,,,speedtest.c,,IN.bound
icmp,23.109.248.97,,175.103.46.158,,,speedtest.c,,IN.bound
tcp,175.103.46.158,55330.0,118.97.79.198,443.0,time-wait,speedtest.c,,OUT.bound
icmp,23.109.248.145,,175.103.46.158,,,speedtest.c,,IN.bound
udp,175.103.46.158,49564.0,40.81.120.44,3544.0,,speedtest.c,,OUT.bound
tcp,175.103.46.158,55364.0,118.97.79.198,443.0,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,46118.0,142.250.190.3,443.0,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,55340.0,118.97.79.198,443.0,time-wait,speedtest.c,,OUT.bound
udp,10.20.30.162,32994.0,255.255.255.255,10002.0,,speedtest.c,,broadcast
udp,175.103.46.158,57217.0,142.251.175.157,443.0,,speedtest.c,,OUT.bound
tcp,175.103.46.158,43956.0,103.147.212.115,443.0,syn-sent,,,OUT.bound
tcp,175.31.207.250,49002.0,175.103.46.158,23.0,syn-sent,,,IN.bound
tcp,175.103.46.158,38298.0,143.42.76.52,4001.0,syn-sent,,,OUT.bound
udp,10.20.30.74,54919.0,255.255.255.255,10002.0,,speedtest.c,,broadcast
tcp,175.103.46.158,58112.0,54.148.59.27,80.0,syn-sent,,,OUT.bound
tcp,74.125.130.95,443.0,175.103.46.158,63787.0,established,speedtest.c,,IN.bound
tcp,175.103.46.158,60550.0,104.26.14.38,443.0,established,speedtest.c,,OUT.bound
udp,175.103.46.158,59885.0,172.217.194.132,443.0,,speedtest.c,,OUT.bound
udp,10.20.30.25,5678.0,255.255.255.255,5678.0,,speedtest.c,,broadcast
tcp,157.240.13.1,443.0,175.103.46.158,45186.0,established,speedtest.c,,IN.bound
udp,175.103.46.158,56878.0,172.217.194.132,443.0,,speedtest.c,,OUT.bound
tcp,175.103.46.158,40170.0,143.42.76.52,4001.0,syn-sent,,,OUT.bound
tcp,175.103.46.158,45434.0,143.42.76.52,4001.0,syn-sent,,,OUT.bound
tcp,74.125.130.95,443.0,175.103.46.158,49730.0,established,speedtest.c,,IN.bound
udp,146.196.111.218,42142.0,10.79.16.9,1812.0,,speedtest.c,,local
udp,146.196.111.218,50998.0,10.79.16.9,1812.0,,speedtest.c,,local
udp,146.196.111.218,36257.0,10.79.16.9,1813.0,,speedtest.c,,local
tcp,175.103.46.158,57990.0,157.240.211.61,443.0,established,speedtest.c,,OUT.bound
udp,146.196.111.218,40636.0,122.144.3.6,514.0,,,,OUT.bound
udp,175.103.46.158,44889.0,157.240.208.63,443.0,,speedtest.c,,OUT.bound
tcp,175.103.46.158,49425.0,20.198.118.190,443.0,established,speedtest.c,,OUT.bound
tcp,175.103.43.90,60643.0,146.196.111.218,8278.0,time-wait,speedtest.c,,IN.bound
tcp,175.103.43.90,60644.0,146.196.111.218,8278.0,established,speedtest.c,,IN.bound
udp,146.196.111.218,53174.0,10.79.16.9,1813.0,,speedtest.c,,local
udp,146.196.111.218,42006.0,10.79.16.9,1813.0,,speedtest.c,,local
