indicator,asn,country_code2,name,description,modified,created
20.205.36.71,AS8075 microsoft corporation,HK,,,,
167.248.133.165,AS398722 censys  inc.,US,ETIC Cybersecurity 2023-11-15 Port Scan,,2023-11-15T17:12:29.925000,2023-11-14T23:00:08.136000
