.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*3907,tcp,13.13.13.2:63584,103.30.246.172:1433,103.30.246.172:1433,175.103.46.95:63584,,established,,1h57m27s,LOKAL.c,132,5412,0,0,130,5200,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:12:37 WIB
*3909,udp,13.13.13.2:25409,43.250.156.128:6526,43.250.156.128:6526,175.103.46.95:1079,,,,2m40s,INTL.c,64,4256,0,0,63,7813,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:12:37 WIB
*390A,udp,13.13.13.2:25409,182.178.68.222:21691,182.178.68.222:21691,175.103.46.95:1079,,,,2m38s,INTL.c,89,5984,0,0,89,11113,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:12:37 WIB
*390B,tcp,13.13.13.2:49387,142.251.10.188:5228,142.251.10.188:5228,175.103.46.95:49387,,established,,23h57m50s,LOKAL.c,74,3824,0,0,84,22871,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:12:37 WIB
*3910,tcp,13.13.13.2:48144,157.240.208.3:443,157.240.208.3:443,175.103.46.95:48144,,established,,23h59m33s,LOKAL.c,554,48584,0,0,513,52620,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:12:37 WIB
*3912,tcp,13.13.13.2:38414,188.172.198.143:443,188.172.198.143:443,175.103.46.95:38414,,established,,23h59m57s,INTL.c,26922,1540349,0,0,26902,1346819,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:12:37 WIB
*3918,udp,13.13.13.2:25409,193.33.230.54:28154,193.33.230.54:28154,175.103.46.95:1079,,,,2m52s,INTL.c,52,7255,0,0,48,8139,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:12:37 WIB
*3919,tcp,13.13.13.2:49181,34.141.12.164:443,34.141.12.164:443,175.103.46.95:49181,,established,,23h57m44s,LOKAL.c,195,8168,0,0,193,7744,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:12:37 WIB
*391C,tcp,13.13.13.2:65088,103.107.198.66:443,103.107.198.66:443,175.103.46.95:65088,,established,,23h59m55s,INTL.c,508,22334,0,0,509,28564,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:12:37 WIB
*3920,tcp,150.242.182.187:80,175.103.46.90:37456,175.103.46.90:37456,150.242.182.187:80,,established,,10h19m8s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 14:12:37 WIB
