Port Number
""
5678.0
53679.0
799.0
57442.0
57204.0
37642.0
48630.0
63122.0
49538.0
62445.0
57106.0
13501.0
61126.0
51828.0
45742.0
48618.0
63004.0
57639.0
54689.0
64450.0
59277.0
49726.0
46844.0
48698.0
59154.0
60326.0
54370.0
62938.0
51582.0
57236.0
80.0
4001.0
60166.0
51586.0
50668.0
50289.0
62999.0
52961.0
52960.0
51694.0
52605.0
52692.0
63775.0
52963.0
50978.0
46500.0
57441.0
443.0
61967.0
65103.0
63629.0
52544.0
60405.0
50626.0
5222.0
54562.0
51699.0
42124.0
7010.0
50878.0
48274.0
52344.0
55658.0
55662.0
52781.0
49824.0
36630.0
51714.0
23008.0
54388.0
52967.0
34932.0
50828.0
62457.0
56488.0
58335.0
49315.0
47088.0
63566.0
63003.0
26200.0
48124.0
60026.0
23015.0
55052.0
65143.0
63040.0
58268.0
54019.0
63016.0
49664.0
58026.0
52972.0
52975.0
49517.0
51701.0
49535.0
58289.0
23002.0
50572.0
54424.0
59314.0
63009.0
44104.0
57209.0
49779.0
52160.0
39601.0
51571.0
46184.0
50948.0
63108.0
44262.0
44212.0
53576.0
53580.0
62974.0
53505.0
49324.0
36228.0
50376.0
52976.0
47114.0
54245.0
50622.0
44108.0
57426.0
49417.0
52306.0
63063.0
49436.0
50497.0
52944.0
41914.0
52164.0
49842.0
49052.0
57608.0
61692.0
48766.0
55268.0
62935.0
63686.0
33590.0
58914.0
62986.0
58340.0
62937.0
36876.0
48248.0
23006.0
50441.0
48134.0
36408.0
58300.0
51703.0
50515.0
43210.0
51637.0
51975.0
63051.0
59906.0
53.0
899.0
39660.0
42064.0
47698.0
39644.0
51212.0
56156.0
800.0
46834.0
43746.0
50926.0
46974.0
47590.0
42834.0
1194.0
46578.0
6568.0
51038.0
50804.0
43740.0
50966.0
41972.0
43764.0
43604.0
46830.0
42168.0
46918.0
51346.0
42824.0
46458.0
39112.0
50858.0
39416.0
46942.0
43758.0
62734.0
46610.0
39060.0
60254.0
51500.0
42146.0
41566.0
39554.0
5228.0
47148.0
51498.0
5938.0
42806.0
43898.0
47032.0
41948.0
41762.0
46622.0
51494.0
43876.0
54131.0
48044.0
50276.0
50820.0
39616.0
42026.0
48026.0
51132.0
51108.0
51420.0
60533.0
46772.0
48180.0
48184.0
39512.0
51528.0
50988.0
47962.0
41226.0
46854.0
39422.0
62887.0
63331.0
51536.0
42160.0
42068.0
42048.0
39528.0
51532.0
59542.0
48204.0
39318.0
46702.0
46902.0
41678.0
39570.0
43838.0
51142.0
49458.0
39392.0
39064.0
51170.0
39548.0
52014.0
39474.0
3544.0
43962.0
22.0
3952.0
63105.0
51830.0
63368.0
2000.0
57626.0
63377.0
50160.0
63376.0
63102.0
44354.0
63107.0
10002.0
54322.0
62760.0
51940.0
58247.0
25.0
63375.0
63395.0
61948.0
8883.0
8089.0
46472.0
54930.0
1812.0
8278.0
