protocol,src-address,src-port,dst-address,dst-port,flow,service,tcp-state,resolved,mark,cc,asn,threat,description,modified,validation_name
tcp,116.147.37.17,53298,175.103.46.156,8090,IN.bound,,syn-sent,,,CN,AS140716 unicom jiangsu wuxi idc network,ETIC Cybersecurity 2023-11-30 Port Scan,nan,2023-11-30 08:37:27.542,
