Port Number
59277.0
5678.0
45742.0
49779.0
61948.0
63051.0
58735.0
50159.0
50638.0
53608.0
53679.0
49186.0
62998.0
60326.0
65167.0
50069.0
799.0
443.0
61080.0
63629.0
61081.0
41226.0
57204.0
57561.0
""
51828.0
57560.0
39416.0
48618.0
43662.0
59542.0
58268.0
57052.0
46844.0
63004.0
60405.0
48698.0
57722.0
34074.0
63686.0
59620.0
13501.0
23015.0
54984.0
57209.0
63566.0
80.0
49726.0
60566.0
54370.0
52164.0
59667.0
65143.0
38506.0
63775.0
63450.0
51830.0
54689.0
63062.0
50210.0
50209.0
62999.0
63063.0
57658.0
41690.0
52605.0
61037.0
62445.0
53358.0
54799.0
65103.0
61092.0
40122.0
50958.0
50012.0
23002.0
57441.0
52692.0
63885.0
49535.0
50067.0
50959.0
60563.0
46500.0
61967.0
55975.0
56543.0
50068.0
41660.0
58177.0
51505.0
55974.0
53747.0
5222.0
60029.0
7010.0
63877.0
63876.0
63879.0
63878.0
48274.0
4001.0
43970.0
52781.0
54562.0
23006.0
34932.0
49664.0
65197.0
58148.0
53448.0
63005.0
55738.0
49436.0
50497.0
54059.0
49564.0
50616.0
63621.0
56488.0
58679.0
40713.0
62651.0
47412.0
53534.0
51321.0
63003.0
51506.0
57058.0
52579.0
63040.0
27740.0
60034.0
54019.0
53812.0
13983.0
2036.0
49517.0
18908.0
64123.0
51507.0
64375.0
49524.0
51486.0
57506.0
53298.0
46519.0
40439.0
53497.0
59192.0
63009.0
41838.0
47374.0
44176.0
58814.0
44196.0
57994.0
46758.0
44212.0
63006.0
52963.0
51730.0
40636.0
59371.0
59370.0
53486.0
54901.0
43997.0
43226.0
37951.0
33071.0
6568.0
53.0
800.0
899.0
50820.0
63074.0
50622.0
50926.0
43758.0
50988.0
50858.0
46400.0
41948.0
43764.0
46578.0
51038.0
38964.0
39528.0
57798.0
2000.0
39318.0
43590.0
51142.0
46942.0
46610.0
46918.0
51108.0
46458.0
47698.0
46916.0
8883.0
56156.0
39064.0
46338.0
39548.0
43898.0
43746.0
47590.0
5228.0
46622.0
62734.0
46854.0
47148.0
39422.0
39060.0
42806.0
46360.0
42824.0
46834.0
46974.0
42834.0
42064.0
41762.0
48044.0
5938.0
47962.0
46702.0
46976.0
1194.0
51420.0
60533.0
39024.0
853.0
39570.0
39616.0
54131.0
48026.0
51132.0
46344.0
39112.0
51170.0
46772.0
42026.0
43838.0
3544.0
51500.0
39392.0
39554.0
51498.0
50804.0
39660.0
50160.0
62841.0
51494.0
46902.0
41566.0
43604.0
46830.0
41972.0
51346.0
39644.0
51212.0
62887.0
39512.0
39474.0
46986.0
63331.0
42048.0
60254.0
42068.0
43740.0
50966.0
41678.0
46472.0
43876.0
10002.0
60561.0
22.0
63001.0
63368.0
1433.0
63377.0
8090.0
62760.0
63376.0
63375.0
63395.0
514.0
8278.0
1813.0
1812.0
