.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*F,tcp,192.168.98.59:42382,8.219.100.30:443,8.219.100.30:443,192.168.98.59:42382,,established,,6h14m2s,,7,632,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*10,tcp,122.144.6.226:55552,172.253.118.188:5228,172.253.118.188:5228,103.136.6.162:55552,,established,,2h14m25s,LOKAL.c,25,2541,0,0,25,6085,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 08:34:52 WIB
*11,tcp,192.168.97.113:54368,163.181.81.33:443,163.181.81.33:443,192.168.97.113:54368,,established,,10h7m36s,,3,568,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*12,tcp,202.148.26.4:23,175.107.0.162:46719,175.107.0.162:46719,202.148.26.4:23,,established,,15h32m15s,,3,156,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*13,tcp,122.144.6.226:36054,142.251.175.188:5228,142.251.175.188:5228,103.136.6.162:36054,,established,,23h59m38s,LOKAL.c,20,2098,0,0,20,4963,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 08:34:52 WIB
*14,tcp,202.148.26.4:443,36.85.78.229:50666,36.85.78.229:50666,202.148.26.4:443,,established,,14h56m23s,,43,54000,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*15,tcp,192.168.98.72:49964,142.251.175.119:443,142.251.175.119:443,192.168.98.72:49964,,established,,6h36m3s,,9,468,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*16,tcp,122.144.6.226:44036,64.233.170.188:5228,64.233.170.188:5228,103.136.6.162:44036,,established,,5h23m44s,LOKAL.c,8,1389,0,0,8,1280,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 08:34:52 WIB
*17,tcp,122.144.6.226:60354,52.108.186.3:443,52.108.186.3:443,103.136.6.162:60354,,established,,23h59m39s,INTL.c,17690,21424678,0,0,19182,1484646,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 08:34:52 WIB
*18,tcp,202.148.26.4:23,42.229.135.104:40834,42.229.135.104:40834,202.148.26.4:23,,established,,15h11m59s,,1,52,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*19,tcp,122.144.6.226:33052,74.125.130.188:5228,74.125.130.188:5228,103.136.6.162:33052,,established,,4h58s,LOKAL.c,29,3628,0,0,31,4135,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 08:34:52 WIB
*1A,tcp,202.148.26.3:22,170.64.210.169:35282,170.64.210.169:35282,202.148.26.3:22,,established,,9h38m44s,,13,2437,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*1B,tcp,192.168.97.103:41086,31.13.95.61:5222,31.13.95.61:5222,192.168.97.103:41086,,established,,13h9m55s,,6,627,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*1D,tcp,192.168.99.142:56572,204.79.197.254:443,204.79.197.254:443,192.168.99.142:56572,,established,,3h12m38s,,6,870,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*1E,tcp,122.144.6.226:39046,74.125.68.188:5228,74.125.68.188:5228,103.136.6.162:39046,,established,,6h50m23s,LOKAL.c,14,3388,0,0,14,2237,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 08:34:52 WIB
*1F,tcp,192.168.99.158:58596,8.219.106.34:31006,8.219.106.34:31006,192.168.99.158:58596,,established,,16h12m3s,,1,54,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*20,tcp,192.168.97.93:49811,203.161.21.40:443,203.161.21.40:443,192.168.97.93:49811,,established,,13h14m8s,,10,2476,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*22,tcp,192.168.97.111:42026,23.215.35.92:443,23.215.35.92:443,192.168.97.111:42026,,established,,5h32m12s,,2,296,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*23,tcp,202.148.26.3:22,198.235.24.244:59304,198.235.24.244:59304,202.148.26.3:22,,established,,3h40m26s,,9,2629,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*24,tcp,192.168.99.112:35068,31.13.95.61:5222,31.13.95.61:5222,192.168.99.112:35068,,established,,23h30m46s,,5,275,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*26,tcp,192.168.98.58:46624,74.125.200.19:443,74.125.200.19:443,192.168.98.58:46624,,established,,23h28m58s,,1,564,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*27,tcp,213.211.242.74:49875,122.144.6.226:56001,122.144.6.226:56001,213.211.242.74:49875,,established,,19h57m5s,INTL.c,45,4901,0,0,42,4880,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*28,tcp,122.144.6.226:59744,142.251.175.188:5228,142.251.175.188:5228,103.136.6.162:59744,,established,,1h31m17s,LOKAL.c,13,1728,0,0,18,5630,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 08:34:52 WIB
*29,tcp,202.148.26.4:22,218.92.0.47:22514,218.92.0.47:22514,202.148.26.4:22,,established,,8h18m23s,,4,1317,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*2A,tcp,192.168.96.23:41644,206.84.112.27:443,206.84.112.27:443,192.168.96.23:41644,,established,,12h49m59s,,1,552,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*2C,tcp,202.148.26.4:3306,103.248.199.90:50742,103.248.199.90:50742,202.148.26.4:3306,,established,,4h16m37s,,1,149,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*2D,tcp,71.56.27.41:16856,122.144.6.226:56001,122.144.6.226:56001,71.56.27.41:16856,,established,,14h54m,INTL.c,56,13831,0,0,52,9544,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*2E,tcp,122.144.6.226:52451,203.27.106.13:443,203.27.106.13:443,103.136.6.162:52451,,established,,23h59m53s,INTL.c,2350,97644,0,0,2348,120748,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 08:34:52 WIB
*2F,tcp,192.168.97.243:41540,45.121.219.251:443,45.121.219.251:443,192.168.97.243:41540,,established,,15h7m27s,,8,5915,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*31,tcp,192.168.98.21:33846,34.160.198.79:443,34.160.198.79:443,192.168.98.21:33846,,established,,20h26m28s,,15,6088,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*32,tcp,122.144.6.226:58059,203.161.21.169:80,203.161.21.169:80,103.136.6.162:58059,,established,,23h52m31s,INTL.c,4,501,0,0,3,398,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 08:34:52 WIB
*33,tcp,192.168.97.150:33400,149.129.208.121:443,149.129.208.121:443,192.168.97.150:33400,,established,,23h27m6s,,7,1245,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*34,tcp,192.168.100.5:58686,31.13.95.9:443,31.13.95.9:443,192.168.100.5:58686,,established,,12h14m57s,,2,486,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*36,tcp,173.21.177.77:49245,122.144.6.230:23,122.144.6.230:23,173.21.177.77:49245,,established,,22h12m30s,,1,52,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*37,tcp,192.168.98.28:53008,203.161.21.200:443,203.161.21.200:443,192.168.98.28:53008,,established,,17h43m34s,,2,296,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*38,tcp,122.144.6.226:57879,40.99.33.146:443,40.99.33.146:443,103.136.6.162:57879,,established,,23h59m33s,INTL.c,81,9275,0,0,203,87595,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 08:34:52 WIB
*39,tcp,122.144.6.229:23,49.89.150.231:52023,49.89.150.231:52023,103.136.6.162:23,,established,,19h35m24s,INTL.c,6,312,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,,,,2023-11-28 08:34:52 WIB
*3B,tcp,192.168.97.103:49156,31.13.95.9:443,31.13.95.9:443,192.168.97.103:49156,,established,,6h44m5s,,1,88,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*3D,tcp,122.144.6.226:58791,157.240.208.60:443,157.240.208.60:443,103.136.6.162:58791,,established,,23h59m54s,LOKAL.c,186,20648,0,0,250,47307,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 08:34:52 WIB
*3E,tcp,192.168.98.57:51820,64.233.170.157:443,64.233.170.157:443,192.168.98.57:51820,,established,,7h26m25s,,2,2904,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*3F,tcp,202.148.26.4:3306,36.67.236.67:53080,36.67.236.67:53080,202.148.26.4:3306,,established,,10m52s,,1,149,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*40,tcp,192.168.97.101:46112,74.125.130.101:443,74.125.130.101:443,192.168.97.101:46112,,established,,10h20m40s,,2,296,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*42,tcp,192.168.96.106:49920,35.241.31.20:443,35.241.31.20:443,192.168.96.106:49920,,established,,3h54m46s,,1,589,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*43,tcp,192.168.99.151:35460,203.161.21.203:443,203.161.21.203:443,192.168.99.151:35460,,established,,7h42m55s,,2,296,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*45,tcp,202.148.26.5:23,111.26.94.226:54081,111.26.94.226:54081,202.148.26.5:23,,established,,15h33m49s,,1,52,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*47,tcp,202.148.26.3:22,170.64.131.157:33054,170.64.131.157:33054,202.148.26.3:22,,established,,2h22m28s,,12,2385,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*48,tcp,122.144.6.226:48554,31.13.95.61:443,31.13.95.61:443,103.136.6.162:48554,,established,,23h59m51s,LOKAL.c,118,10400,0,0,119,15040,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 08:34:52 WIB
*4A,tcp,192.168.96.82:50112,43.132.80.131:443,43.132.80.131:443,192.168.96.82:50112,,established,,4h14s,,1,79,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*4C,tcp,192.168.97.103:35768,74.125.24.94:443,74.125.24.94:443,192.168.97.103:35768,,established,,6h41m21s,,2,204,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*4E,tcp,202.148.26.4:23,175.107.0.162:37906,175.107.0.162:37906,202.148.26.4:23,,established,,15h32m56s,,3,156,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*4F,tcp,122.144.6.226:48758,31.13.95.34:443,31.13.95.34:443,103.136.6.162:48758,,established,,23h46m30s,LOKAL.c,8,1396,0,0,7,811,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 08:34:52 WIB
*51,tcp,202.148.26.6:23,125.229.29.51:39554,125.229.29.51:39554,202.148.26.6:23,,established,,10h54s,,4,208,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*52,tcp,202.148.26.5:23,66.108.132.233:59278,66.108.132.233:59278,202.148.26.5:23,,established,,8h11m27s,,1,52,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*53,tcp,122.144.6.226:40528,47.245.127.164:8820,47.245.127.164:8820,103.136.6.162:40528,,established,,23h59m33s,INTL.c,1985,87723,0,0,1090,63756,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 08:34:52 WIB
*54,icmp,175.103.43.90,122.144.6.226,122.144.6.226,175.103.43.90,,,,9s,,623,57316,0,0,323,29716,0,0,2944,1472,False,True,False,True,False,False,False,False,0,8,1,2023-11-28 08:34:52 WIB
*55,tcp,192.168.97.111:37764,163.181.18.230:443,163.181.18.230:443,192.168.97.111:37764,,established,,8h53m13s,,2,272,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*56,tcp,192.168.99.140:62494,64.233.170.188:5228,64.233.170.188:5228,192.168.99.140:62494,,established,,43m38s,,1,557,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*57,tcp,192.168.97.248:34642,152.67.92.122:443,152.67.92.122:443,192.168.97.248:34642,,established,,18h39m31s,,1,116,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*58,tcp,192.168.99.140:54059,31.13.95.60:443,31.13.95.60:443,192.168.99.140:54059,,established,,43m38s,,1,41,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*59,tcp,192.168.98.18:57750,18.143.223.125:443,18.143.223.125:443,192.168.98.18:57750,,established,,15h44m30s,,3,4380,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*5A,tcp,192.168.99.140:57364,103.166.48.126:443,103.166.48.126:443,192.168.99.140:57364,,established,,1h10m56s,,1,41,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*5B,tcp,202.148.26.3:22,170.64.210.165:38044,170.64.210.165:38044,202.148.26.3:22,,established,,3h2m47s,,11,2333,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*5C,tcp,192.168.98.77:44946,31.13.95.61:5222,31.13.95.61:5222,192.168.98.77:44946,,established,,9h31m16s,,3,381,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*5D,tcp,192.168.98.20:48448,163.181.18.223:443,163.181.18.223:443,192.168.98.20:48448,,established,,17h36m9s,,3,1065,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*5E,tcp,192.168.97.248:45280,3.115.184.149:443,3.115.184.149:443,192.168.97.248:45280,,established,,20h42m1s,,4,208,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*5F,tcp,192.168.97.111:35428,203.161.21.208:443,203.161.21.208:443,192.168.97.111:35428,,established,,9h57m23s,,3,604,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*61,tcp,202.148.26.5:23,111.26.94.226:38872,111.26.94.226:38872,202.148.26.5:23,,established,,12h55m27s,,1,52,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*62,tcp,192.168.98.13:37919,34.41.229.245:80,34.41.229.245:80,192.168.98.13:37919,,established,,19h17m44s,,1,1452,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*63,tcp,202.148.26.3:22,170.64.131.157:49550,170.64.131.157:49550,202.148.26.3:22,,established,,2h21m31s,,12,2385,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*64,tcp,202.148.26.6:23,77.239.219.80:36505,77.239.219.80:36505,202.148.26.6:23,,established,,15h39m17s,,1,52,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*65,tcp,185.224.128.184:10185,122.144.6.230:80,122.144.6.230:80,185.224.128.184:10185,,established,,15h6m31s,,1,89,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*69,tcp,185.224.128.184:31251,122.144.6.227:80,122.144.6.227:80,185.224.128.184:31251,,established,,19h23m12s,,1,89,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*6A,tcp,202.148.26.5:1433,205.210.31.163:54483,205.210.31.163:54483,202.148.26.5:1433,,established,,15h35m51s,,2,118,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*6D,tcp,192.168.100.5:46364,156.59.238.5:443,156.59.238.5:443,192.168.100.5:46364,,established,,12h21m3s,,4,160,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*6E,tcp,192.168.98.115:35942,74.125.200.94:443,74.125.200.94:443,192.168.98.115:35942,,established,,22h50m16s,,3,604,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*6F,tcp,192.168.98.15:56989,31.13.95.9:443,31.13.95.9:443,192.168.98.15:56989,,established,,17h23m3s,,1,52,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*70,tcp,192.168.98.13:38217,34.41.229.245:80,34.41.229.245:80,192.168.98.13:38217,,established,,21h4m53s,,5,7260,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*71,tcp,185.224.128.184:6409,122.144.6.231:80,122.144.6.231:80,185.224.128.184:6409,,established,,19h23m12s,,1,89,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*72,tcp,192.168.97.113:57810,163.181.18.230:443,163.181.18.230:443,192.168.97.113:57810,,established,,9h4m9s,,2,272,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*73,tcp,192.168.100.108:39894,34.102.215.99:443,34.102.215.99:443,192.168.100.108:39894,,established,,2h5s,,1,564,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*74,tcp,192.168.97.248:36146,34.117.147.68:443,34.117.147.68:443,192.168.97.248:36146,,established,,19h29m22s,,3,3092,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*75,tcp,202.148.26.3:22,170.64.210.165:37916,170.64.210.165:37916,202.148.26.3:22,,established,,3h3m13s,,12,2385,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*76,tcp,72.43.120.226:51297,122.144.6.227:23,122.144.6.227:23,72.43.120.226:51297,,established,,17h23m3s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*77,tcp,202.148.26.3:22,218.92.0.53:44310,218.92.0.53:44310,202.148.26.3:22,,established,,3h48m29s,,4,1317,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*79,tcp,122.144.6.226:33316,142.251.12.188:5228,142.251.12.188:5228,103.136.6.162:33316,,established,,8h9m14s,LOKAL.c,8,1412,0,0,8,1280,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 08:34:52 WIB
*7A,tcp,202.148.26.3:23,112.165.98.84:45374,112.165.98.84:45374,202.148.26.3:23,,established,,9h55m13s,,1,52,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*7B,tcp,202.148.26.5:1433,201.242.151.90:61263,201.242.151.90:61263,202.148.26.5:1433,,established,,11h22m36s,,1,77,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*7C,tcp,202.148.26.6:23,121.159.53.210:57071,121.159.53.210:57071,202.148.26.6:23,,established,,9h11m32s,,1,52,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*7D,tcp,122.144.6.226:61200,31.13.95.60:443,31.13.95.60:443,103.136.6.162:61200,,established,,23h59m36s,LOKAL.c,1238,259482,0,0,1751,973870,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 08:34:52 WIB
*7F,tcp,192.168.99.224:64366,20.198.119.84:443,20.198.119.84:443,192.168.99.224:64366,,established,,6h7m42s,,8,328,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*80,tcp,122.144.6.226:40499,31.13.95.34:443,31.13.95.34:443,103.136.6.162:40499,,established,,23h43m13s,LOKAL.c,9,1484,0,0,7,811,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 08:34:52 WIB
*81,tcp,192.168.97.96:54990,130.44.212.236:443,130.44.212.236:443,192.168.97.96:54990,,established,,8h11m27s,,1,52,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*82,tcp,192.168.97.150:39876,142.250.4.95:443,142.250.4.95:443,192.168.97.150:39876,,established,,23h7m7s,,1,52,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*83,tcp,192.168.97.248:51384,91.108.56.140:443,91.108.56.140:443,192.168.97.248:51384,,established,,19h14m26s,,4,802,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*84,tcp,202.148.26.4:22,170.64.210.169:53984,170.64.210.169:53984,202.148.26.4:22,,established,,8h43m46s,,12,2385,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*85,tcp,192.168.100.5:43588,8.8.4.4:853,8.8.4.4:853,192.168.100.5:43588,,established,,5h54m55s,,1,52,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*86,tcp,218.78.31.211:52586,122.144.6.227:22,122.144.6.227:22,218.78.31.211:52586,,established,,9h11m32s,,1,52,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*87,tcp,192.168.99.111:42720,163.181.18.225:443,163.181.18.225:443,192.168.99.111:42720,,established,,45m1s,,2,272,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*89,tcp,122.144.6.226:38390,45.121.219.250:443,45.121.219.250:443,103.136.6.162:38390,,established,,23h51m45s,INTL.c,13,2759,0,0,12,5612,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-28 08:34:52 WIB
*8A,tcp,192.168.100.108:45182,203.161.21.201:443,203.161.21.201:443,192.168.100.108:45182,,established,,2h1m42s,,2,488,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*8B,tcp,192.168.97.113:44726,23.215.35.74:443,23.215.35.74:443,192.168.97.113:44726,,established,,10h1m48s,,2,296,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*8C,tcp,192.168.99.151:50142,43.156.86.122:443,43.156.86.122:443,192.168.99.151:50142,,established,,23h7m43s,,3,1016,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
*8D,tcp,192.168.97.243:49840,45.121.219.242:443,45.121.219.242:443,192.168.97.243:49840,,established,,18h30m1s,,8,5915,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-28 08:34:52 WIB
