protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark,resolved,flow
tcp,192.168.98.18,42922.0,74.125.24.95,443.0,established,,,OUT.bound
tcp,192.168.99.119,44070.0,129.227.40.230,443.0,established,,,OUT.bound
tcp,192.168.97.103,51464.0,156.59.238.3,443.0,established,,,OUT.bound
tcp,192.168.97.243,45606.0,138.113.21.138,443.0,established,,,OUT.bound
tcp,192.168.97.111,48156.0,142.251.175.94,443.0,established,,,OUT.bound
tcp,192.168.97.111,42734.0,203.161.21.200,443.0,established,,,OUT.bound
tcp,202.148.26.6,23.0,77.239.219.80,35896.0,established,,,Other
tcp,122.144.6.228,23.0,175.107.0.218,55997.0,established,INTL.c,,OUT.bound
tcp,202.148.26.3,22.0,198.235.24.205,62204.0,established,,,Other
tcp,122.144.6.226,47400.0,34.149.160.135,80.0,established,INTL.c,,OUT.bound
tcp,192.168.98.59,42382.0,8.219.100.30,443.0,established,,,OUT.bound
tcp,122.144.6.226,55552.0,172.253.118.188,5228.0,established,LOKAL.c,,OUT.bound
tcp,192.168.97.113,54368.0,163.181.81.33,443.0,established,,,OUT.bound
tcp,202.148.26.4,23.0,175.107.0.162,46719.0,established,,,Other
tcp,122.144.6.226,36054.0,142.251.175.188,5228.0,established,LOKAL.c,,OUT.bound
tcp,202.148.26.4,443.0,36.85.78.229,50666.0,established,,,Other
tcp,192.168.98.72,49964.0,142.251.175.119,443.0,established,,,OUT.bound
tcp,122.144.6.226,44036.0,64.233.170.188,5228.0,established,LOKAL.c,,OUT.bound
tcp,122.144.6.226,60354.0,52.108.186.3,443.0,established,INTL.c,,OUT.bound
tcp,202.148.26.4,23.0,42.229.135.104,40834.0,established,,,Other
tcp,122.144.6.226,33052.0,74.125.130.188,5228.0,established,LOKAL.c,,OUT.bound
tcp,202.148.26.3,22.0,170.64.210.169,35282.0,established,,,Other
tcp,192.168.97.103,41086.0,31.13.95.61,5222.0,established,,,OUT.bound
tcp,192.168.99.142,56572.0,204.79.197.254,443.0,established,,,OUT.bound
tcp,122.144.6.226,39046.0,74.125.68.188,5228.0,established,LOKAL.c,,OUT.bound
tcp,192.168.99.158,58596.0,8.219.106.34,31006.0,established,,,OUT.bound
tcp,192.168.97.93,49811.0,203.161.21.40,443.0,established,,,OUT.bound
tcp,192.168.97.111,42026.0,23.215.35.92,443.0,established,,,OUT.bound
tcp,202.148.26.3,22.0,198.235.24.244,59304.0,established,,,Other
tcp,192.168.99.112,35068.0,31.13.95.61,5222.0,established,,,OUT.bound
tcp,192.168.98.58,46624.0,74.125.200.19,443.0,established,,,OUT.bound
tcp,213.211.242.74,49875.0,122.144.6.226,56001.0,established,INTL.c,,IN.bound
tcp,122.144.6.226,59744.0,142.251.175.188,5228.0,established,LOKAL.c,,OUT.bound
tcp,202.148.26.4,22.0,218.92.0.47,22514.0,established,,,Other
