.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*CB75,tcp,203.123.56.246:58441,134.119.183.60:80,134.119.183.60:80,203.123.56.246:58441,,established,,23h59m52s,,8,804,0,0,7,595,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB76,tcp,203.123.56.246:39158,35.213.190.132:443,35.213.190.132:443,203.123.56.246:39158,,established,,23h59m59s,,92,27217,0,0,131,19521,0,0,7728,4408,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB77,udp,203.123.56.246:51071,34.110.200.237:443,34.110.200.237:443,203.123.56.246:51071,,,,1m27s,,200,24543,0,0,1048,1376277,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB78,tcp,203.123.56.246:58464,20.190.163.21:443,20.190.163.21:443,203.123.56.246:58464,,established,,23h59m57s,,14,3360,0,0,17,14740,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB79,tcp,203.123.56.246:43564,142.251.12.188:5228,142.251.12.188:5228,203.123.56.246:43564,,established,,1m34s,,39,3600,0,0,45,20230,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB7A,tcp,203.123.56.246:56103,2.59.169.86:80,2.59.169.86:80,203.123.56.246:56103,,established,,23h59m55s,,4,647,0,0,3,213,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB7B,tcp,203.123.56.246:43292,142.251.10.100:443,142.251.10.100:443,203.123.56.246:43292,,established,,23h58m14s,,12,1807,0,0,14,9377,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB7C,tcp,203.123.56.246:59714,115.238.23.30:80,115.238.23.30:80,203.123.56.246:59714,,last-ack,,6s,,7,372,0,0,1,60,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB7D,udp,203.123.56.246:51617,34.110.200.237:443,34.110.200.237:443,203.123.56.246:51617,,,,2m50s,,281,29850,0,0,1021,1345926,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB7E,tcp,203.123.56.246:39698,35.213.190.132:443,35.213.190.132:443,203.123.56.246:39698,,established,,23h57m51s,,10,1987,0,0,11,1765,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB7F,tcp,203.123.56.246:49174,135.148.150.100:443,135.148.150.100:443,203.123.56.246:49174,,established,,23h59m56s,,846,264138,0,0,877,311642,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB80,udp,203.123.56.246:52709,122.144.1.1:53,122.144.1.1:53,203.123.56.246:52709,,,,0s,,1,80,0,0,1,80,0,0,0,0,False,True,False,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB81,tcp,203.123.56.246:63315,87.240.137.207:443,87.240.137.207:443,203.123.56.246:63315,,time-wait,,2s,,15,2243,0,0,12,6199,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB82,tcp,203.123.56.246:53132,18.139.106.172:443,18.139.106.172:443,203.123.56.246:53132,,established,,23h58m12s,,20,5971,0,0,17,10382,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB83,udp,203.123.56.246:60298,157.240.208.60:443,157.240.208.60:443,203.123.56.246:60298,,,,51s,,8,2217,0,0,12,4202,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB84,tcp,203.123.56.246:43520,206.84.112.29:443,206.84.112.29:443,203.123.56.246:43520,,close,,3s,,2,100,0,0,1,52,0,0,0,0,False,True,False,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB85,udp,203.123.56.246:53505,122.144.1.1:53,122.144.1.1:53,203.123.56.246:53505,,,,3s,,1,63,0,0,1,421,0,0,0,0,False,True,False,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB86,udp,203.123.56.246:39272,23.214.169.158:443,23.214.169.158:443,203.123.56.246:39272,,,,2m47s,,12,5805,0,0,5,2850,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB87,tcp,203.123.56.246:54312,69.173.158.64:443,69.173.158.64:443,203.123.56.246:54312,,established,,23h59m50s,,278,11398,0,0,278,11120,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB88,udp,203.123.56.246:59283,142.251.12.95:443,142.251.12.95:443,203.123.56.246:59283,,,,51s,,43,19362,0,0,49,33448,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB89,udp,203.123.56.246:45835,34.111.174.196:443,34.111.174.196:443,203.123.56.246:45835,,,,2m49s,,42,6139,0,0,41,4633,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB8A,tcp,203.123.56.246:57012,13.33.88.79:443,13.33.88.79:443,203.123.56.246:57012,,established,,23h59m59s,,17,3784,0,0,14,5729,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB8B,tcp,203.123.56.246:49164,199.232.47.9:443,199.232.47.9:443,203.123.56.246:49164,,established,,23h59m19s,,15,1867,0,0,15,6969,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB8C,udp,203.123.56.246:56023,122.144.1.1:53,122.144.1.1:53,203.123.56.246:56023,,,,4s,,1,71,0,0,1,349,0,0,0,0,False,True,False,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB8D,udp,203.123.56.246:58848,34.107.238.235:443,34.107.238.235:443,203.123.56.246:58848,,,,2m45s,,8,3277,0,0,7,5057,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB8E,tcp,203.123.56.246:51210,163.70.153.21:443,163.70.153.21:443,203.123.56.246:51210,,established,,23h59m48s,,6,806,0,0,5,733,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB8F,udp,203.123.56.246:58274,148.153.184.114:6102,148.153.184.114:6102,203.123.56.246:58274,,,,2m45s,,25,4700,0,0,5,1125,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB90,tcp,203.123.56.246:49215,217.160.192.232:443,217.160.192.232:443,203.123.56.246:49215,,established,,23h59m54s,,1087,360910,0,0,1245,539204,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB91,udp,203.123.56.246:36587,142.251.175.95:443,142.251.175.95:443,203.123.56.246:36587,,,,1m,,34,22083,0,0,31,4688,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB92,tcp,203.123.56.246:46756,163.70.153.34:443,163.70.153.34:443,203.123.56.246:46756,,established,,23h58m38s,,11,1414,0,0,10,4021,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB93,tcp,203.123.56.246:55542,157.240.208.33:443,157.240.208.33:443,203.123.56.246:55542,,established,,23h59m48s,,14,2065,0,0,13,967,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB94,tcp,203.123.56.246:49155,92.223.85.164:443,92.223.85.164:443,203.123.56.246:49155,,established,,23h59m59s,,473,19337,0,0,473,23924,0,0,328,416,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB95,tcp,185.120.145.83:9001,203.123.56.246:49166,203.123.56.246:49166,185.120.145.83:9001,,established,,23h59m59s,,1037,409826,0,0,947,303076,0,0,4608,320,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
*CB96,udp,203.123.56.246:46999,34.117.36.110:443,34.117.36.110:443,203.123.56.246:46999,,,,2m30s,,9,3274,0,0,8,2390,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-21 11:19:06 WIB
