.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*6AA,tcp,175.103.43.90:51949,103.135.50.157:899,103.135.50.157:899,175.103.43.90:51949,,established,,4m58s,in-utama.c,2089,578752,0,0,4753,6360040,0,0,2208,19632,False,True,True,True,False,False,False,False,,,,2023-11-27 09:04:31 WIB
*18D9,icmp,103.169.73.162,139.5.150.163,139.5.150.163,103.169.73.162,,,,9s,,7584,424704,0,0,0,0,0,0,91840,0,False,False,False,True,False,False,False,False,0,8,769,2023-11-27 09:04:31 WIB
*10779,tcp,103.169.73.162:50638,163.70.153.11:443,163.70.153.11:443,103.169.73.162:50638,,established,,23h59m54s,INTL.c,8,512,0,0,9,690,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 09:04:31 WIB
*10B12,udp,103.169.73.162:50898,122.144.2.205:443,122.144.2.205:443,103.169.73.162:50898,,,,2m59s,LOKAL.c,7637,497695,0,0,13187,16676855,0,0,71896,3447688,False,True,True,True,False,False,False,False,,,,2023-11-27 09:04:31 WIB
*1446F,udp,103.169.73.162:62770,122.144.2.205:443,122.144.2.205:443,103.169.73.162:62770,,,,2m59s,LOKAL.c,3876,380576,0,0,5806,6357249,0,0,47920,614320,False,True,True,True,False,False,False,False,,,,2023-11-27 09:04:31 WIB
*17384,tcp,103.169.73.162:49374,23.217.118.211:443,23.217.118.211:443,103.169.73.162:49374,,established,,23h59m14s,INTL.c,18,1381,0,0,25,31699,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 09:04:31 WIB
*19456,udp,103.169.73.162:39016,157.240.208.14:443,157.240.208.14:443,103.169.73.162:39016,,,,2m59s,LOKAL.c,1806,244192,0,0,11248,13997377,0,0,19840,2038680,False,True,True,True,False,False,False,False,,,,2023-11-27 09:04:31 WIB
*19789,tcp,103.169.73.162:62021,157.240.235.60:443,157.240.235.60:443,103.169.73.162:62021,,established,,4m14s,LOKAL.c,622,30167,0,0,627,852951,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 09:04:31 WIB
*19C3E,tcp,103.169.73.162:47484,13.107.138.10:443,13.107.138.10:443,103.169.73.162:47484,,established,,4m55s,LOKAL.c,491,91671,0,0,665,915551,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 09:04:31 WIB
*19CAC,udp,103.169.73.162:41942,74.125.200.119:443,74.125.200.119:443,103.169.73.162:41942,,,,2m49s,INTL.c,561,38986,0,0,1232,1451779,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 09:04:31 WIB
