protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark,resolved,flow
tcp,103.169.73.162,55156.0,52.108.79.28,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,46166.0,47.246.158.172,443.0,established,LOKAL.c,,OUT.bound
tcp,34.111.101.25,443.0,103.169.73.162,34754.0,last-ack,,,IN.bound
tcp,103.169.73.162,44662.0,210.210.145.138,443.0,established,LOKAL.c,,OUT.bound
udp,103.169.73.162,46657.0,23.215.35.101,443.0,,INTL.c,,OUT.bound
tcp,35.213.190.132,443.0,103.169.73.162,48986.0,last-ack,,,IN.bound
udp,142.250.4.95,443.0,103.169.73.162,59799.0,,INTL.c,,IN.bound
udp,103.169.73.162,63143.0,122.144.2.204,443.0,,LOKAL.c,,OUT.bound
udp,103.169.73.162,43124.0,142.251.88.72,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,49830.0,74.125.200.188,5228.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,59551.0,34.111.24.1,443.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,55162.0,142.250.4.102,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,57935.0,34.139.55.92,443.0,established,LOKAL.c,,OUT.bound
tcp,89.43.104.223,443.0,103.169.73.162,60792.0,established,INTL.c,,IN.bound
udp,103.169.73.162,37963.0,103.167.27.34,443.0,,INTL.c,,OUT.bound
tcp,34.176.211.24,443.0,103.169.73.162,60322.0,established,LOKAL.c,,IN.bound
tcp,103.169.73.163,56279.0,34.143.146.133,5938.0,established,LOKAL.c,,OUT.bound
udp,157.240.208.14,443.0,103.169.73.162,64011.0,,LOKAL.c,,IN.bound
tcp,103.169.73.162,50048.0,163.70.153.60,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,48038.0,23.214.169.211,443.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,58421.0,163.70.153.21,443.0,,INTL.c,,OUT.bound
tcp,89.43.104.223,443.0,103.169.73.162,60790.0,established,INTL.c,,IN.bound
tcp,103.169.73.162,61226.0,216.239.32.116,443.0,established,INTL.c,,OUT.bound
tcp,23.48.173.105,443.0,103.169.73.162,44413.0,established,LOKAL.c,,IN.bound
tcp,103.169.73.162,57740.0,142.251.175.95,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,64710.0,103.107.199.6,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,56961.0,157.240.208.60,443.0,established,LOKAL.c,,OUT.bound
udp,103.169.73.162,50882.0,172.217.194.132,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,37660.0,31.13.95.9,443.0,established,LOKAL.c,,OUT.bound
tcp,103.169.73.162,32916.0,52.84.251.107,443.0,established,INTL.c,,OUT.bound
tcp,74.125.130.188,5228.0,103.169.73.162,52109.0,established,INTL.c,,IN.bound
tcp,142.251.12.188,5228.0,103.169.73.162,52120.0,established,INTL.c,,IN.bound
tcp,103.169.73.162,47298.0,157.240.208.61,5222.0,close,LOKAL.c,,OUT.bound
tcp,103.169.73.162,49210.0,74.125.200.188,5228.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,65469.0,142.250.4.113,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,57738.0,142.251.175.95,443.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,55900.0,157.240.217.62,3478.0,,LOKAL.c,,OUT.bound
udp,163.70.153.63,443.0,103.169.73.162,55815.0,,INTL.c,,IN.bound
tcp,103.169.73.162,52313.0,52.59.105.201,443.0,established,INTL.c,,OUT.bound
icmp,103.169.73.163,,139.5.150.162,,,,,OUT.bound
udp,103.169.73.162,50707.0,142.251.12.104,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,61242.0,34.176.211.24,443.0,established,LOKAL.c,,OUT.bound
tcp,23.48.173.10,443.0,103.169.73.162,60183.0,established,,,IN.bound
udp,103.169.73.162,54987.0,163.70.153.60,443.0,,INTL.c,,OUT.bound
udp,103.169.73.162,56070.0,8.8.8.8,443.0,,INTL.c,,OUT.bound
udp,103.169.73.162,49885.0,74.125.200.139,443.0,,INTL.c,,OUT.bound
udp,103.169.73.162,55900.0,157.240.31.62,3478.0,,LOKAL.c,,OUT.bound
icmp,103.169.73.163,,139.5.150.165,,,,,OUT.bound
tcp,103.135.50.157,60651.0,103.135.50.145,179.0,established,in-utama.c,,OUT.bound
tcp,103.169.73.162,50180.0,150.109.29.87,9013.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,37104.0,142.250.4.100,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,49573.0,157.240.208.60,443.0,established,LOKAL.c,,OUT.bound
tcp,103.169.73.162,41888.0,31.13.95.9,443.0,established,LOKAL.c,,OUT.bound
tcp,128.1.61.246,5112.0,103.169.73.162,44074.0,established,INTL.c,,IN.bound
tcp,103.169.73.162,55762.0,157.240.208.60,443.0,established,LOKAL.c,,OUT.bound
udp,103.169.73.162,58294.0,74.125.24.94,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,53702.0,151.101.198.73,443.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,58330.0,142.251.175.91,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,60153.0,18.142.210.135,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,49273.0,157.240.208.60,443.0,established,LOKAL.c,,OUT.bound
udp,103.169.73.162,59521.0,157.240.208.63,443.0,,LOKAL.c,,OUT.bound
udp,103.169.73.162,59793.0,43.153.252.199,19313.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,46702.0,103.93.130.152,1885.0,established,LOKAL.c,,OUT.bound
tcp,52.111.240.2,443.0,103.169.73.162,64330.0,established,INTL.c,,IN.bound
tcp,103.169.73.162,49580.0,18.67.172.58,443.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,60871.0,74.125.130.101,443.0,,INTL.c,,OUT.bound
udp,103.169.73.162,51887.0,122.144.2.205,443.0,,LOKAL.c,,OUT.bound
udp,103.169.73.162,34419.0,142.250.4.95,443.0,,INTL.c,,OUT.bound
udp,103.169.73.163,57798.0,74.125.68.190,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,47698.0,13.33.33.8,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,53572.0,71.18.36.225,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,37834.0,157.240.208.35,443.0,established,LOKAL.c,,OUT.bound
udp,0.0.0.0,68.0,255.255.255.255,67.0,,in-utama.c,,broadcast
tcp,103.169.73.162,37122.0,163.181.18.230,443.0,established,LOKAL.c,,OUT.bound
udp,103.169.73.162,55900.0,31.13.87.50,3478.0,,LOKAL.c,,OUT.bound
tcp,103.169.73.162,45864.0,35.241.59.85,443.0,established,INTL.c,,OUT.bound
icmp,103.169.73.163,,139.5.150.164,,,,,OUT.bound
udp,103.169.73.162,55900.0,31.13.95.62,3478.0,,LOKAL.c,,OUT.bound
tcp,103.169.73.162,43542.0,13.33.88.111,80.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,48828.0,31.13.87.50,3478.0,,LOKAL.c,,OUT.bound
tcp,103.169.73.162,54103.0,31.13.95.61,5222.0,established,LOKAL.c,,OUT.bound
udp,103.169.73.162,57177.0,52.98.33.226,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,52000.0,92.223.85.163,80.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,46006.0,157.240.208.60,443.0,established,LOKAL.c,,OUT.bound
tcp,142.251.12.188,5228.0,103.169.73.162,32826.0,established,INTL.c,,IN.bound
udp,103.169.73.162,35831.0,8.8.8.8,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,51638.0,163.70.153.34,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,63369.0,142.251.10.188,5228.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,49171.0,23.48.173.18,443.0,,LOKAL.c,,OUT.bound
udp,103.169.73.162,59613.0,142.251.10.95,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,54622.0,31.13.95.36,443.0,established,LOKAL.c,,OUT.bound
tcp,103.169.73.162,52314.0,143.244.33.73,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,54447.0,35.237.122.103,443.0,established,LOKAL.c,,OUT.bound
udp,103.169.73.162,62681.0,64.233.170.139,443.0,,INTL.c,,OUT.bound
udp,103.169.73.162,57976.0,31.13.95.62,3478.0,,LOKAL.c,,OUT.bound
udp,103.169.73.162,48828.0,157.240.218.62,3478.0,,LOKAL.c,,OUT.bound
tcp,103.169.73.162,52277.0,163.70.153.60,443.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,57976.0,157.240.7.51,3478.0,,LOKAL.c,,OUT.bound
udp,52.98.33.130,443.0,103.169.73.162,61953.0,,INTL.c,,IN.bound
udp,103.169.73.162,58295.0,74.125.68.100,443.0,,INTL.c,google.com,OUT.bound
udp,103.169.73.162,55914.0,142.251.175.95,443.0,,INTL.c,,OUT.bound
tcp,163.181.18.225,443.0,103.169.73.162,60572.0,close,LOKAL.c,,IN.bound
udp,103.169.73.162,1041.0,80.234.77.185,5890.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,49157.0,103.107.198.66,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,57879.0,143.244.33.72,443.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,57976.0,157.240.31.62,3478.0,,LOKAL.c,,OUT.bound
udp,122.144.2.205,443.0,103.169.73.162,54526.0,,LOKAL.c,,IN.bound
udp,103.169.73.162,38532.0,139.193.253.34,443.0,,LOKAL.c,,OUT.bound
udp,103.169.73.162,58469.0,74.125.24.95,443.0,,INTL.c,,OUT.bound
tcp,103.167.27.74,443.0,103.169.73.162,46178.0,established,INTL.c,,IN.bound
udp,103.169.73.162,61430.0,142.250.4.138,443.0,,INTL.c,,OUT.bound
tcp,31.13.95.34,443.0,103.169.73.162,57000.0,established,,,IN.bound
udp,103.169.73.162,57900.0,157.240.208.35,443.0,,LOKAL.c,,OUT.bound
icmp,175.103.43.90,,103.169.73.162,,,,,IN.bound
tcp,103.169.73.162,43186.0,172.217.194.95,443.0,established,INTL.c,,OUT.bound
tcp,31.13.95.19,443.0,103.169.73.162,36678.0,established,LOKAL.c,,IN.bound
udp,103.169.73.162,48828.0,157.240.31.62,3478.0,,LOKAL.c,,OUT.bound
tcp,103.169.73.162,61156.0,74.125.130.113,443.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,48828.0,163.70.153.62,3478.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,37966.0,64.233.170.188,5228.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,1041.0,152.174.195.98,24703.0,,INTL.c,,OUT.bound
tcp,34.160.176.124,443.0,103.169.73.162,60364.0,established,LOKAL.c,,IN.bound
tcp,13.88.181.35,443.0,103.169.73.162,49174.0,established,INTL.c,,IN.bound
udp,103.169.73.162,64238.0,122.144.2.204,443.0,,LOKAL.c,,OUT.bound
tcp,103.169.73.162,34306.0,157.240.7.53,443.0,established,LOKAL.c,,OUT.bound
tcp,103.169.73.162,49614.0,163.70.153.21,443.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,63088.0,142.251.12.95,443.0,,INTL.c,,OUT.bound
udp,103.169.73.162,58296.0,31.13.95.1,443.0,,LOKAL.c,,OUT.bound
udp,103.169.73.162,57257.0,142.250.4.113,443.0,,INTL.c,,OUT.bound
udp,103.169.73.162,57875.0,74.125.24.113,443.0,,INTL.c,google.com,OUT.bound
tcp,103.169.73.162,49244.0,157.240.208.60,443.0,established,LOKAL.c,,OUT.bound
udp,103.169.73.162,57976.0,31.13.87.50,3478.0,,LOKAL.c,,OUT.bound
tcp,103.169.73.162,42782.0,157.240.208.61,443.0,established,LOKAL.c,,OUT.bound
tcp,103.169.73.162,50971.0,40.79.189.59,443.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,57434.0,74.125.130.101,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,37836.0,157.240.208.35,443.0,established,LOKAL.c,,OUT.bound
udp,103.169.73.162,62030.0,157.240.208.63,443.0,,LOKAL.c,,OUT.bound
udp,103.169.73.162,58474.0,142.251.175.190,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,41336.0,44.214.202.168,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,53538.0,31.13.95.1,443.0,established,LOKAL.c,,OUT.bound
tcp,103.169.73.162,54869.0,51.79.229.214,443.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,64550.0,142.251.10.136,443.0,,INTL.c,,OUT.bound
udp,103.169.73.162,63352.0,157.240.208.63,443.0,,LOKAL.c,,OUT.bound
udp,103.169.73.162,1041.0,181.98.62.67,35247.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,39686.0,8.219.144.122,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,38248.0,47.246.158.97,80.0,established,LOKAL.c,,OUT.bound
tcp,163.70.153.60,443.0,103.169.73.162,52491.0,established,INTL.c,,IN.bound
udp,31.13.95.63,443.0,103.169.73.162,46986.0,,LOKAL.c,,IN.bound
tcp,52.111.240.2,443.0,103.169.73.162,60240.0,established,INTL.c,,IN.bound
tcp,103.169.73.163,63886.0,23.111.12.24,443.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,61309.0,119.28.103.231,8700.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,62011.0,35.186.224.25,443.0,established,LOKAL.c,,OUT.bound
tcp,103.169.73.162,43920.0,47.241.27.177,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,58102.0,163.70.153.20,443.0,established,INTL.c,,OUT.bound
tcp,157.240.208.61,443.0,103.169.73.162,55910.0,established,LOKAL.c,,IN.bound
tcp,103.169.73.162,53242.0,52.208.183.56,443.0,time-wait,INTL.c,,OUT.bound
udp,103.169.73.162,62670.0,172.253.118.91,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,58564.0,143.244.33.73,443.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,48828.0,157.240.7.51,3478.0,,LOKAL.c,,OUT.bound
tcp,103.169.73.162,44346.0,31.13.95.19,443.0,established,LOKAL.c,,OUT.bound
udp,103.169.73.162,51765.0,43.134.122.137,20001.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,44010.0,47.241.5.8,443.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,49941.0,40.99.10.50,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,51420.0,31.13.95.37,5222.0,established,LOKAL.c,,OUT.bound
udp,103.169.73.162,60409.0,142.250.4.100,443.0,,INTL.c,,OUT.bound
udp,103.169.73.162,64464.0,74.125.24.94,443.0,,INTL.c,,OUT.bound
udp,103.169.73.162,64844.0,52.98.66.98,443.0,,INTL.c,,OUT.bound
udp,103.169.73.162,55308.0,122.144.2.205,443.0,,LOKAL.c,,OUT.bound
udp,103.169.73.162,52618.0,52.98.84.82,443.0,,INTL.c,,OUT.bound
udp,103.169.73.162,55492.0,74.125.68.95,443.0,,INTL.c,,OUT.bound
udp,103.169.73.162,58294.0,142.251.175.95,443.0,,INTL.c,,OUT.bound
udp,103.169.73.162,1041.0,67.209.130.170,32341.0,,INTL.c,,OUT.bound
tcp,172.217.194.95,443.0,103.169.73.162,35731.0,established,INTL.c,,IN.bound
udp,103.169.73.162,57976.0,157.240.217.62,3478.0,,LOKAL.c,,OUT.bound
tcp,103.169.73.162,38396.0,34.117.147.68,443.0,established,INTL.c,,OUT.bound
tcp,157.240.208.61,5222.0,103.169.73.162,33028.0,established,LOKAL.c,,IN.bound
tcp,103.169.73.162,51665.0,52.98.33.226,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,53631.0,52.109.124.182,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,49528.0,34.36.232.77,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,50384.0,74.125.130.83,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,60148.0,157.240.208.60,443.0,established,LOKAL.c,,OUT.bound
udp,103.169.73.162,53054.0,142.251.12.94,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,49219.0,64.233.170.188,5228.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,54507.0,157.240.208.60,443.0,established,LOKAL.c,,OUT.bound
tcp,163.70.153.61,5222.0,103.169.73.162,57526.0,established,INTL.c,,IN.bound
udp,103.169.73.162,52056.0,74.125.24.94,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,61691.0,142.251.10.83,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,52140.0,163.70.153.35,443.0,established,INTL.c,,OUT.bound
tcp,31.13.95.61,443.0,103.169.73.162,61208.0,established,LOKAL.c,,IN.bound
udp,103.169.73.162,1041.0,188.113.163.87,17301.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,47368.0,34.104.34.55,80.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,54511.0,142.251.12.95,443.0,,INTL.c,,OUT.bound
tcp,163.70.153.60,443.0,103.169.73.162,49852.0,established,INTL.c,,IN.bound
tcp,103.169.73.162,61086.0,20.205.115.102,443.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,58709.0,142.251.10.102,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,65455.0,142.250.4.113,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,46170.0,74.125.200.102,443.0,established,INTL.c,,OUT.bound
tcp,84.17.38.170,443.0,103.169.73.162,51376.0,established,INTL.c,,IN.bound
tcp,157.240.208.23,443.0,103.169.73.162,57348.0,established,LOKAL.c,,IN.bound
tcp,103.169.73.162,52003.0,23.214.169.208,443.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,53447.0,122.144.2.205,443.0,,LOKAL.c,,OUT.bound
udp,74.125.24.95,443.0,103.169.73.162,55687.0,,INTL.c,,IN.bound
tcp,163.70.153.61,5222.0,103.169.73.162,48376.0,established,INTL.c,,IN.bound
udp,103.169.73.162,41248.0,122.144.2.204,443.0,,LOKAL.c,,OUT.bound
udp,103.169.73.162,40005.0,31.13.95.13,443.0,,LOKAL.c,,OUT.bound
tcp,157.240.208.60,443.0,103.169.73.162,63563.0,established,LOKAL.c,,IN.bound
tcp,103.169.73.162,60872.0,104.244.42.130,443.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,1041.0,5.141.103.183,8552.0,,INTL.c,,OUT.bound
tcp,52.111.240.2,443.0,103.169.73.162,49763.0,established,INTL.c,,IN.bound
udp,103.169.73.162,62765.0,74.125.200.95,443.0,,INTL.c,,OUT.bound
tcp,52.108.68.27,443.0,103.169.73.162,49612.0,established,INTL.c,,IN.bound
tcp,52.111.240.2,443.0,103.169.73.162,49512.0,established,INTL.c,,IN.bound
tcp,103.169.73.162,49343.0,157.240.208.60,443.0,established,LOKAL.c,,OUT.bound
udp,103.169.73.162,55653.0,142.251.10.101,443.0,,INTL.c,,OUT.bound
udp,103.169.73.162,41387.0,31.13.95.1,443.0,,LOKAL.c,,OUT.bound
udp,103.169.73.162,64721.0,172.217.194.95,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,50352.0,52.98.70.130,443.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,58296.0,142.250.4.102,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,49409.0,142.250.4.17,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,53575.0,17.57.145.148,5223.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,1041.0,190.225.145.15,35050.0,,INTL.c,,OUT.bound
udp,103.169.73.162,49930.0,74.125.200.94,443.0,,INTL.c,,OUT.bound
udp,103.169.73.162,38817.0,157.240.208.14,443.0,,LOKAL.c,,OUT.bound
tcp,18.193.9.18,443.0,103.169.73.162,49695.0,established,INTL.c,,IN.bound
udp,103.169.73.162,58723.0,74.125.68.84,443.0,,INTL.c,,OUT.bound
udp,103.169.73.162,1041.0,113.53.178.34,19737.0,,INTL.c,,OUT.bound
udp,103.169.73.162,57690.0,31.13.95.63,443.0,,LOKAL.c,,OUT.bound
tcp,103.169.73.162,49624.0,163.70.153.21,443.0,established,INTL.c,,OUT.bound
tcp,157.240.208.61,443.0,103.169.73.162,44390.0,established,LOKAL.c,,IN.bound
tcp,35.213.190.132,443.0,103.169.73.162,48994.0,last-ack,,,IN.bound
udp,103.169.73.162,1041.0,5.18.147.177,6358.0,,INTL.c,,OUT.bound
tcp,157.240.208.63,443.0,103.169.73.162,49970.0,established,LOKAL.c,,IN.bound
tcp,103.169.73.162,63936.0,74.125.24.94,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,53106.0,20.198.118.190,443.0,established,INTL.c,,OUT.bound
tcp,143.198.40.54,443.0,103.169.73.162,51238.0,established,INTL.c,,IN.bound
tcp,103.169.73.162,51348.0,23.48.173.137,443.0,established,LOKAL.c,,OUT.bound
tcp,157.240.218.1,443.0,103.169.73.162,36390.0,established,LOKAL.c,,IN.bound
tcp,103.169.73.162,49612.0,163.70.153.21,443.0,established,INTL.c,,OUT.bound
tcp,84.17.38.170,443.0,103.169.73.163,50372.0,established,INTL.c,,IN.bound
tcp,103.169.73.162,50079.0,203.27.106.13,80.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,52356.0,142.251.175.91,443.0,,INTL.c,,OUT.bound
tcp,13.88.181.35,443.0,103.169.73.162,56358.0,established,INTL.c,,IN.bound
tcp,157.240.208.61,443.0,103.169.73.162,60740.0,established,LOKAL.c,,IN.bound
tcp,31.13.95.61,5222.0,103.169.73.162,37118.0,established,LOKAL.c,,IN.bound
tcp,103.169.73.162,45092.0,13.127.241.161,443.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,64256.0,142.251.175.93,443.0,,INTL.c,,OUT.bound
udp,103.169.73.162,40152.0,74.125.68.95,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,49373.0,52.98.71.50,443.0,established,INTL.c,,OUT.bound
tcp,138.199.46.216,443.0,103.169.73.162,49808.0,established,INTL.c,,IN.bound
tcp,103.169.73.162,63806.0,92.223.85.121,80.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,49601.0,52.108.240.6,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,51210.0,164.90.114.1,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,45268.0,52.108.68.27,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,46482.0,54.251.208.159,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,56894.0,129.227.45.37,299.0,established,LOKAL.c,,OUT.bound
udp,103.169.73.162,55360.0,163.70.153.63,443.0,,INTL.c,,OUT.bound
udp,103.169.73.162,59554.0,142.250.4.113,443.0,,INTL.c,,OUT.bound
udp,142.251.175.95,443.0,103.169.73.162,63276.0,,INTL.c,,IN.bound
udp,103.169.73.162,52767.0,52.98.33.130,443.0,,INTL.c,,OUT.bound
tcp,157.240.208.61,443.0,103.169.73.162,40226.0,established,LOKAL.c,,IN.bound
udp,103.169.73.162,54865.0,142.250.4.138,443.0,,INTL.c,,OUT.bound
tcp,40.99.10.66,443.0,103.169.73.162,65414.0,established,INTL.c,,IN.bound
tcp,103.169.73.162,49852.0,54.235.218.127,80.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,56334.0,74.125.200.99,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,53855.0,163.70.153.60,443.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,65316.0,142.251.12.105,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,47366.0,34.104.34.55,80.0,established,INTL.c,,OUT.bound
udp,74.125.130.95,443.0,103.169.73.162,51358.0,,INTL.c,,IN.bound
tcp,103.169.73.162,37940.0,223.255.230.138,443.0,established,LOKAL.c,,OUT.bound
tcp,103.169.73.162,42650.0,52.84.251.20,443.0,established,INTL.c,,OUT.bound
tcp,157.240.208.61,5222.0,103.169.73.162,32922.0,established,LOKAL.c,,IN.bound
tcp,103.169.73.162,46054.0,169.136.79.32,443.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,62514.0,142.250.4.101,443.0,,INTL.c,,OUT.bound
tcp,103.169.73.162,54844.0,203.27.106.13,80.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,61229.0,45.121.219.216,80.0,established,INTL.c,,OUT.bound
tcp,163.70.153.60,443.0,103.169.73.162,63956.0,established,INTL.c,,IN.bound
tcp,157.240.15.61,443.0,103.169.73.162,45362.0,established,LOKAL.c,,IN.bound
tcp,103.169.73.162,44826.0,172.253.118.155,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,51868.0,35.190.118.8,443.0,established,LOKAL.c,,OUT.bound
tcp,103.169.73.162,59510.0,103.16.137.173,443.0,established,LOKAL.c,,OUT.bound
tcp,103.169.73.162,41724.0,34.160.10.161,443.0,established,LOKAL.c,,OUT.bound
tcp,142.250.4.188,5228.0,103.169.73.162,37640.0,established,INTL.c,,IN.bound
tcp,103.169.73.162,51789.0,52.98.70.130,443.0,established,INTL.c,,OUT.bound
tcp,103.169.73.162,51283.0,34.111.115.192,443.0,established,INTL.c,,OUT.bound
udp,103.169.73.162,1041.0,176.116.164.183,4564.0,,INTL.c,,OUT.bound
tcp,23.214.169.213,443.0,103.169.73.162,48348.0,established,INTL.c,,IN.bound
udp,103.169.73.162,43649.0,122.144.2.204,443.0,,LOKAL.c,,OUT.bound
