session,protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
2023-11-27_09-47-06,tcp,103.169.73.162,44662,210.210.145.138,443,OUT.bound,established,,LOKAL.c,ID,AS4787 pt cyberindo aditama,,,
2023-11-27_09-47-06,udp,103.169.73.162,46657,23.215.35.101,443,OUT.bound,,,INTL.c,FR,AS20940 akamai international b.v.,,,
2023-11-27_09-47-06,tcp,35.213.190.132,443,103.169.73.162,48986,IN.bound,last-ack,,,SG,AS15169 google llc,,,
2023-11-27_09-47-06,udp,142.250.4.95,443,103.169.73.162,59799,IN.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,udp,103.169.73.162,63143,122.144.2.204,443,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-27_09-47-06,udp,103.169.73.162,43124,142.251.88.72,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,tcp,103.169.73.162,49830,74.125.200.188,5228,OUT.bound,established,,INTL.c,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000
2023-11-27_09-47-06,tcp,103.169.73.162,59551,34.111.24.1,443,OUT.bound,established,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,udp,103.169.73.162,55162,142.250.4.102,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,tcp,103.169.73.162,57935,34.139.55.92,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,tcp,89.43.104.223,443,103.169.73.162,60792,IN.bound,established,,INTL.c,US,AS199524 g-core labs s.a.,,,
2023-11-27_09-47-06,udp,103.169.73.162,37963,103.167.27.34,443,OUT.bound,,,INTL.c,SG,AS142160 joyo technology pte. ltd.,,,
2023-11-27_09-47-06,tcp,34.176.211.24,443,103.169.73.162,60322,IN.bound,established,,LOKAL.c,US,AS396982 google,ETIC Cybersecurity 2023-11-22 Port Scan,,2023-11-22T22:59:46.734000
2023-11-27_09-47-06,tcp,103.169.73.163,56279,34.143.146.133,5938,OUT.bound,established,,LOKAL.c,US,AS396982 google,,,
2023-11-27_09-47-06,udp,157.240.208.14,443,103.169.73.162,64011,IN.bound,,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,tcp,103.169.73.162,50048,163.70.153.60,443,OUT.bound,established,,INTL.c,FR,ASNone ,,,
2023-11-27_09-47-06,tcp,103.169.73.162,48038,23.214.169.211,443,OUT.bound,established,,INTL.c,GB,AS20940 akamai international b.v.,,,
2023-11-27_09-47-06,udp,103.169.73.162,58421,163.70.153.21,443,OUT.bound,,,INTL.c,FR,ASNone ,,,
2023-11-27_09-47-06,tcp,89.43.104.223,443,103.169.73.162,60790,IN.bound,established,,INTL.c,US,AS199524 g-core labs s.a.,,,
2023-11-27_09-47-06,tcp,103.169.73.162,61226,216.239.32.116,443,OUT.bound,established,,INTL.c,US,AS15169 google llc,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-27_09-47-06,tcp,23.48.173.105,443,103.169.73.162,44413,IN.bound,established,,LOKAL.c,US,AS20940 akamai international b.v.,,,
2023-11-27_09-47-06,tcp,103.169.73.162,57740,142.251.175.95,443,OUT.bound,established,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,tcp,103.169.73.162,64710,103.107.199.6,443,OUT.bound,established,,INTL.c,SG,AS137409 gsl networks pty ltd,,,
2023-11-27_09-47-06,tcp,103.169.73.162,56961,157.240.208.60,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,udp,103.169.73.162,50882,172.217.194.132,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,tcp,103.169.73.162,37660,31.13.95.9,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,tcp,103.169.73.162,32916,52.84.251.107,443,OUT.bound,established,,INTL.c,US,AS16509 amazon.com inc,,,
2023-11-27_09-47-06,tcp,74.125.130.188,5228,103.169.73.162,52109,IN.bound,established,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,tcp,142.251.12.188,5228,103.169.73.162,52120,IN.bound,established,,INTL.c,US,AS15169 google llc,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000
2023-11-27_09-47-06,tcp,103.169.73.162,47298,157.240.208.61,5222,OUT.bound,close,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,tcp,103.169.73.162,49210,74.125.200.188,5228,OUT.bound,established,,INTL.c,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000
2023-11-27_09-47-06,tcp,103.169.73.162,65469,142.250.4.113,443,OUT.bound,established,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,tcp,103.169.73.162,57738,142.251.175.95,443,OUT.bound,established,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,udp,103.169.73.162,55900,157.240.217.62,3478,OUT.bound,,,LOKAL.c,SG,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,udp,163.70.153.63,443,103.169.73.162,55815,IN.bound,,,INTL.c,FR,ASNone ,,,
2023-11-27_09-47-06,tcp,103.169.73.162,52313,52.59.105.201,443,OUT.bound,established,,INTL.c,DE,AS16509 amazon.com inc,,,
2023-11-27_09-47-06,icmp,103.169.73.163,,139.5.150.162,,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-27_09-47-06,udp,103.169.73.162,50707,142.251.12.104,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,tcp,103.169.73.162,61242,34.176.211.24,443,OUT.bound,established,,LOKAL.c,US,AS396982 google,ETIC Cybersecurity 2023-11-22 Port Scan,,2023-11-22T22:59:46.734000
2023-11-27_09-47-06,tcp,23.48.173.10,443,103.169.73.162,60183,IN.bound,established,,,US,AS20940 akamai international b.v.,,,
2023-11-27_09-47-06,udp,103.169.73.162,54987,163.70.153.60,443,OUT.bound,,,INTL.c,FR,ASNone ,,,
2023-11-27_09-47-06,udp,103.169.73.162,56070,8.8.8.8,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,udp,103.169.73.162,49885,74.125.200.139,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,udp,103.169.73.162,55900,157.240.31.62,3478,OUT.bound,,,LOKAL.c,US,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,icmp,103.169.73.163,,139.5.150.165,,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-27_09-47-06,tcp,103.135.50.157,60651,103.135.50.145,179,OUT.bound,established,,in-utama.c,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-27_09-47-06,tcp,103.169.73.162,50180,150.109.29.87,9013,OUT.bound,established,,INTL.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-27_09-47-06,udp,103.169.73.162,37104,142.250.4.100,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,tcp,103.169.73.162,49573,157.240.208.60,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,tcp,103.169.73.162,41888,31.13.95.9,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,tcp,128.1.61.246,5112,103.169.73.162,44074,IN.bound,established,,INTL.c,SG,AS21859 zenlayer inc,,,
2023-11-27_09-47-06,tcp,103.169.73.162,55762,157.240.208.60,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,udp,103.169.73.162,58294,74.125.24.94,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,tcp,103.169.73.162,53702,151.101.198.73,443,OUT.bound,established,,INTL.c,US,AS54113 fastly,,,
2023-11-27_09-47-06,udp,103.169.73.162,58330,142.251.175.91,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,tcp,103.169.73.162,60153,18.142.210.135,443,OUT.bound,established,,INTL.c,SG,AS16509 amazon.com inc,,,
2023-11-27_09-47-06,tcp,103.169.73.162,49273,157.240.208.60,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,udp,103.169.73.162,59521,157.240.208.63,443,OUT.bound,,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,udp,103.169.73.162,59793,43.153.252.199,19313,OUT.bound,,,INTL.c,CN,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-27_09-47-06,tcp,103.169.73.162,46702,103.93.130.152,1885,OUT.bound,established,,LOKAL.c,ID,AS133800 pt biznet gio nusantara,,,
2023-11-27_09-47-06,tcp,52.111.240.2,443,103.169.73.162,64330,IN.bound,established,,INTL.c,SG,AS8075 microsoft corporation,,,
2023-11-27_09-47-06,tcp,103.169.73.162,49580,18.67.172.58,443,OUT.bound,established,,INTL.c,US,ASNone ,,,
2023-11-27_09-47-06,udp,103.169.73.162,60871,74.125.130.101,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,udp,103.169.73.162,51887,122.144.2.205,443,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-27_09-47-06,udp,103.169.73.162,34419,142.250.4.95,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,udp,103.169.73.163,57798,74.125.68.190,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,tcp,103.169.73.162,47698,13.33.33.8,443,OUT.bound,established,,INTL.c,US,AS16509 amazon.com inc,,,
2023-11-27_09-47-06,tcp,103.169.73.162,53572,71.18.36.225,443,OUT.bound,established,,INTL.c,US,ASNone ,,,
2023-11-27_09-47-06,tcp,103.169.73.162,37834,157.240.208.35,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,udp,0.0.0.0,68,255.255.255.255,67,broadcast,,,in-utama.c,,,,,
2023-11-27_09-47-06,tcp,103.169.73.162,37122,163.181.18.230,443,OUT.bound,established,,LOKAL.c,ID,AS24429 zhejiang taobao network co. ltd,47.91.87.213 - alibaba,,2022-05-27T15:04:00.229000
2023-11-27_09-47-06,udp,103.169.73.162,55900,31.13.87.50,3478,OUT.bound,,,LOKAL.c,TW,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,tcp,103.169.73.162,45864,35.241.59.85,443,OUT.bound,established,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,icmp,103.169.73.163,,139.5.150.164,,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-27_09-47-06,udp,103.169.73.162,55900,31.13.95.62,3478,OUT.bound,,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,tcp,103.169.73.162,43542,13.33.88.111,80,OUT.bound,established,,INTL.c,US,ASNone ,,,
2023-11-27_09-47-06,udp,103.169.73.162,48828,31.13.87.50,3478,OUT.bound,,,LOKAL.c,TW,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,tcp,103.169.73.162,54103,31.13.95.61,5222,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,udp,103.169.73.162,57177,52.98.33.226,443,OUT.bound,,,INTL.c,SG,AS8075 microsoft corporation,,,
2023-11-27_09-47-06,tcp,103.169.73.162,52000,92.223.85.163,80,OUT.bound,established,,INTL.c,SG,AS199524 g-core labs s.a.,,,
2023-11-27_09-47-06,tcp,103.169.73.162,46006,157.240.208.60,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,tcp,142.251.12.188,5228,103.169.73.162,32826,IN.bound,established,,INTL.c,US,AS15169 google llc,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000
2023-11-27_09-47-06,udp,103.169.73.162,35831,8.8.8.8,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,tcp,103.169.73.162,51638,163.70.153.34,443,OUT.bound,established,,INTL.c,FR,ASNone ,,,
2023-11-27_09-47-06,tcp,103.169.73.162,63369,142.251.10.188,5228,OUT.bound,established,,INTL.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000
2023-11-27_09-47-06,udp,103.169.73.162,49171,23.48.173.18,443,OUT.bound,,,LOKAL.c,US,AS20940 akamai international b.v.,,,
2023-11-27_09-47-06,udp,103.169.73.162,59613,142.251.10.95,443,OUT.bound,,,INTL.c,US,AS15169 google llc,uTorrent seeds from a VM,The world ,2022-12-16T13:03:24.863000
2023-11-27_09-47-06,tcp,103.169.73.162,54622,31.13.95.36,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,tcp,103.169.73.162,52314,143.244.33.73,443,OUT.bound,established,,INTL.c,SG,AS60068 datacamp limited,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-27_09-47-06,tcp,103.169.73.162,54447,35.237.122.103,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,udp,103.169.73.162,62681,64.233.170.139,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,udp,103.169.73.162,57976,31.13.95.62,3478,OUT.bound,,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,udp,103.169.73.162,48828,157.240.218.62,3478,OUT.bound,,,LOKAL.c,SG,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,tcp,103.169.73.162,52277,163.70.153.60,443,OUT.bound,established,,INTL.c,FR,ASNone ,,,
2023-11-27_09-47-06,udp,103.169.73.162,57976,157.240.7.51,3478,OUT.bound,,,LOKAL.c,SG,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,udp,52.98.33.130,443,103.169.73.162,61953,IN.bound,,,INTL.c,SG,AS8075 microsoft corporation,,,
2023-11-27_09-47-06,udp,103.169.73.162,58295,74.125.68.100,443,OUT.bound,,google.com,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,udp,103.169.73.162,55914,142.251.175.95,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,tcp,163.181.18.225,443,103.169.73.162,60572,IN.bound,close,,LOKAL.c,ID,AS24429 zhejiang taobao network co. ltd,,,
2023-11-27_09-47-06,udp,103.169.73.162,1041,80.234.77.185,5890,OUT.bound,,,INTL.c,RU,AS12389 pjsc rostelecom,,,
2023-11-27_09-47-06,tcp,103.169.73.162,49157,103.107.198.66,443,OUT.bound,established,,INTL.c,SG,AS137409 gsl networks pty ltd,,,
2023-11-27_09-47-06,tcp,103.169.73.162,57879,143.244.33.72,443,OUT.bound,established,,INTL.c,SG,AS60068 datacamp limited,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-27_09-47-06,udp,103.169.73.162,57976,157.240.31.62,3478,OUT.bound,,,LOKAL.c,US,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,udp,122.144.2.205,443,103.169.73.162,54526,IN.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-27_09-47-06,udp,103.169.73.162,38532,139.193.253.34,443,OUT.bound,,,LOKAL.c,ID,AS23700 linknet fastnet asn,,,
2023-11-27_09-47-06,udp,103.169.73.162,58469,74.125.24.95,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,tcp,103.167.27.74,443,103.169.73.162,46178,IN.bound,established,,INTL.c,SG,AS142160 joyo technology pte. ltd.,,,
2023-11-27_09-47-06,udp,103.169.73.162,61430,142.250.4.138,443,OUT.bound,,,INTL.c,US,AS15169 google llc,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000
2023-11-27_09-47-06,tcp,31.13.95.34,443,103.169.73.162,57000,IN.bound,established,,,ID,AS32934 facebook  inc.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-26T20:30:44.043000
2023-11-27_09-47-06,udp,103.169.73.162,57900,157.240.208.35,443,OUT.bound,,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,icmp,175.103.43.90,,103.169.73.162,,IN.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-27_09-47-06,tcp,103.169.73.162,43186,172.217.194.95,443,OUT.bound,established,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,tcp,31.13.95.19,443,103.169.73.162,36678,IN.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,udp,103.169.73.162,48828,157.240.31.62,3478,OUT.bound,,,LOKAL.c,US,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,tcp,103.169.73.162,61156,74.125.130.113,443,OUT.bound,established,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,udp,103.169.73.162,48828,163.70.153.62,3478,OUT.bound,,,INTL.c,FR,ASNone ,,,
2023-11-27_09-47-06,tcp,103.169.73.162,37966,64.233.170.188,5228,OUT.bound,established,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,udp,103.169.73.162,1041,152.174.195.98,24703,OUT.bound,,,INTL.c,CL,AS7418 telefnica chile s.a.,,,
2023-11-27_09-47-06,tcp,34.160.176.124,443,103.169.73.162,60364,IN.bound,established,,LOKAL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,tcp,13.88.181.35,443,103.169.73.162,49174,IN.bound,established,,INTL.c,US,AS8075 microsoft corporation,New Hacking Attempt on my game network,new hacking attempt on my game network I have the identities of these assholes. I know it for a fact,2023-10-01T00:04:27.504000
2023-11-27_09-47-06,udp,103.169.73.162,64238,122.144.2.204,443,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-27_09-47-06,tcp,103.169.73.162,34306,157.240.7.53,443,OUT.bound,established,,LOKAL.c,SG,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,tcp,103.169.73.162,49614,163.70.153.21,443,OUT.bound,established,,INTL.c,FR,ASNone ,,,
2023-11-27_09-47-06,udp,103.169.73.162,63088,142.251.12.95,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,udp,103.169.73.162,58296,31.13.95.1,443,OUT.bound,,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,udp,103.169.73.162,57257,142.250.4.113,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,udp,103.169.73.162,57875,74.125.24.113,443,OUT.bound,,google.com,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,tcp,103.169.73.162,49244,157.240.208.60,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,udp,103.169.73.162,57976,31.13.87.50,3478,OUT.bound,,,LOKAL.c,TW,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,tcp,103.169.73.162,42782,157.240.208.61,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,tcp,103.169.73.162,50971,40.79.189.59,443,OUT.bound,established,,INTL.c,JP,AS8075 microsoft corporation,Investigation of Distribution Vectors and Threat Network Infrastructure,An analysis of Malware Distribution and Threats stemming from an (on-going & unaddressed...)  Proble,2023-11-24T14:40:50.547000
2023-11-27_09-47-06,udp,103.169.73.162,57434,74.125.130.101,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,tcp,103.169.73.162,37836,157.240.208.35,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,udp,103.169.73.162,62030,157.240.208.63,443,OUT.bound,,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,udp,103.169.73.162,58474,142.251.175.190,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,tcp,103.169.73.162,41336,44.214.202.168,443,OUT.bound,established,,INTL.c,US,AS14618 amazon.com  inc.,,,
2023-11-27_09-47-06,tcp,103.169.73.162,53538,31.13.95.1,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,tcp,103.169.73.162,54869,51.79.229.214,443,OUT.bound,established,,INTL.c,SG,AS16276 ovh sas,,,
2023-11-27_09-47-06,udp,103.169.73.162,64550,142.251.10.136,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,udp,103.169.73.162,63352,157.240.208.63,443,OUT.bound,,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,udp,103.169.73.162,1041,181.98.62.67,35247,OUT.bound,,,INTL.c,AR,AS7303 telecom argentina s.a.,,,
2023-11-27_09-47-06,tcp,103.169.73.162,39686,8.219.144.122,443,OUT.bound,established,,INTL.c,SG,AS45102 alibaba (us) technology co.  ltd.,,,
2023-11-27_09-47-06,tcp,103.169.73.162,38248,47.246.158.97,80,OUT.bound,established,,LOKAL.c,US,AS45102 alibaba (us) technology co.  ltd.,,,
2023-11-27_09-47-06,tcp,163.70.153.60,443,103.169.73.162,52491,IN.bound,established,,INTL.c,FR,ASNone ,,,
2023-11-27_09-47-06,udp,31.13.95.63,443,103.169.73.162,46986,IN.bound,,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,tcp,52.111.240.2,443,103.169.73.162,60240,IN.bound,established,,INTL.c,SG,AS8075 microsoft corporation,,,
2023-11-27_09-47-06,tcp,103.169.73.163,63886,23.111.12.24,443,OUT.bound,established,,INTL.c,SG,AS59253 leaseweb asia pacific pte. ltd.,,,
2023-11-27_09-47-06,udp,103.169.73.162,61309,119.28.103.231,8700,OUT.bound,,,INTL.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-27_09-47-06,tcp,103.169.73.162,62011,35.186.224.25,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20T23:00:11.182000
2023-11-27_09-47-06,tcp,103.169.73.162,43920,47.241.27.177,443,OUT.bound,established,,INTL.c,SG,AS45102 alibaba (us) technology co.  ltd.,,,
2023-11-27_09-47-06,tcp,103.169.73.162,58102,163.70.153.20,443,OUT.bound,established,,INTL.c,FR,ASNone ,,,
2023-11-27_09-47-06,tcp,157.240.208.61,443,103.169.73.162,55910,IN.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-27_09-47-06,tcp,103.169.73.162,53242,52.208.183.56,443,OUT.bound,time-wait,,INTL.c,IE,AS16509 amazon.com inc,,,
2023-11-27_09-47-06,udp,103.169.73.162,62670,172.253.118.91,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
2023-11-27_09-47-06,tcp,103.169.73.162,58564,143.244.33.73,443,OUT.bound,established,,INTL.c,SG,AS60068 datacamp limited,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
