.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*3AF46,tcp,146.196.111.218:899,175.103.43.90:53679,175.103.43.90:53679,146.196.111.218:899,,established,,23h59m59s,speedtest.c,102,57060,0,0,131,12896,0,0,13808,4384,False,True,True,True,False,False,False,False,,,,2023-11-30 14:31:26 WIB
*3AFB1,tcp,175.103.46.158:50058,172.253.118.101:443,172.253.118.101:443,175.103.46.158:50058,,established,,1d2m59s,,1,52,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-30 14:31:26 WIB
*3B06C,tcp,175.103.46.158:60405,92.223.85.121:80,92.223.85.121:80,175.103.46.158:60405,,established,,23h59m56s,,3,123,0,0,3,156,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-30 14:31:26 WIB
*3B093,tcp,175.103.46.158:59214,31.13.68.61:443,31.13.68.61:443,175.103.46.158:59214,,established,,23h59m37s,speedtest.c,2,140,0,0,2,145,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-30 14:31:26 WIB
*3B0B8,tcp,43.133.45.194:799,175.103.46.158:45834,175.103.46.158:45834,43.133.45.194:799,,established,,23h59m51s,speedtest.c,4,245,0,0,4,287,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-30 14:31:26 WIB
*3B0D3,tcp,175.103.46.158:63059,74.125.200.188:5228,74.125.200.188:5228,175.103.46.158:63059,,established,,23h59m38s,,1,41,0,0,1,52,0,0,0,0,False,True,False,True,False,False,False,False,,,,2023-11-30 14:31:26 WIB
*3B0E7,udp,175.103.46.158:5678,192.168.121.1:53,192.168.121.1:53,175.103.46.158:5678,,,,9s,speedtest.c,21,1344,0,0,0,0,0,0,1024,0,False,False,False,True,False,False,False,False,,,,2023-11-30 14:31:26 WIB
*3B0F8,tcp,175.103.46.158:65143,213.227.167.133:5938,213.227.167.133:5938,175.103.46.158:65143,,established,,23h59m40s,speedtest.c,1,64,0,0,1,40,0,0,0,0,False,True,False,True,False,False,False,False,,,,2023-11-30 14:31:26 WIB
*3B108,tcp,175.103.46.158:42478,43.128.74.37:799,43.128.74.37:799,175.103.46.158:42478,,established,,23h59m47s,speedtest.c,10,1234,0,0,14,1306,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-30 14:31:26 WIB
*3B14F,udp,175.103.46.158:59731,64.233.170.95:443,64.233.170.95:443,175.103.46.158:59731,,,,2m25s,speedtest.c,9,2337,0,0,8,2865,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-30 14:31:26 WIB
