protocol,src-address,src-port,dst-address,dst-port,flow,service,tcp-state,resolved,mark,cc,asn,threat,description,modified,validation_name
tcp,175.103.46.158,49551,35.186.224.25,443,OUT.bound,https,established,,,US,AS15169 google llc,ETIC Cybersecurity 2023-11-29 Port Scan,,2023-11-29 22:59:38.184,Cloud Provider IP range
