protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark
tcp,175.103.46.158,48618,43.133.45.194,800,established,speedtest.c
tcp,43.128.74.37,799,175.103.46.158,41248,established,
tcp,175.103.46.158,46844,43.134.120.219,800,established,speedtest.c
tcp,175.103.46.158,51750,157.240.211.61,443,established,speedtest.c
tcp,175.103.46.158,48296,157.240.235.61,5222,established,speedtest.c
tcp,175.103.46.158,48698,43.134.53.107,800,established,speedtest.c
tcp,175.103.46.158,63775,51.159.103.157,443,established,speedtest.c
tcp,175.103.46.158,57464,118.98.77.162,80,syn-sent,
tcp,175.103.46.158,36666,157.240.217.2,443,established,speedtest.c
tcp,175.103.46.158,63810,20.198.119.84,443,established,speedtest.c
tcp,43.128.74.37,799,175.103.46.158,41474,established,speedtest.c
tcp,43.128.74.37,799,175.103.46.158,42148,established,
tcp,43.128.74.37,799,175.103.46.158,42202,established,
tcp,175.103.46.158,57318,43.128.74.37,800,established,speedtest.c
tcp,138.199.46.216,80,175.103.46.158,54131,established,
tcp,43.128.74.37,799,175.103.46.158,41266,established,speedtest.c
tcp,175.103.46.158,36662,157.240.217.2,443,established,speedtest.c
tcp,175.103.46.158,41002,43.133.45.194,799,established,speedtest.c
tcp,43.128.74.37,799,175.103.46.158,41542,established,speedtest.c
tcp,175.103.46.158,49812,157.240.211.61,443,established,speedtest.c
tcp,103.107.199.6,443,175.103.46.158,63629,established,
tcp,175.103.46.158,36698,157.240.217.2,443,established,speedtest.c
tcp,175.103.46.158,62353,118.98.93.187,443,established,speedtest.c
tcp,43.128.74.37,799,175.103.46.158,42046,established,
tcp,175.103.46.158,62203,13.224.250.91,443,established,speedtest.c
tcp,175.103.46.158,46500,192.53.174.79,4001,established,speedtest.c
tcp,43.134.53.107,799,175.103.46.158,38304,established,
tcp,175.103.46.158,61985,157.240.235.19,443,established,speedtest.c
tcp,175.103.46.158,49551,35.186.224.25,443,established,
tcp,43.134.120.219,799,175.103.46.158,46628,established,
tcp,175.103.46.158,63157,157.240.208.60,443,established,
tcp,43.133.45.194,799,175.103.46.158,45870,established,
tcp,43.134.120.219,799,175.103.46.158,45878,established,
tcp,175.103.46.158,49213,74.125.24.95,443,established,speedtest.c
tcp,175.103.46.158,49214,74.125.24.95,443,established,speedtest.c
tcp,192.53.174.79,4001,175.103.46.158,41226,established,speedtest.c
tcp,175.103.46.158,50668,64.233.170.188,5228,established,
tcp,175.103.46.158,40696,31.13.77.61,443,established,speedtest.c
udp,175.103.46.158,36741,157.240.217.63,443,,speedtest.c
tcp,175.103.46.158,62357,52.109.124.181,443,established,
tcp,157.240.13.55,443,175.103.46.158,40044,established,speedtest.c
tcp,43.134.120.219,799,175.103.46.158,46422,established,speedtest.c
tcp,175.103.46.158,51818,157.240.211.61,443,established,speedtest.c
tcp,43.128.74.37,799,175.103.46.158,42470,established,speedtest.c
tcp,43.128.74.37,799,175.103.46.158,41996,established,speedtest.c
tcp,175.103.46.158,50410,91.108.56.100,443,established,speedtest.c
tcp,43.134.120.219,799,175.103.46.158,46428,established,
udp,175.103.46.158,62303,34.117.97.41,443,,speedtest.c
udp,175.103.46.158,55884,34.111.101.25,443,,speedtest.c
tcp,175.103.46.158,62354,47.89.93.245,443,established,speedtest.c
tcp,43.128.74.37,799,175.103.46.158,41382,established,
tcp,175.103.46.158,54689,172.104.174.27,1194,established,speedtest.c
tcp,175.103.46.158,52605,143.244.33.70,80,established,
tcp,43.198.50.186,23008,175.103.46.158,58924,established,speedtest.c
tcp,175.103.46.158,33894,31.13.68.1,443,established,speedtest.c
tcp,43.128.74.37,799,175.103.46.158,41514,established,speedtest.c
tcp,43.128.74.37,799,175.103.46.158,41510,established,speedtest.c
tcp,43.128.74.37,799,175.103.46.158,41534,established,speedtest.c
tcp,157.240.218.61,443,175.103.46.158,58100,established,speedtest.c
tcp,175.103.46.158,62355,156.240.94.116,443,syn-sent,
tcp,175.103.46.158,55503,20.198.118.190,443,established,
tcp,43.133.45.194,799,175.103.46.158,45612,established,
tcp,175.103.46.158,65103,92.223.85.147,80,established,
tcp,43.133.45.194,799,175.103.46.158,45506,established,
icmp,175.103.46.158,,175.103.46.157,,,speedtest.c
tcp,175.103.46.158,60533,43.206.188.149,443,established,speedtest.c
tcp,43.134.120.219,799,175.103.46.158,46652,established,
tcp,175.103.46.158,62356,156.240.94.111,443,syn-sent,
tcp,175.103.46.158,55442,157.240.211.61,443,established,speedtest.c
tcp,175.103.46.158,52130,157.240.235.61,443,established,speedtest.c
tcp,175.103.46.158,62357,156.240.94.117,443,syn-sent,
tcp,192.53.174.79,4001,175.103.46.158,49020,established,
tcp,43.134.120.219,799,175.103.46.158,45892,established,speedtest.c
tcp,43.134.53.107,799,175.103.46.158,38058,established,speedtest.c
tcp,130.44.212.235,443,175.103.46.158,62327,established,speedtest.c
tcp,175.103.46.158,33884,157.240.217.61,443,established,speedtest.c
tcp,43.134.120.219,799,175.103.46.158,46432,established,
tcp,175.103.46.158,58338,157.240.235.19,443,established,speedtest.c
tcp,43.128.74.37,799,175.103.46.158,42118,established,
udp,175.103.46.158,39740,210.210.145.139,443,,speedtest.c
tcp,175.103.46.158,50622,91.92.248.9,443,established,speedtest.c
udp,175.103.46.158,62206,34.111.101.25,443,,speedtest.c
tcp,175.103.46.158,42690,157.240.217.2,443,established,speedtest.c
tcp,172.253.118.95,443,175.103.46.158,38560,close-wait,speedtest.c
tcp,175.103.46.158,55459,36.86.63.182,443,syn-sent,
tcp,163.70.141.61,443,175.103.46.158,61873,established,speedtest.c
udp,175.103.46.158,62330,210.210.145.73,443,,speedtest.c
tcp,43.134.53.107,799,175.103.46.158,38744,established,
tcp,175.103.46.158,56036,157.240.218.60,443,established,speedtest.c
tcp,18.163.242.58,23008,175.103.46.158,34682,established,speedtest.c
tcp,175.103.46.158,41876,31.13.68.61,443,established,speedtest.c
tcp,175.103.46.158,55470,157.240.211.61,443,established,speedtest.c
tcp,175.103.46.158,48522,157.240.7.53,5222,established,speedtest.c
tcp,175.103.46.158,56440,157.240.211.61,443,established,speedtest.c
tcp,43.133.45.194,799,175.103.46.158,45600,established,speedtest.c
tcp,43.128.74.37,799,175.103.46.158,42158,established,speedtest.c
tcp,175.103.46.158,33862,31.13.68.1,443,established,speedtest.c
tcp,43.134.53.107,799,175.103.46.158,38470,established,
tcp,175.103.46.158,33898,31.13.68.1,443,established,speedtest.c
tcp,205.210.31.78,52258,175.103.46.158,8531,syn-sent,
tcp,162.142.125.246,46794,175.103.46.156,61368,syn-sent,
tcp,74.125.24.113,443,175.103.46.158,55384,close-wait,speedtest.c
tcp,175.103.46.158,63621,34.151.192.19,5938,established,speedtest.c
tcp,175.103.46.158,62358,156.240.94.114,443,syn-sent,
tcp,172.104.138.223,10651,175.103.46.159,30804,syn-sent,
tcp,175.103.46.158,56042,157.240.218.60,443,established,speedtest.c
tcp,175.103.46.158,62360,156.240.94.115,443,syn-sent,
udp,175.103.46.158,62324,210.210.145.83,443,,speedtest.c
tcp,175.103.46.158,38032,23.109.73.84,443,time-wait,speedtest.c
tcp,175.103.46.158,48646,157.240.218.61,443,established,speedtest.c
tcp,43.128.74.37,799,175.103.46.158,41742,established,
tcp,43.128.74.37,799,175.103.46.158,41470,established,speedtest.c
tcp,43.128.74.37,799,175.103.46.158,41522,established,
tcp,175.103.46.158,62359,156.240.94.112,443,syn-sent,
tcp,43.128.74.37,799,175.103.46.158,41524,established,
udp,175.103.46.158,64286,8.8.8.8,53,,speedtest.c
tcp,157.240.13.54,443,175.103.46.158,55985,last-ack,speedtest.c
tcp,175.103.46.158,52064,31.13.77.61,443,established,speedtest.c
tcp,175.103.46.158,56772,172.232.251.34,2000,established,speedtest.c
tcp,43.133.45.194,799,175.103.46.158,45806,established,speedtest.c
tcp,175.103.46.158,56084,184.26.109.117,443,syn-sent,
udp,175.103.46.158,62309,34.149.173.23,443,,speedtest.c
tcp,175.103.46.158,56080,184.26.109.117,443,syn-sent,
tcp,31.13.68.61,443,175.103.46.158,48478,established,speedtest.c
tcp,175.103.46.158,42698,157.240.217.2,443,established,speedtest.c
tcp,175.103.46.158,41234,157.240.235.18,443,established,speedtest.c
tcp,175.103.46.158,43136,31.13.68.61,443,established,speedtest.c
udp,10.20.30.115,39032,255.255.255.255,10002,,speedtest.c
tcp,175.103.46.158,32930,104.22.33.236,443,established,speedtest.c
icmp,23.109.14.129,,175.103.46.158,,,speedtest.c
udp,175.103.46.158,42001,157.240.13.52,443,,speedtest.c
icmp,23.109.14.131,,175.103.46.158,,,speedtest.c
udp,175.103.46.158,42800,34.117.36.110,443,,speedtest.c
tcp,175.103.46.158,61948,31.13.95.9,443,established,speedtest.c
icmp,23.109.14.128,,175.103.46.158,,,speedtest.c
tcp,43.134.120.219,799,175.103.46.158,46334,established,speedtest.c
tcp,43.134.53.107,799,175.103.46.158,38438,established,speedtest.c
tcp,175.103.46.158,62361,156.240.94.113,443,syn-sent,
udp,175.103.46.158,39333,31.13.95.63,443,,speedtest.c
tcp,175.103.46.158,54377,20.198.119.143,443,established,speedtest.c
tcp,175.103.46.158,56522,31.13.68.60,443,established,speedtest.c
udp,175.103.46.158,59452,34.117.97.41,443,,speedtest.c
udp,10.20.30.91,57756,255.255.255.255,10002,,speedtest.c
udp,175.103.46.158,52729,8.8.8.8,53,,speedtest.c
tcp,175.103.46.158,56610,157.240.199.61,443,established,speedtest.c
udp,175.103.46.158,39777,157.240.217.63,443,,speedtest.c
udp,175.103.46.158,40070,34.107.238.235,443,,speedtest.c
udp,175.103.46.158,50477,157.240.217.15,443,,speedtest.c
udp,10.20.30.26,39734,255.255.255.255,10002,,speedtest.c
udp,10.20.30.92,5678,255.255.255.255,5678,,speedtest.c
tcp,175.103.46.158,60700,52.77.117.182,443,established,speedtest.c
icmp,122.144.3.6,,146.196.111.218,,,speedtest.c
tcp,175.103.46.158,48132,157.240.199.61,443,established,speedtest.c
udp,175.103.46.158,54582,8.8.8.8,53,,speedtest.c
udp,175.103.46.158,36714,210.210.145.139,443,,speedtest.c
udp,175.103.46.158,54582,8.8.4.4,53,,speedtest.c
udp,146.196.111.210,5678,255.255.255.255,5678,,speedtest.c
tcp,175.103.46.158,28306,20.42.73.24,443,time-wait,speedtest.c
tcp,175.103.46.158,56602,52.182.143.211,443,established,speedtest.c
udp,10.20.30.67,5678,255.255.255.255,5678,,speedtest.c
udp,175.103.46.158,55368,34.149.173.23,443,,speedtest.c
tcp,175.103.46.158,49535,20.198.119.84,443,established,
tcp,175.103.46.158,39492,31.13.77.61,443,established,speedtest.c
tcp,18.64.37.83,443,175.103.46.158,42428,close-wait,speedtest.c
tcp,175.103.46.158,49762,36.86.63.182,80,time-wait,speedtest.c
udp,10.20.30.58,44920,255.255.255.255,10002,,speedtest.c
udp,175.103.46.158,39185,23.53.15.40,443,,speedtest.c
udp,10.20.30.75,34503,255.255.255.255,10002,,speedtest.c
udp,175.103.46.158,51497,142.251.12.84,443,,speedtest.c
udp,175.103.46.158,44561,31.13.95.13,443,,speedtest.c
udp,175.103.46.158,37398,23.48.173.99,443,,speedtest.c
udp,146.196.111.218,45515,10.79.16.9,1813,,speedtest.c
tcp,175.103.46.158,62363,36.91.254.100,443,syn-sent,
udp,146.196.111.222,5678,255.255.255.255,5678,,speedtest.c
udp,146.196.111.218,60588,10.79.16.9,1812,,
udp,146.196.111.218,40636,122.144.3.6,514,,
tcp,175.103.46.158,62362,36.91.254.99,443,syn-sent,
tcp,175.103.43.90,56257,146.196.111.218,8278,time-wait,speedtest.c
tcp,175.103.46.158,54865,20.44.229.112,443,established,speedtest.c
udp,175.103.46.158,50874,71.18.36.225,443,,speedtest.c
udp,146.196.111.218,60923,10.79.16.9,1813,,speedtest.c
tcp,175.103.46.158,62365,156.240.94.116,443,syn-sent,
udp,146.196.111.218,48730,10.79.16.9,1812,,speedtest.c
tcp,175.103.43.90,56262,146.196.111.218,8278,established,speedtest.c
tcp,175.103.46.158,35130,23.109.73.84,443,time-wait,speedtest.c
tcp,175.103.46.158,62366,156.240.94.111,443,syn-sent,
tcp,175.103.46.158,62364,36.66.223.31,443,syn-sent,
tcp,175.103.46.158,64719,23.216.158.187,443,established,speedtest.c
