protocol,src-address,src-port,dst-address,dst-port,flow,service,tcp-state,resolved,mark,cc,asn,threat,description,modified,validation_name
tcp,35.203.211.195,54334,175.103.46.158,47978,IN.bound,,syn-sent,,,GB,AS396982 google,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30 07:47:21.155,Cloud Provider IP range
