session,protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
2023-11-21_09-03-25,tcp,192.168.1.15,46757.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,41438.0,87.251.74.5,443.0,OUT.bound,established,,INTL.c,UA,AS41205 kolibri llc,,,
2023-11-21_09-03-25,udp,192.168.1.15,18924.0,34.126.80.150,3478.0,OUT.bound,,,LOKAL.c,SG,AS396982 google,,,
2023-11-21_09-03-25,tcp,192.168.1.15,40249.0,172.98.59.142,443.0,OUT.bound,established,,INTL.c,CA,AS399647 rumble inc,,,
2023-11-21_09-03-25,tcp,192.168.1.15,46724.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,50760.0,34.101.50.130,5938.0,OUT.bound,established,,LOKAL.c,US,AS396982 google,,,
2023-11-21_09-03-25,tcp,192.168.1.15,46060.0,34.149.173.23,443.0,OUT.bound,established,,INTL.c,US,AS15169 google llc,,,
2023-11-21_09-03-25,tcp,192.168.1.15,60449.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,46393.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,46003.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,45808.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,60366.0,34.102.147.19,443.0,OUT.bound,established,,INTL.c,US,AS396982 google,,,
2023-11-21_09-03-25,tcp,95.217.220.239,51758.0,43.247.15.4,57414.0,IN.bound,last-ack,,INTL.c,FI,AS24940 hetzner online gmbh,,,
2023-11-21_09-03-25,tcp,192.168.1.15,46074.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,udp,192.168.1.15,38703.0,167.179.67.29,21116.0,OUT.bound,,,INTL.c,JP,AS20473 the constant company  llc,,,
2023-11-21_09-03-25,tcp,192.168.1.15,56969.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,54013.0,172.67.134.168,443.0,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,IOCs - 2023651318 - ANIA Threat Feeds - IP Segment 9,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-07-05T20:01:39.023000
2023-11-21_09-03-25,tcp,192.168.1.15,47983.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,40699.0,188.40.84.138,80.0,OUT.bound,established,,INTL.c,DE,AS24940 hetzner online gmbh,,,
2023-11-21_09-03-25,tcp,192.168.1.15,44524.0,172.67.69.226,443.0,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,IOCs - 20223111352,For complete list please visit https://apd.altervista.org/,2022-04-10T21:01:45.505000
2023-11-21_09-03-25,tcp,192.168.1.15,54524.0,74.125.24.188,5228.0,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-21_09-03-25,tcp,192.168.1.15,34416.0,41.139.210.10,443.0,OUT.bound,established,,INTL.c,KE,AS37061 african network information center,,,
2023-11-21_09-03-25,tcp,192.168.1.15,60710.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,59790.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,46167.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,46728.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,46826.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,46277.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,57302.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,45180.0,103.167.26.39,80.0,OUT.bound,established,,INTL.c,SG,AS142160 joyo technology pte. ltd.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,53918.0,172.67.189.165,443.0,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
2023-11-21_09-03-25,tcp,192.168.1.15,46222.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,47176.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,56696.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,59274.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,45892.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,60617.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,46091.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,60240.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,45572.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,50406.0,74.125.130.188,5228.0,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
2023-11-21_09-03-25,tcp,192.168.1.15,58605.0,172.98.59.141,443.0,OUT.bound,established,,INTL.c,CA,AS399647 rumble inc,,,
2023-11-21_09-03-25,tcp,192.168.1.15,60440.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,46110.0,47.241.102.53,31006.0,OUT.bound,established,,INTL.c,SG,AS45102 alibaba (us) technology co.  ltd.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,60897.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,54180.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,60458.0,172.98.59.139,443.0,OUT.bound,established,,INTL.c,CA,AS399647 rumble inc,,,
2023-11-21_09-03-25,tcp,192.168.1.15,44972.0,45.121.219.250,443.0,OUT.bound,established,,INTL.c,ID,AS131702 moratelindo internet exchange,,,
2023-11-21_09-03-25,udp,192.168.1.15,21558.0,34.126.80.150,3478.0,OUT.bound,,,LOKAL.c,SG,AS396982 google,,,
2023-11-21_09-03-25,udp,0.0.0.0,20561.0,255.255.255.255,20561.0,broadcast,,,,,,,,
2023-11-21_09-03-25,tcp,192.168.1.15,60289.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,58642.0,104.26.10.69,443.0,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
2023-11-21_09-03-25,tcp,175.103.43.90,50088.0,43.247.15.4,899.0,IN.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-21_09-03-25,tcp,192.168.1.15,34631.0,172.98.59.134,443.0,OUT.bound,established,,INTL.c,CA,AS399647 rumble inc,,,
2023-11-21_09-03-25,tcp,192.168.1.15,59589.0,104.26.10.74,443.0,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
2023-11-21_09-03-25,tcp,192.168.1.15,35806.0,104.21.73.103,443.0,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
2023-11-21_09-03-25,tcp,192.168.1.15,38179.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,46497.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,46027.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,47935.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,46748.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,43690.0,142.251.175.188,5228.0,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
2023-11-21_09-03-25,tcp,192.168.1.15,36169.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,33225.0,216.83.56.191,443.0,OUT.bound,established,,INTL.c,HK,AS64050 bgpnet global asn,,,
2023-11-21_09-03-25,tcp,192.168.1.15,46615.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,47931.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,51886.0,104.26.8.44,443.0,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,IOCs - 20225201339,For complete list please visit https://apd.altervista.org/,2022-06-19T20:03:12.081000
2023-11-21_09-03-25,tcp,192.168.1.15,45202.0,34.117.147.68,443.0,OUT.bound,established,,INTL.c,US,AS396982 google,,,
2023-11-21_09-03-25,tcp,192.168.1.15,47873.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,45557.0,104.21.91.131,443.0,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
2023-11-21_09-03-25,tcp,192.168.1.15,40227.0,85.111.49.176,443.0,OUT.bound,established,,INTL.c,TR,AS9121 turk telekomunikasyon anonim sirketi,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,41506.0,87.251.74.5,443.0,OUT.bound,established,,INTL.c,UA,AS41205 kolibri llc,,,
2023-11-21_09-03-25,tcp,192.168.1.15,59989.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,55018.0,38.6.173.97,443.0,OUT.bound,established,,INTL.c,US,AS174 cogent communications,,,
2023-11-21_09-03-25,tcp,192.168.1.15,39222.0,198.251.84.200,443.0,OUT.bound,established,,INTL.c,LU,AS53667 frantech solutions,,,
2023-11-21_09-03-25,tcp,192.168.1.15,39475.0,104.26.9.44,443.0,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,IOCs - 20225201339,For complete list please visit https://apd.altervista.org/,2022-06-19T20:03:12.081000
2023-11-21_09-03-25,tcp,192.168.1.15,33979.0,41.139.210.10,443.0,OUT.bound,established,,INTL.c,KE,AS37061 african network information center,,,
2023-11-21_09-03-25,tcp,192.168.1.15,45312.0,5.161.145.176,34848.0,OUT.bound,established,,INTL.c,DE,AS213230 hetzner online gmbh,,,
2023-11-21_09-03-25,tcp,192.168.1.15,46634.0,142.251.12.91,443.0,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
2023-11-21_09-03-25,tcp,192.168.1.15,53352.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,55810.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,59129.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,45925.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,38674.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,59706.0,74.125.130.94,80.0,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
2023-11-21_09-03-25,udp,192.168.1.15,39518.0,122.144.2.205,443.0,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-21_09-03-25,tcp,192.168.1.15,47477.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,52157.0,20.198.118.190,443.0,OUT.bound,established,,INTL.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
2023-11-21_09-03-25,tcp,192.168.1.15,60257.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,48032.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,38633.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,175.103.43.90,55820.0,43.247.15.4,899.0,IN.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-21_09-03-25,tcp,192.168.1.15,35547.0,134.122.132.83,443.0,OUT.bound,established,,INTL.c,SG,AS64050 bgpnet global asn,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,57246.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,45924.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,52929.0,104.26.8.44,443.0,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,IOCs - 20225201339,For complete list please visit https://apd.altervista.org/,2022-06-19T20:03:12.081000
2023-11-21_09-03-25,udp,192.168.1.15,33903.0,8.222.222.85,6000.0,OUT.bound,,,INTL.c,SG,ASNone ,,,
2023-11-21_09-03-25,tcp,192.168.1.15,47524.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,57115.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,58916.0,104.26.10.74,443.0,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
2023-11-21_09-03-25,tcp,192.168.1.15,45620.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,36325.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,39777.0,104.21.19.21,443.0,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
2023-11-21_09-03-25,tcp,192.168.1.15,59645.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,36339.0,14.198.252.96,443.0,OUT.bound,established,,INTL.c,HK,AS132252 12/f trans asia centre  18 kin hong street,,,
2023-11-21_09-03-25,udp,192.168.1.15,39987.0,47.241.116.15,6000.0,OUT.bound,,,INTL.c,SG,AS45102 alibaba (us) technology co.  ltd.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,54672.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,46352.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,59814.0,104.26.10.74,443.0,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
2023-11-21_09-03-25,tcp,192.168.1.15,47949.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,60990.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,51089.0,104.26.8.44,443.0,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,IOCs - 20225201339,For complete list please visit https://apd.altervista.org/,2022-06-19T20:03:12.081000
2023-11-21_09-03-25,tcp,192.168.1.15,54154.0,172.67.189.165,443.0,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
2023-11-21_09-03-25,tcp,192.168.1.15,36359.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,46900.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,42052.0,156.59.239.25,8888.0,OUT.bound,established,,INTL.c,SG,ASNone ,,,
2023-11-21_09-03-25,tcp,192.168.1.15,38197.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,47229.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,54687.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,46058.0,34.149.173.23,443.0,OUT.bound,established,,INTL.c,US,AS15169 google llc,,,
2023-11-21_09-03-25,tcp,192.168.1.15,35304.0,15.204.18.202,443.0,OUT.bound,established,,INTL.c,US,AS16276 ovh sas,LCIA:HoneyNet:2022,Scans hitting the server at TCP port 8080 HTTP and PROXY. Same IP should not appear more than once i,2023-01-30T23:00:04.143000
2023-11-21_09-03-25,tcp,192.168.1.15,46189.0,57.129.23.205,443.0,OUT.bound,established,,INTL.c,BE,ASNone ,,,
2023-11-21_09-03-25,tcp,192.168.1.15,36170.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,udp,192.168.1.15,45897.0,47.241.58.2,6000.0,OUT.bound,,,INTL.c,SG,AS45102 alibaba (us) technology co.  ltd.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,44948.0,45.121.219.250,443.0,OUT.bound,established,,INTL.c,ID,AS131702 moratelindo internet exchange,,,
2023-11-21_09-03-25,tcp,192.168.1.15,46217.0,41.139.210.10,443.0,OUT.bound,established,,INTL.c,KE,AS37061 african network information center,,,
2023-11-21_09-03-25,tcp,192.168.1.15,51067.0,172.67.74.158,443.0,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
2023-11-21_09-03-25,tcp,192.168.1.15,45789.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,47041.0,172.98.59.141,443.0,OUT.bound,established,,INTL.c,CA,AS399647 rumble inc,,,
2023-11-21_09-03-25,tcp,192.168.1.15,46372.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,46584.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,53913.0,172.67.189.165,443.0,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
2023-11-21_09-03-25,tcp,192.168.1.15,56925.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,45890.0,193.203.230.149,443.0,OUT.bound,established,,INTL.c,IT,AS12954 sia s.p.a.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-21_09-03-25,tcp,192.168.1.15,54452.0,41.139.210.10,443.0,OUT.bound,established,,INTL.c,KE,AS37061 african network information center,,,
2023-11-21_09-03-25,tcp,192.168.1.15,55368.0,35.213.190.132,443.0,OUT.bound,established,,LOKAL.c,SG,AS15169 google llc,,,
2023-11-21_09-03-25,tcp,192.168.1.15,36970.0,23.53.15.17,443.0,OUT.bound,established,,LOKAL.c,SE,AS20940 akamai international b.v.,,,
2023-11-21_09-03-25,tcp,192.168.1.15,59553.0,205.220.231.24,443.0,OUT.bound,established,,INTL.c,US,AS396998 path network  inc.,,,
