Port Number
5678.0
""
799.0
57936.0
49538.0
58226.0
54059.0
6568.0
42160.0
443.0
50926.0
800.0
53679.0
57711.0
51828.0
63004.0
50970.0
49726.0
54370.0
48618.0
46844.0
48698.0
63051.0
38506.0
62445.0
37498.0
60326.0
50172.0
80.0
46902.0
62999.0
4001.0
48712.0
63775.0
63507.0
13501.0
63085.0
52605.0
62998.0
37506.0
51472.0
50668.0
48550.0
33412.0
63629.0
43662.0
65103.0
53534.0
43590.0
57722.0
62448.0
60533.0
46500.0
23008.0
50622.0
54488.0
62924.0
63086.0
59620.0
54984.0
60405.0
63087.0
50487.0
61080.0
51153.0
55114.0
63056.0
1194.0
63088.0
57910.0
50277.0
58631.0
62447.0
50878.0
46894.0
62985.0
56966.0
50276.0
50170.0
65143.0
55716.0
50593.0
23015.0
41386.0
57658.0
41690.0
52306.0
52308.0
63566.0
57206.0
23002.0
50055.0
58931.0
63040.0
58268.0
51599.0
41660.0
57494.0
50572.0
60288.0
60302.0
47032.0
62907.0
57836.0
62908.0
55628.0
55626.0
55121.0
25101.0
57578.0
57798.0
43970.0
40359.0
65466.0
57209.0
57579.0
40953.0
49535.0
56539.0
63009.0
63013.0
54562.0
54228.0
49940.0
23006.0
32823.0
54297.0
49248.0
40783.0
39926.0
48522.0
49779.0
51202.0
52316.0
49265.0
61689.0
49272.0
47036.0
45734.0
51548.0
47044.0
52759.0
47412.0
50524.0
63621.0
47040.0
61948.0
42637.0
36131.0
52102.0
50529.0
27917.0
18828.0
11712.0
63005.0
34074.0
51604.0
51402.0
63686.0
58177.0
49324.0
45058.0
33222.0
63090.0
63089.0
49215.0
59539.0
55296.0
33944.0
38020.0
50554.0
51902.0
52749.0
59182.0
57506.0
59541.0
63450.0
38031.0
40636.0
50750.0
49414.0
45656.0
57471.0
44473.0
53.0
47698.0
43604.0
50966.0
3544.0
59277.0
57204.0
45742.0
899.0
39318.0
46578.0
47590.0
42834.0
39416.0
2000.0
42824.0
51038.0
46974.0
46702.0
54131.0
39060.0
42806.0
41972.0
41762.0
46918.0
60254.0
51346.0
39644.0
51212.0
39112.0
50858.0
41948.0
56156.0
46976.0
39554.0
43758.0
51500.0
43740.0
42026.0
5228.0
43764.0
51494.0
51498.0
62841.0
46610.0
5222.0
43876.0
49458.0
25.0
50820.0
46834.0
61967.0
46942.0
57571.0
57052.0
51132.0
51108.0
161.0
46916.0
50988.0
43746.0
62734.0
47148.0
39512.0
54689.0
51528.0
43898.0
39528.0
46400.0
41566.0
41226.0
46622.0
46854.0
39422.0
46986.0
42068.0
42048.0
51532.0
59542.0
48044.0
51536.0
61692.0
5938.0
51420.0
46458.0
50804.0
39616.0
47962.0
51830.0
39660.0
42064.0
48026.0
43838.0
51142.0
39024.0
46830.0
41678.0
39392.0
39570.0
39064.0
51170.0
39474.0
39548.0
44024.0
46772.0
50160.0
63003.0
3306.0
63368.0
42146.0
43962.0
10002.0
62760.0
63375.0
123.0
46472.0
5351.0
34682.0
1433.0
8883.0
1812.0
853.0
22.0
8278.0
12032.0
514.0
1813.0
