protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
tcp,157.240.199.61,443,175.103.46.158,40444,IN.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,50509,20.44.248.140,443,OUT.bound,time-wait,,speedtest.c,SG,AS8075 microsoft corporation,,,
tcp,175.103.46.158,48316,43.133.45.194,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,43.134.53.107,799,175.103.46.158,46568,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,43.128.74.37,799,175.103.46.158,44096,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,58711,20.198.119.143,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
tcp,175.103.46.158,51631,117.18.232.240,80,OUT.bound,established,,speedtest.c,AU,AS15133 verizon,,,
udp,175.103.46.158,57737,216.239.38.120,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
tcp,175.103.46.158,54232,157.240.217.60,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,65521,23.38.195.129,443,OUT.bound,established,,speedtest.c,US,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,65520,104.118.154.173,80,OUT.bound,established,,speedtest.c,ID,AS24203 pt xl axiata,,,
tcp,43.134.120.219,799,175.103.46.158,56376,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,101.32.248.90,799,175.103.46.158,46782,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,43.128.74.37,799,175.103.46.158,44788,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,50269,103.107.199.6,80,OUT.bound,established,,,SG,AS137409 gsl networks pty ltd,,,
tcp,175.103.46.158,50714,52.113.194.132,443,OUT.bound,established,,speedtest.c,US,AS8068 microsoft corporation,Investigation of Distribution Vectors and Threat Network Infrastructure,,2023-11-27T07:26:03.810000
udp,175.103.46.158,64307,157.240.218.60,443,OUT.bound,,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,172.104.174.27,1194,175.103.46.158,50614,IN.bound,established,,speedtest.c,SG,AS63949 linode  llc,,,
tcp,23.216.158.146,80,175.103.46.158,61396,IN.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,44654,101.32.248.90,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
udp,175.103.46.158,59893,216.239.38.120,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
tcp,175.103.46.158,60888,43.134.53.182,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,58157,209.58.183.231,6568,OUT.bound,established,,,SG,AS59253 leaseweb asia pacific pte. ltd.,,,
udp,175.103.46.158,56212,74.125.130.93,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,60204,20.198.118.190,443,OUT.bound,established,,,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
tcp,175.103.46.158,53102,20.198.119.143,443,OUT.bound,established,,,IN,AS8075 microsoft corporation,,,
tcp,175.103.46.158,44290,43.134.120.219,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,60480,118.98.113.139,80,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
udp,175.103.46.158,61495,35.227.248.88,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,43.133.45.194,799,175.103.46.158,52918,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,64488,91.108.56.158,443,OUT.bound,established,,speedtest.c,AG,AS62014 telegram messenger inc,,,
tcp,103.107.198.22,80,175.103.46.158,50125,IN.bound,established,,,SG,AS137409 gsl networks pty ltd,,,
tcp,175.103.46.158,41248,43.134.53.182,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,52476,92.223.85.52,443,OUT.bound,established,,,SG,AS199524 g-core labs s.a.,,,
tcp,175.103.46.158,63117,36.67.189.250,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,157.240.199.61,443,175.103.46.158,58050,IN.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,43.198.50.186,23002,175.103.46.158,40184,IN.bound,established,,speedtest.c,US,AS16509 amazon.com inc,,,
tcp,43.133.45.194,799,175.103.46.158,39828,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,43.134.53.107,799,175.103.46.158,47102,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,52396,143.244.33.70,80,OUT.bound,established,,,SG,AS60068 datacamp limited,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,54.255.247.221,13501,175.103.46.158,33502,IN.bound,established,,,SG,AS16509 amazon.com inc,,,
tcp,143.244.33.68,6568,175.103.46.158,64278,IN.bound,established,,,SG,AS60068 datacamp limited,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
udp,175.103.46.158,59700,31.13.95.60,443,OUT.bound,,,speedtest.c,ID,AS32934 facebook  inc.,,,
udp,175.103.46.158,57937,142.251.85.8,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,60436,23.216.158.120,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,47410,23.216.158.170,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,54.255.247.221,13501,175.103.46.158,36164,IN.bound,established,,,SG,AS16509 amazon.com inc,,,
tcp,43.133.45.194,799,175.103.46.158,52120,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,43.134.53.107,799,175.103.46.158,47334,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
udp,175.103.46.158,56031,142.250.4.102,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,43.128.74.37,799,175.103.46.158,46502,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,62357,142.251.10.95,443,OUT.bound,established,,,US,AS15169 google llc,uTorrent seeds from a VM,The world ,2022-12-16T13:03:24.863000
tcp,54.255.247.221,13501,175.103.46.158,44712,IN.bound,established,,,SG,AS16509 amazon.com inc,,,
udp,175.103.46.158,60384,74.125.130.113,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,64499,157.240.13.54,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,47820,101.32.248.90,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
udp,175.103.46.158,46313,51.81.245.139,25,OUT.bound,,,speedtest.c,US,AS16276 ovh sas,IOCs - 20231081410 - ANIA Threat Feeds - IP Segment 1,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-11-07T22:02:18.651000
tcp,175.103.46.158,33130,43.128.74.37,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
udp,175.103.46.158,64858,74.125.24.94,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,43.133.45.194,799,175.103.46.158,40120,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,53660,74.125.200.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,43.134.53.107,799,175.103.46.158,46830,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,118.98.77.187,80,175.103.46.158,51729,IN.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,139.180.158.87,6035,175.103.46.158,54820,IN.bound,established,,,SG,AS20473 the constant company  llc,,,
tcp,43.134.53.107,799,175.103.46.158,47266,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,44290,13.228.104.163,8084,OUT.bound,established,,speedtest.c,SG,AS16509 amazon.com inc,,,
tcp,43.128.74.37,799,175.103.46.158,44678,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,47.241.125.77,7002,175.103.46.158,50520,IN.bound,established,,speedtest.c,SG,AS45102 alibaba (us) technology co.  ltd.,,,
udp,175.103.46.158,53801,74.125.130.93,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,48818,43.128.118.190,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,43.128.74.37,799,175.103.46.158,45430,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,63105,36.67.189.250,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,18.163.242.58,23016,175.103.46.158,40708,IN.bound,established,,speedtest.c,HK,AS16509 amazon.com inc,,,
tcp,175.103.46.158,49536,31.13.68.61,5222,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,50508,103.8.238.188,443,OUT.bound,established,,speedtest.c,ID,AS132634 direktorat e-goverment kementerian kominfo,,,
tcp,175.103.46.158,50506,103.8.238.188,443,OUT.bound,established,,speedtest.c,ID,AS132634 direktorat e-goverment kementerian kominfo,,,
tcp,175.103.46.158,50507,103.8.238.188,443,OUT.bound,established,,speedtest.c,ID,AS132634 direktorat e-goverment kementerian kominfo,,,
tcp,175.103.46.158,50511,103.8.238.188,443,OUT.bound,established,,speedtest.c,ID,AS132634 direktorat e-goverment kementerian kominfo,,,
tcp,113.11.181.215,33287,175.103.46.156,3306,IN.bound,syn-sent,,,ID,AS17451 biznet networks,IOCs - 2023261214 - ANIA Threat Feeds - IP Segment 3,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-03-08T21:16:31.886000
tcp,175.103.46.158,63212,74.125.200.95,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,175.103.46.158,37484,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,50510,103.8.238.188,443,OUT.bound,established,,speedtest.c,ID,AS132634 direktorat e-goverment kementerian kominfo,,,
tcp,43.128.74.37,799,175.103.46.158,45654,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,50509,103.8.238.188,443,OUT.bound,established,,speedtest.c,ID,AS132634 direktorat e-goverment kementerian kominfo,,,
tcp,43.128.118.190,799,175.103.46.158,38964,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,56912,156.240.94.112,443,OUT.bound,established,,,HK,ASNone ,,,
tcp,157.240.7.53,5222,175.103.46.158,33458,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,64375,142.251.10.188,443,OUT.bound,established,,,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000
udp,175.103.46.158,58500,172.253.118.136,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,43.134.120.219,799,175.103.46.158,56946,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
udp,175.103.46.158,53807,216.239.38.120,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
udp,175.103.46.158,50933,31.13.95.60,443,OUT.bound,,,speedtest.c,ID,AS32934 facebook  inc.,,,
tcp,175.103.46.158,54853,74.125.200.95,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,175.103.46.158,60171,74.125.68.188,5228,OUT.bound,established,,,US,AS15169 google llc,pc connections,pulled from router,2022-05-20T00:01:19.453000
tcp,43.128.74.37,799,175.103.46.158,44776,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,56425,157.240.7.54,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,55472,20.198.119.84,443,OUT.bound,established,,,IN,AS8075 microsoft corporation,,,
tcp,175.103.46.158,50539,103.8.238.188,443,OUT.bound,established,,speedtest.c,ID,AS132634 direktorat e-goverment kementerian kominfo,,,
tcp,43.133.45.194,799,175.103.46.158,51558,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,43.133.45.194,799,175.103.46.158,39788,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,36538,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,58384,52.34.17.190,80,OUT.bound,syn-sent,,,US,AS16509 amazon.com inc,,,
tcp,175.103.46.158,50540,103.8.238.188,443,OUT.bound,established,,speedtest.c,ID,AS132634 direktorat e-goverment kementerian kominfo,,,
tcp,175.103.46.158,48466,103.107.199.6,443,OUT.bound,established,,,SG,AS137409 gsl networks pty ltd,,,
tcp,113.11.181.215,19575,175.103.46.159,3306,IN.bound,syn-sent,,,ID,AS17451 biznet networks,IOCs - 2023261214 - ANIA Threat Feeds - IP Segment 3,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-03-08T21:16:31.886000
tcp,175.103.46.158,50537,103.8.238.188,443,OUT.bound,established,,speedtest.c,ID,AS132634 direktorat e-goverment kementerian kominfo,,,
icmp,175.103.46.158,,175.103.46.157,,local,,,speedtest.c,,,,,
tcp,175.103.46.158,50538,103.8.238.188,443,OUT.bound,established,,speedtest.c,ID,AS132634 direktorat e-goverment kementerian kominfo,,,
tcp,43.134.53.107,799,175.103.46.158,46388,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,64702,74.125.200.95,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,101.32.248.90,799,175.103.46.158,47086,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,50536,103.8.238.188,443,OUT.bound,established,,speedtest.c,ID,AS132634 direktorat e-goverment kementerian kominfo,,,
udp,175.103.46.158,50668,74.125.68.94,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,113.11.181.215,1168,175.103.46.158,3306,IN.bound,syn-sent,,,ID,AS17451 biznet networks,IOCs - 2023261214 - ANIA Threat Feeds - IP Segment 3,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-03-08T21:16:31.886000
tcp,43.133.45.194,799,175.103.46.158,52968,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,50668,64.233.170.188,5228,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,18.163.242.58,23002,175.103.46.158,44584,IN.bound,established,,speedtest.c,HK,AS16509 amazon.com inc,,,
tcp,175.103.46.158,60017,92.223.85.121,443,OUT.bound,established,,,SG,AS199524 g-core labs s.a.,,,
udp,172.253.118.95,443,175.103.46.158,49803,IN.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,60430,18.64.18.3,443,OUT.bound,established,,speedtest.c,US,ASNone ,,,
tcp,43.134.120.219,799,175.103.46.158,55822,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,37416,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
udp,175.103.46.158,59969,142.251.12.91,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,45186,157.240.13.1,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,43.198.50.186,23005,175.103.46.158,40334,IN.bound,established,,speedtest.c,US,AS16509 amazon.com inc,,,
tcp,43.128.74.37,799,175.103.46.158,45910,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,49833,20.198.119.143,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
udp,175.103.46.158,52211,172.217.194.95,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,50065,74.125.24.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
tcp,175.103.46.158,38316,157.240.218.61,5222,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,139.255.66.35,64783,175.103.46.158,1433,IN.bound,syn-sent,,,ID,AS9905 linknet,Scan port 139 NETBIOS (S3#),Scans hitting the server at TCP port 139 NETBIOS. Same IP should not appear more than once in 96 hou,2022-03-26T10:00:00.027000
tcp,175.103.46.158,57880,157.240.199.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,157.240.211.61,443,175.103.46.158,57990,IN.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,64465,157.240.235.60,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
udp,175.103.46.158,52699,64.233.170.95,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,43.128.74.37,799,175.103.46.158,44418,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,42646,210.210.145.139,443,OUT.bound,time-wait,,speedtest.c,ID,AS4787 pt cyberindo aditama,,,
tcp,43.134.53.182,799,175.103.46.158,41272,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
udp,175.103.46.158,41426,34.117.97.41,443,OUT.bound,,,speedtest.c,US,AS396982 google,,,
tcp,175.103.46.158,52455,20.212.31.164,443,OUT.bound,established,,speedtest.c,US,AS8075 microsoft corporation,,,
udp,175.103.46.158,62254,216.239.38.117,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,PHI at risk? Infected Healthcare System? Masquerading,Masquerading. Obnoxious privilege escalation. Dangerous entanglements. Attorneys representing  targe,2023-11-27T08:48:22.997000
tcp,43.134.53.107,799,175.103.46.158,47364,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,57240,35.206.80.10,443,OUT.bound,close,,speedtest.c,US,AS19527 google llc,,,
tcp,101.32.248.90,799,175.103.46.158,46444,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,139.255.66.35,64780,175.103.46.156,1433,IN.bound,syn-sent,,,ID,AS9905 linknet,Scan port 139 NETBIOS (S3#),Scans hitting the server at TCP port 139 NETBIOS. Same IP should not appear more than once in 96 hou,2022-03-26T10:00:00.027000
tcp,175.103.46.158,49679,23.106.252.102,443,OUT.bound,established,,,US,AS59253 leaseweb asia pacific pte. ltd.,,,
tcp,175.103.46.158,43682,143.42.76.52,4001,OUT.bound,syn-sent,,,US,ASNone ,,,
tcp,43.134.53.182,799,175.103.46.158,41268,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,62165,74.125.200.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,48930,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,59522,74.125.200.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,41168,143.42.76.52,4001,OUT.bound,syn-sent,,,US,ASNone ,,,
tcp,175.103.46.158,59022,52.168.112.67,443,OUT.bound,established,,,US,AS8075 microsoft corporation,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,175.103.46.158,57241,35.206.80.10,443,OUT.bound,close,,speedtest.c,US,AS19527 google llc,,,
tcp,43.134.53.182,799,175.103.46.158,41312,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,33004,157.240.235.35,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,Toll Troll AU,,2022-09-19T00:10:46.535000
tcp,175.103.46.158,50893,20.212.88.117,443,OUT.bound,established,,,US,AS8075 microsoft corporation,,,
tcp,175.103.46.158,52996,43.133.45.194,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,43.134.120.219,799,175.103.46.158,56396,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,63121,184.25.236.163,443,OUT.bound,syn-sent,,,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,58174,157.240.199.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,52334,142.250.190.3,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
tcp,3.33.193.183,443,175.103.46.158,58429,IN.bound,established,,speedtest.c,US,AS16509 amazon.com inc,,,
tcp,175.103.46.158,58564,172.253.118.102,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,175.103.46.158,38716,143.42.76.52,4001,OUT.bound,syn-sent,,,US,ASNone ,,,
tcp,80.82.77.144,38073,175.103.46.159,2455,IN.bound,syn-sent,,,NL,AS202425 ip volume inc,ETIC Cybersecurity 2023-11-29 Port Scan,,2023-11-29T04:07:46.910000
tcp,175.103.46.158,50513,52.111.236.26,443,OUT.bound,established,,speedtest.c,IE,AS8075 microsoft corporation,,,
tcp,175.103.46.158,51648,74.125.200.95,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,175.103.46.158,45974,143.42.76.52,4001,OUT.bound,syn-sent,,,US,ASNone ,,,
tcp,158.247.230.179,443,175.103.46.158,58433,IN.bound,established,,speedtest.c,KR,AS20473 the constant company  llc,,,
tcp,43.128.74.37,799,175.103.46.158,44086,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
udp,175.103.46.158,49367,142.251.12.95,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,161.35.12.57,443,175.103.46.158,58435,IN.bound,established,,speedtest.c,US,AS14061 digitalocean  llc,,,
tcp,175.103.46.158,65249,36.67.140.135,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,59908,74.125.130.100,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,52456,20.42.65.90,443,OUT.bound,established,,speedtest.c,US,AS8075 microsoft corporation,,,
tcp,175.103.46.158,37546,23.109.73.84,443,OUT.bound,time-wait,,speedtest.c,NL,AS7979 servers.com  inc.,,,
tcp,45.152.188.213,443,175.103.46.158,58434,IN.bound,established,,speedtest.c,US,AS1239 sprint,IOCs - 20237211819 - ANIA Threat Feeds - IP Segment 7,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-08-21T02:04:06.774000
tcp,175.103.46.158,65260,36.67.140.135,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,65238,36.67.140.135,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,40664,143.92.75.2,443,OUT.bound,established,,speedtest.c,SG,AS138341 shopee singapore private limited,,,
tcp,175.103.46.158,53808,20.42.65.88,443,OUT.bound,established,,speedtest.c,US,AS8075 microsoft corporation,,,
tcp,43.134.53.107,799,175.103.46.158,46734,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,43.134.120.219,799,175.103.46.158,56422,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,51458,20.198.119.143,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
tcp,18.163.242.58,23015,175.103.46.158,35948,IN.bound,established,,speedtest.c,HK,AS16509 amazon.com inc,,,
tcp,175.103.46.158,50847,36.86.63.182,443,OUT.bound,syn-sent,,,,,,,
udp,146.196.111.221,5678,255.255.255.255,5678,broadcast,,,speedtest.c,,,,,
