protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
tcp,175.103.46.158,50714,52.113.194.132,443,OUT.bound,established,,speedtest.c,US,AS8068 microsoft corporation,Investigation of Distribution Vectors and Threat Network Infrastructure,,2023-11-27 07:26:03.810
udp,175.103.46.158,62254,216.239.38.117,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,PHI at risk? Infected Healthcare System? Masquerading,Masquerading. Obnoxious privilege escalation. Dangerous entanglements. Attorneys representing  targe,2023-11-27 08:48:22.997
tcp,80.82.77.144,38073,175.103.46.159,2455,IN.bound,syn-sent,,,NL,AS202425 ip volume inc,ETIC Cybersecurity 2023-11-29 Port Scan,,2023-11-29 04:07:46.910
tcp,175.103.46.158,51481,13.71.55.58,443,OUT.bound,close,,speedtest.c,IN,AS8075 microsoft corporation,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-26 20:30:44.043
tcp,175.103.46.158,51482,13.71.55.58,443,OUT.bound,close,,speedtest.c,IN,AS8075 microsoft corporation,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-26 20:30:44.043
tcp,175.103.46.158,51483,13.71.55.58,443,OUT.bound,close,,speedtest.c,IN,AS8075 microsoft corporation,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-26 20:30:44.043
tcp,211.199.98.115,35930,175.103.46.158,23,IN.bound,syn-sent,,,KR,AS4766 korea telecom,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-29 04:05:57.486
udp,198.235.24.97,52922,146.196.111.218,1194,IN.bound,,,speedtest.c,CA,AS396982 google,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-29 04:05:57.486
tcp,45.128.232.84,59566,175.103.46.156,3131,IN.bound,syn-sent,,,BG,ASNone ,ETIC Cybersecurity 2023-11-29 Port Scan,,2023-11-29 04:07:46.910
