protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark,resolved,flow
tcp,175.103.46.158,40301,129.226.103.123,443,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,60669,103.74.143.200,443,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,43998,173.194.67.94,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,62039,35.201.68.45,443,established,,,OUT.bound
tcp,175.103.46.158,52400,157.240.211.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,52890,20.198.119.84,443,established,,,OUT.bound
udp,175.103.46.158,52214,31.13.95.60,443,,speedtest.c,,OUT.bound
tcp,185.10.68.123,443,175.103.46.158,53675,established,speedtest.c,,IN.bound
udp,175.103.46.158,48578,34.149.173.23,443,,speedtest.c,,OUT.bound
icmp,3.27.122.249,0,146.196.111.218,0,,speedtest.c,,IN.bound
tcp,175.103.46.158,32894,31.13.68.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,53299,20.198.119.143,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,48640,157.240.211.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,47916,23.47.190.145,443,established,speedtest.c,,OUT.bound
tcp,54.255.247.221,13501,175.103.46.158,58772,established,,,IN.bound
tcp,43.133.45.194,799,175.103.46.158,36622,established,speedtest.c,,IN.bound
tcp,175.103.46.158,34018,43.128.118.190,800,established,speedtest.c,,OUT.bound
udp,175.103.46.158,41570,64.233.170.95,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,56002,36.67.140.135,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,40380,129.226.106.210,443,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,39774,31.13.95.60,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,55806,36.67.140.135,443,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,52168,157.240.211.61,443,established,speedtest.c,,OUT.bound
tcp,180.246.40.241,57860,175.103.46.159,1433,syn-sent,,,IN.bound
tcp,175.103.46.158,52319,118.98.77.147,80,syn-sent,,,OUT.bound
udp,175.103.46.158,65074,74.125.24.97,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,50144,23.54.81.105,80,established,,,OUT.bound
tcp,175.103.46.158,57832,52.77.50.120,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,48122,36.86.63.182,80,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,44100,157.240.211.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,55838,36.67.140.135,443,time-wait,speedtest.c,,OUT.bound
tcp,43.133.45.194,799,175.103.46.158,36732,established,speedtest.c,,IN.bound
tcp,175.103.46.158,47964,157.240.217.17,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,50169,34.120.208.123,443,last-ack,,,OUT.bound
tcp,175.103.46.158,37630,43.133.45.194,800,established,speedtest.c,,OUT.bound
tcp,43.134.120.219,799,175.103.46.158,38746,established,speedtest.c,,IN.bound
tcp,175.103.46.158,49742,74.125.68.95,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,61055,20.198.119.84,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,50179,34.120.208.123,443,last-ack,,,OUT.bound
udp,175.103.46.158,48752,34.149.173.23,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,50171,34.120.208.123,443,last-ack,,,OUT.bound
tcp,175.103.46.158,55776,36.67.140.135,443,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,43012,157.240.211.61,443,established,speedtest.c,,OUT.bound
tcp,43.134.120.219,799,175.103.46.158,38732,established,speedtest.c,,IN.bound
tcp,175.103.46.158,50168,74.125.200.100,443,last-ack,,,OUT.bound
udp,10.20.30.91,51056,255.255.255.255,10002,,speedtest.c,,broadcast
tcp,175.103.46.158,38650,157.240.235.61,5222,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,62710,64.233.170.95,443,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,38040,23.106.127.161,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,59033,13.107.5.93,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,64279,74.125.68.95,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,52310,157.240.218.61,5222,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,35614,143.42.76.52,4001,established,speedtest.c,,OUT.bound
tcp,18.163.242.58,23005,175.103.46.158,54848,established,speedtest.c,,IN.bound
tcp,175.103.46.158,55795,36.67.140.135,443,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,53773,108.136.143.68,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,50178,34.120.208.123,443,last-ack,,,OUT.bound
udp,175.103.46.158,52112,122.144.2.205,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,55979,36.67.140.135,443,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,53836,157.240.217.61,443,established,speedtest.c,,OUT.bound
udp,175.103.46.158,63020,122.144.2.205,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,55176,3.1.190.153,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,44696,172.253.118.102,443,established,speedtest.c,,OUT.bound
udp,175.103.46.158,5678,192.168.1.1,53,,speedtest.c,,local
udp,175.103.46.158,52746,74.125.130.93,443,,speedtest.c,,OUT.bound
udp,175.103.46.158,39992,74.125.130.119,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,55578,74.125.68.188,5228,established,speedtest.c,,OUT.bound
udp,64.235.37.62,53407,175.103.46.157,5060,,speedtest.c,,IN.bound
tcp,175.103.46.158,54670,157.240.13.54,443,established,speedtest.c,,OUT.bound
tcp,13.232.67.198,443,175.103.46.158,50035,established,speedtest.c,,IN.bound
tcp,175.103.46.158,65329,103.74.143.150,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,53589,157.240.13.54,443,established,speedtest.c,,OUT.bound
udp,175.103.46.158,52497,216.239.38.120,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,49744,74.125.68.95,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,48976,172.232.251.34,2000,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,55945,36.67.140.135,443,time-wait,speedtest.c,,OUT.bound
udp,175.103.46.158,51868,216.239.38.120,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,50113,23.54.81.105,80,established,,,OUT.bound
udp,175.103.46.158,5678,192.168.122.1,53,,speedtest.c,,local
udp,175.103.46.158,46785,34.117.36.110,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,50123,34.107.221.82,80,established,,,OUT.bound
tcp,175.103.46.158,50136,34.107.221.82,80,established,,,OUT.bound
icmp,13.54.33.27,0,146.196.111.218,0,,speedtest.c,,IN.bound
tcp,175.103.46.158,56733,172.104.174.27,1194,established,speedtest.c,,OUT.bound
udp,175.103.46.158,44102,64.233.170.95,443,,speedtest.c,,OUT.bound
tcp,43.134.53.107,799,175.103.46.158,48598,established,speedtest.c,,IN.bound
tcp,157.240.218.61,443,175.103.46.158,53140,established,speedtest.c,,IN.bound
tcp,175.103.46.158,33094,142.250.190.3,80,established,speedtest.c,,OUT.bound
tcp,54.255.247.221,13501,175.103.46.158,44950,established,,,IN.bound
tcp,175.103.46.158,54036,194.138.240.119,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,50908,157.240.199.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,62710,52.184.217.37,443,established,,,OUT.bound
tcp,175.103.46.158,53108,157.240.199.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,55174,3.1.190.153,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,58932,74.125.68.95,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,58846,92.223.85.121,6568,established,,,OUT.bound
tcp,175.103.46.158,60900,20.198.118.190,443,established,,,OUT.bound
icmp,146.196.111.218,0,204.155.149.42,0,,,4shared.com,OUT.bound
tcp,175.103.46.158,57398,8.219.89.234,80,established,,,OUT.bound
tcp,175.103.46.158,64836,35.236.71.176,443,established,,,OUT.bound
tcp,175.103.46.158,50176,34.107.221.82,80,established,,,OUT.bound
tcp,175.103.46.158,50174,34.107.221.82,80,established,,,OUT.bound
tcp,198.74.56.135,42883,175.103.46.158,80,close,,,IN.bound
tcp,175.103.46.158,55991,36.67.140.135,443,time-wait,speedtest.c,,OUT.bound
udp,146.196.111.218,40636,122.144.3.6,514,,,,OUT.bound
tcp,175.103.46.158,54443,131.253.33.239,443,established,speedtest.c,,OUT.bound
tcp,43.134.53.107,799,175.103.46.158,55106,established,speedtest.c,,IN.bound
tcp,175.103.46.158,43008,157.240.211.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,60693,143.244.33.102,80,established,,,OUT.bound
tcp,175.103.46.158,55760,172.64.201.36,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,50173,34.120.208.123,443,last-ack,,,OUT.bound
udp,146.196.111.218,52643,10.79.16.9,1813,,speedtest.c,,local
tcp,175.103.46.158,48244,129.226.106.210,443,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,64173,64.233.170.95,443,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,50181,34.120.208.123,443,last-ack,,,OUT.bound
tcp,175.103.46.158,58542,157.240.217.60,443,established,speedtest.c,,OUT.bound
tcp,43.128.118.190,799,175.103.46.158,39318,established,,,IN.bound
tcp,175.103.46.158,53851,194.138.37.194,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,42931,129.226.106.210,443,time-wait,speedtest.c,,OUT.bound
udp,146.196.111.218,57344,10.79.16.9,1812,,speedtest.c,,local
tcp,175.103.46.158,53406,103.107.198.86,80,established,,,OUT.bound
udp,175.103.46.158,54424,31.13.95.60,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,58790,172.104.53.64,2000,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,44160,172.217.194.156,443,established,speedtest.c,,OUT.bound
udp,175.103.46.158,54059,40.81.120.44,3544,,speedtest.c,,OUT.bound
tcp,175.103.46.158,44148,172.217.194.156,443,established,speedtest.c,,OUT.bound
udp,175.103.46.158,38305,216.239.38.120,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,48124,104.26.4.10,443,established,speedtest.c,,OUT.bound
tcp,54.255.247.221,13501,175.103.46.158,57688,established,,,IN.bound
tcp,175.103.46.158,38098,142.251.10.95,443,established,,,OUT.bound
tcp,175.103.46.158,52008,157.240.199.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,54953,20.198.118.190,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,62746,74.125.68.95,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,40192,118.97.158.8,443,established,speedtest.c,,OUT.bound
tcp,175.103.43.90,58924,146.196.111.218,899,established,speedtest.c,,IN.bound
tcp,175.103.46.158,51220,20.42.73.24,443,established,,,OUT.bound
tcp,175.103.46.158,42756,101.32.248.90,800,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,49326,217.146.12.138,5938,established,speedtest.c,,OUT.bound
tcp,143.198.82.32,9000,175.103.46.158,34256,established,speedtest.c,,IN.bound
tcp,175.103.46.158,50256,104.208.16.94,443,close,speedtest.c,,OUT.bound
tcp,175.103.46.158,53308,84.17.38.170,80,established,,,OUT.bound
tcp,175.103.46.158,46448,43.133.45.194,799,close,speedtest.c,,OUT.bound
udp,146.196.111.218,52865,10.79.16.9,1813,,speedtest.c,,local
tcp,43.134.120.219,799,175.103.46.158,38762,established,,,IN.bound
tcp,175.103.46.158,52432,157.240.211.61,443,established,speedtest.c,,OUT.bound
tcp,139.180.216.70,443,175.103.46.158,51195,established,speedtest.c,,IN.bound
tcp,175.103.46.158,50157,23.54.81.105,80,established,,,OUT.bound
tcp,175.103.46.158,56526,172.232.251.34,2000,established,speedtest.c,,OUT.bound
tcp,142.250.4.188,5228,175.103.46.158,46572,established,speedtest.c,,IN.bound
tcp,43.134.120.219,799,175.103.46.158,38676,established,speedtest.c,,IN.bound
udp,146.196.111.218,53587,122.144.2.2,53,,speedtest.c,,OUT.bound
udp,175.103.46.158,61670,122.144.2.205,443,,speedtest.c,,OUT.bound
tcp,43.128.118.190,799,175.103.46.158,39210,established,speedtest.c,,IN.bound
tcp,175.103.46.158,56539,157.240.218.60,443,established,speedtest.c,,OUT.bound
udp,175.103.46.158,40504,64.233.170.95,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,42502,143.42.76.52,4001,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,50020,172.217.194.188,5228,established,,,OUT.bound
tcp,175.103.46.158,62159,103.66.70.62,80,established,speedtest.c,,OUT.bound
udp,175.103.46.158,59965,8.8.8.8,53,,speedtest.c,,OUT.bound
tcp,54.255.247.221,13501,175.103.46.158,46258,established,,,IN.bound
tcp,43.128.117.110,799,175.103.46.158,43694,established,speedtest.c,,IN.bound
tcp,175.103.46.158,55746,36.67.140.135,443,time-wait,speedtest.c,,OUT.bound
tcp,143.42.76.52,4001,175.103.46.158,52444,established,speedtest.c,,IN.bound
tcp,175.103.46.158,52532,74.125.68.95,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,57616,74.125.68.95,443,established,speedtest.c,,OUT.bound
udp,175.103.46.158,44527,64.233.170.95,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,50138,34.107.221.82,80,established,,,OUT.bound
tcp,175.103.46.158,25004,34.81.162.5,5938,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,57430,129.226.106.210,443,time-wait,speedtest.c,,OUT.bound
tcp,18.163.242.58,23014,175.103.46.158,52416,established,speedtest.c,,IN.bound
udp,175.103.46.158,45700,74.125.130.94,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,43602,31.13.68.1,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,49252,157.240.211.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,63636,20.198.118.190,443,established,,,OUT.bound
tcp,175.103.46.158,49333,20.198.118.190,443,established,,,OUT.bound
tcp,175.103.46.158,33282,157.240.211.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,59041,104.93.123.34,80,syn-sent,,,OUT.bound
tcp,175.103.46.158,52018,52.113.194.132,443,close,speedtest.c,,OUT.bound
tcp,175.103.46.158,56026,142.251.12.113,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,51427,20.198.119.143,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,50756,129.226.106.210,443,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,43876,157.240.211.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,50250,103.8.238.188,443,established,,,OUT.bound
tcp,175.103.46.158,64586,142.251.12.188,5228,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,63300,142.251.12.188,5228,established,,,OUT.bound
tcp,8.210.217.47,1906,175.103.46.158,39800,established,speedtest.c,,IN.bound
tcp,175.103.46.158,40414,172.217.194.100,443,established,,google.com,OUT.bound
tcp,175.103.46.158,49437,74.125.68.95,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,43931,129.226.103.123,443,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,50112,34.107.221.82,80,established,,,OUT.bound
udp,175.103.46.158,52696,202.134.1.10,53,,speedtest.c,,OUT.bound
tcp,175.103.46.158,39000,172.253.118.95,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,40264,52.220.73.212,443,established,speedtest.c,,OUT.bound
udp,175.103.46.158,65086,74.125.68.94,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,45160,118.97.158.11,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,55092,129.226.103.123,443,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,45958,172.64.201.36,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,38910,172.64.200.36,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,50939,20.198.119.143,443,established,,,OUT.bound
tcp,175.103.46.158,50122,34.107.221.82,80,established,,,OUT.bound
tcp,175.103.46.158,59044,31.13.68.61,443,established,speedtest.c,,OUT.bound
udp,175.103.46.158,57564,216.239.38.120,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,49808,31.13.95.61,443,established,speedtest.c,,OUT.bound
udp,175.103.46.158,50254,36.86.63.182,3544,,speedtest.c,,OUT.bound
udp,175.103.46.158,61184,172.217.194.95,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,60449,20.198.118.190,443,established,,,OUT.bound
tcp,175.103.46.158,49568,142.250.190.3,443,established,,,OUT.bound
tcp,175.103.46.158,43222,64.233.170.94,443,established,speedtest.c,,OUT.bound
tcp,91.108.56.111,443,175.103.46.158,47528,established,speedtest.c,,IN.bound
udp,175.103.46.158,50173,172.217.194.157,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,62414,64.233.170.95,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,56728,172.64.137.2,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,58787,8.241.151.254,80,established,,,OUT.bound
tcp,175.103.46.158,50249,103.8.238.188,443,established,,,OUT.bound
tcp,175.103.46.158,48350,129.226.106.210,443,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,44154,172.217.194.156,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,64906,203.27.106.9,80,established,speedtest.c,,OUT.bound
