.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*1,icmp,119.110.75.197,119.110.75.198,119.110.75.198,119.110.75.197,,,,3s,,1,56,0,0,1,56,0,0,0,0,False,True,False,True,False,False,False,False,0,8,6305,2023-11-20 08:52:16 WIB
*4,tcp,119.110.75.198:46096,74.125.68.188:5228,74.125.68.188:5228,119.110.75.198:46096,,established,,12h5m11s,LOKAL.c,8,1363,0,0,9,1366,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*7,tcp,119.110.75.198:46312,64.233.170.188:5228,64.233.170.188:5228,119.110.75.198:46312,,established,,17m31s,LOKAL.c,8,1405,0,0,8,1280,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*A,tcp,119.110.75.198:45624,172.217.194.188:5228,172.217.194.188:5228,119.110.75.198:45624,,established,,11m13s,LOKAL.c,8,1406,0,0,8,1280,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*C,tcp,119.110.75.198:64261,116.206.10.9:80,116.206.10.9:80,119.110.75.198:64261,,established,,23h46m47s,LOKAL.c,909,56823,0,0,1008,1462206,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*D,tcp,119.110.75.198:42846,172.253.118.188:5228,172.253.118.188:5228,119.110.75.198:42846,,established,,23h8m10s,LOKAL.c,11,1539,0,0,11,3970,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*E,tcp,192.168.10.100:44130,157.240.208.35:443,157.240.208.35:443,192.168.10.100:44130,,established,,11h24m47s,,2,104,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*F,tcp,192.168.10.72:42722,94.140.14.14:853,94.140.14.14:853,192.168.10.72:42722,,established,,22h43m11s,,3,673,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*10,tcp,119.110.75.198:40010,130.44.212.234:443,130.44.212.234:443,119.110.75.198:40010,,established,,23h59m38s,INTL.c,36,5558,0,0,40,8858,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*11,udp,119.110.75.198:38082,42.99.140.193:443,42.99.140.193:443,119.110.75.198:38082,,,,17s,INTL.c,9,6954,0,0,7,4319,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*12,udp,119.110.75.198:34907,34.117.36.110:443,34.117.36.110:443,119.110.75.198:34907,,,,1m41s,INTL.c,15,4510,0,0,17,7304,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*13,tcp,119.110.75.198:64197,103.10.66.235:443,103.10.66.235:443,119.110.75.198:64197,,established,,23h45m37s,LOKAL.c,57,7692,0,0,55,68374,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*14,tcp,119.110.75.198:58372,157.240.208.16:443,157.240.208.16:443,119.110.75.198:58372,,established,,23h54m42s,LOKAL.c,12,2052,0,0,14,6507,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*15,tcp,119.110.75.198:40462,74.125.24.188:5228,74.125.24.188:5228,119.110.75.198:40462,,established,,4h54m34s,LOKAL.c,25,2413,0,0,26,12040,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*17,tcp,119.110.75.198:45140,172.253.118.188:5228,172.253.118.188:5228,119.110.75.198:45140,,established,,4h34m44s,LOKAL.c,64,5338,0,0,64,36076,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*18,udp,119.110.75.198:32060,47.74.211.223:6000,47.74.211.223:6000,119.110.75.198:32060,,,,2m51s,INTL.c,16410,1437984,0,0,16115,1376523,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*1C,tcp,119.110.75.198:56430,172.253.118.188:5228,172.253.118.188:5228,119.110.75.198:56430,,established,,10h31s,LOKAL.c,10,1496,0,0,10,1744,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*1D,udp,119.110.75.198:37035,35.186.203.63:443,35.186.203.63:443,119.110.75.198:37035,,,,1m41s,LOKAL.c,76,26432,0,0,73,25207,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*20,udp,119.110.75.198:44084,47.241.61.177:6000,47.241.61.177:6000,119.110.75.198:44084,,,,2m46s,INTL.c,8,576,0,0,14,928,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*21,tcp,119.110.75.198:33244,74.125.200.188:5228,74.125.200.188:5228,119.110.75.198:33244,,established,,22h44m27s,LOKAL.c,16,1979,0,0,16,4987,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*22,tcp,119.110.75.198:38146,31.13.95.34:443,31.13.95.34:443,119.110.75.198:38146,,established,,23h45m47s,LOKAL.c,11,2017,0,0,10,1215,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*23,tcp,119.110.75.198:38772,157.240.208.34:443,157.240.208.34:443,119.110.75.198:38772,,established,,23h40m4s,LOKAL.c,12,1422,0,0,10,4499,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*24,tcp,119.110.75.198:64262,116.206.10.9:80,116.206.10.9:80,119.110.75.198:64262,,established,,23h46m49s,LOKAL.c,369,24768,0,0,417,594924,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*25,udp,119.110.75.198:46894,31.13.95.13:443,31.13.95.13:443,119.110.75.198:46894,,,,24s,LOKAL.c,58,5862,0,0,347,373230,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*26,tcp,119.110.75.198:35738,64.233.170.188:5228,64.233.170.188:5228,119.110.75.198:35738,,established,,4h23m34s,LOKAL.c,18,2000,0,0,18,3402,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*27,tcp,119.110.75.198:64598,162.125.40.2:443,162.125.40.2:443,119.110.75.198:64598,,established,,23h58m59s,INTL.c,75,67792,0,0,64,12623,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*28,udp,8.222.137.37:23237,119.110.75.199:5060,119.110.75.199:5060,8.222.137.37:23237,,,sip,48m9s,,1,356,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*2A,udp,119.110.75.198:65383,148.251.237.81:39871,148.251.237.81:39871,119.110.75.198:65383,,,,2m59s,INTL.c,7457,5262691,0,0,5429,1182758,0,0,35240,11160,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*2C,tcp,119.110.75.198:45270,172.217.194.188:5228,172.217.194.188:5228,119.110.75.198:45270,,established,,8m26s,LOKAL.c,8,1405,0,0,8,1280,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*2F,tcp,119.110.75.198:47591,142.251.175.188:5228,142.251.175.188:5228,119.110.75.198:47591,,established,,23h59m58s,LOKAL.c,28,2762,0,0,28,5790,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*31,tcp,192.168.10.98:48576,104.21.25.189:443,104.21.25.189:443,192.168.10.98:48576,,established,,9h30m6s,,5,827,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
*35,tcp,119.110.75.198:40075,142.251.10.188:5228,142.251.10.188:5228,119.110.75.198:40075,,established,,14h4m20s,LOKAL.c,39,3259,0,0,38,31633,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-20 08:52:16 WIB
