protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
tcp,185.224.128.184,10547.0,119.110.66.86,80.0,IN.bound,established,,,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-19 Port Scan,,2023-11-19 22:59:43.803
tcp,185.224.128.184,16241.0,119.110.75.197,80.0,IN.bound,established,,,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-19 Port Scan,,2023-11-19 22:59:43.803
tcp,185.224.128.184,8577.0,119.110.75.196,80.0,IN.bound,established,,,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-19 Port Scan,,2023-11-19 22:59:43.803
tcp,185.224.128.184,10783.0,119.110.75.198,80.0,IN.bound,established,,,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-19 Port Scan,,2023-11-19 22:59:43.803
tcp,185.224.128.184,15475.0,119.110.75.196,80.0,IN.bound,established,,,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-19 Port Scan,,2023-11-19 22:59:43.803
tcp,185.224.128.184,3157.0,119.110.66.86,80.0,IN.bound,established,,,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-19 Port Scan,,2023-11-19 22:59:43.803
tcp,185.224.128.184,16515.0,119.110.75.198,80.0,IN.bound,established,,,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-19 Port Scan,,2023-11-19 22:59:43.803
udp,72.251.232.180,5143.0,119.110.75.196,5060.0,IN.bound,,,,US,AS29791 internap holding llc,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20 01:51:10.393
tcp,185.224.128.184,13969.0,119.110.75.198,80.0,IN.bound,established,,,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-19 Port Scan,,2023-11-19 22:59:43.803
tcp,185.224.128.184,3741.0,119.110.75.199,80.0,IN.bound,established,,,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-19 Port Scan,,2023-11-19 22:59:43.803
tcp,185.224.128.184,8427.0,119.110.75.197,80.0,IN.bound,established,,,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-19 Port Scan,,2023-11-19 22:59:43.803
udp,167.248.133.173,11090.0,119.110.75.199,5061.0,IN.bound,,,,US,AS398722 censys  inc.,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20 01:52:39.720
