.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*E53A,udp,175.103.43.90:4500,10.0.0.4:4500,10.0.0.4:4500,175.103.43.90:4500,,,,2m59s,,255,61693,0,0,231,58733,0,0,35200,11648,False,True,True,True,False,False,False,False,,,,2023-11-17 16:25:44 WIB
*E53B,udp,175.103.43.90:1701,10.0.0.4:1701,10.0.0.4:1701,175.103.43.90:1701,,,,2m59s,,254,48915,0,0,230,46672,0,0,30712,7464,False,True,True,True,False,False,False,False,,,,2023-11-17 16:25:44 WIB
*E6E1,tcp,192.168.55.150:60981,3.216.245.150:443,3.216.245.150:443,10.0.0.4:60981,,established,,23h59m46s,,1,41,0,0,1,52,0,0,0,0,False,True,False,True,False,False,True,False,,,,2023-11-17 16:25:44 WIB
*EA0E,tcp,175.103.43.90:57307,10.0.0.4:4075,10.0.0.4:4075,175.103.43.90:57307,,established,,23h59m59s,,143,13624,0,0,140,159232,0,0,7360,24048,False,True,True,True,False,False,False,False,,,,2023-11-17 16:25:44 WIB
*EA12,tcp,192.168.55.150:61392,66.135.7.131:443,66.135.7.131:443,10.0.0.4:61392,,established,,23h59m46s,,15,3023,0,0,14,7641,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-17 16:25:44 WIB
*EA13,icmp,10.0.0.4,202.58.182.241,202.58.182.241,10.0.0.4,,,,9s,,15,840,0,0,15,840,0,0,448,448,False,True,False,True,False,False,False,False,0,8,6154,2023-11-17 16:25:44 WIB
*EA14,icmp,192.168.55.150,203.190.242.211,203.190.242.211,10.0.0.4,,,,9s,,15,900,0,0,15,900,0,0,960,480,False,True,False,True,False,False,True,False,0,8,1,2023-11-17 16:25:44 WIB
*EA16,icmp,10.0.0.4,175.103.43.90,175.103.43.90,10.0.0.4,,,,9s,,15,840,0,0,15,840,0,0,448,448,False,True,False,True,False,False,False,False,0,8,6154,2023-11-17 16:25:44 WIB
*EA18,tcp,192.168.55.150:61394,66.135.7.131:443,66.135.7.131:443,10.0.0.4:61394,,established,,23h59m46s,,10,1117,0,0,9,7136,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-17 16:25:44 WIB
*EA19,tcp,192.168.55.150:60859,184.27.122.27:443,184.27.122.27:443,10.0.0.4:60859,,established,,23h59m59s,,26,11164,0,0,31,8764,0,0,17928,14168,False,True,True,True,False,False,True,False,,,,2023-11-17 16:25:44 WIB
