protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark
tcp,175.103.46.158,49324,157.240.211.61,443,established,speedtest.c
tcp,8.8.8.8,443,175.103.46.158,40806,established,speedtest.c
tcp,157.240.235.60,443,175.103.46.158,65046,established,speedtest.c
tcp,175.103.46.158,63502,23.205.70.106,443,established,speedtest.c
tcp,175.103.46.158,36810,64.233.170.188,5228,established,speedtest.c
tcp,175.103.46.158,58034,64.233.170.188,5228,established,speedtest.c
tcp,157.240.217.60,443,175.103.46.158,52292,established,speedtest.c
tcp,175.103.46.158,44654,101.32.248.90,800,established,speedtest.c
tcp,31.13.68.60,443,175.103.46.158,61057,established,speedtest.c
tcp,157.240.218.60,443,175.103.46.158,61825,established,speedtest.c
tcp,175.103.46.158,62157,34.227.126.97,443,established,speedtest.c
tcp,175.103.46.158,56382,142.251.175.188,5228,established,speedtest.c
tcp,157.240.7.54,443,175.103.46.158,55733,established,speedtest.c
tcp,142.251.175.121,443,175.103.46.158,62126,established,speedtest.c
tcp,157.240.7.54,443,175.103.46.158,58395,established,speedtest.c
tcp,175.103.46.158,55245,74.125.200.95,443,established,speedtest.c
tcp,175.103.46.158,60570,142.251.10.95,443,established,speedtest.c
tcp,175.103.46.158,49454,142.251.12.188,5228,established,speedtest.c
tcp,175.103.46.158,64493,142.250.4.95,443,established,speedtest.c
tcp,175.103.46.158,44404,74.125.130.188,5228,established,speedtest.c
tcp,23.222.26.41,443,175.103.46.158,62112,established,speedtest.c
tcp,175.103.46.158,58440,3.216.157.50,7010,established,speedtest.c
tcp,157.240.235.60,443,175.103.46.158,55221,established,speedtest.c
tcp,175.103.46.158,47668,157.240.211.61,443,established,speedtest.c
tcp,175.103.46.158,49263,103.126.10.171,443,established,
tcp,175.103.46.158,61980,142.251.10.95,443,established,speedtest.c
tcp,175.103.46.158,47050,143.198.82.32,9000,established,speedtest.c
tcp,175.103.46.158,56472,157.240.199.61,443,established,speedtest.c
tcp,175.103.46.158,56510,157.240.199.61,443,established,speedtest.c
tcp,175.103.46.158,47234,143.198.82.32,9000,established,speedtest.c
tcp,157.240.235.60,443,175.103.46.158,53778,established,speedtest.c
tcp,157.240.218.60,443,175.103.46.158,63109,established,speedtest.c
tcp,175.103.46.158,49409,20.198.119.143,443,established,speedtest.c
tcp,175.103.46.158,64009,142.251.10.95,443,established,speedtest.c
tcp,157.240.218.60,443,175.103.46.158,64875,established,speedtest.c
tcp,54.255.247.221,13501,172.31.254.2,48774,established,
tcp,175.103.46.158,38056,64.233.170.188,5228,established,speedtest.c
tcp,157.240.217.60,443,175.103.46.158,60334,established,speedtest.c
tcp,175.103.46.158,54864,74.125.68.188,5228,established,speedtest.c
tcp,31.13.68.60,443,175.103.46.158,60122,established,speedtest.c
tcp,157.240.13.54,443,175.103.46.158,64273,established,speedtest.c
tcp,157.240.235.61,443,175.103.46.158,33724,established,
tcp,175.103.46.158,58435,161.35.12.57,443,established,speedtest.c
tcp,157.240.13.54,443,175.103.46.158,54609,established,speedtest.c
tcp,175.103.46.158,35768,157.240.211.61,443,established,speedtest.c
tcp,175.103.46.158,53282,118.98.93.17,443,established,speedtest.c
tcp,157.240.218.60,443,175.103.46.158,64647,established,speedtest.c
tcp,175.103.46.158,58157,209.58.183.231,6568,established,speedtest.c
tcp,175.103.46.158,52088,172.217.194.188,5228,established,speedtest.c
tcp,103.147.212.46,443,175.103.46.158,61510,established,speedtest.c
tcp,175.103.46.158,40248,142.251.10.188,5228,established,speedtest.c
tcp,175.103.46.158,35876,74.125.200.188,5228,established,speedtest.c
tcp,175.103.46.158,60224,157.240.211.61,443,established,speedtest.c
tcp,175.103.46.158,37382,142.251.10.188,5228,established,speedtest.c
tcp,175.103.46.158,47336,172.217.194.188,5228,established,speedtest.c
tcp,157.240.13.54,443,175.103.46.158,59326,established,speedtest.c
tcp,175.103.46.158,49807,23.216.158.17,80,established,
tcp,175.103.46.158,36164,54.255.247.221,13501,established,speedtest.c
tcp,175.103.46.158,50614,172.104.174.27,1194,established,speedtest.c
tcp,175.103.46.158,49223,20.198.119.84,443,established,speedtest.c
tcp,175.103.46.158,44010,172.217.194.188,5228,established,speedtest.c
tcp,175.103.46.158,46444,101.32.248.90,799,established,speedtest.c
tcp,175.103.46.158,64320,34.84.242.117,5938,established,speedtest.c
tcp,157.240.217.60,443,175.103.46.158,51080,established,speedtest.c
tcp,175.103.46.158,49279,23.54.81.105,80,established,
tcp,175.103.46.158,49160,118.98.113.139,80,established,
tcp,175.103.46.158,58132,142.251.10.188,5228,established,speedtest.c
tcp,101.32.248.90,799,172.31.254.2,35464,established,
tcp,175.103.46.158,51658,74.125.68.95,443,established,speedtest.c
tcp,175.103.46.158,49251,103.126.10.171,443,established,
udp,175.103.46.158,5678,192.168.124.1,53,,speedtest.c
tcp,175.103.46.158,49312,91.108.56.158,443,established,speedtest.c
tcp,157.240.218.60,443,175.103.46.158,53094,established,speedtest.c
tcp,175.103.46.158,49535,20.198.119.143,443,established,speedtest.c
tcp,175.103.46.158,59871,20.198.119.84,443,established,speedtest.c
tcp,175.103.46.158,37208,142.251.12.188,5228,established,speedtest.c
tcp,175.103.46.158,34886,34.236.119.196,443,established,speedtest.c
tcp,175.103.46.158,49838,157.240.7.54,443,established,speedtest.c
tcp,157.240.7.54,443,175.103.46.158,62903,established,speedtest.c
tcp,175.103.46.158,40484,36.66.90.203,443,established,speedtest.c
tcp,175.103.46.158,47176,104.26.6.35,2082,established,speedtest.c
tcp,157.240.15.60,443,175.103.46.158,64605,established,speedtest.c
tcp,175.103.46.158,60390,172.217.194.188,5228,established,speedtest.c
tcp,175.103.46.158,48020,157.240.199.61,443,established,speedtest.c
tcp,175.103.46.158,43736,142.251.175.188,5228,established,speedtest.c
tcp,103.66.70.62,8081,175.103.46.158,49959,established,speedtest.c
tcp,157.240.7.54,443,175.103.46.158,54228,established,speedtest.c
tcp,15.197.193.114,443,172.31.254.2,58354,established,speedtest.c
tcp,52.76.156.186,443,175.103.46.158,61220,established,speedtest.c
tcp,175.103.46.158,33250,143.198.82.32,9000,established,speedtest.c
tcp,175.103.46.158,49730,172.217.194.188,5228,established,speedtest.c
tcp,175.103.46.158,49350,23.32.232.143,443,established,
tcp,175.103.46.158,50408,74.125.68.188,5228,established,speedtest.c
tcp,43.134.120.219,799,172.31.254.2,40744,established,
tcp,175.103.46.158,58433,158.247.230.179,443,established,speedtest.c
tcp,175.103.46.158,49340,23.54.81.105,80,established,
tcp,175.103.46.158,34056,74.125.130.188,5228,established,speedtest.c
tcp,175.103.46.158,58558,164.92.83.59,80,established,speedtest.c
tcp,157.240.15.60,443,175.103.46.158,55188,established,speedtest.c
tcp,52.74.159.125,443,175.103.46.158,51544,established,speedtest.c
tcp,175.103.46.158,49408,20.198.119.143,443,established,speedtest.c
udp,175.103.46.158,55714,216.239.38.120,443,,speedtest.c
tcp,64.62.197.222,58971,175.103.46.159,80,established,speedtest.c
tcp,65.8.11.73,443,175.103.46.158,50684,established,speedtest.c
tcp,180.250.169.36,443,175.103.46.158,45330,established,speedtest.c
tcp,175.103.46.158,49283,23.216.158.120,80,established,
tcp,175.103.46.158,56058,142.251.10.188,5228,established,speedtest.c
tcp,175.103.46.158,57768,142.251.12.188,5228,established,speedtest.c
tcp,175.103.46.158,61732,142.251.175.188,5228,established,speedtest.c
tcp,18.67.172.10,80,175.103.46.158,44482,established,speedtest.c
tcp,175.103.46.158,51290,43.133.45.194,799,established,speedtest.c
tcp,157.240.13.54,443,175.103.46.158,51007,established,speedtest.c
tcp,157.240.7.54,443,175.103.46.158,50615,established,speedtest.c
tcp,31.13.68.60,443,175.103.46.158,49954,established,speedtest.c
tcp,31.13.68.60,443,175.103.46.158,52285,established,speedtest.c
tcp,175.103.46.158,58711,20.198.119.143,443,established,speedtest.c
tcp,175.103.46.158,64499,157.240.13.54,443,established,speedtest.c
tcp,175.103.46.158,64491,20.198.119.143,443,established,speedtest.c
tcp,175.103.46.158,40734,172.253.118.188,5228,established,speedtest.c
tcp,175.103.46.158,49536,31.13.68.61,5222,established,speedtest.c
tcp,31.13.68.60,443,175.103.46.158,61258,established,speedtest.c
tcp,175.103.46.158,61405,118.97.159.51,443,established,speedtest.c
tcp,172.217.194.95,443,175.103.46.158,42385,established,speedtest.c
icmp,175.103.43.90,,175.103.46.158,,,speedtest.c
tcp,175.103.46.158,49712,23.195.240.141,443,established,
tcp,175.103.46.158,55396,172.217.194.188,5228,established,speedtest.c
tcp,175.103.46.158,40162,43.133.45.194,800,established,speedtest.c
tcp,175.103.46.158,35212,142.251.10.188,5228,established,speedtest.c
tcp,157.240.7.54,443,175.103.46.158,56806,established,speedtest.c
tcp,157.240.7.54,443,175.103.46.158,57746,established,speedtest.c
tcp,175.103.46.158,57522,74.125.68.188,5228,established,speedtest.c
tcp,175.103.46.158,53474,31.13.95.19,443,established,speedtest.c
udp,175.103.46.158,49699,172.217.194.94,443,,speedtest.c
tcp,175.103.46.158,63409,184.25.236.155,443,established,
tcp,175.103.46.158,50376,172.253.118.188,5228,established,speedtest.c
tcp,175.103.46.158,60704,142.251.12.188,5228,established,speedtest.c
tcp,175.103.46.158,44584,18.163.242.58,23002,established,speedtest.c
tcp,175.103.46.158,49809,23.216.158.98,80,established,
tcp,175.103.46.158,50958,118.98.113.145,80,established,speedtest.c
tcp,175.103.46.158,64375,142.251.10.188,443,established,speedtest.c
tcp,175.103.46.158,62498,35.213.190.132,443,established,speedtest.c
tcp,157.240.7.54,443,175.103.46.158,49176,established,speedtest.c
tcp,31.13.68.60,443,175.103.46.158,59673,established,speedtest.c
tcp,175.103.46.158,49466,118.98.113.139,80,established,
udp,175.103.46.158,54079,64.233.170.190,443,,speedtest.c
tcp,175.103.46.158,49462,20.198.119.143,443,established,speedtest.c
tcp,175.103.46.158,42112,74.125.200.188,5228,established,speedtest.c
tcp,31.13.68.60,443,175.103.46.158,60855,established,speedtest.c
tcp,157.240.235.60,443,175.103.46.158,57555,established,speedtest.c
tcp,175.103.46.158,64502,20.49.109.142,8883,established,speedtest.c
tcp,175.103.46.158,52258,74.125.68.188,5228,established,speedtest.c
tcp,175.103.46.158,49431,20.198.119.84,443,established,speedtest.c
tcp,175.103.46.158,51558,43.133.45.194,799,established,speedtest.c
tcp,175.103.46.158,51246,34.104.128.0,443,established,speedtest.c
udp,175.103.46.158,57657,122.144.2.204,443,,speedtest.c
tcp,175.103.46.158,50564,118.98.113.139,80,established,speedtest.c
tcp,175.103.46.158,46702,74.125.24.188,5228,established,speedtest.c
tcp,175.103.46.158,42434,142.251.10.188,5228,established,speedtest.c
tcp,175.103.46.158,50988,204.79.197.239,443,established,speedtest.c
tcp,175.103.46.158,53912,71.18.36.225,443,established,
tcp,175.103.46.158,38324,142.251.175.188,5228,established,speedtest.c
tcp,175.103.46.158,49167,36.89.220.201,80,established,
tcp,157.240.7.54,443,175.103.46.158,60653,established,speedtest.c
tcp,175.103.46.158,38676,172.217.194.95,443,established,speedtest.c
tcp,175.103.46.158,64465,157.240.235.60,443,established,speedtest.c
tcp,175.103.46.158,60298,142.251.175.188,5228,established,speedtest.c
tcp,31.214.244.19,80,175.103.46.156,42171,established,
tcp,175.103.46.158,57092,64.233.170.188,5228,established,speedtest.c
tcp,175.103.46.158,55512,74.125.200.188,5228,established,speedtest.c
tcp,175.103.46.158,61268,20.198.119.143,443,established,speedtest.c
tcp,195.85.201.201,30120,175.103.46.158,3620,established,
tcp,23.223.113.77,443,175.103.46.158,58837,established,speedtest.c
tcp,157.240.218.60,443,175.103.46.158,56736,established,speedtest.c
tcp,175.103.46.158,64538,20.212.88.117,443,established,speedtest.c
tcp,31.13.68.60,443,175.103.46.158,64557,established,speedtest.c
tcp,175.103.46.158,44086,43.128.74.37,799,established,speedtest.c
tcp,192.151.240.98,80,175.103.46.159,37341,established,
tcp,175.103.46.158,64278,143.244.33.68,6568,established,speedtest.c
tcp,175.103.46.158,33202,172.217.194.188,5228,established,speedtest.c
tcp,157.240.235.60,443,175.103.46.158,55983,established,speedtest.c
tcp,175.103.46.158,49833,20.198.119.143,443,established,speedtest.c
tcp,175.103.46.158,50026,64.233.170.188,5228,established,speedtest.c
tcp,175.103.46.158,59018,143.198.82.32,9000,established,speedtest.c
tcp,175.103.46.158,59964,142.250.4.188,5228,established,speedtest.c
tcp,175.103.46.158,58930,64.233.170.188,5228,established,speedtest.c
tcp,157.240.217.60,443,175.103.46.158,53208,established,speedtest.c
tcp,175.103.46.158,49814,23.216.158.17,80,established,
tcp,175.103.46.158,61153,184.25.236.201,443,established,speedtest.c
tcp,175.103.46.158,65505,184.25.236.184,443,established,speedtest.c
tcp,157.240.218.60,443,175.103.46.158,62236,established,speedtest.c
tcp,175.103.46.158,33340,74.125.130.188,5228,established,speedtest.c
tcp,175.103.46.158,62099,142.251.10.188,5228,established,speedtest.c
tcp,157.240.7.54,443,175.103.46.158,52808,established,speedtest.c
tcp,175.103.46.158,36332,142.251.175.188,5228,established,speedtest.c
tcp,175.103.46.158,50754,74.125.24.188,5228,established,speedtest.c
tcp,157.240.235.60,443,175.103.46.158,52090,established,speedtest.c
tcp,175.103.46.158,56264,74.125.130.188,5228,established,speedtest.c
tcp,52.220.214.170,443,175.103.46.158,61221,established,speedtest.c
tcp,175.103.46.158,48196,172.253.118.188,5228,established,speedtest.c
udp,175.103.46.158,58928,172.253.118.94,443,,speedtest.c
tcp,175.103.46.158,50904,20.198.119.143,443,established,speedtest.c
tcp,175.103.46.158,43624,74.125.68.188,5228,established,speedtest.c
tcp,175.103.46.158,52396,143.244.33.70,80,established,speedtest.c
tcp,175.103.46.158,35764,142.251.175.188,5228,established,speedtest.c
tcp,31.13.68.60,443,175.103.46.158,52873,established,speedtest.c
tcp,31.13.68.60,443,175.103.46.158,61147,established,speedtest.c
tcp,175.103.46.158,40682,143.198.82.32,9000,established,speedtest.c
tcp,175.103.46.158,52153,20.198.118.190,443,established,speedtest.c
tcp,175.103.46.158,38858,43.133.45.194,799,established,speedtest.c
tcp,157.240.15.60,443,175.103.46.158,54124,established,speedtest.c
tcp,157.240.217.60,443,175.103.46.158,56220,established,speedtest.c
tcp,175.103.46.158,60204,20.198.118.190,443,established,speedtest.c
udp,175.103.46.158,5678,192.168.1.1,53,,speedtest.c
tcp,175.103.46.158,33816,74.125.68.188,5228,established,speedtest.c
tcp,23.38.195.98,443,175.103.46.158,50305,established,speedtest.c
tcp,175.103.46.158,49241,103.126.10.171,443,established,
udp,175.103.46.158,53592,157.240.208.63,443,,speedtest.c
tcp,175.103.46.158,45166,74.125.130.188,5228,established,speedtest.c
tcp,175.103.46.158,50168,20.198.118.190,443,established,speedtest.c
tcp,118.98.93.97,443,175.103.46.158,60335,established,speedtest.c
tcp,157.240.7.54,443,175.103.46.158,51696,established,speedtest.c
tcp,157.240.7.54,443,175.103.46.158,62356,established,speedtest.c
tcp,18.138.146.223,443,175.103.46.158,61852,established,speedtest.c
tcp,31.13.68.60,443,175.103.46.158,51999,established,speedtest.c
tcp,157.240.217.60,443,175.103.46.158,51216,established,speedtest.c
tcp,175.103.46.158,51558,213.196.46.116,80,established,
tcp,195.85.201.201,30120,175.103.46.158,56195,established,
tcp,175.103.46.158,50606,157.240.208.34,443,established,speedtest.c
tcp,18.161.180.35,80,175.103.46.158,60330,established,speedtest.c
udp,175.103.46.158,5678,192.168.122.1,53,,speedtest.c
tcp,175.103.46.158,35432,142.251.175.188,5228,established,speedtest.c
tcp,175.103.46.158,35376,172.217.194.188,5228,established,speedtest.c
tcp,172.67.36.125,443,172.31.254.2,44428,established,speedtest.c
tcp,175.103.46.158,38196,103.167.27.36,443,established,
tcp,175.103.46.158,44290,13.228.104.163,8084,established,speedtest.c
tcp,175.103.46.158,49159,23.216.158.16,80,established,
tcp,175.103.46.158,52850,143.198.82.32,9000,established,speedtest.c
tcp,157.240.7.54,443,175.103.46.158,52522,established,speedtest.c
tcp,157.240.218.60,443,175.103.46.158,59540,established,speedtest.c
tcp,175.103.46.158,33734,184.25.236.67,443,established,speedtest.c
tcp,175.103.46.158,48894,74.125.68.188,5228,established,speedtest.c
tcp,175.103.46.158,33562,74.125.24.188,5228,established,speedtest.c
tcp,157.240.217.60,443,175.103.46.158,59901,established,speedtest.c
tcp,175.103.46.158,40228,23.32.245.226,443,established,speedtest.c
tcp,175.103.46.158,64031,74.125.24.94,443,established,speedtest.c
tcp,175.103.46.158,52749,172.253.118.94,443,established,speedtest.c
tcp,175.103.46.158,61660,118.98.93.81,443,established,speedtest.c
tcp,175.103.46.158,49357,23.54.81.105,80,established,
tcp,175.103.46.158,49750,34.107.243.93,443,established,speedtest.c
tcp,175.103.46.158,49754,23.195.240.141,80,established,
tcp,175.103.46.158,52289,20.198.119.84,443,established,speedtest.c
tcp,175.103.46.158,33502,54.255.247.221,13501,established,speedtest.c
tcp,175.103.46.158,49811,104.65.230.44,80,established,
tcp,157.240.7.54,443,175.103.46.158,51724,established,speedtest.c
udp,175.103.46.158,62670,23.216.158.187,443,,speedtest.c
tcp,175.103.46.158,54232,157.240.217.60,443,established,speedtest.c
tcp,142.251.175.139,443,175.103.46.158,61221,established,speedtest.c
tcp,157.240.217.60,443,175.103.46.158,63885,established,speedtest.c
tcp,175.103.46.158,52567,172.217.194.94,443,established,speedtest.c
tcp,175.103.46.158,53102,20.198.119.143,443,established,speedtest.c
tcp,175.103.46.158,44290,43.134.120.219,800,established,speedtest.c
tcp,175.103.46.158,49815,36.91.234.16,80,established,
tcp,175.103.46.158,54857,184.25.236.145,443,established,speedtest.c
tcp,175.103.46.158,50723,23.205.70.106,443,established,speedtest.c
tcp,175.103.46.158,50509,20.198.119.84,443,established,speedtest.c
tcp,175.103.46.158,40334,43.198.50.186,23005,established,speedtest.c
tcp,175.103.46.158,60202,3.0.244.107,443,established,speedtest.c
tcp,209.58.183.231,443,172.31.254.2,52610,established,
tcp,157.240.235.60,443,175.103.46.158,51068,established,speedtest.c
tcp,31.13.68.60,443,175.103.46.158,50928,established,speedtest.c
tcp,157.240.7.54,443,175.103.46.158,64061,established,speedtest.c
tcp,175.103.46.158,36746,216.239.38.120,443,established,speedtest.c
tcp,175.103.46.158,50240,74.125.24.188,5228,established,speedtest.c
tcp,175.103.46.158,50125,103.107.198.22,80,established,speedtest.c
tcp,175.103.46.158,33328,74.125.24.188,5228,established,speedtest.c
tcp,175.103.46.158,48466,103.107.199.6,443,established,speedtest.c
tcp,175.103.46.158,49474,23.223.113.113,80,established,
tcp,157.240.218.60,443,175.103.46.158,59606,established,speedtest.c
tcp,175.103.46.158,57626,64.233.170.188,5228,established,speedtest.c
tcp,175.103.46.158,60999,20.198.119.84,443,established,speedtest.c
tcp,175.103.46.158,64008,142.251.10.95,443,established,speedtest.c
tcp,175.103.46.158,33358,74.125.200.188,5228,established,speedtest.c
udp,175.103.46.158,44889,157.240.208.63,443,,speedtest.c
udp,175.103.46.158,54059,40.81.120.44,3544,,speedtest.c
tcp,175.103.46.158,49216,103.126.10.171,443,established,
tcp,175.103.46.158,41606,64.233.170.188,5228,established,speedtest.c
tcp,175.103.46.158,49368,172.217.194.188,5228,established,speedtest.c
tcp,175.103.46.158,58616,142.251.175.188,5228,established,speedtest.c
tcp,157.240.218.60,443,175.103.46.158,52409,established,speedtest.c
tcp,163.70.141.60,443,175.103.46.158,51919,established,speedtest.c
udp,175.103.46.158,5678,8.8.8.8,53,,speedtest.c
tcp,157.240.217.60,443,175.103.46.158,65295,established,speedtest.c
tcp,175.103.46.158,47732,31.13.95.9,443,established,speedtest.c
udp,175.103.46.158,49564,40.81.120.44,3544,,speedtest.c
tcp,175.103.46.158,49843,23.216.158.98,80,established,
tcp,175.103.46.158,34614,143.198.82.32,9000,established,speedtest.c
tcp,175.103.46.158,49366,23.32.244.140,443,established,
tcp,31.13.68.60,443,175.103.46.158,56882,established,speedtest.c
tcp,143.244.33.157,443,175.103.46.158,54242,established,speedtest.c
tcp,8.247.49.120,443,175.103.46.158,56728,established,speedtest.c
tcp,157.240.7.54,443,175.103.46.158,54311,established,speedtest.c
tcp,31.13.68.60,443,175.103.46.158,64549,established,speedtest.c
tcp,175.103.46.158,35120,172.253.118.188,5228,established,speedtest.c
tcp,175.103.46.158,58970,52.220.238.87,443,established,speedtest.c
tcp,175.103.46.158,33092,157.240.235.61,443,established,speedtest.c
tcp,23.224.144.153,80,175.103.46.159,35157,established,
tcp,157.240.7.54,443,175.103.46.158,54763,established,speedtest.c
udp,194.233.78.54,33337,146.196.111.218,5060,,speedtest.c
tcp,175.103.46.158,49319,23.54.81.105,80,established,
tcp,157.240.217.60,443,175.103.46.158,50678,established,speedtest.c
tcp,31.13.68.60,443,175.103.46.158,51222,established,speedtest.c
tcp,175.103.46.158,50330,172.217.194.188,5228,established,speedtest.c
udp,175.103.46.158,49664,216.239.38.120,443,,speedtest.c
tcp,18.138.146.223,443,175.103.46.158,61665,established,speedtest.c
tcp,175.103.46.158,49276,103.126.10.171,443,established,
tcp,175.103.46.158,49335,23.216.158.66,80,established,
tcp,175.103.46.158,55086,43.134.120.219,799,established,speedtest.c
tcp,31.13.68.61,443,175.103.46.158,49904,established,
tcp,157.240.7.53,443,175.103.46.158,56374,established,
tcp,54.255.247.221,13501,175.103.46.158,38492,established,
tcp,175.103.46.158,49450,23.216.158.72,80,established,
tcp,157.240.13.54,443,175.103.46.158,51015,established,speedtest.c
tcp,103.107.198.74,443,172.31.254.2,58977,established,
tcp,175.103.46.158,54016,23.205.70.96,443,established,speedtest.c
tcp,175.103.46.158,37538,43.128.118.190,799,established,speedtest.c
tcp,31.13.68.61,443,175.103.46.158,33328,established,
tcp,175.103.46.158,50302,54.255.247.221,13501,established,speedtest.c
tcp,175.103.46.158,54956,43.134.120.219,799,established,speedtest.c
tcp,175.103.46.158,59766,157.240.7.53,443,established,speedtest.c
tcp,175.103.46.158,55420,143.198.82.32,9000,established,speedtest.c
tcp,47.103.14.231,39705,175.103.46.156,56950,established,
tcp,175.103.46.158,49256,142.251.12.188,5228,established,speedtest.c
tcp,157.240.217.60,443,175.103.46.158,64479,established,speedtest.c
tcp,34.117.97.41,443,175.103.46.158,62516,established,speedtest.c
tcp,31.13.68.60,443,175.103.46.158,54105,established,speedtest.c
tcp,175.103.46.158,52185,20.198.119.84,443,established,speedtest.c
tcp,175.103.46.158,54056,157.240.218.61,443,established,speedtest.c
tcp,175.103.46.158,33638,74.125.24.188,5228,established,speedtest.c
tcp,175.103.46.158,38832,64.233.170.188,5228,established,speedtest.c
tcp,157.240.13.54,443,175.103.46.158,53238,established,speedtest.c
tcp,175.103.46.158,58980,142.251.175.188,5228,established,speedtest.c
tcp,175.103.46.158,56344,157.240.211.61,443,established,speedtest.c
tcp,157.240.235.60,443,175.103.46.158,57145,established,speedtest.c
tcp,175.103.46.158,40802,142.251.10.188,5228,established,speedtest.c
tcp,157.240.7.54,443,175.103.46.158,52772,established,speedtest.c
tcp,175.103.46.158,52743,142.251.10.95,443,established,speedtest.c
udp,71.6.134.230,47789,146.196.111.218,5060,,speedtest.c
tcp,175.103.46.158,64230,20.198.119.143,443,established,speedtest.c
tcp,74.125.200.132,443,175.103.46.158,57651,established,speedtest.c
tcp,175.103.46.158,50530,172.67.20.93,443,established,speedtest.c
tcp,175.103.46.158,64497,20.198.119.84,443,established,speedtest.c
tcp,157.240.7.54,443,175.103.46.158,58415,established,speedtest.c
tcp,175.103.46.158,39538,172.217.194.188,5228,established,speedtest.c
tcp,157.240.15.60,443,175.103.46.158,56508,established,speedtest.c
tcp,175.103.46.158,49211,103.126.10.171,443,established,
tcp,157.240.217.60,443,175.103.46.158,62133,established,speedtest.c
