.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*3BE61,udp,175.103.46.158:62473,5.181.178.48:8910,5.181.178.48:8910,175.103.46.158:62473,,,,2m49s,speedtest.c,141,14420,0,0,399,534311,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-30 14:42:35 WIB
*3BE62,tcp,43.134.120.219:799,175.103.46.158:45958,175.103.46.158:45958,43.134.120.219:799,,established,,23h59m51s,speedtest.c,32,1792,0,0,32,1836,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-30 14:42:35 WIB
*3BE63,tcp,175.103.46.158:42048,31.13.68.61:443,31.13.68.61:443,175.103.46.158:42048,,established,,23h59m11s,speedtest.c,22,1806,0,0,22,1979,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-30 14:42:35 WIB
*3BE64,tcp,175.103.46.158:49436,20.198.119.84:443,20.198.119.84:443,175.103.46.158:49436,,established,,23h58m50s,speedtest.c,3,222,0,0,2,263,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-30 14:42:35 WIB
*3BE65,udp,175.103.46.158:5678,255.255.255.255:5678,255.255.255.255:5678,175.103.46.158:5678,,,,7s,speedtest.c,1,155,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-30 14:42:35 WIB
*3BE66,tcp,153.0.155.5:38066,175.103.46.159:8088,175.103.46.159:8088,153.0.155.5:38066,,syn-sent,,5s,,1,44,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-30 14:42:35 WIB
*3BE67,tcp,43.128.74.37:799,175.103.46.158:41506,175.103.46.158:41506,43.128.74.37:799,,close-wait,,6s,speedtest.c,72,10760,0,0,72,4597,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-30 14:42:35 WIB
*3BE68,tcp,175.103.46.158:65445,31.13.68.60:443,31.13.68.60:443,175.103.46.158:65445,,established,,23h59m35s,speedtest.c,34,2831,0,0,34,2576,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-30 14:42:35 WIB
*3BE69,tcp,175.103.46.158:54019,20.198.119.143:443,20.198.119.143:443,175.103.46.158:54019,,established,,23h59m16s,speedtest.c,12,923,0,0,6,1290,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-30 14:42:35 WIB
*3BE6A,udp,175.103.46.158:50951,216.239.38.120:443,216.239.38.120:443,175.103.46.158:50951,,,,2m55s,speedtest.c,7,2942,0,0,5,2498,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-30 14:42:35 WIB
