.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*3004,udp,175.103.46.158:5678,192.168.124.1:53,192.168.124.1:53,175.103.46.158:5678,,,,9s,speedtest.c,32,2048,0,0,0,0,0,0,1024,0,False,False,False,True,False,False,False,False,,,,2023-11-16 10:06:16 WIB
*30C2,udp,175.103.46.158:5678,192.168.1.1:53,192.168.1.1:53,175.103.46.158:5678,,,,9s,speedtest.c,32,2048,0,0,0,0,0,0,1024,0,False,False,False,True,False,False,False,False,,,,2023-11-16 10:06:16 WIB
*30DC,udp,175.103.46.158:5678,192.168.122.1:53,192.168.122.1:53,175.103.46.158:5678,,,,9s,speedtest.c,32,2048,0,0,0,0,0,0,1024,0,False,False,False,True,False,False,False,False,,,,2023-11-16 10:06:16 WIB
*32FB,udp,175.103.46.158:5678,192.168.121.1:53,192.168.121.1:53,175.103.46.158:5678,,,,9s,speedtest.c,32,2048,0,0,0,0,0,0,1024,0,False,False,False,True,False,False,False,False,,,,2023-11-16 10:06:16 WIB
*3AFE,tcp,175.103.46.158:45966,43.134.53.107:800,43.134.53.107:800,175.103.46.158:45966,,established,,23h59m55s,speedtest.c,8,1039,0,0,8,466,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-16 10:06:16 WIB
*3B01,tcp,54.255.247.221:13501,175.103.46.158:42246,175.103.46.158:42246,54.255.247.221:13501,,established,,23h59m56s,,7,371,0,0,7,364,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-16 10:06:16 WIB
*3B02,tcp,175.103.46.158:51948,157.240.211.61:443,157.240.211.61:443,175.103.46.158:51948,,established,,23h59m26s,speedtest.c,3,193,0,0,3,198,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-16 10:06:16 WIB
*3B03,tcp,175.103.46.158:41662,104.22.21.162:443,104.22.21.162:443,175.103.46.158:41662,,established,,23h59m26s,speedtest.c,7,1281,0,0,6,1190,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-16 10:06:16 WIB
*3B04,tcp,43.134.53.107:799,175.103.46.158:54622,175.103.46.158:54622,43.134.53.107:799,,established,,23h59m56s,speedtest.c,5,297,0,0,5,302,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-16 10:06:16 WIB
*3B05,tcp,175.103.46.158:62039,35.201.68.45:443,35.201.68.45:443,175.103.46.158:62039,,established,,23h59m26s,,1,41,0,0,1,52,0,0,0,0,False,True,False,True,False,False,False,False,,,,2023-11-16 10:06:16 WIB
*3B06,tcp,175.103.46.158:37630,43.133.45.194:800,43.133.45.194:800,175.103.46.158:37630,,established,,23h59m56s,speedtest.c,7,980,0,0,7,364,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-16 10:06:16 WIB
