protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
icmp,119.110.66.86,,199.181.132.250,,OUT.bound,,,,US,ASNone ,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-16 20:30:53.391
tcp,119.110.75.198,51271,40.126.35.18,443,OUT.bound,time-wait,,LOKAL.c,SG,AS8075 microsoft corporation,Spyware: http://browser.events.data.microsoftstart.cn,"This report is generated by MITRE ATT&CK™ and produced by the team at the University of California, ",2023-11-19 13:55:48.898
tcp,119.110.75.198,63996,185.244.24.41,8443,OUT.bound,established,,INTL.c,UA,AS44437 ahorro corporacion  s.a.,TOR nodes,,2023-11-15 00:01:55.056
tcp,119.110.75.198,51195,173.232.194.21,8443,OUT.bound,established,,INTL.c,US,ASNone ,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-16 20:30:53.391
tcp,119.110.75.198,54424,204.79.197.203,443,OUT.bound,close,,LOKAL.c,US,AS8068 microsoft corporation,Spyware: http://browser.events.data.microsoftstart.cn,"This report is generated by MITRE ATT&CK™ and produced by the team at the University of California, ",2023-11-19 13:55:48.898
tcp,119.110.75.198,51224,208.95.112.1,80,OUT.bound,close-wait,,INTL.c,US,AS53334 total uptime technologies  llc,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-16 20:30:53.391
tcp,119.110.75.198,54425,204.79.197.203,443,OUT.bound,established,,LOKAL.c,US,AS8068 microsoft corporation,Spyware: http://browser.events.data.microsoftstart.cn,"This report is generated by MITRE ATT&CK™ and produced by the team at the University of California, ",2023-11-19 13:55:48.898
