name,data,.id,type,static,ttl,timestamp
vpn.tarumanagara.com,202.6.211.33,*75B52C,A,True,1h,2023-11-21 14:14:25 WIB
apple.com,"""cerner-client-id=22dd1d8a-5e8b-4e1e-80ef-39bcdfd42798""",*75B52E,TXT,False,24s,2023-11-21 14:14:25 WIB
apple.com,"""v=spf1 include:_spf.apple.com include:_spf-txn.apple.com ~all""",*75B52F,TXT,False,24s,2023-11-21 14:14:25 WIB
apple.com,"""77a4a6de-da14-449c-83c4-85366e0f55f9""",*75B530,TXT,False,24s,2023-11-21 14:14:25 WIB
apple.com,"""google-site-verification=zBSq1mG5ssu2If-C17UAz_MzSZDcx03MVxmeDwMNc5w""",*75B531,TXT,False,24s,2023-11-21 14:14:25 WIB
apple.com,"""facebook-domain-verification=n6cqjfucq6plswmtfbwnbbeu1qiq3v""",*75B532,TXT,False,24s,2023-11-21 14:14:25 WIB
apple.com,"""json:eyJ3aHkiOiJUaGlzIGlzIHRvIHRydW5jYXRlIFVEUCByZXNwb25zZXMgZm9yIFRYVCBxdWVyaWVzIHRvIGFwcGxlLmNvbSIsInBhZGRpbmciOiJpZW4wYWVHaGF0aG9oNmhhaHZpZWphaTNlYXkwYWh2YWhjaGFocXVhZWxlZTBZdWw0cGhpZXRoMHNvNXZpZXllZWNvaDRpZThzaGVlcGllVDNwYWVjaGVpVjZqb2h3aWVwaG82In0K""",*75B533,TXT,False,24s,2023-11-21 14:14:25 WIB
apple.com,"""atlassian-domain-verification=mLabq99iaT8kquJechF6l31FAYoNUe3WB7tLpLFUiUYVJCse9SKq83hOJzFkwqrh""",*75B534,TXT,False,24s,2023-11-21 14:14:25 WIB
apple.com,"""adobe-idp-site-verification=6bd5e74c-a3a0-4781-b2e1-e95399b5e11c""",*75B535,TXT,False,24s,2023-11-21 14:14:25 WIB
apple.com,"""ValidationTokenValue=77a4a6de-da14-449c-83c4-85366e0f55f9""",*75B536,TXT,False,24s,2023-11-21 14:14:25 WIB
apple.com,"""cerner-client-id=ce3abf18-ee87-43b9-9927-9eb24b4bac4a""",*75B537,TXT,False,24s,2023-11-21 14:14:25 WIB
apple.com,"""miro-verification=2494d255c4c50b1e521650a0659cbf3fa08b0072""",*75B538,TXT,False,24s,2023-11-21 14:14:25 WIB
apple.com,"""webexdomainverification.8C462=b728ec3f-dfc9-42f9-92cb-9ba8853cbee8""",*75B539,TXT,False,24s,2023-11-21 14:14:25 WIB
apple.com,"""google-site-verification=8M6XjQCzydT62jk8HY3VXPAG-nKDllTRV-JpA3-Ktyw""",*75B53A,TXT,False,24s,2023-11-21 14:14:25 WIB
apple.com,"""apple-domain-verification=X5Jt76bn3Dnmgzjj""",*75B53B,TXT,False,24s,2023-11-21 14:14:25 WIB
apple.com,"""cisco-ci-domain-verification=6f3bfb849796a518061f8e8c4356f687a138502d86db742791685059176547dd""",*75B53C,TXT,False,24s,2023-11-21 14:14:25 WIB
apple.com,"""json:eyJ3aHkiOiJUaGlzIGlzIHRvIHRydW5jYXRlIFVEUCByZXNwb25zZXMgZm9yIFRYVCBxdWVyaWVzIHRvIGFwcGxlLmNvbSIsInBhZGRpbmciOiJxdWFoMGVpamFhNGVlajh0aWVkYWlnaG9jZWljaGFlOGVUb3ppZTVmdTVhaFRoMldlaU00aWsyaHVxdThpZXBoaWVxdW9oc2hlaXBhZWdoOUthZWw3b2NoaWVuZ2llem9lc2g1In0K""",*75B53D,TXT,False,24s,2023-11-21 14:14:25 WIB
