.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*3907,tcp,13.13.13.2:63584,103.30.246.172:1433,103.30.246.172:1433,175.103.46.95:63584,,established,,1h55m39s,LOKAL.c,132,5412,0,0,130,5200,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:14:25 WIB
*3909,udp,13.13.13.2:25409,43.250.156.128:6526,43.250.156.128:6526,175.103.46.95:1079,,,,2m55s,INTL.c,72,4788,0,0,71,8805,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:14:25 WIB
*390A,udp,13.13.13.2:25409,182.178.68.222:21691,182.178.68.222:21691,175.103.46.95:1079,,,,2m52s,INTL.c,97,6516,0,0,97,12091,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:14:25 WIB
*390B,tcp,13.13.13.2:49387,142.251.10.188:5228,142.251.10.188:5228,175.103.46.95:49387,,established,,23h59m46s,LOKAL.c,77,3947,0,0,87,23027,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:14:25 WIB
*3910,tcp,13.13.13.2:48144,157.240.208.3:443,157.240.208.3:443,175.103.46.95:48144,,established,,23h59m45s,LOKAL.c,561,49104,0,0,521,53192,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:14:25 WIB
*3912,tcp,13.13.13.2:38414,188.172.198.143:443,188.172.198.143:443,175.103.46.95:38414,,established,,23h59m59s,INTL.c,26928,1540685,0,0,26908,1347107,0,0,512,320,False,True,True,True,False,False,True,False,,,,2023-11-21 14:14:25 WIB
*3918,udp,13.13.13.2:25409,193.33.230.54:28154,193.33.230.54:28154,175.103.46.95:1079,,,,2m5s,INTL.c,60,8172,0,0,56,9451,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:14:25 WIB
*3919,tcp,13.13.13.2:49181,34.141.12.164:443,34.141.12.164:443,175.103.46.95:49181,,established,,23h58m13s,LOKAL.c,196,8209,0,0,194,7784,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:14:25 WIB
*391C,tcp,13.13.13.2:65088,103.107.198.66:443,103.107.198.66:443,175.103.46.95:65088,,established,,23h59m57s,INTL.c,520,22825,0,0,521,29176,0,0,0,0,False,True,True,True,False,False,True,False,,,,2023-11-21 14:14:25 WIB
*3920,tcp,150.242.182.187:80,175.103.46.90:37456,175.103.46.90:37456,150.242.182.187:80,,established,,10h17m20s,,1,40,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-21 14:14:25 WIB
