protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
tcp,157.240.235.35,443,175.103.46.158,56302,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,Toll Troll AU,,2022-09-19T00:10:46.535000
tcp,175.103.46.158,50264,23.222.26.32,443,OUT.bound,established,,speedtest.c,US,AS16625 akamai technologies  inc.,,,
tcp,175.103.46.158,60495,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,195.85.201.201,30120,175.103.46.156,32092,IN.bound,established,,,TR,AS211557 oguzhan oktay,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
udp,175.103.46.158,46486,34.149.173.23,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,45966,43.134.53.107,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,43.134.53.107,799,172.31.254.2,42212,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,49982,143.244.33.102,6568,OUT.bound,established,,speedtest.c,SG,AS60068 datacamp limited,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,175.103.46.158,58970,20.198.119.143,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
tcp,175.103.46.158,39494,157.240.7.53,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,49971,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
tcp,175.103.46.158,49158,23.38.195.73,80,OUT.bound,established,,,US,AS7713 pt telekomunikasi indonesia,,,
tcp,74.125.24.132,443,175.103.46.158,52950,IN.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,31.13.68.61,443,175.103.46.158,47980,IN.bound,established,,,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,44340,101.32.248.90,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,49513,36.67.140.135,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,60564,144.208.224.168,5938,OUT.bound,established,,speedtest.c,AT,ASNone ,,,
tcp,175.103.46.158,49740,157.240.217.60,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,185.224.128.184,1149,175.103.46.157,80,IN.bound,established,,speedtest.c,NL,AS62068 spectraip b.v.,Scan port 23 Telnet (S3#),Scans hitting the server at TCP port 23 Telnet. Same IP should not appear more than once in 96 hours,2023-11-10T22:01:18.805000
tcp,175.103.46.158,49806,74.125.24.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,45.152.188.226,443,175.103.46.158,63560,IN.bound,established,,speedtest.c,US,AS1239 sprint,,,
tcp,175.103.46.158,49948,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,64544,3.217.12.237,7010,OUT.bound,established,,speedtest.c,US,AS14618 amazon.com  inc.,,,
tcp,175.103.46.158,49893,23.54.81.105,80,OUT.bound,established,,,IN,AS20940 akamai international b.v.,,,
tcp,157.240.7.54,443,175.103.46.158,53805,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,44570,43.133.45.194,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,185.224.128.184,32073,175.103.46.157,80,IN.bound,established,,speedtest.c,NL,AS62068 spectraip b.v.,Scan port 23 Telnet (S3#),Scans hitting the server at TCP port 23 Telnet. Same IP should not appear more than once in 96 hours,2023-11-10T22:01:18.805000
tcp,175.103.46.158,63907,52.109.52.131,443,OUT.bound,time-wait,,speedtest.c,JP,AS8075 microsoft corporation,,,
tcp,175.103.46.158,48036,43.134.53.107,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,51914,184.25.236.145,443,OUT.bound,close-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,63912,52.109.124.190,443,OUT.bound,time-wait,,speedtest.c,SG,AS8075 microsoft corporation,,,
tcp,157.240.235.61,5222,175.103.46.158,41068,IN.bound,established,,,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,49845,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
tcp,157.240.15.60,443,175.103.46.158,54525,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,185.224.128.184,6491,175.103.46.159,80,IN.bound,established,,speedtest.c,NL,AS62068 spectraip b.v.,Scan port 23 Telnet (S3#),Scans hitting the server at TCP port 23 Telnet. Same IP should not appear more than once in 96 hours,2023-11-10T22:01:18.805000
tcp,175.103.46.158,44558,101.32.248.90,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,33632,23.205.70.171,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,60788,43.133.45.194,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
udp,175.103.46.158,62198,31.13.95.60,443,OUT.bound,,,speedtest.c,ID,AS32934 facebook  inc.,,,
tcp,195.85.201.201,30120,175.103.46.156,1135,IN.bound,established,,,TR,AS211557 oguzhan oktay,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,175.103.46.158,51202,172.64.200.36,443,OUT.bound,established,,speedtest.c,US,AS13335 cloudflare,,,
tcp,175.103.46.158,34204,47.246.167.207,443,OUT.bound,time-wait,,speedtest.c,US,AS45102 alibaba (us) technology co.  ltd.,,,
tcp,157.240.218.60,443,175.103.46.158,65009,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,49409,20.198.119.143,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
tcp,175.103.46.158,50030,34.213.136.170,8883,OUT.bound,established,,speedtest.c,US,AS16509 amazon.com inc,,,
udp,10.20.30.27,36358,255.255.255.255,10002,broadcast,,,speedtest.c,,,,,
tcp,175.103.46.158,35796,43.133.45.194,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
udp,175.103.46.158,58159,74.125.12.137,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,54253,118.98.113.250,443,OUT.bound,established,,,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,47786,142.251.10.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â£1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000
tcp,175.103.46.158,51905,204.79.197.203,443,OUT.bound,established,,speedtest.c,US,AS8068 microsoft corporation,APPLE CVE,Apple has fixed a bug in its operating system that may cause files to be infected with malware and t,2023-11-16T00:03:15.056000
tcp,175.103.46.158,37410,172.67.9.40,443,OUT.bound,established,,speedtest.c,US,AS13335 cloudflare,,,
tcp,157.240.7.53,443,175.103.46.158,46562,IN.bound,established,,,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,57246,20.198.118.190,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
tcp,175.103.46.158,51870,157.240.199.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
udp,175.103.46.158,60428,74.125.24.101,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,34.200.158.177,443,175.103.46.158,62354,IN.bound,established,,speedtest.c,US,AS14618 amazon.com  inc.,,,
tcp,175.103.46.158,49805,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
tcp,175.103.46.158,54082,43.134.53.107,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,47097,129.226.103.123,443,OUT.bound,time-wait,,speedtest.c,HK,AS132203 tencent building  kejizhongyi avenue,,,
tcp,23.216.158.194,443,175.103.46.158,62467,IN.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,38172,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,46572,142.250.4.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â£1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000
tcp,175.103.46.158,49392,36.67.140.135,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,35.186.203.63,443,175.103.46.158,37880,IN.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,49937,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
tcp,175.103.46.158,63950,172.253.118.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
udp,175.103.46.158,55592,172.217.194.95,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,185.224.128.184,23605,146.196.111.218,80,IN.bound,established,,speedtest.c,NL,AS62068 spectraip b.v.,Scan port 23 Telnet (S3#),Scans hitting the server at TCP port 23 Telnet. Same IP should not appear more than once in 96 hours,2023-11-10T22:01:18.805000
tcp,175.103.46.158,49225,36.89.220.90,80,OUT.bound,established,,,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,56636,129.226.103.123,443,OUT.bound,time-wait,,speedtest.c,HK,AS132203 tencent building  kejizhongyi avenue,,,
tcp,157.240.15.60,443,175.103.46.158,50901,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,52447,118.98.113.139,80,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,143.42.76.52,4001,175.103.46.158,41774,IN.bound,established,,,US,ASNone ,,,
tcp,195.85.201.201,30120,175.103.46.159,31327,IN.bound,established,,,TR,AS211557 oguzhan oktay,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,175.103.46.158,50072,184.25.236.235,80,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,61665,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,49353,118.97.159.26,80,OUT.bound,established,,,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,43410,142.250.190.3,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,54174,43.134.53.107,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,157.240.13.54,443,175.103.46.158,57983,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,63885,118.98.113.139,80,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,48208,52.41.157.130,443,OUT.bound,established,,speedtest.c,US,AS16509 amazon.com inc,,,
tcp,74.125.200.188,5228,175.103.46.158,62967,IN.bound,established,,speedtest.c,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000
tcp,175.103.46.158,53399,52.208.224.152,8883,OUT.bound,established,,speedtest.c,IE,AS16509 amazon.com inc,,,
tcp,31.13.68.60,443,175.103.46.158,60231,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,143.42.76.52,4001,175.103.46.158,50420,IN.bound,established,,,US,ASNone ,,,
udp,205.210.31.196,50277,175.103.46.159,5060,IN.bound,,,speedtest.c,CA,AS396982 google,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-16T02:39:12.810000
tcp,64.233.170.188,5228,175.103.46.158,62287,IN.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,157.240.7.54,443,175.103.46.158,54082,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,36058,172.232.251.34,2000,OUT.bound,established,,speedtest.c,US,AS20940 akamai international b.v.,,,
tcp,175.103.46.158,53042,184.25.236.177,443,OUT.bound,established,,,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,31.13.68.60,443,175.103.46.158,52768,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,55229,23.106.252.102,80,OUT.bound,established,,speedtest.c,US,AS59253 leaseweb asia pacific pte. ltd.,,,
tcp,175.103.46.158,55695,142.251.10.95,443,OUT.bound,established,,,US,AS15169 google llc,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000
tcp,175.103.46.158,49187,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
tcp,175.103.46.158,54114,43.134.53.107,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,49699,118.98.113.139,80,OUT.bound,established,,,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,185.224.128.184,21763,175.103.46.158,80,IN.bound,established,,speedtest.c,NL,AS62068 spectraip b.v.,Scan port 23 Telnet (S3#),Scans hitting the server at TCP port 23 Telnet. Same IP should not appear more than once in 96 hours,2023-11-10T22:01:18.805000
tcp,175.103.46.158,62369,157.240.7.50,443,OUT.bound,established,,,SG,AS32934 facebook  inc.,,,
tcp,223.83.144.210,54417,175.103.46.159,65230,IN.bound,established,,,CN,AS9808 china mobile communications group co.  ltd.,,,
tcp,143.42.76.52,4001,175.103.46.158,34556,IN.bound,established,,,US,ASNone ,,,
tcp,35.186.203.63,443,175.103.46.158,37878,IN.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,1640,20.198.119.84,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
tcp,175.103.46.158,58848,45.89.228.144,443,OUT.bound,established,,speedtest.c,RU,AS49392 llc baxet,,,
tcp,31.13.68.60,443,175.103.46.158,63214,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,49265,118.97.159.26,80,OUT.bound,established,,,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,47776,43.128.74.37,799,OUT.bound,time-wait,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,64022,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,63875,31.13.68.60,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,157.240.235.60,443,175.103.46.158,49336,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
udp,175.103.46.158,5678,192.168.124.1,53,local,,,speedtest.c,,,,,
tcp,175.103.46.158,51752,157.240.199.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,50050,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
tcp,157.240.235.60,443,175.103.46.158,60431,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,183.245.14.201,58616,175.103.46.156,38108,IN.bound,established,,speedtest.c,CN,AS56041 china mobile communications corporation,,,
tcp,175.103.46.158,50584,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,157.240.15.60,443,175.103.46.158,57831,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,49849,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
tcp,103.147.212.115,443,175.103.46.158,45362,IN.bound,established,,speedtest.c,NL,AS140403 pt. graha fatta,,,
tcp,157.240.7.54,443,175.103.46.158,65383,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
udp,175.103.46.158,37189,34.117.97.41,443,OUT.bound,,,speedtest.c,US,AS396982 google,,,
udp,146.196.111.218,35770,10.79.16.9,1813,local,,,speedtest.c,,,,,
tcp,185.224.128.184,29747,175.103.46.159,80,IN.bound,established,,speedtest.c,NL,AS62068 spectraip b.v.,Scan port 23 Telnet (S3#),Scans hitting the server at TCP port 23 Telnet. Same IP should not appear more than once in 96 hours,2023-11-10T22:01:18.805000
tcp,175.103.46.158,50117,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
tcp,175.103.46.158,40566,23.32.245.226,443,OUT.bound,syn-sent,,,US,AS20940 akamai international b.v.,,,
udp,175.103.46.158,60346,74.125.130.94,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,62752,184.25.236.208,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,149.154.167.99,443,175.103.46.158,57553,IN.bound,established,,speedtest.c,AG,AS62041 telegram messenger inc,Lucky Mouse APT27 | Feodo Tracker | Malicious Tor Server | Apple iOS,,2023-11-09T18:50:39.675000
tcp,175.103.46.158,36582,74.125.68.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,pc connections,pulled from router,2022-05-20T00:01:19.453000
tcp,175.103.46.158,64810,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,54092,74.125.24.94,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,49411,20.198.118.190,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
tcp,175.103.46.158,50961,139.180.216.70,443,OUT.bound,established,,speedtest.c,SG,AS20473 the constant company  llc,,,
tcp,175.103.46.158,44374,23.32.244.51,80,OUT.bound,established,,speedtest.c,US,AS20940 akamai international b.v.,,,
tcp,175.103.46.158,59506,172.253.118.101,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,53166,43.134.53.107,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,52012,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,55039,216.239.38.120,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
tcp,175.103.46.158,53919,20.198.118.190,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
tcp,175.103.46.158,51752,143.244.33.102,6568,OUT.bound,established,,speedtest.c,SG,AS60068 datacamp limited,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,175.103.46.158,37172,157.240.7.53,5222,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
