protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark,resolved,flow
tcp,185.224.128.184,4823,175.103.46.158,80,established,speedtest.c,,IN.bound
tcp,175.103.46.158,51688,20.198.119.143,443,established,speedtest.c,,OUT.bound
icmp,51.20.193.87,0,146.196.111.218,0,,speedtest.c,,IN.bound
tcp,175.103.46.158,63865,74.125.68.94,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,50147,103.126.10.171,443,established,,,OUT.bound
tcp,175.103.46.158,52830,20.198.119.84,443,established,speedtest.c,,OUT.bound
udp,175.103.46.158,51470,74.125.24.94,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,35890,64.233.170.188,5228,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,43568,172.217.194.139,443,time-wait,speedtest.c,,OUT.bound
udp,146.196.111.212,5678,255.255.255.255,5678,,speedtest.c,,broadcast
tcp,175.103.46.158,49836,103.126.10.171,443,established,,,OUT.bound
tcp,175.103.46.158,52868,20.198.119.143,443,established,speedtest.c,,OUT.bound
tcp,163.70.141.60,443,175.103.46.158,65070,established,speedtest.c,,IN.bound
tcp,157.240.217.60,443,175.103.46.158,59681,established,speedtest.c,,IN.bound
tcp,175.103.46.158,34280,74.125.24.154,443,established,speedtest.c,,OUT.bound
tcp,157.240.7.53,443,175.103.46.158,46816,established,,,IN.bound
tcp,34.117.97.41,443,175.103.46.158,45018,established,speedtest.c,,IN.bound
tcp,175.103.46.158,49847,103.126.10.171,443,established,,,OUT.bound
tcp,175.103.46.158,57706,142.251.175.95,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,53702,18.179.18.153,443,established,speedtest.c,,OUT.bound
tcp,54.255.247.221,13501,175.103.46.158,59048,established,,,IN.bound
tcp,175.103.46.158,60949,74.125.130.188,5228,established,speedtest.c,,OUT.bound
tcp,157.240.235.60,443,175.103.46.158,64870,established,speedtest.c,,IN.bound
tcp,143.42.76.52,4001,175.103.46.158,32818,established,,,IN.bound
tcp,175.103.46.158,62404,142.251.10.94,443,established,speedtest.c,,OUT.bound
tcp,157.240.235.35,443,175.103.46.158,56302,established,speedtest.c,,IN.bound
tcp,175.103.46.158,50264,23.222.26.32,443,established,speedtest.c,,OUT.bound
tcp,195.85.201.201,30120,175.103.46.156,32092,established,,,IN.bound
tcp,175.103.46.158,45966,43.134.53.107,800,established,speedtest.c,,OUT.bound
tcp,43.134.53.107,799,172.31.254.2,42212,established,,,IN.bound
tcp,175.103.46.158,49982,143.244.33.102,6568,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,58970,20.198.119.143,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,39494,157.240.7.53,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,49971,103.126.10.171,443,established,,,OUT.bound
tcp,175.103.46.158,49158,23.38.195.73,80,established,,,OUT.bound
tcp,74.125.24.132,443,175.103.46.158,52950,established,speedtest.c,,IN.bound
tcp,31.13.68.61,443,175.103.46.158,47980,established,,,IN.bound
tcp,175.103.46.158,60564,144.208.224.168,5938,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,49740,157.240.217.60,443,established,speedtest.c,,OUT.bound
tcp,185.224.128.184,1149,175.103.46.157,80,established,speedtest.c,,IN.bound
tcp,45.152.188.226,443,175.103.46.158,63560,established,speedtest.c,,IN.bound
tcp,175.103.46.158,52876,52.184.217.37,443,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,64544,3.217.12.237,7010,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,49893,23.54.81.105,80,established,,,OUT.bound
tcp,157.240.7.54,443,175.103.46.158,53805,established,speedtest.c,,IN.bound
tcp,175.103.46.158,44570,43.133.45.194,799,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,53729,36.67.140.135,443,time-wait,speedtest.c,,OUT.bound
udp,175.103.46.158,57158,216.239.38.120,443,,speedtest.c,,OUT.bound
tcp,185.224.128.184,32073,175.103.46.157,80,established,speedtest.c,,IN.bound
tcp,175.103.46.158,48036,43.134.53.107,799,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,60973,172.253.118.95,443,established,speedtest.c,,OUT.bound
tcp,157.240.235.61,5222,175.103.46.158,41068,established,,,IN.bound
tcp,175.103.46.158,49845,103.126.10.171,443,established,,,OUT.bound
tcp,157.240.15.60,443,175.103.46.158,54525,established,speedtest.c,,IN.bound
tcp,185.224.128.184,6491,175.103.46.159,80,established,speedtest.c,,IN.bound
tcp,175.103.46.158,33632,23.205.70.171,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,51947,13.107.42.12,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,60788,43.133.45.194,800,established,speedtest.c,,OUT.bound
udp,175.103.46.158,57520,216.239.32.116,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,34728,74.125.130.97,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,64326,142.251.175.95,443,established,speedtest.c,,OUT.bound
tcp,195.85.201.201,30120,175.103.46.156,1135,established,,,IN.bound
tcp,175.103.46.158,51202,172.64.200.36,443,established,speedtest.c,,OUT.bound
tcp,157.240.218.60,443,175.103.46.158,65009,established,speedtest.c,,IN.bound
tcp,175.103.46.158,49409,20.198.119.143,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,36496,43.133.45.194,799,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,49104,157.240.211.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,50030,34.213.136.170,8883,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,54253,118.98.113.250,443,established,,,OUT.bound
tcp,175.103.46.158,47786,142.251.10.188,5228,established,speedtest.c,,OUT.bound
udp,175.103.46.158,52047,34.66.112.243,443,,speedtest.c,,OUT.bound
tcp,157.240.7.53,443,175.103.46.158,46562,established,,,IN.bound
tcp,175.103.46.158,38794,157.240.235.15,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,57246,20.198.118.190,443,established,speedtest.c,,OUT.bound
udp,175.103.46.158,60518,142.251.175.95,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,51870,157.240.199.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,53688,36.67.140.135,443,time-wait,speedtest.c,,OUT.bound
tcp,34.200.158.177,443,175.103.46.158,62354,established,speedtest.c,,IN.bound
tcp,175.103.46.158,49805,103.126.10.171,443,established,,,OUT.bound
tcp,23.216.158.194,443,175.103.46.158,62467,established,speedtest.c,,IN.bound
tcp,175.103.46.158,38498,157.240.211.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,38172,157.240.211.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,46572,142.250.4.188,5228,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,53566,36.67.140.135,443,time-wait,speedtest.c,,OUT.bound
tcp,35.186.203.63,443,175.103.46.158,37880,established,speedtest.c,,IN.bound
tcp,175.103.46.158,49937,103.126.10.171,443,established,,,OUT.bound
tcp,175.103.46.158,63950,172.253.118.188,5228,established,speedtest.c,,OUT.bound
tcp,185.224.128.184,23605,146.196.111.218,80,established,speedtest.c,,IN.bound
tcp,175.103.46.158,49225,36.89.220.90,80,established,,,OUT.bound
icmp,3.106.213.56,0,146.196.111.218,0,,speedtest.c,,IN.bound
tcp,175.103.46.158,56464,31.13.68.60,443,established,speedtest.c,,OUT.bound
tcp,157.240.15.60,443,175.103.46.158,50901,established,speedtest.c,,IN.bound
tcp,175.103.46.158,52447,118.98.113.139,80,established,speedtest.c,,OUT.bound
tcp,143.42.76.52,4001,175.103.46.158,41774,established,,,IN.bound
tcp,175.103.46.158,53801,36.67.140.135,443,established,speedtest.c,,OUT.bound
tcp,195.85.201.201,30120,175.103.46.159,31327,established,,,IN.bound
tcp,175.103.46.158,50072,184.25.236.235,80,established,speedtest.c,,OUT.bound
udp,146.196.111.218,39328,10.79.16.9,1812,,speedtest.c,,local
tcp,175.103.46.158,49353,118.97.159.26,80,established,,,OUT.bound
tcp,175.103.46.158,51027,142.93.146.86,443,established,speedtest.c,,OUT.bound
tcp,157.240.13.54,443,175.103.46.158,57983,established,speedtest.c,,IN.bound
tcp,175.103.46.158,39830,142.250.190.3,443,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,63885,118.98.113.139,80,established,speedtest.c,,OUT.bound
tcp,74.125.200.188,5228,175.103.46.158,62967,established,speedtest.c,,IN.bound
tcp,175.103.46.158,53399,52.208.224.152,8883,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,52394,34.98.64.218,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,57366,129.226.106.210,443,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,59056,172.253.118.95,443,established,speedtest.c,,OUT.bound
udp,175.103.46.158,59916,122.144.2.205,443,,speedtest.c,,OUT.bound
tcp,31.13.68.60,443,175.103.46.158,60231,established,speedtest.c,,IN.bound
tcp,143.42.76.52,4001,175.103.46.158,50420,established,,,IN.bound
udp,205.210.31.196,50277,175.103.46.159,5060,,speedtest.c,,IN.bound
tcp,175.103.46.158,50487,36.86.63.182,80,time-wait,speedtest.c,,OUT.bound
tcp,64.233.170.188,5228,175.103.46.158,62287,established,speedtest.c,,IN.bound
tcp,157.240.7.54,443,175.103.46.158,54082,established,speedtest.c,,IN.bound
tcp,175.103.46.158,53042,184.25.236.177,443,established,,,OUT.bound
tcp,175.103.46.158,55728,129.226.103.123,443,established,speedtest.c,,OUT.bound
tcp,31.13.68.60,443,175.103.46.158,52768,established,speedtest.c,,IN.bound
tcp,175.103.46.158,55229,23.106.252.102,80,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,55695,142.251.10.95,443,established,,,OUT.bound
tcp,175.103.46.158,49187,103.126.10.171,443,established,,,OUT.bound
tcp,175.103.46.158,49699,118.98.113.139,80,established,,,OUT.bound
tcp,185.224.128.184,21763,175.103.46.158,80,established,speedtest.c,,IN.bound
tcp,175.103.46.158,62369,157.240.7.50,443,established,,,OUT.bound
tcp,175.103.46.158,51115,34.66.112.243,443,close,speedtest.c,,OUT.bound
tcp,143.42.76.52,4001,175.103.46.158,34556,established,,,IN.bound
tcp,35.186.203.63,443,175.103.46.158,37878,established,speedtest.c,,IN.bound
tcp,175.103.46.158,40186,104.26.14.38,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,1640,20.198.119.84,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,58848,45.89.228.144,443,established,speedtest.c,,OUT.bound
tcp,31.13.68.60,443,175.103.46.158,63214,established,speedtest.c,,IN.bound
tcp,175.103.46.158,49265,118.97.159.26,80,established,,,OUT.bound
tcp,157.240.235.60,443,175.103.46.158,49336,established,speedtest.c,,IN.bound
udp,175.103.46.158,5678,192.168.124.1,53,,speedtest.c,,local
tcp,175.103.46.158,58721,142.251.175.95,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,51752,157.240.199.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,50050,103.126.10.171,443,established,,,OUT.bound
tcp,157.240.235.60,443,175.103.46.158,60431,established,speedtest.c,,IN.bound
tcp,183.245.14.201,58616,175.103.46.156,38108,established,speedtest.c,,IN.bound
tcp,175.103.46.158,50584,157.240.211.61,443,established,speedtest.c,,OUT.bound
tcp,157.240.15.60,443,175.103.46.158,57831,established,speedtest.c,,IN.bound
tcp,175.103.46.158,49849,103.126.10.171,443,established,,,OUT.bound
tcp,103.147.212.115,443,175.103.46.158,45362,established,speedtest.c,,IN.bound
tcp,157.240.7.54,443,175.103.46.158,65383,established,speedtest.c,,IN.bound
udp,175.103.46.158,49189,74.125.130.93,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,55987,142.251.175.95,443,established,speedtest.c,,OUT.bound
tcp,185.224.128.184,29747,175.103.46.159,80,established,speedtest.c,,IN.bound
tcp,175.103.46.158,50117,103.126.10.171,443,established,,,OUT.bound
tcp,175.103.46.158,51981,23.38.195.131,443,close,speedtest.c,,OUT.bound
tcp,175.103.46.158,62752,184.25.236.208,443,established,speedtest.c,,OUT.bound
tcp,149.154.167.99,443,175.103.46.158,57553,established,speedtest.c,,IN.bound
tcp,175.103.46.158,36582,74.125.68.188,5228,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,49411,20.198.118.190,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,51977,142.251.175.95,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,44374,23.32.244.51,80,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,54128,207.65.33.79,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,48404,43.134.53.107,799,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,53166,43.134.53.107,799,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,53919,20.198.118.190,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,51752,143.244.33.102,6568,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,57968,52.111.240.8,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,62038,35.201.68.45,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,49432,20.198.119.143,443,established,speedtest.c,,OUT.bound
udp,175.103.46.158,123,17.253.116.125,123,,speedtest.c,,OUT.bound
tcp,175.103.46.158,62076,34.86.82.41,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,49408,20.198.119.143,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,51948,157.240.211.61,443,established,speedtest.c,,OUT.bound
tcp,31.13.68.60,443,175.103.46.158,55212,established,speedtest.c,,IN.bound
icmp,52.80.19.186,0,175.103.46.158,0,,speedtest.c,,IN.bound
tcp,163.70.141.60,443,175.103.46.158,50466,established,speedtest.c,,IN.bound
tcp,175.103.46.158,61458,103.115.98.3,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,65088,103.74.143.150,443,close,speedtest.c,,OUT.bound
tcp,175.103.46.158,49169,23.223.114.58,80,established,,,OUT.bound
tcp,175.103.46.158,36318,172.217.194.188,5228,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,38342,43.134.120.219,799,established,speedtest.c,,OUT.bound
tcp,157.240.7.54,443,175.103.46.158,50416,established,speedtest.c,,IN.bound
tcp,175.103.46.158,55584,74.125.68.188,5228,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,59057,172.253.118.95,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,1024,20.198.119.84,443,established,speedtest.c,,OUT.bound
icmp,108.136.42.30,0,146.196.111.218,0,,speedtest.c,,IN.bound
tcp,175.103.46.158,60156,157.240.217.61,5222,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,34256,143.198.82.32,9000,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,53729,118.98.113.145,80,established,speedtest.c,,OUT.bound
tcp,185.224.128.184,10869,175.103.46.158,80,established,speedtest.c,,IN.bound
tcp,175.103.46.158,58810,184.25.236.171,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,56475,129.226.103.123,443,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,59554,20.198.119.143,443,established,speedtest.c,,OUT.bound
tcp,185.224.128.184,23081,175.103.46.157,80,established,speedtest.c,,IN.bound
tcp,175.103.46.158,46530,31.13.77.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,44580,157.240.235.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,57648,31.13.68.61,443,established,speedtest.c,,OUT.bound
icmp,52.23.205.96,0,175.103.46.158,0,,speedtest.c,,IN.bound
tcp,195.85.201.201,30120,175.103.46.158,49527,established,,,IN.bound
tcp,66.90.98.108,80,172.31.254.2,59394,established,speedtest.c,,IN.bound
tcp,45.121.219.240,443,175.103.46.158,40186,established,speedtest.c,,IN.bound
tcp,185.224.128.184,31595,146.196.111.218,80,established,speedtest.c,,IN.bound
tcp,175.103.46.158,49163,23.223.113.113,80,established,,,OUT.bound
tcp,175.103.46.158,51159,118.98.113.217,80,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,49873,103.126.10.171,443,established,,,OUT.bound
udp,175.103.46.158,64408,74.125.130.102,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,49217,203.77.191.0,80,established,,,OUT.bound
tcp,175.103.46.158,49480,184.50.198.58,80,established,,,OUT.bound
tcp,175.103.46.158,45812,43.133.45.194,799,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,48766,157.240.7.53,443,established,speedtest.c,,OUT.bound
tcp,195.85.201.201,30120,175.103.46.158,3233,established,,,IN.bound
tcp,143.42.76.52,4001,175.103.46.158,33026,established,,,IN.bound
tcp,175.103.46.158,33254,129.226.106.210,443,time-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,50982,74.125.200.95,443,time-wait,speedtest.c,,OUT.bound
tcp,157.240.13.55,5222,175.103.46.158,39836,established,,,IN.bound
tcp,175.103.46.158,62039,35.201.68.45,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,52890,20.198.119.84,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,61996,74.125.130.94,80,established,,,OUT.bound
tcp,175.103.46.158,64484,199.48.177.3,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,50138,103.126.10.171,443,established,,,OUT.bound
tcp,175.103.46.158,48444,157.240.211.61,443,established,speedtest.c,,OUT.bound
tcp,157.240.7.53,443,175.103.46.158,50954,established,,,IN.bound
tcp,175.103.46.158,51114,34.66.112.243,443,close,speedtest.c,,OUT.bound
tcp,175.103.46.158,61954,184.25.236.121,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,57138,91.108.56.175,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,49748,23.205.70.107,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,58160,199.232.45.44,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,52416,18.163.242.58,23014,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,49162,36.89.220.96,80,established,,,OUT.bound
tcp,175.103.46.158,55338,142.251.175.188,5228,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,53299,20.198.119.143,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,48640,157.240.211.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,54664,43.134.53.107,799,established,speedtest.c,,OUT.bound
tcp,45.89.228.144,443,175.103.46.158,52705,established,speedtest.c,,IN.bound
tcp,175.103.46.158,34018,43.128.118.190,800,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,55798,142.251.175.95,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,50981,74.125.200.95,443,time-wait,speedtest.c,,OUT.bound
tcp,157.240.15.60,443,175.103.46.158,54641,established,speedtest.c,,IN.bound
udp,175.103.46.158,55762,74.125.24.94,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,46372,74.125.130.188,5228,established,speedtest.c,,OUT.bound
tcp,157.240.217.60,443,175.103.46.158,63186,established,speedtest.c,,IN.bound
tcp,175.103.46.158,58756,172.253.118.113,443,established,speedtest.c,,OUT.bound
tcp,157.240.13.54,443,175.103.46.158,58843,established,speedtest.c,,IN.bound
udp,175.103.46.158,51589,74.125.200.138,443,,speedtest.c,,OUT.bound
tcp,195.85.201.201,30120,175.103.46.158,24850,established,,,IN.bound
tcp,157.240.235.60,443,175.103.46.158,51171,established,speedtest.c,,IN.bound
tcp,157.240.7.54,443,175.103.46.158,52255,established,speedtest.c,,IN.bound
udp,175.103.46.158,56895,74.125.130.132,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,39384,104.26.11.216,443,established,speedtest.c,,OUT.bound
tcp,157.240.13.54,443,175.103.46.158,57695,established,speedtest.c,,IN.bound
tcp,175.103.46.158,49467,23.223.113.113,80,established,,,OUT.bound
tcp,175.103.46.158,49873,23.54.81.105,80,established,,,OUT.bound
tcp,157.240.15.60,443,175.103.46.158,56427,established,speedtest.c,,IN.bound
udp,175.103.46.158,52280,142.251.10.94,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,37238,199.232.46.132,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,49886,142.251.12.188,5228,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,64736,45.114.118.82,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,38946,8.210.217.47,1906,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,49409,20.198.119.84,443,established,speedtest.c,,OUT.bound
udp,175.103.46.158,55775,216.239.38.120,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,53438,64.233.170.188,5228,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,49790,103.126.10.171,443,established,,,OUT.bound
tcp,175.103.46.158,61690,184.25.236.66,443,established,speedtest.c,,OUT.bound
tcp,157.240.235.60,443,175.103.46.158,64848,established,speedtest.c,,IN.bound
tcp,175.103.46.158,57832,52.77.50.120,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,62283,23.216.158.194,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,39844,18.64.18.89,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,49818,103.126.10.171,443,established,,,OUT.bound
tcp,175.103.46.158,58142,172.253.118.154,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,52100,100.25.59.192,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,47528,91.108.56.111,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,42698,173.194.219.188,5228,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,41604,157.240.211.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,1024,20.198.118.190,443,established,speedtest.c,,OUT.bound
udp,146.196.111.218,52955,10.79.16.9,1813,,speedtest.c,,local
tcp,175.103.46.158,56046,74.125.200.188,5228,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,37630,43.133.45.194,800,established,speedtest.c,,OUT.bound
tcp,157.240.235.60,443,175.103.46.158,58890,established,speedtest.c,,IN.bound
tcp,175.103.46.158,65273,142.251.175.95,443,last-ack,speedtest.c,,OUT.bound
tcp,175.103.46.158,53058,157.240.218.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,51803,20.198.119.143,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,61055,20.198.119.84,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,51730,157.240.211.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,43810,54.213.186.68,443,established,speedtest.c,,OUT.bound
tcp,185.224.128.184,6471,146.196.111.218,80,established,speedtest.c,,IN.bound
tcp,175.103.46.158,47650,43.128.74.37,799,established,speedtest.c,,OUT.bound
udp,175.103.46.158,62062,74.125.200.94,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,36792,157.240.217.61,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,37306,199.232.46.132,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,43012,157.240.211.61,443,established,speedtest.c,,OUT.bound
udp,175.103.46.158,63187,216.239.38.120,443,,speedtest.c,,OUT.bound
tcp,175.103.46.158,43580,172.217.194.154,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,48382,43.134.53.107,799,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,51117,95.179.190.164,80,close-wait,speedtest.c,,OUT.bound
tcp,175.103.46.158,49860,23.54.81.105,80,established,,,OUT.bound
tcp,157.240.235.61,5222,175.103.46.158,56664,established,,,IN.bound
tcp,175.103.46.158,62075,23.32.246.55,443,syn-sent,,,OUT.bound
tcp,175.103.46.158,51150,118.98.113.145,80,syn-sent,,,OUT.bound
tcp,175.103.46.158,47866,104.93.100.243,443,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,60831,184.25.236.147,443,established,speedtest.c,,OUT.bound
tcp,157.240.235.60,443,175.103.46.158,53777,established,speedtest.c,,IN.bound
tcp,175.103.46.158,49704,118.98.113.139,80,established,,,OUT.bound
tcp,175.103.46.158,38186,157.240.211.61,443,established,speedtest.c,,OUT.bound
tcp,157.240.217.60,443,175.103.46.158,50438,established,speedtest.c,,IN.bound
tcp,175.103.46.158,50017,184.50.198.58,80,established,,,OUT.bound
tcp,157.240.13.54,443,175.103.46.158,57510,established,speedtest.c,,IN.bound
tcp,175.103.46.158,35614,143.42.76.52,4001,established,speedtest.c,,OUT.bound
tcp,175.103.46.158,59805,52.109.56.129,443,established,speedtest.c,,OUT.bound
udp,175.103.46.158,50515,40.81.120.44,3544,,speedtest.c,,OUT.bound
tcp,185.224.128.184,27371,146.196.111.218,80,established,speedtest.c,,IN.bound
tcp,175.103.46.158,53773,108.136.143.68,443,established,speedtest.c,,OUT.bound
