.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*38F9B,tcp,175.103.46.158:50230,101.32.248.90:799,101.32.248.90:799,175.103.46.158:50230,,established,,23h59m57s,speedtest.c,62,4935,0,0,61,3853,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-30 14:15:58 WIB
*38F9C,tcp,175.103.46.158:50782,175.110.114.80:25565,175.110.114.80:25565,175.103.46.158:50782,,established,,14h21m16s,,10,528,0,0,1,60,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-30 14:15:58 WIB
*38F9D,tcp,175.103.46.158:47342,175.110.114.80:25565,175.110.114.80:25565,175.103.46.158:47342,,established,,11h13m49s,,2,104,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-30 14:15:58 WIB
*38F9E,udp,167.94.138.106:33402,175.103.46.156:5061,175.103.46.156:5061,167.94.138.106:33402,,,sip-1,26m3s,speedtest.c,1,154,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-30 14:15:58 WIB
*38F9F,tcp,175.103.46.158:54146,175.110.114.80:222,175.110.114.80:222,175.103.46.158:54146,,established,,11h59m39s,,10,528,0,0,1,60,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-30 14:15:58 WIB
*38FA0,tcp,175.103.46.158:44264,175.110.114.80:25565,175.110.114.80:25565,175.103.46.158:44264,,established,,14h22m11s,,10,528,0,0,1,60,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-30 14:15:58 WIB
*38FA1,tcp,175.103.46.158:58664,175.110.114.80:25565,175.110.114.80:25565,175.103.46.158:58664,,established,,14h23m21s,,10,528,0,0,1,60,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-30 14:15:58 WIB
*38FA2,tcp,175.103.46.158:42048,31.13.68.61:443,31.13.68.61:443,175.103.46.158:42048,,established,,23h59m48s,speedtest.c,426,332554,0,0,396,34372,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-30 14:15:58 WIB
*38FA3,tcp,175.103.46.158:39804,175.110.114.80:25565,175.110.114.80:25565,175.103.46.158:39804,,established,,11h8m49s,,10,528,0,0,1,60,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-30 14:15:58 WIB
*38FA4,tcp,175.103.46.158:49436,20.198.119.84:443,20.198.119.84:443,175.103.46.158:49436,,established,,23h57m27s,speedtest.c,63,5774,0,0,54,8581,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-30 14:15:58 WIB
*38FA5,udp,10.20.30.58:60885,255.255.255.255:10002,255.255.255.255:10002,10.20.30.58:60885,,,,7s,speedtest.c,1,196,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-30 14:15:58 WIB
*38FA6,tcp,175.103.46.158:58532,175.110.114.80:25565,175.110.114.80:25565,175.103.46.158:58532,,established,,14h22m49s,,2,104,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-30 14:15:58 WIB
*38FA7,tcp,175.103.46.158:34118,175.110.114.80:25565,175.110.114.80:25565,175.103.46.158:34118,,established,,14h22m14s,,10,528,0,0,1,60,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-30 14:15:58 WIB
*38FA8,tcp,8.219.89.234:470,175.103.46.158:44752,175.103.46.158:44752,8.219.89.234:470,,established,,13h44m17s,speedtest.c,34,12954,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-30 14:15:58 WIB
