protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark,resolved
tcp,175.103.46.158,43820,175.110.114.80,25565,established,,
tcp,175.103.46.158,43694,175.110.114.80,222,established,,
tcp,175.103.46.158,44106,175.110.114.80,25565,established,,
tcp,175.103.46.158,38992,175.110.114.80,25565,established,,
tcp,175.103.46.158,41500,43.128.74.37,799,established,speedtest.c,
tcp,175.103.46.158,53078,175.110.114.80,222,established,,
tcp,175.103.46.158,62105,157.240.208.60,443,established,speedtest.c,
tcp,175.103.46.158,33242,175.110.114.80,222,established,,
tcp,175.103.46.158,43742,175.110.114.80,25565,established,,
tcp,175.103.46.158,57634,175.110.114.80,25565,established,,
tcp,175.103.46.158,35238,175.110.114.80,222,established,,
tcp,175.103.46.158,47210,175.110.114.80,25565,established,,
tcp,175.103.46.158,58798,175.110.114.80,25565,established,,
udp,146.196.111.212,5678,255.255.255.255,5678,,speedtest.c,
tcp,175.103.46.158,55308,157.240.211.61,443,established,speedtest.c,
tcp,175.103.46.158,59392,175.110.114.80,25565,established,,
tcp,175.103.46.158,57934,175.110.114.80,25565,established,,
tcp,175.103.46.158,59504,175.110.114.80,25565,established,,
tcp,175.103.46.158,51241,23.223.113.113,80,established,,
tcp,175.103.46.158,52988,175.110.114.80,222,established,,
tcp,175.103.46.158,40036,175.110.114.80,25565,established,,
tcp,175.103.46.158,62313,23.205.70.90,443,established,speedtest.c,
tcp,175.103.46.158,45958,43.134.120.219,799,established,speedtest.c,
tcp,175.103.46.158,54174,175.110.114.80,222,established,,
tcp,175.103.46.158,63478,20.198.119.143,443,established,speedtest.c,
tcp,175.103.46.158,40012,175.110.114.80,25565,established,,
tcp,43.133.45.194,799,172.31.254.2,38046,established,speedtest.c,
tcp,175.103.46.158,34104,175.110.114.80,25565,established,,
tcp,175.103.46.158,47296,175.110.114.80,25565,established,,
tcp,175.103.46.158,35484,175.110.114.80,222,established,,
tcp,175.103.46.158,46354,43.134.120.219,799,established,speedtest.c,
tcp,175.103.46.158,62022,184.25.236.123,443,established,speedtest.c,
tcp,175.103.46.158,47756,157.240.199.61,443,established,speedtest.c,
tcp,175.103.46.158,50100,23.32.246.55,443,established,speedtest.c,
tcp,175.103.46.158,33034,175.110.114.80,25565,established,,
udp,175.103.46.158,20178,8.8.8.8,53,,speedtest.c,
tcp,23.219.204.187,443,175.103.46.158,62782,established,speedtest.c,
tcp,175.103.46.158,59277,103.107.198.66,6568,established,speedtest.c,
tcp,175.103.46.158,59496,175.110.114.80,25565,established,,
tcp,175.103.46.158,65338,118.98.113.145,80,established,speedtest.c,
tcp,82.80.47.76,443,175.103.46.159,24290,established,,
tcp,175.103.46.158,51186,23.216.158.34,80,established,,
tcp,175.103.46.158,52986,175.110.114.80,222,established,,
tcp,175.103.46.158,34072,175.110.114.80,25565,established,,
tcp,175.103.46.158,58512,175.110.114.80,25565,established,,
tcp,157.240.7.54,443,175.103.46.158,53349,established,speedtest.c,
tcp,175.103.46.158,44208,175.110.114.80,25565,established,,
tcp,175.103.46.158,43638,175.110.114.80,222,established,,
tcp,175.103.46.158,32964,175.110.114.80,25565,established,,
tcp,175.103.46.158,43668,175.110.114.80,222,established,,
tcp,175.103.46.158,34122,175.110.114.80,25565,established,,
tcp,175.103.46.158,54402,175.110.114.80,222,established,,
tcp,175.103.46.158,43732,175.110.114.80,222,established,,
tcp,175.103.46.158,57170,175.110.114.80,25565,established,,
tcp,175.103.46.158,46824,74.125.130.188,5228,established,speedtest.c,
tcp,175.103.46.158,58484,175.110.114.80,25565,established,,
tcp,175.103.46.158,50927,20.198.119.84,443,established,speedtest.c,
tcp,175.103.46.158,58018,175.110.114.80,25565,established,,
tcp,175.103.46.158,37148,142.251.175.188,5228,established,speedtest.c,
tcp,175.103.46.158,56176,74.125.200.95,443,established,speedtest.c,
tcp,175.103.46.158,48132,157.240.199.61,443,established,speedtest.c,
tcp,175.103.46.158,41226,192.53.174.79,4001,established,speedtest.c,
tcp,175.103.46.158,58600,175.110.114.80,25565,established,,
tcp,175.103.46.158,33092,175.110.114.80,25565,established,,
tcp,175.103.46.158,36810,64.233.170.188,5228,established,speedtest.c,
tcp,175.103.46.158,39492,31.13.77.61,443,established,speedtest.c,
tcp,175.103.46.158,33300,175.110.114.80,222,established,,
tcp,175.103.46.158,40710,175.110.114.80,25565,established,,
tcp,157.240.13.55,443,175.103.46.158,48548,established,,
tcp,175.103.46.158,58370,175.110.114.80,25565,established,,
tcp,175.103.46.158,50182,101.32.248.90,799,established,speedtest.c,
tcp,175.103.46.158,46408,175.110.114.80,222,established,,
tcp,175.103.46.158,52412,18.139.106.18,443,established,speedtest.c,
tcp,175.103.46.158,50192,175.110.114.80,25565,established,,
tcp,175.103.46.158,44480,175.110.114.80,25565,established,,
tcp,175.103.46.158,60736,23.216.158.10,443,established,speedtest.c,
tcp,142.251.175.113,443,175.103.46.158,57220,established,speedtest.c,
tcp,175.103.46.158,46382,175.110.114.80,222,established,,
tcp,157.240.15.60,443,175.103.46.158,50933,established,speedtest.c,
tcp,175.103.46.158,39940,175.110.114.80,25565,established,,
tcp,175.103.46.158,46318,175.110.114.80,222,established,,
tcp,175.103.46.158,56382,142.251.175.188,5228,established,speedtest.c,
tcp,175.103.46.158,52908,175.110.114.80,222,established,,
tcp,157.240.235.60,443,175.103.46.158,62287,established,speedtest.c,
tcp,175.103.46.158,52736,175.110.114.80,222,established,,
tcp,175.103.46.158,33890,31.13.68.1,443,established,speedtest.c,
tcp,175.103.46.158,35504,175.110.114.80,222,established,,
tcp,74.125.130.84,443,175.103.46.158,63105,established,speedtest.c,
tcp,175.103.46.158,35530,175.110.114.80,222,established,,
tcp,157.240.218.60,443,175.103.46.158,50590,established,speedtest.c,
tcp,175.103.46.158,43818,175.110.114.80,222,established,,
tcp,175.103.46.158,33250,175.110.114.80,222,established,,
tcp,157.240.13.54,443,175.103.46.158,57484,established,speedtest.c,
tcp,175.103.46.158,33780,175.110.114.80,25565,established,,
tcp,175.103.46.158,44956,74.125.130.84,443,established,speedtest.c,
tcp,43.133.45.194,799,172.31.254.2,37800,established,speedtest.c,
tcp,175.103.46.158,54388,175.110.114.80,222,established,,
tcp,175.103.46.158,58764,175.110.114.80,25565,established,,
tcp,175.103.46.158,42224,43.128.74.37,799,established,speedtest.c,
tcp,175.103.46.158,43698,175.110.114.80,222,established,,
tcp,175.103.46.158,56536,118.98.113.139,80,established,speedtest.c,
tcp,175.103.46.158,50786,175.110.114.80,25565,established,,
tcp,175.103.46.158,48330,175.110.114.80,25565,established,,
tcp,175.103.46.158,52848,175.110.114.80,222,established,,
tcp,175.103.46.158,53976,175.110.114.80,222,established,,
tcp,175.103.46.158,50904,175.110.114.80,25565,established,,
tcp,31.13.68.35,443,175.103.46.158,43170,established,speedtest.c,
tcp,175.103.46.158,32956,175.110.114.80,25565,established,,
tcp,175.103.46.158,33190,175.110.114.80,222,established,,
tcp,175.103.46.158,44098,175.110.114.80,25565,established,,
tcp,175.103.46.158,40062,175.110.114.80,25565,established,,
tcp,175.103.46.158,48170,175.110.114.80,25565,established,,
tcp,175.103.46.158,61989,130.44.212.236,443,established,speedtest.c,
tcp,175.103.46.158,33040,175.110.114.80,222,established,,
tcp,175.103.46.158,57490,175.110.114.80,25565,established,,
tcp,175.103.46.158,41148,74.125.130.188,5228,established,speedtest.c,
tcp,175.103.46.158,58346,175.110.114.80,25565,established,,
udp,146.196.111.218,60194,10.79.16.9,1813,,speedtest.c,
tcp,175.103.46.158,43966,175.110.114.80,25565,established,,
tcp,35.241.31.20,443,175.103.46.158,33320,established,speedtest.c,
tcp,223.83.144.210,11474,175.103.46.158,64447,established,,
tcp,175.103.46.158,43524,175.110.114.80,222,established,,
tcp,175.103.46.158,41514,43.128.74.37,799,established,speedtest.c,
tcp,175.103.46.158,60232,175.110.114.80,25565,established,,
tcp,175.103.46.158,47612,47.74.170.157,5222,established,speedtest.c,
tcp,175.103.46.158,43512,175.110.114.80,222,established,,
tcp,175.103.46.158,60900,175.110.114.80,25565,established,,
tcp,175.103.46.158,52676,175.110.114.80,222,established,,
tcp,175.103.46.158,52840,175.110.114.80,222,established,,
tcp,157.240.7.54,443,175.103.46.158,63564,established,speedtest.c,
tcp,31.13.68.60,443,175.103.46.158,57015,established,speedtest.c,
tcp,175.103.46.158,51758,20.198.119.143,443,established,speedtest.c,
tcp,175.103.46.158,57354,175.110.114.80,25565,established,,
tcp,175.103.46.158,41646,23.216.158.136,443,last-ack,speedtest.c,
tcp,175.103.46.158,41382,43.128.74.37,799,established,speedtest.c,
tcp,175.103.46.158,52996,175.110.114.80,222,established,,
tcp,175.103.46.158,35264,175.110.114.80,222,established,,
tcp,175.103.46.158,58786,175.110.114.80,25565,established,,
udp,175.103.46.158,1596,8.8.8.8,53,,speedtest.c,
tcp,175.103.46.158,33068,175.110.114.80,222,established,,
tcp,175.103.46.158,63775,51.159.103.157,443,established,speedtest.c,
tcp,157.240.7.54,443,172.31.254.2,57631,established,speedtest.c,
tcp,157.240.15.61,443,175.103.46.158,43514,established,,
tcp,31.13.68.60,443,175.103.46.158,49735,established,speedtest.c,
tcp,175.103.46.158,54020,157.240.211.61,443,established,speedtest.c,
tcp,175.103.46.158,58760,175.110.114.80,25565,established,,
tcp,175.103.46.158,57606,175.110.114.80,25565,established,,
tcp,175.103.46.158,33472,31.13.77.61,443,established,speedtest.c,
tcp,175.103.46.158,47474,175.110.114.80,25565,established,,
tcp,175.103.46.158,50694,175.110.114.80,25565,established,,
tcp,175.103.46.158,54384,175.110.114.80,222,established,,
tcp,175.103.46.158,44344,175.110.114.80,25565,established,,
tcp,175.103.46.158,62093,91.108.56.139,443,established,speedtest.c,
tcp,175.103.46.158,46396,175.110.114.80,222,established,,
tcp,175.103.46.158,53462,175.110.114.80,25565,established,,
tcp,175.103.46.158,54154,175.110.114.80,222,established,,
tcp,175.103.46.158,58530,175.110.114.80,25565,established,,
tcp,157.240.7.54,443,175.103.46.158,62277,established,speedtest.c,
tcp,175.103.46.158,40030,175.110.114.80,25565,established,,
tcp,175.103.46.158,54198,175.110.114.80,222,established,,
tcp,175.103.46.158,44224,175.110.114.80,25565,established,,
tcp,175.103.46.158,59474,175.110.114.80,25565,established,,
tcp,175.103.46.158,35546,175.110.114.80,222,established,,
tcp,91.92.248.9,443,175.103.46.158,50862,established,speedtest.c,
tcp,175.103.46.158,52704,23.205.70.96,443,established,speedtest.c,
tcp,175.103.46.158,52654,175.110.114.80,25565,established,,
tcp,175.103.46.158,57642,175.110.114.80,25565,established,,
tcp,175.103.46.158,58802,175.110.114.80,25565,established,,
tcp,175.103.46.158,55456,157.240.235.60,443,established,speedtest.c,
tcp,175.103.46.158,45924,43.133.45.194,799,established,speedtest.c,
tcp,175.103.46.158,43858,175.110.114.80,222,established,,
tcp,175.103.46.158,52023,34.107.221.82,80,established,,
tcp,175.103.46.158,63375,64.176.80.9,443,established,speedtest.c,
tcp,175.103.46.158,55536,157.240.211.61,443,established,speedtest.c,
tcp,157.240.235.60,443,175.103.46.158,54183,established,speedtest.c,
tcp,175.103.46.158,45482,43.133.45.194,799,established,speedtest.c,
tcp,175.103.46.158,54440,175.110.114.80,222,established,,
tcp,175.103.46.158,51245,23.223.114.58,80,established,,
tcp,175.103.46.158,44392,175.110.114.80,25565,established,,
tcp,175.103.46.158,39896,175.110.114.80,25565,established,,
tcp,175.103.46.158,46442,175.110.114.80,222,established,,
tcp,175.103.46.158,34076,175.110.114.80,25565,established,,
tcp,142.251.10.95,443,175.103.46.158,57088,established,speedtest.c,
tcp,175.103.46.158,63491,64.233.170.188,5228,established,speedtest.c,
tcp,175.103.46.158,59470,175.110.114.80,25565,established,,
tcp,175.103.46.158,33174,175.110.114.80,222,established,,
udp,175.103.46.158,34442,8.8.8.8,53,,speedtest.c,
tcp,175.103.46.158,58492,175.110.114.80,25565,established,,
udp,175.103.46.158,44259,172.253.118.95,443,,speedtest.c,
tcp,175.103.46.158,62784,118.98.113.152,443,established,speedtest.c,
tcp,175.103.46.158,51560,175.110.114.80,25565,established,,
tcp,175.103.46.158,56916,175.110.114.80,25565,established,,
tcp,175.103.46.158,44228,175.110.114.80,25565,established,,
tcp,175.103.46.158,54238,31.13.68.61,5222,established,speedtest.c,
udp,175.103.46.158,57846,64.233.170.139,443,,speedtest.c,
tcp,175.103.46.158,58772,175.110.114.80,25565,established,,
tcp,175.103.46.158,53276,175.110.114.80,25565,established,,
tcp,175.103.46.158,53038,175.110.114.80,222,established,,
udp,175.103.46.158,40191,172.217.194.95,443,,speedtest.c,
tcp,175.103.46.158,50898,175.110.114.80,25565,established,,
tcp,175.103.46.158,54478,175.110.114.80,222,established,,
tcp,175.103.46.158,59462,175.110.114.80,25565,established,,
tcp,175.103.46.158,61883,36.91.234.61,443,established,speedtest.c,
tcp,175.103.46.158,41534,43.128.74.37,799,established,speedtest.c,
tcp,175.103.46.158,33262,175.110.114.80,222,established,,
tcp,175.103.46.158,39932,175.110.114.80,25565,established,,
tcp,175.103.46.158,58508,175.110.114.80,25565,established,,
tcp,175.103.46.158,33234,175.110.114.80,222,established,,
tcp,175.103.46.158,52696,175.110.114.80,25565,established,,
tcp,175.103.46.158,44200,175.110.114.80,25565,established,,
tcp,175.103.46.158,51385,172.217.194.147,443,established,speedtest.c,
tcp,175.103.46.158,33086,175.110.114.80,222,established,,
tcp,175.103.46.158,40166,175.110.114.80,25565,established,,
tcp,175.103.46.158,43810,175.110.114.80,25565,established,,
tcp,175.103.46.158,35288,175.110.114.80,222,established,,
tcp,175.103.46.158,51743,23.54.81.91,80,established,,
tcp,175.103.46.158,35516,175.110.114.80,222,established,,
tcp,175.103.46.158,52688,175.110.114.80,222,established,,
tcp,175.103.46.158,61692,20.212.88.117,443,established,speedtest.c,
tcp,157.240.235.60,443,175.103.46.158,63556,established,speedtest.c,
tcp,175.103.46.158,54023,157.240.13.54,443,established,speedtest.c,
tcp,175.103.46.158,56736,175.110.114.80,25565,established,,
tcp,175.103.46.158,65272,23.223.113.24,443,established,speedtest.c,
tcp,175.103.46.158,43656,175.110.114.80,222,established,,
tcp,175.103.46.158,59572,175.110.114.80,25565,established,,
tcp,175.103.46.158,57186,175.110.114.80,25565,established,,
tcp,175.103.46.158,58356,175.110.114.80,25565,established,,
tcp,175.103.46.158,35398,175.110.114.80,222,established,,
tcp,175.103.46.158,43892,175.110.114.80,25565,established,,
udp,175.103.46.158,63866,142.251.10.95,443,,speedtest.c,
udp,96.44.143.190,5144,175.103.46.156,5060,,speedtest.c,
tcp,175.103.46.158,51308,175.110.114.80,25565,established,,
tcp,175.103.46.158,35372,175.110.114.80,222,established,,
tcp,175.103.46.158,63046,204.79.197.239,443,established,speedtest.c,
tcp,175.103.46.158,46322,175.110.114.80,222,established,,
tcp,175.103.46.158,47424,175.110.114.80,25565,established,,
tcp,175.103.46.158,56340,175.110.114.80,25565,established,,
tcp,175.103.46.158,33254,175.110.114.80,222,established,,
udp,175.103.46.158,5678,192.168.124.1,53,,speedtest.c,
tcp,175.103.46.158,50880,175.110.114.80,25565,established,,
tcp,175.103.46.158,51400,23.54.81.91,80,established,,
tcp,175.103.46.158,51010,175.110.114.80,25565,established,,
udp,175.103.46.158,52911,31.13.68.60,443,,speedtest.c,
tcp,34.84.242.116,5938,175.103.46.158,55076,established,speedtest.c,
tcp,175.103.46.158,54377,20.198.119.143,443,established,speedtest.c,
tcp,175.103.46.158,55298,157.240.211.61,443,established,speedtest.c,
tcp,175.103.46.158,50892,175.110.114.80,25565,established,,
tcp,175.103.46.158,63065,64.233.170.139,443,established,speedtest.c,
tcp,175.103.46.158,52816,175.110.114.80,222,established,,
tcp,175.103.46.158,57089,142.251.175.95,443,time-wait,speedtest.c,
tcp,175.103.46.158,54376,175.110.114.80,222,established,,
tcp,175.103.46.158,54266,175.110.114.80,222,established,,
tcp,175.103.46.158,59876,175.110.114.80,25565,established,,
tcp,175.103.46.158,64876,74.125.68.139,443,established,,
tcp,175.103.46.158,65264,20.205.115.102,443,established,speedtest.c,
tcp,175.103.46.158,52874,175.110.114.80,222,established,,
udp,96.44.143.190,5144,175.103.46.158,5060,,speedtest.c,
tcp,31.13.68.60,443,175.103.46.158,54220,established,speedtest.c,
tcp,157.240.218.60,443,175.103.46.158,60331,established,speedtest.c,
tcp,175.103.46.158,60224,175.110.114.80,25565,established,,
tcp,175.103.46.158,40912,175.110.114.80,25565,established,,
tcp,175.103.46.158,44384,175.110.114.80,25565,established,,
tcp,23.216.158.75,443,175.103.46.158,42256,established,speedtest.c,
tcp,175.103.46.158,50894,175.110.114.80,25565,established,,
tcp,175.103.46.158,33084,175.110.114.80,25565,established,,
tcp,175.103.46.158,58100,157.240.218.61,443,established,speedtest.c,
tcp,175.103.46.158,59512,175.110.114.80,25565,established,,
tcp,175.103.46.158,50926,175.110.114.80,25565,established,,
tcp,175.103.46.158,40018,175.110.114.80,25565,established,,
tcp,175.103.46.158,61639,118.98.113.147,443,established,speedtest.c,
tcp,175.103.46.158,56610,157.240.199.61,443,established,speedtest.c,
tcp,175.103.46.158,60904,175.110.114.80,25565,established,,
tcp,157.240.235.60,443,175.103.46.158,64282,established,speedtest.c,
tcp,175.103.46.158,54120,175.110.114.80,222,established,,
tcp,175.103.46.158,59884,175.110.114.80,25565,established,,
tcp,175.103.46.158,33884,157.240.217.61,443,established,speedtest.c,
tcp,175.103.46.158,50930,175.110.114.80,25565,established,,
tcp,175.103.46.158,40552,175.110.114.80,25565,established,,
tcp,157.240.218.60,443,175.103.46.158,59314,established,speedtest.c,
tcp,175.103.46.158,35496,175.110.114.80,222,established,,
tcp,175.103.46.158,33060,175.110.114.80,222,established,,
tcp,175.103.46.158,35576,175.110.114.80,222,established,,
udp,175.103.46.158,59417,64.233.170.95,443,,speedtest.c,
tcp,175.103.46.158,54290,175.110.114.80,222,established,,
tcp,175.103.46.158,58488,175.110.114.80,25565,established,,
tcp,175.103.46.158,33140,175.110.114.80,25565,established,,
tcp,175.103.46.158,33304,175.110.114.80,222,established,,
tcp,157.240.13.54,443,175.103.46.158,51133,established,speedtest.c,
tcp,175.103.46.158,52732,175.110.114.80,222,established,,
tcp,175.103.46.158,32782,175.110.114.80,25565,established,,
udp,175.103.46.158,60213,8.8.8.8,53,,speedtest.c,
tcp,175.103.46.158,33094,175.110.114.80,222,established,,
tcp,175.103.46.158,63074,31.13.68.60,443,established,speedtest.c,
tcp,175.103.46.158,32894,175.110.114.80,25565,established,,
tcp,175.103.46.158,57080,175.110.114.80,25565,established,,
tcp,175.103.46.158,53406,175.110.114.80,25565,established,,
tcp,175.103.46.158,32968,175.110.114.80,25565,established,,
tcp,175.103.46.158,49464,20.198.119.143,443,established,speedtest.c,
tcp,175.103.46.158,36698,157.240.217.2,443,established,speedtest.c,
tcp,157.240.217.60,443,175.103.46.158,53742,established,speedtest.c,
tcp,31.13.68.60,443,175.103.46.158,61374,established,speedtest.c,
tcp,175.103.46.158,40914,175.110.114.80,25565,established,,
tcp,175.103.46.158,58094,175.110.114.80,25565,established,,
tcp,175.103.46.158,40054,175.110.114.80,25565,established,,
tcp,175.103.46.158,54284,175.110.114.80,222,established,,
tcp,175.103.46.158,57366,175.110.114.80,25565,established,,
tcp,175.103.46.158,33806,5.78.160.218,443,fin-wait,speedtest.c,
tcp,175.103.46.158,48224,175.110.114.80,25565,established,,
tcp,175.103.46.158,62078,34.104.35.123,80,established,speedtest.c,
tcp,175.103.46.158,43504,175.110.114.80,222,established,,
tcp,175.103.46.158,49408,20.198.119.143,443,established,speedtest.c,
tcp,175.103.46.158,33170,175.110.114.80,222,established,,
tcp,175.103.46.158,54394,175.110.114.80,222,established,,
tcp,175.103.46.158,35460,175.110.114.80,222,established,,
tcp,175.103.46.158,39870,175.110.114.80,25565,established,,
tcp,175.103.46.158,46310,175.110.114.80,222,established,,
tcp,175.103.46.158,40026,175.110.114.80,25565,established,,
udp,175.103.46.158,51612,8.8.8.8,53,,speedtest.c,
tcp,157.240.217.61,443,175.103.46.158,34240,established,,
tcp,142.250.190.3,443,175.103.46.158,40242,established,speedtest.c,
tcp,175.103.46.158,34140,175.110.114.80,25565,established,,
tcp,157.240.7.54,443,175.103.46.158,63975,established,speedtest.c,
tcp,175.103.46.158,60286,175.110.114.80,25565,established,,
tcp,175.103.46.158,49472,20.198.119.143,443,time-wait,speedtest.c,
tcp,175.103.46.158,65109,118.98.77.162,80,established,speedtest.c,
tcp,175.103.46.158,43614,175.110.114.80,222,established,,
tcp,175.103.46.158,57204,157.240.217.60,443,established,speedtest.c,
tcp,175.103.46.158,33026,175.110.114.80,25565,established,,
tcp,175.103.46.158,35534,175.110.114.80,222,established,,
tcp,175.103.46.158,52766,175.110.114.80,222,established,,
tcp,175.103.46.158,58448,175.110.114.80,25565,established,,
tcp,175.103.46.158,44488,175.110.114.80,25565,established,,
tcp,34.81.162.5,5938,175.103.46.158,48437,established,speedtest.c,
tcp,175.103.46.158,35598,175.110.114.80,222,established,,
udp,175.103.46.158,59506,74.125.130.84,443,,speedtest.c,
tcp,31.13.68.60,443,175.103.46.158,59400,established,speedtest.c,
tcp,175.103.46.158,46032,192.53.174.79,4001,established,speedtest.c,
tcp,175.103.46.158,44086,175.110.114.80,25565,established,,
tcp,175.103.46.158,35242,175.110.114.80,222,established,,
tcp,157.240.7.54,443,175.103.46.158,58900,established,speedtest.c,
tcp,175.103.46.158,46302,175.110.114.80,222,established,,
tcp,157.240.235.60,443,175.103.46.158,60047,established,speedtest.c,
tcp,175.103.46.158,45506,43.133.45.194,799,established,speedtest.c,
tcp,175.103.46.158,65099,20.198.119.143,443,established,speedtest.c,
tcp,175.103.46.158,50948,175.110.114.80,25565,established,,
tcp,175.103.46.158,44500,175.110.114.80,25565,established,,
tcp,157.240.235.60,443,175.103.46.158,63296,established,speedtest.c,
tcp,175.103.46.158,47282,175.110.114.80,25565,established,,
udp,10.20.30.115,53558,255.255.255.255,10002,,speedtest.c,
tcp,175.103.46.158,35300,175.110.114.80,222,established,,
tcp,175.103.46.158,33810,175.110.114.80,25565,established,,
tcp,175.103.46.158,47764,23.106.127.56,443,close,speedtest.c,
udp,175.103.46.158,28780,8.8.8.8,53,,speedtest.c,
tcp,175.103.46.158,56286,157.240.199.61,443,established,speedtest.c,
tcp,175.103.46.158,33012,175.110.114.80,25565,established,,
tcp,122.144.2.204,443,172.31.254.2,59230,established,speedtest.c,
tcp,175.103.46.158,43946,175.110.114.80,25565,established,,
tcp,175.103.46.158,33906,31.13.68.1,443,established,speedtest.c,
tcp,175.103.46.158,53926,157.240.235.60,443,close,speedtest.c,
tcp,175.103.46.158,55075,142.251.175.95,443,established,speedtest.c,
tcp,175.103.46.158,53172,175.110.114.80,25565,established,,
tcp,175.103.46.158,43708,175.110.114.80,222,established,,
tcp,175.103.46.158,49436,20.198.118.190,443,established,speedtest.c,
tcp,175.103.46.158,59888,175.110.114.80,25565,established,,
tcp,175.103.46.158,51298,175.110.114.80,25565,established,,
udp,96.44.143.190,5144,175.103.46.157,5060,,speedtest.c,
tcp,23.216.158.186,443,175.103.46.158,60876,established,speedtest.c,
tcp,175.103.46.158,54356,175.110.114.80,222,established,,
tcp,175.103.46.158,57646,175.110.114.80,25565,established,,
tcp,175.103.46.158,57826,175.110.114.80,25565,established,,
tcp,157.240.217.60,443,175.103.46.158,52620,established,speedtest.c,
tcp,175.103.46.158,50940,175.110.114.80,25565,established,,
tcp,175.103.46.158,33790,175.110.114.80,25565,established,,
tcp,175.103.46.158,57112,175.110.114.80,25565,established,,
tcp,175.103.46.158,38404,43.134.53.107,799,established,speedtest.c,
tcp,23.216.158.40,443,175.103.46.158,51386,established,speedtest.c,
tcp,175.103.46.158,62116,8.8.4.4,443,established,speedtest.c,
