protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark,resolved,flow
tcp,119.110.75.198,47478.0,122.144.1.1,53.0,time-wait,LOKAL.c,,OUT.bound
udp,119.110.75.198,38891.0,192.168.0.1,53.0,,INTL.c,,local
udp,119.110.75.198,59796.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,172.16.236.74,5678.0,255.255.255.255,5678.0,,,,broadcast
tcp,119.110.75.198,53454.0,163.181.100.237,443.0,established,LOKAL.c,,OUT.bound
tcp,119.110.75.198,47479.0,122.144.1.1,53.0,time-wait,LOKAL.c,,OUT.bound
udp,119.110.75.198,46280.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,34572.0,34.117.97.41,443.0,,INTL.c,,OUT.bound
udp,119.110.75.198,47967.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,47852.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,47480.0,122.144.1.1,53.0,time-wait,LOKAL.c,,OUT.bound
udp,119.110.75.198,33406.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,57126.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,51004.0,154.56.47.61,443.0,time-wait,INTL.c,,OUT.bound
udp,119.110.75.198,38852.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,51386.0,203.161.21.185,443.0,established,INTL.c,,OUT.bound
tcp,119.110.75.198,50743.0,104.18.33.221,443.0,time-wait,LOKAL.c,,OUT.bound
udp,119.110.75.198,44957.0,34.111.174.196,443.0,,INTL.c,,OUT.bound
tcp,119.110.75.198,47482.0,122.144.1.1,53.0,time-wait,LOKAL.c,,OUT.bound
udp,119.110.66.92,5678.0,255.255.255.255,5678.0,,,,broadcast
tcp,119.110.75.198,50742.0,81.31.203.187,43594.0,established,INTL.c,,OUT.bound
tcp,119.110.75.198,47484.0,122.144.1.1,53.0,time-wait,LOKAL.c,,OUT.bound
tcp,119.110.75.198,47483.0,122.144.1.1,53.0,time-wait,LOKAL.c,,OUT.bound
tcp,119.110.75.198,51005.0,34.120.241.214,443.0,time-wait,INTL.c,,OUT.bound
udp,172.16.236.67,60023.0,255.255.255.255,10002.0,,,,broadcast
tcp,119.110.75.198,46626.0,103.143.2.221,1196.0,established,LOKAL.c,,OUT.bound
udp,119.110.75.198,40048.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,55318.0,103.143.2.221,1194.0,established,LOKAL.c,,OUT.bound
tcp,119.110.75.198,50950.0,74.125.68.94,443.0,established,LOKAL.c,,OUT.bound
udp,119.110.75.198,52209.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,47980.0,203.161.21.187,443.0,,INTL.c,,OUT.bound
udp,119.110.75.198,46234.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,37711.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,54250.0,182.23.50.233,443.0,established,LOKAL.c,,OUT.bound
udp,119.110.75.198,55306.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,58875.0,34.149.173.23,443.0,,INTL.c,,OUT.bound
tcp,2.59.169.43,80.0,119.110.75.198,49974.0,established,INTL.c,,IN.bound
tcp,163.181.100.241,443.0,119.110.75.198,50162.0,close-wait,LOKAL.c,,IN.bound
tcp,119.110.75.198,47488.0,122.144.1.1,53.0,time-wait,LOKAL.c,,OUT.bound
udp,119.110.75.198,41551.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,172.16.236.227,5678.0,255.255.255.255,5678.0,,,,broadcast
udp,119.110.75.198,54610.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,60381.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,51008.0,82.165.229.61,443.0,time-wait,INTL.c,,OUT.bound
udp,119.110.75.198,55318.0,34.149.173.23,443.0,,INTL.c,,OUT.bound
tcp,119.110.75.198,47489.0,122.144.1.1,53.0,time-wait,LOKAL.c,,OUT.bound
tcp,119.110.75.198,51006.0,172.67.170.105,443.0,established,INTL.c,,OUT.bound
udp,119.110.75.198,38170.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,38875.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,54447.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,47490.0,122.144.1.1,53.0,time-wait,LOKAL.c,,OUT.bound
udp,119.110.75.198,50587.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
tcp,163.181.100.242,443.0,119.110.75.198,38888.0,close-wait,LOKAL.c,,IN.bound
udp,119.110.75.198,53961.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,47086.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,42028.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
tcp,40.99.10.2,993.0,119.110.75.198,50982.0,established,INTL.c,,IN.bound
udp,119.110.75.198,53374.0,34.117.36.110,443.0,,INTL.c,,OUT.bound
udp,119.110.75.198,58667.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,38760.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,33820.0,47.254.156.191,443.0,established,INTL.c,,OUT.bound
udp,119.110.75.198,51979.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,46069.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,39547.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,47486.0,122.144.1.1,53.0,time-wait,LOKAL.c,,OUT.bound
udp,119.110.75.198,42371.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,55166.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,47492.0,122.144.1.1,53.0,time-wait,LOKAL.c,,OUT.bound
tcp,119.110.75.198,47487.0,122.144.1.1,53.0,time-wait,LOKAL.c,,OUT.bound
udp,119.110.75.198,35157.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,37564.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,55848.0,64.233.170.188,5228.0,established,LOKAL.c,,OUT.bound
tcp,119.110.75.198,47485.0,122.144.1.1,53.0,time-wait,LOKAL.c,,OUT.bound
tcp,119.110.75.198,47491.0,122.144.1.1,53.0,time-wait,LOKAL.c,,OUT.bound
udp,119.110.75.198,48131.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
tcp,210.210.145.80,80.0,119.110.75.198,56168.0,established,,,IN.bound
udp,119.110.75.198,57374.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,42638.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,55110.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,38316.0,103.134.189.138,443.0,,INTL.c,,OUT.bound
udp,119.110.75.198,45858.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,49790.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,47731.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,45692.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,51007.0,162.219.225.118,443.0,close,INTL.c,,OUT.bound
tcp,119.110.75.198,33824.0,47.254.156.191,443.0,established,INTL.c,,OUT.bound
udp,172.16.252.90,54075.0,255.255.255.255,10002.0,,,,broadcast
udp,172.16.252.146,45053.0,255.255.255.255,10002.0,,,,broadcast
tcp,119.110.75.198,50712.0,134.119.183.60,80.0,close-wait,INTL.c,,OUT.bound
tcp,119.110.75.198,50744.0,40.126.35.134,443.0,time-wait,LOKAL.c,,OUT.bound
udp,119.110.75.198,40727.0,23.48.173.210,443.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,51009.0,93.186.225.205,443.0,time-wait,INTL.c,,OUT.bound
tcp,119.110.75.198,50708.0,157.240.208.35,443.0,close,LOKAL.c,,OUT.bound
udp,119.110.75.198,51154.0,34.96.106.127,443.0,,INTL.c,,OUT.bound
tcp,119.110.75.198,50745.0,104.18.33.221,443.0,time-wait,LOKAL.c,,OUT.bound
tcp,119.110.75.198,50746.0,157.240.208.35,443.0,established,LOKAL.c,,OUT.bound
udp,172.16.236.19,50541.0,255.255.255.255,10002.0,,,,broadcast
udp,119.110.75.198,35447.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,51010.0,157.240.208.35,443.0,established,LOKAL.c,,OUT.bound
udp,119.110.75.198,45966.0,122.144.1.1,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,51819.0,51.132.193.104,443.0,established,LOKAL.c,,OUT.bound
udp,119.110.75.198,60743.0,23.215.35.76,443.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,37922.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,48474.0,34.117.97.41,443.0,established,INTL.c,,OUT.bound
udp,172.16.237.35,5678.0,255.255.255.255,5678.0,,,,broadcast
tcp,119.110.75.198,54270.0,182.23.50.233,443.0,established,LOKAL.c,,OUT.bound
udp,172.16.236.171,5678.0,255.255.255.255,5678.0,,,,broadcast
udp,103.159.117.3,5678.0,255.255.255.255,5678.0,,,,broadcast
tcp,119.110.75.198,50969.0,104.21.28.80,443.0,established,INTL.c,,OUT.bound
udp,119.110.75.198,57037.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,57454.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,37208.0,52.76.17.146,443.0,established,LOKAL.c,,OUT.bound
tcp,119.110.75.198,51011.0,157.240.208.35,443.0,established,LOKAL.c,,OUT.bound
tcp,119.110.75.198,56851.0,122.144.2.2,53.0,time-wait,LOKAL.c,,OUT.bound
tcp,210.210.145.91,80.0,119.110.75.198,56139.0,established,,,IN.bound
udp,119.110.75.198,60611.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,34516.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,44655.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,45642.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,43436.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,37529.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,54021.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,51773.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,56854.0,122.144.2.2,53.0,time-wait,LOKAL.c,,OUT.bound
udp,119.110.75.198,33832.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,38167.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,56853.0,122.144.2.2,53.0,time-wait,LOKAL.c,,OUT.bound
udp,119.110.75.198,33059.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,56855.0,122.144.2.2,53.0,time-wait,LOKAL.c,,OUT.bound
udp,119.110.75.198,32840.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,44442.0,34.149.173.23,443.0,,INTL.c,,OUT.bound
udp,119.110.75.198,36748.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,60452.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,42418.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,60788.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,43604.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,55941.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,58897.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,38710.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,57612.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,40502.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,41413.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,56852.0,122.144.2.2,53.0,time-wait,LOKAL.c,,OUT.bound
udp,119.110.75.198,51424.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,43678.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,38085.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,172.16.252.51,34344.0,255.255.255.255,10002.0,,,,broadcast
tcp,119.110.75.198,50747.0,212.227.17.170,993.0,established,INTL.c,,OUT.bound
udp,119.110.75.198,51861.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,56850.0,122.144.2.2,53.0,time-wait,LOKAL.c,,OUT.bound
udp,119.110.75.198,59788.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,56856.0,122.144.2.2,53.0,time-wait,LOKAL.c,,OUT.bound
udp,119.110.75.198,57767.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,49757.0,103.134.189.139,443.0,,INTL.c,,OUT.bound
tcp,119.110.75.198,56858.0,122.144.2.2,53.0,time-wait,LOKAL.c,,OUT.bound
udp,119.110.75.198,39366.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,172.16.237.66,46195.0,255.255.255.255,10002.0,,,,broadcast
tcp,119.110.75.198,56859.0,122.144.2.2,53.0,time-wait,LOKAL.c,,OUT.bound
udp,119.110.75.198,55849.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,58303.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,43529.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,8.222.137.37,23237.0,119.110.75.199,5684.0,,,,IN.bound
tcp,119.110.75.198,51013.0,85.114.159.112,443.0,time-wait,INTL.c,,OUT.bound
tcp,119.110.75.198,50748.0,172.64.155.89,443.0,time-wait,LOKAL.c,,OUT.bound
tcp,119.110.75.198,47906.0,151.101.198.73,443.0,established,INTL.c,,OUT.bound
udp,119.110.75.198,47769.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
tcp,35.203.210.254,51052.0,119.110.75.196,9864.0,syn-sent,,,IN.bound
udp,119.110.75.198,40255.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,56857.0,122.144.2.2,53.0,time-wait,LOKAL.c,,OUT.bound
tcp,119.110.75.198,50954.0,2.59.169.86,80.0,established,INTL.c,,OUT.bound
tcp,8.222.137.37,23237.0,119.110.75.196,4433.0,syn-sent,,,IN.bound
udp,119.110.75.198,58935.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,51012.0,157.240.208.35,443.0,established,LOKAL.c,,OUT.bound
udp,119.110.75.198,40024.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
icmp,119.110.66.86,,103.28.54.16,,,,,OUT.bound
icmp,119.110.66.86,,8.8.8.8,,,,,OUT.bound
udp,119.110.75.198,43885.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
icmp,119.110.66.86,,122.144.1.1,,,,,OUT.bound
udp,119.110.75.198,54618.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,32911.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,53914.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
icmp,119.110.66.86,,175.103.33.174,,,,,OUT.bound
icmp,119.110.66.86,,216.58.221.78,,,,,OUT.bound
tcp,119.110.75.198,51219.0,192.168.0.3,9920.0,syn-sent,INTL.c,,local
udp,119.110.75.198,37058.0,71.18.36.225,443.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,50980.0,172.67.170.105,443.0,established,INTL.c,,OUT.bound
tcp,119.110.75.198,54402.0,182.23.50.233,443.0,established,LOKAL.c,,OUT.bound
udp,119.110.75.198,36117.0,23.215.35.99,443.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,51220.0,192.168.0.3,9920.0,syn-sent,INTL.c,,local
udp,119.110.75.198,40567.0,210.210.145.139,443.0,,LOKAL.c,,OUT.bound
tcp,134.119.183.60,80.0,119.110.75.198,62409.0,established,INTL.c,,IN.bound
tcp,119.110.75.198,54403.0,182.23.50.233,443.0,established,LOKAL.c,,OUT.bound
udp,172.16.236.146,48882.0,255.255.255.255,10002.0,,,,broadcast
tcp,119.110.75.198,37222.0,52.76.17.146,443.0,established,LOKAL.c,,OUT.bound
tcp,8.222.137.37,23237.0,119.110.75.199,10162.0,syn-sent,,,IN.bound
tcp,119.110.75.198,51015.0,157.240.208.35,443.0,established,LOKAL.c,,OUT.bound
tcp,119.110.75.198,51014.0,172.67.170.105,443.0,established,INTL.c,,OUT.bound
tcp,119.110.75.198,54404.0,182.23.50.233,443.0,established,LOKAL.c,,OUT.bound
udp,172.16.236.59,38356.0,255.255.255.255,10002.0,,,,broadcast
tcp,119.110.75.198,56860.0,122.144.2.2,53.0,time-wait,LOKAL.c,,OUT.bound
udp,119.110.75.198,59448.0,23.215.35.68,443.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,51016.0,93.186.225.205,443.0,established,INTL.c,,OUT.bound
udp,119.110.75.198,50684.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,56960.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,50749.0,104.18.33.221,443.0,established,LOKAL.c,,OUT.bound
udp,119.110.75.198,38488.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,46918.0,35.213.190.132,443.0,established,LOKAL.c,,OUT.bound
tcp,103.168.29.205,52382.0,119.110.75.196,3306.0,syn-sent,,,IN.bound
udp,172.16.236.51,55643.0,255.255.255.255,10002.0,,,,broadcast
udp,119.110.75.198,51642.0,34.117.36.110,443.0,,INTL.c,,OUT.bound
tcp,119.110.75.198,57245.0,104.68.44.70,80.0,close,LOKAL.c,,OUT.bound
udp,119.110.75.198,35825.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,56862.0,122.144.2.2,53.0,time-wait,LOKAL.c,,OUT.bound
udp,119.110.75.198,43038.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,172.16.236.195,36446.0,255.255.255.255,10002.0,,,,broadcast
udp,119.110.75.198,35840.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,51019.0,82.165.229.61,443.0,established,INTL.c,,OUT.bound
tcp,119.110.75.198,56861.0,122.144.2.2,53.0,time-wait,LOKAL.c,,OUT.bound
udp,119.110.75.198,48478.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,49155.0,35.186.203.63,443.0,,LOKAL.c,,OUT.bound
udp,119.110.75.198,35078.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
tcp,119.110.75.198,51018.0,40.126.35.129,443.0,established,LOKAL.c,,OUT.bound
tcp,103.146.133.4,57636.0,119.110.75.199,3306.0,syn-sent,,,IN.bound
tcp,119.110.75.198,51017.0,104.88.70.147,443.0,close,INTL.c,,OUT.bound
udp,119.110.75.198,46185.0,122.144.2.2,53.0,,LOKAL.c,,OUT.bound
tcp,103.168.29.205,52400.0,119.110.75.199,3306.0,syn-sent,,,IN.bound
