protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark
tcp,103.169.73.162,62649,142.251.10.95,443,established,INTL.c
udp,103.169.73.162,46857,157.240.208.14,443,,LOKAL.c
udp,103.169.73.162,1089,78.175.230.151,3260,,INTL.c
udp,103.169.73.162,57106,122.144.2.205,443,,LOKAL.c
udp,103.169.73.162,55751,157.240.208.14,443,,LOKAL.c
tcp,103.169.73.162,46344,31.13.95.61,443,established,LOKAL.c
udp,103.169.73.162,63488,172.253.118.136,443,,INTL.c
tcp,103.169.73.162,59549,52.108.93.2,443,established,INTL.c
tcp,103.169.73.162,44436,64.233.170.95,443,established,INTL.c
udp,103.169.73.162,1089,58.10.10.217,13413,,INTL.c
tcp,103.169.73.162,49390,52.108.102.4,443,established,INTL.c
udp,103.169.73.162,53623,172.253.118.136,443,,INTL.c
tcp,103.169.73.162,45388,157.240.208.3,443,established,LOKAL.c
udp,103.169.73.162,34173,157.240.208.63,443,,LOKAL.c
tcp,103.169.73.162,58374,52.111.240.2,443,established,INTL.c
udp,103.169.73.162,55135,122.144.2.205,443,,LOKAL.c
tcp,103.169.73.162,59464,74.125.200.155,443,established,INTL.c
tcp,103.169.73.162,41900,35.190.25.25,443,established,LOKAL.c
tcp,103.169.73.162,61332,31.13.95.60,443,established,LOKAL.c
udp,103.169.73.162,62919,157.240.208.60,443,,LOKAL.c
tcp,103.169.73.162,54094,151.101.1.44,443,established,INTL.c
udp,103.169.73.162,63454,142.251.12.94,443,,INTL.c
udp,103.169.73.162,52386,142.251.12.106,443,,INTL.c
tcp,103.169.73.162,56412,74.125.200.94,80,established,INTL.c
udp,103.169.73.162,61986,157.240.208.60,443,,LOKAL.c
tcp,103.169.73.162,33024,142.251.10.95,443,established,INTL.c
tcp,103.169.73.162,45272,35.186.241.51,443,established,LOKAL.c
udp,103.169.73.162,62840,74.125.24.94,443,,INTL.c
tcp,103.169.73.162,34608,142.251.10.95,443,established,INTL.c
tcp,103.169.73.162,40422,52.84.228.19,443,established,INTL.c
tcp,119.235.251.69,48111,103.169.73.165,21,established,LOKAL.c
tcp,103.169.73.162,52431,13.227.254.37,443,established,INTL.c
tcp,103.169.73.162,38676,35.186.224.25,443,established,LOKAL.c
udp,103.169.73.162,59105,74.125.68.100,443,,INTL.c
udp,103.169.73.162,63381,74.125.68.95,443,,INTL.c
tcp,103.169.73.162,47782,172.253.118.154,443,established,INTL.c
udp,103.169.73.162,54293,142.251.10.139,443,,INTL.c
udp,103.169.73.162,65183,74.125.200.95,443,,INTL.c
udp,103.169.73.162,50517,74.125.24.94,443,,INTL.c
udp,103.169.73.162,52190,142.251.12.105,443,,INTL.c
tcp,103.169.73.162,43820,142.251.10.95,443,established,INTL.c
udp,103.169.73.162,50429,8.8.8.8,443,,INTL.c
tcp,103.169.73.162,51806,54.82.177.158,443,established,INTL.c
udp,103.169.73.162,45158,139.177.247.238,443,,INTL.c
tcp,103.169.73.162,50536,151.101.2.133,443,established,INTL.c
tcp,103.169.73.162,50682,74.125.200.94,80,established,INTL.c
tcp,103.169.73.162,53478,8.219.140.104,443,established,INTL.c
tcp,103.169.73.162,39124,23.207.38.50,443,established,LOKAL.c
udp,103.169.73.162,56034,74.125.68.95,443,,INTL.c
tcp,103.169.73.162,52993,13.107.6.158,443,established,LOKAL.c
udp,103.169.73.162,51363,172.217.194.95,443,,INTL.c
tcp,103.169.73.162,47990,23.215.35.77,443,established,INTL.c
tcp,103.169.73.162,50683,74.125.200.94,80,established,INTL.c
tcp,103.169.73.162,49546,69.173.158.64,443,last-ack,INTL.c
udp,103.169.73.162,50271,122.144.2.204,443,,LOKAL.c
udp,103.169.73.162,46380,74.125.68.101,443,,INTL.c
tcp,103.169.73.162,60494,210.210.145.139,443,established,LOKAL.c
udp,103.169.73.162,63082,64.233.170.138,443,,INTL.c
tcp,103.169.73.162,58625,172.253.118.155,443,established,INTL.c
tcp,103.169.73.162,34680,34.117.147.68,443,established,INTL.c
udp,103.169.73.162,61954,74.125.68.190,443,,INTL.c
tcp,103.169.73.162,52994,40.79.189.59,443,established,INTL.c
tcp,103.169.73.162,44248,199.232.45.44,443,established,INTL.c
udp,180.242.57.107,31469,103.169.73.162,11664,,LOKAL.c
tcp,103.169.73.162,34730,74.125.24.94,443,established,INTL.c
udp,103.169.73.162,64351,74.125.101.71,443,,INTL.c
tcp,103.169.73.162,34678,34.117.147.68,443,established,INTL.c
tcp,103.169.73.162,52434,142.251.12.94,443,established,INTL.c
udp,103.169.73.162,59589,142.251.175.147,443,,INTL.c
tcp,103.169.73.162,41338,142.251.10.94,443,established,INTL.c
tcp,103.169.73.162,34728,74.125.24.94,443,established,INTL.c
tcp,103.169.73.162,43872,74.125.24.94,80,established,INTL.c
tcp,103.169.73.162,47107,122.144.2.205,443,established,LOKAL.c
tcp,103.169.73.162,36948,15.197.193.217,443,last-ack,LOKAL.c
tcp,103.169.73.162,40808,74.125.130.104,443,established,INTL.c
tcp,103.169.73.162,34734,74.125.24.94,443,established,INTL.c
tcp,40.99.10.2,443,103.169.73.162,50019,established,INTL.c
udp,103.169.73.162,52275,142.251.10.100,443,,INTL.c
udp,103.169.73.162,53359,74.125.101.71,443,,INTL.c
udp,103.169.73.162,57287,122.144.2.205,443,,LOKAL.c
udp,103.169.73.162,57921,142.251.10.119,443,,INTL.c
udp,103.169.73.162,54595,122.144.2.204,443,,LOKAL.c
udp,103.169.73.162,55396,31.13.95.60,443,,LOKAL.c
udp,103.169.73.162,55109,122.144.2.205,443,,LOKAL.c
tcp,103.169.73.162,61215,34.117.237.239,443,established,INTL.c
udp,103.169.73.162,50242,8.8.8.8,443,,INTL.c
tcp,103.169.73.162,41260,142.251.175.95,443,established,INTL.c
udp,103.169.73.162,53688,216.58.202.99,443,,INTL.c
udp,103.169.73.162,61414,142.251.12.100,443,,INTL.c
udp,103.169.73.162,63004,74.125.130.95,443,,INTL.c
tcp,103.169.73.162,41266,142.251.175.95,443,established,INTL.c
udp,103.169.73.162,54028,142.251.12.94,443,,INTL.c
udp,103.169.73.162,58496,74.125.24.101,443,,INTL.c
tcp,103.169.73.162,33270,142.250.4.95,443,established,INTL.c
tcp,103.169.73.162,44362,74.125.24.190,80,established,INTL.c
udp,103.169.73.162,56667,142.251.88.9,443,,INTL.c
tcp,103.169.73.162,49286,71.18.36.224,443,established,INTL.c
tcp,103.169.73.162,40006,35.213.12.39,443,last-ack,INTL.c
udp,103.169.73.162,63590,157.240.208.60,443,,LOKAL.c
tcp,103.169.73.162,34698,34.117.147.68,443,established,INTL.c
tcp,103.169.73.162,34622,142.251.10.95,443,established,INTL.c
tcp,34.107.243.93,443,103.169.73.162,58553,established,INTL.c
tcp,103.169.73.162,56654,52.98.71.50,443,established,INTL.c
tcp,103.169.73.162,58406,157.240.208.14,443,established,LOKAL.c
udp,103.169.73.162,55069,142.251.12.99,443,,INTL.c
tcp,103.169.73.162,64972,13.107.42.12,443,established,LOKAL.c
tcp,103.169.73.162,49686,34.83.200.59,443,established,LOKAL.c
tcp,103.169.73.162,46714,23.64.122.75,443,established,INTL.c
udp,103.169.73.162,54052,31.13.95.60,443,,LOKAL.c
tcp,103.169.73.162,52674,23.48.173.153,443,established,LOKAL.c
tcp,103.135.50.157,899,175.103.43.90,51949,established,in-utama.c
udp,103.169.73.162,40519,142.251.175.95,443,,INTL.c
udp,103.169.73.162,1089,27.5.193.209,62003,,INTL.c
tcp,157.240.208.14,443,103.169.73.162,58408,established,LOKAL.c
tcp,103.169.73.162,50692,52.179.216.235,443,established,INTL.c
udp,103.169.73.162,63036,74.125.68.95,443,,INTL.c
udp,103.169.73.162,58582,142.251.10.84,443,,INTL.c
udp,103.169.73.162,50459,122.144.2.205,443,,LOKAL.c
udp,103.169.73.162,50806,74.125.24.94,443,,INTL.c
tcp,103.169.73.162,52680,142.251.12.95,443,established,INTL.c
tcp,103.169.73.162,56084,108.157.30.32,443,established,INTL.c
tcp,31.13.95.60,443,103.169.73.162,53352,established,LOKAL.c
tcp,89.43.104.223,443,103.169.73.162,60790,established,INTL.c
udp,103.169.73.162,58922,142.251.10.84,443,,INTL.c
tcp,103.169.73.162,59440,163.70.153.34,443,established,INTL.c
tcp,103.169.73.162,49174,74.125.68.188,5228,established,INTL.c
tcp,103.169.73.162,34732,74.125.24.94,443,established,INTL.c
tcp,103.169.73.162,49740,149.154.170.100,443,established,INTL.c
tcp,103.169.73.162,57306,34.98.64.218,443,established,INTL.c
udp,103.169.73.162,62121,74.125.24.94,443,,INTL.c
tcp,103.169.73.162,35558,13.107.42.14,443,established,LOKAL.c
tcp,103.169.73.162,61336,20.50.80.210,443,established,INTL.c
tcp,103.169.73.162,43794,18.143.106.89,443,established,INTL.c
tcp,103.169.73.162,59638,203.106.94.161,443,established,INTL.c
tcp,103.169.73.162,52000,92.223.85.163,80,established,INTL.c
tcp,103.169.73.162,46162,157.240.235.61,5222,established,LOKAL.c
tcp,103.169.73.162,54260,52.46.143.56,443,established,INTL.c
udp,103.169.73.162,65500,142.251.10.100,443,,INTL.c
tcp,103.169.73.162,64066,52.123.168.211,443,established,INTL.c
udp,103.169.73.162,53636,74.125.24.94,443,,INTL.c
tcp,157.240.208.60,443,103.169.73.162,49273,established,LOKAL.c
udp,103.169.73.162,58967,142.251.12.94,443,,INTL.c
udp,64.233.170.95,443,103.169.73.162,54319,,INTL.c
udp,103.169.73.162,36889,34.117.97.41,443,,INTL.c
tcp,103.169.73.162,50499,157.240.208.60,443,established,LOKAL.c
tcp,103.169.73.162,63806,92.223.85.121,80,established,INTL.c
tcp,103.169.73.162,60316,13.250.85.47,443,established,INTL.c
udp,103.169.73.162,1900,192.168.18.128,57329,,INTL.c
tcp,157.240.208.60,443,103.169.73.162,49767,established,LOKAL.c
tcp,142.251.12.188,5228,103.169.73.162,56328,established,INTL.c
tcp,13.68.168.63,443,103.169.73.162,53704,established,INTL.c
icmp,175.103.43.90,,103.169.73.162,,,
tcp,103.169.73.162,36954,15.197.193.217,443,last-ack,LOKAL.c
tcp,142.251.175.188,5228,103.169.73.162,55457,established,INTL.c
tcp,103.169.73.162,51402,31.13.95.61,443,established,LOKAL.c
udp,103.169.73.162,57498,74.125.68.95,443,,INTL.c
udp,103.169.73.162,63606,74.125.68.95,443,,INTL.c
tcp,103.169.73.162,60476,64.233.170.95,443,established,INTL.c
udp,103.169.73.162,54294,31.13.95.60,443,,LOKAL.c
tcp,103.169.73.162,34704,34.117.147.68,443,established,INTL.c
tcp,103.169.73.162,43778,18.143.106.89,443,established,INTL.c
tcp,103.169.73.162,56176,74.125.130.157,443,established,INTL.c
udp,103.169.73.162,61647,142.251.91.230,443,,INTL.c
udp,103.169.73.162,60426,74.125.68.190,443,,INTL.c
udp,103.169.73.162,61732,142.250.4.138,443,,INTL.c
tcp,103.169.73.162,41950,52.98.33.130,443,established,INTL.c
tcp,103.169.73.162,56172,74.125.130.157,443,established,INTL.c
tcp,103.169.73.162,53087,80.231.135.23,8204,established,INTL.c
icmp,103.169.73.162,,8.8.8.8,,,
tcp,103.169.73.162,41412,74.125.200.155,443,established,INTL.c
tcp,103.169.73.162,53084,80.231.135.23,8203,established,INTL.c
tcp,103.169.73.162,52314,143.244.33.73,443,established,INTL.c
tcp,20.198.119.84,443,103.169.73.162,63171,established,INTL.c
tcp,103.169.73.162,64569,202.152.1.208,80,established,LOKAL.c
udp,103.169.73.162,1089,103.121.38.145,33973,,INTL.c
tcp,103.169.73.162,46661,142.251.175.95,443,established,INTL.c
tcp,52.111.240.2,443,103.169.73.162,56008,established,INTL.c
udp,103.169.73.162,51647,142.251.91.230,443,,INTL.c
tcp,103.169.73.162,54180,142.251.175.95,443,established,INTL.c
tcp,103.169.73.162,34942,35.213.190.132,443,established,INTL.c
udp,103.169.73.162,63568,74.125.24.94,443,,INTL.c
tcp,103.169.73.162,50690,173.194.49.167,443,established,INTL.c
tcp,103.169.73.162,43064,142.251.12.95,443,established,INTL.c
tcp,103.169.73.162,55629,23.207.37.145,443,established,LOKAL.c
udp,103.169.73.162,55854,74.125.130.155,443,,INTL.c
tcp,163.70.153.60,443,103.169.73.162,54923,established,INTL.c
tcp,143.244.33.70,443,103.169.73.162,49707,established,INTL.c
tcp,103.169.73.162,10123,143.244.33.69,443,established,INTL.c
tcp,103.169.73.162,55548,20.212.187.178,443,close,INTL.c
udp,103.169.73.162,49569,40.100.29.242,443,,INTL.c
tcp,103.169.73.162,50188,163.70.153.60,443,established,INTL.c
tcp,103.169.73.162,49601,52.108.240.6,443,established,INTL.c
udp,103.169.73.162,50521,52.98.77.114,443,,INTL.c
udp,103.169.73.162,62379,74.125.68.95,443,,INTL.c
tcp,40.99.10.66,443,103.169.73.162,65414,established,INTL.c
tcp,103.169.73.162,36898,18.155.68.65,443,established,INTL.c
tcp,52.111.240.2,443,103.169.73.162,50014,established,INTL.c
tcp,103.169.73.162,49778,92.223.85.166,443,established,INTL.c
tcp,103.169.73.162,54218,20.50.80.210,443,established,INTL.c
tcp,103.169.73.162,63830,157.240.208.60,443,established,LOKAL.c
udp,103.169.73.162,52234,104.16.58.181,443,,LOKAL.c
udp,103.169.73.162,61072,216.58.202.99,443,,INTL.c
tcp,103.169.73.162,41340,142.251.10.94,443,established,INTL.c
udp,103.169.73.162,61356,142.251.10.113,443,,INTL.c
udp,103.169.73.162,1089,92.47.229.249,20525,,INTL.c
udp,103.169.73.162,63050,142.251.12.101,443,,INTL.c
tcp,103.169.73.162,50079,203.27.106.13,80,established,INTL.c
tcp,163.70.153.20,443,103.169.73.162,58420,established,INTL.c
udp,103.169.73.162,53816,52.98.77.114,443,,INTL.c
tcp,103.169.73.162,50693,157.240.208.63,443,established,LOKAL.c
tcp,23.111.12.24,443,103.169.73.162,49944,established,INTL.c
udp,103.169.73.162,58479,74.125.130.102,443,,INTL.c
tcp,103.169.73.163,51486,143.244.33.54,443,established,INTL.c
tcp,103.169.73.162,54219,74.125.200.113,443,established,INTL.c
tcp,13.68.168.63,443,103.169.73.162,51838,established,INTL.c
tcp,103.169.73.162,60744,180.178.108.230,63339,established,LOKAL.c
udp,103.169.73.162,35929,18.155.68.114,443,,INTL.c
tcp,103.169.73.162,46234,157.240.208.60,443,established,LOKAL.c
udp,103.169.73.162,35345,74.125.24.139,443,,INTL.c
udp,103.169.73.162,1094,192.168.18.128,57329,,INTL.c
tcp,103.169.73.162,62993,52.114.44.80,443,established,INTL.c
tcp,103.169.73.162,51487,20.212.88.117,443,established,INTL.c
tcp,103.169.73.162,58850,34.117.97.41,443,established,INTL.c
udp,103.169.73.162,63849,52.98.66.98,443,,INTL.c
udp,103.169.73.162,50786,74.125.200.132,443,,INTL.c
tcp,52.108.68.27,443,103.169.73.162,49612,established,INTL.c
tcp,52.111.240.2,443,103.169.73.162,49512,established,INTL.c
udp,103.169.73.162,64954,142.251.88.9,443,,INTL.c
udp,103.169.73.162,50525,142.251.175.94,443,,INTL.c
udp,103.169.73.162,57710,104.16.59.181,443,,LOKAL.c
tcp,103.169.73.162,58862,34.117.97.41,443,established,INTL.c
udp,103.169.73.162,56596,74.125.24.94,443,,INTL.c
udp,103.169.73.162,49520,74.125.24.95,443,,INTL.c
tcp,74.125.130.188,5228,103.169.73.162,45368,established,INTL.c
udp,103.169.73.162,52848,142.251.10.100,443,,INTL.c
tcp,103.169.73.162,41926,74.125.24.139,443,established,INTL.c
udp,103.169.73.162,55181,74.125.200.95,443,,INTL.c
tcp,103.169.73.162,35278,74.125.24.94,443,established,INTL.c
udp,103.169.73.162,50904,142.251.12.94,443,,INTL.c
udp,103.169.73.162,40591,142.251.10.119,443,,INTL.c
udp,103.169.73.162,64497,64.233.170.136,443,,INTL.c
udp,103.169.73.162,46229,64.233.170.95,443,,INTL.c
tcp,103.169.73.162,52379,18.155.68.20,80,established,INTL.c
udp,103.169.73.162,64914,74.125.200.138,443,,INTL.c
tcp,103.169.73.162,51848,157.240.208.14,443,established,LOKAL.c
tcp,103.169.73.162,49170,142.251.12.188,5228,established,INTL.c
tcp,64.233.170.95,443,103.169.73.162,52496,established,INTL.c
tcp,103.169.73.162,52578,31.13.95.60,443,established,LOKAL.c
tcp,103.169.73.162,49808,138.199.46.216,443,established,INTL.c
tcp,103.169.73.162,56733,172.253.118.188,5228,established,INTL.c
tcp,52.98.33.130,443,103.169.73.162,55993,established,INTL.c
tcp,103.169.73.162,51476,31.13.95.60,443,established,LOKAL.c
tcp,103.169.73.162,54840,64.233.170.95,443,established,INTL.c
tcp,103.169.73.162,49440,195.246.101.141,443,established,INTL.c
tcp,103.169.73.162,53693,143.198.40.54,443,established,INTL.c
tcp,103.169.73.162,50703,64.233.170.188,5228,established,INTL.c
tcp,142.251.175.188,5228,103.169.73.162,36080,established,INTL.c
tcp,34.36.232.77,443,103.169.73.163,55195,established,INTL.c
udp,103.169.73.162,61880,74.125.24.95,443,,INTL.c
udp,103.169.73.162,55708,74.125.200.136,443,,INTL.c
tcp,103.169.73.162,45608,157.240.208.14,443,established,LOKAL.c
tcp,103.135.50.145,179,103.135.50.157,60651,established,in-utama.c
tcp,163.70.131.11,443,103.169.73.162,39790,established,INTL.c
tcp,103.169.73.162,49474,74.125.130.138,443,established,INTL.c
tcp,103.169.73.162,61980,74.125.130.139,443,established,INTL.c
tcp,18.195.228.206,443,103.169.73.162,53743,established,INTL.c
tcp,103.169.73.162,36218,23.207.36.196,443,established,LOKAL.c
tcp,52.98.33.226,443,103.169.73.162,55670,established,INTL.c
tcp,103.169.73.162,57879,143.244.33.72,443,established,INTL.c
udp,103.169.73.162,1089,110.77.244.144,31926,,INTL.c
udp,103.169.73.162,57218,142.251.10.139,443,,INTL.c
udp,103.169.73.162,61953,52.98.33.130,443,,INTL.c
tcp,142.250.4.95,443,103.169.73.162,59598,established,INTL.c
tcp,103.169.73.162,58182,96.17.72.75,443,established,INTL.c
tcp,103.169.73.162,48696,163.70.153.1,443,established,INTL.c
tcp,3.64.176.4,443,103.169.73.162,63258,established,INTL.c
udp,103.169.73.162,64498,142.251.12.95,443,,INTL.c
udp,103.169.73.162,54573,74.125.68.95,443,,INTL.c
udp,103.169.73.162,52201,74.125.24.95,443,,INTL.c
tcp,52.98.71.50,443,103.169.73.162,63431,established,INTL.c
tcp,103.169.73.162,36122,151.101.110.73,443,established,INTL.c
udp,103.169.73.162,1089,110.78.168.50,30657,,INTL.c
udp,103.169.73.162,54817,31.13.95.60,443,,LOKAL.c
udp,103.169.73.162,2250,192.168.18.128,57329,,INTL.c
udp,103.169.73.162,51582,122.144.2.204,443,,LOKAL.c
udp,103.169.73.162,51995,74.125.130.104,443,,INTL.c
tcp,103.169.73.162,54236,172.217.194.188,5228,established,INTL.c
udp,103.169.73.162,61079,142.251.175.94,443,,INTL.c
tcp,103.169.73.162,34718,34.117.147.68,443,established,INTL.c
udp,103.169.73.162,50041,157.240.208.60,443,,LOKAL.c
tcp,103.169.73.162,52957,31.13.95.60,443,established,LOKAL.c
tcp,103.169.73.162,44928,45.121.219.186,443,established,INTL.c
udp,103.169.73.162,50748,142.251.12.100,443,,INTL.c
tcp,103.169.73.162,35768,54.254.195.29,443,last-ack,INTL.c
tcp,103.169.73.162,34716,34.117.147.68,443,established,INTL.c
tcp,103.169.73.162,59532,185.184.8.90,443,established,INTL.c
tcp,103.169.73.162,43286,47.241.16.242,443,established,INTL.c
tcp,103.169.73.162,55410,157.240.208.61,5222,established,LOKAL.c
udp,103.169.73.162,64226,74.125.200.99,443,,INTL.c
tcp,103.169.73.162,59834,67.199.150.81,443,established,INTL.c
tcp,103.169.73.162,49830,74.125.200.188,5228,established,INTL.c
tcp,103.169.73.162,52090,35.244.154.8,443,established,INTL.c
udp,103.169.73.162,1041,178.92.28.230,37782,,INTL.c
tcp,103.169.73.162,59445,20.198.119.84,443,established,INTL.c
udp,103.169.73.162,39618,74.125.24.102,443,,INTL.c
tcp,103.169.73.162,51376,84.17.38.170,443,established,INTL.c
udp,103.169.73.162,1089,182.52.91.233,10799,,INTL.c
udp,103.169.73.162,1089,176.226.211.72,16484,,INTL.c
udp,103.169.73.162,1041,184.22.89.72,28808,,INTL.c
tcp,103.169.73.162,57138,74.125.24.95,443,established,INTL.c
tcp,31.13.95.60,443,103.169.73.162,61269,established,LOKAL.c
tcp,103.107.199.6,443,103.169.73.162,64710,established,INTL.c
tcp,103.169.73.162,53273,13.215.142.84,443,established,INTL.c
udp,103.169.73.162,52881,74.125.200.103,443,,INTL.c
udp,103.169.73.162,56687,74.125.68.113,443,,INTL.c
tcp,103.169.73.162,35534,23.212.164.56,443,established,INTL.c
udp,103.169.73.162,1041,109.236.217.243,38864,,INTL.c
tcp,103.169.73.162,43034,74.125.68.100,443,established,INTL.c
udp,103.169.73.162,43927,122.144.2.205,443,,LOKAL.c
tcp,103.169.73.162,36272,162.247.241.4,443,established,LOKAL.c
udp,103.169.73.162,1089,125.167.119.149,23000,,LOKAL.c
udp,103.169.73.162,1089,189.142.131.172,20089,,INTL.c
tcp,103.169.73.162,41904,69.173.158.64,443,close,INTL.c
tcp,103.169.73.162,59452,8.211.25.91,443,established,INTL.c
tcp,103.169.73.162,52662,74.125.68.95,443,established,INTL.c
udp,103.169.73.162,45810,74.125.200.132,443,,INTL.c
tcp,103.169.73.162,54310,67.199.150.85,443,established,INTL.c
udp,103.169.73.162,49431,74.125.68.100,443,,INTL.c
udp,103.169.73.162,1041,188.243.183.111,32787,,INTL.c
tcp,103.169.73.162,52778,74.125.200.138,443,established,INTL.c
udp,103.169.73.162,60238,74.125.200.95,443,,INTL.c
tcp,52.111.232.10,443,103.169.73.162,51113,established,INTL.c
tcp,103.169.73.162,54217,20.50.80.210,443,established,INTL.c
tcp,103.169.73.162,40974,89.207.22.146,443,established,INTL.c
udp,103.169.73.162,64378,142.251.12.94,443,,INTL.c
tcp,103.169.73.162,60246,31.13.95.60,443,established,LOKAL.c
tcp,74.125.130.188,5228,103.169.73.162,51646,established,INTL.c
tcp,103.169.73.162,41920,69.173.158.64,443,established,INTL.c
tcp,52.111.240.2,443,103.169.73.162,51022,established,INTL.c
tcp,103.169.73.162,40135,216.239.36.135,443,established,INTL.c
tcp,3.64.247.162,443,103.169.73.162,56098,established,INTL.c
udp,103.169.73.162,61316,142.251.12.138,443,,INTL.c
tcp,103.169.73.162,57222,34.111.113.62,443,established,INTL.c
tcp,103.169.73.162,48502,157.240.208.60,443,established,LOKAL.c
tcp,103.169.73.162,61442,142.251.12.188,5228,established,INTL.c
tcp,103.169.73.162,57604,42.99.140.147,443,established,INTL.c
tcp,52.98.84.98,443,103.169.73.162,56474,established,INTL.c
tcp,3.73.191.114,443,103.169.73.162,64492,established,INTL.c
udp,103.169.73.162,54068,74.125.24.94,443,,INTL.c
tcp,103.169.73.162,49159,92.223.85.52,443,established,INTL.c
tcp,103.169.73.162,49681,157.240.208.60,443,established,LOKAL.c
tcp,52.98.50.66,443,103.169.73.162,49971,established,INTL.c
tcp,52.98.84.114,443,103.169.73.162,50923,established,INTL.c
udp,103.169.73.162,36632,34.149.173.23,443,,LOKAL.c
tcp,103.169.73.162,61979,74.125.24.100,443,established,INTL.c
udp,103.169.73.162,51552,74.125.68.95,443,,INTL.c
icmp,103.169.73.162,,119.235.251.69,,,
tcp,40.100.29.242,443,103.169.73.162,62197,established,INTL.c
udp,0.0.0.0,68,255.255.255.255,67,,in-utama.c
udp,103.169.73.162,1041,188.232.100.184,36581,,INTL.c
tcp,103.169.73.162,52659,74.125.24.95,443,established,INTL.c
tcp,103.169.73.162,57460,20.198.119.84,443,established,INTL.c
udp,103.169.73.162,59668,216.58.202.99,443,,INTL.c
tcp,103.169.73.162,46726,74.125.24.94,443,established,INTL.c
udp,103.169.73.162,33986,74.125.200.95,443,,INTL.c
udp,103.169.73.162,51140,74.125.200.104,443,,INTL.c
tcp,103.169.73.162,57230,34.111.113.62,443,established,INTL.c
udp,103.169.73.162,52366,142.251.10.94,443,,INTL.c
udp,103.169.73.162,1041,37.72.44.93,41978,,INTL.c
tcp,103.169.73.162,40222,52.84.251.87,443,established,INTL.c
tcp,103.169.73.162,40232,52.84.251.87,443,established,INTL.c
tcp,103.169.73.162,49299,157.240.208.3,443,established,LOKAL.c
udp,103.169.73.162,1041,37.112.64.92,37065,,INTL.c
udp,176.42.104.141,36203,103.169.73.162,1089,,INTL.c
tcp,103.169.73.162,52112,18.185.182.240,443,established,INTL.c
tcp,103.169.73.162,63920,52.168.117.169,443,established,INTL.c
tcp,103.169.73.162,53514,35.161.33.4,443,established,INTL.c
tcp,103.169.73.162,50481,143.244.33.54,80,established,INTL.c
tcp,103.169.73.162,53500,35.161.33.4,443,established,INTL.c
tcp,103.169.73.162,53640,173.194.202.188,443,established,INTL.c
udp,103.169.73.162,53095,142.251.12.94,443,,INTL.c
tcp,103.169.73.162,44794,103.196.146.3,443,established,INTL.c
tcp,103.169.73.162,44792,103.196.146.3,443,established,INTL.c
tcp,103.169.73.162,51957,84.17.38.170,443,established,INTL.c
icmp,103.169.73.162,,1.1.1.1,,,
tcp,103.169.73.162,34546,52.9.67.56,443,last-ack,INTL.c
tcp,103.169.73.162,63744,34.148.249.115,443,established,LOKAL.c
tcp,103.169.73.162,52780,74.125.200.138,443,time-wait,INTL.c
tcp,74.125.200.188,5228,103.169.73.162,47076,established,
