protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
udp,216.218.206.120,51478.0,103.169.73.162,5060.0,IN.bound,,,,US,AS6939 hurricane electric llc,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-26 20:30:44.043
tcp,104.244.42.3,443.0,103.169.73.162,53518.0,IN.bound,established,,,US,AS13414 twitter inc.,http://malwaredomainlist.com/   CNC   Spyware   Tracking,As unable to extract this 3.8mb data file directly to otx  hybrid and vt  so via submit file as link,2023-11-22 07:37:34.595
tcp,185.224.128.184,20839.0,103.135.50.157,80.0,IN.bound,established,,in-utama.c,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-27 Port Scan,,2023-11-27 03:32:58.864
tcp,176.111.174.30,51755.0,103.169.73.167,1022.0,IN.bound,syn-sent,,,RU,AS57523 chang way technologies co. limited,ETIC Cybersecurity 2023-11-27 Port Scan,,2023-11-27 03:34:01.275
tcp,176.111.174.30,51755.0,103.169.73.173,1022.0,IN.bound,syn-sent,,,RU,AS57523 chang way technologies co. limited,ETIC Cybersecurity 2023-11-27 Port Scan,,2023-11-27 03:34:01.275
tcp,185.73.23.133,46335.0,103.169.73.170,5683.0,IN.bound,syn-sent,,,DE,AS29484 ruhr-universitaet bochum,ETIC Cybersecurity 2023-11-27 Port Scan,,2023-11-27 03:34:48.376
