.id,protocol,src-address,dst-address,reply-src-address,reply-dst-address,gre-key,tcp-state,connection-type,timeout,connection-mark,orig-packets,orig-bytes,orig-fasttrack-packets,orig-fasttrack-bytes,repl-packets,repl-bytes,repl-fasttrack-packets,repl-fasttrack-bytes,orig-rate,repl-rate,expected,seen-reply,assured,confirmed,dying,fasttrack,srcnat,dstnat,icmp-code,icmp-type,icmp-id,timestamp
*9A9AD,tcp,180.178.108.230:62229,103.169.73.162:60740,103.169.73.162:60740,180.178.108.230:62229,,established,,23h59m59s,LOKAL.c,4815,1437683,0,0,1996,80905,0,0,203264,4480,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*9AB96,tcp,89.43.104.223:443,103.169.73.162:60792,103.169.73.162:60792,89.43.104.223:443,,established,,23h59m52s,INTL.c,23,1184,0,0,12,788,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*9AC88,tcp,157.240.208.60:443,103.169.73.162:60148,103.169.73.162:60148,157.240.208.60:443,,established,,23h59m39s,LOKAL.c,54,7006,0,0,45,7529,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*9AE35,tcp,172.253.118.95:443,103.169.73.162:51875,103.169.73.162:51875,172.253.118.95:443,,established,,23h59m34s,INTL.c,4,446,0,0,4,160,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*9B13F,tcp,103.169.73.162:61125,23.108.101.66:443,23.108.101.66:443,103.169.73.162:61125,,established,,23h59m55s,INTL.c,14,572,0,0,14,704,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*9B15D,udp,103.169.73.162:5678,159.148.147.229:30000,159.148.147.229:30000,103.169.73.162:5678,,,,2m5s,INTL.c,4,240,0,0,4,240,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*9B1A0,tcp,52.108.68.27:443,103.169.73.162:49833,103.169.73.162:49833,52.108.68.27:443,,established,,23h59m59s,INTL.c,82,43773,0,0,69,2760,0,0,17880,960,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*9B1C8,udp,103.169.73.162:64943,142.251.10.139:443,142.251.10.139:443,103.169.73.162:64943,,,,2m57s,INTL.c,70,19100,0,0,72,11075,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*9B1F5,tcp,34.107.243.93:443,103.169.73.162:55826,103.169.73.162:55826,34.107.243.93:443,,established,,23h58m5s,INTL.c,2,111,0,0,1,75,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*9B3D5,tcp,103.169.73.162:50297,51.79.229.214:443,51.79.229.214:443,103.169.73.162:50297,,established,,23h59m58s,INTL.c,114,7524,0,0,57,4332,0,0,1056,608,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*9B447,icmp,103.169.73.163,139.5.150.162,139.5.150.162,103.169.73.163,,,,6s,,4457,249592,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,0,8,6437,2023-11-27 10:29:31 WIB
*9B4FB,tcp,103.169.73.162:53996,157.240.13.38:443,157.240.13.38:443,103.169.73.162:53996,,established,,3m55s,LOKAL.c,89,12665,0,0,89,19532,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*9B565,tcp,157.240.208.60:443,103.169.73.162:56961,103.169.73.162:56961,157.240.208.60:443,,established,,4m55s,LOKAL.c,115,23878,0,0,97,24854,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*9B62C,icmp,103.169.73.163,139.5.150.165,139.5.150.165,103.169.73.163,,,,6s,,4297,240632,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,0,8,6437,2023-11-27 10:29:31 WIB
*9B63A,tcp,157.240.208.60:443,103.169.73.162:63563,103.169.73.162:63563,157.240.208.60:443,,established,,4m59s,LOKAL.c,83,28013,0,0,67,6951,0,0,832,320,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*9B6C5,tcp,103.169.73.162:61277,143.244.33.53:443,143.244.33.53:443,103.169.73.162:61277,,established,,23h59m59s,INTL.c,15,612,0,0,15,744,0,0,328,416,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*9B7E8,tcp,52.98.71.50:443,103.169.73.162:54969,103.169.73.162:54969,52.98.71.50:443,,established,,23h59m49s,INTL.c,37,3898,0,0,36,9239,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*9BD1A,tcp,103.169.73.162:50071,157.240.208.174:443,157.240.208.174:443,103.169.73.162:50071,,established,,23h59m59s,LOKAL.c,39,15967,0,0,33,4663,0,0,11456,2352,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*9BDF2,icmp,103.169.73.162,139.5.150.163,139.5.150.163,103.169.73.162,,,,9s,,17007,952392,0,0,0,0,0,0,96768,0,False,False,False,True,False,False,False,False,0,8,769,2023-11-27 10:29:31 WIB
*9BE3A,udp,103.169.73.162:61375,74.125.68.102:443,74.125.68.102:443,103.169.73.162:61375,,,,2m56s,INTL.c,73,19327,0,0,76,10375,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*9BEED,tcp,103.169.73.162:51858,157.240.208.14:443,157.240.208.14:443,103.169.73.162:51858,,established,,23h59m33s,LOKAL.c,7,481,0,0,5,416,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*9BFD9,tcp,103.169.73.162:35806,91.108.56.194:443,91.108.56.194:443,103.169.73.162:35806,,established,,1d3m37s,INTL.c,1,64,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*9C243,tcp,23.108.103.176:443,103.169.73.162:53292,103.169.73.162:53292,23.108.103.176:443,,established,,4m59s,INTL.c,162,22403,0,0,150,6376,0,0,576,320,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*9C350,tcp,103.169.73.162:57217,34.73.71.173:7500,34.73.71.173:7500,103.169.73.162:57217,,established,,23h59m30s,LOKAL.c,2,81,0,0,2,117,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*9C39D,udp,103.169.73.162:1041,190.117.59.30:12723,190.117.59.30:12723,103.169.73.162:1041,,,,2m22s,INTL.c,8,532,0,0,8,982,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*A5848,udp,103.169.73.162:33214,34.149.173.23:443,34.149.173.23:443,103.169.73.162:33214,,,,2m46s,LOKAL.c,11,1389,0,0,11,884,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*AD787,udp,103.169.73.162:54664,31.13.95.63:443,31.13.95.63:443,103.169.73.162:54664,,,,2m59s,LOKAL.c,460,31550,0,0,645,805479,0,0,4032,40320,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*B1D5C,tcp,103.169.73.162:55539,92.223.85.121:443,92.223.85.121:443,103.169.73.162:55539,,established,,23h59m56s,INTL.c,12,491,0,0,12,612,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*B5508,tcp,103.169.73.162:62154,157.240.208.60:443,157.240.208.60:443,103.169.73.162:62154,,established,,4m59s,LOKAL.c,75,13358,0,0,90,28304,0,0,1368,3792,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*BBAAA,tcp,103.169.73.162:50303,157.240.208.16:443,157.240.208.16:443,103.169.73.162:50303,,established,,23h59m33s,LOKAL.c,7,345,0,0,6,430,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*BBD53,tcp,103.169.73.162:50308,157.240.208.16:443,157.240.208.16:443,103.169.73.162:50308,,established,,23h59m33s,LOKAL.c,6,305,0,0,5,288,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*BBD86,tcp,103.169.73.162:50304,157.240.208.16:443,157.240.208.16:443,103.169.73.162:50304,,established,,23h59m33s,LOKAL.c,6,305,0,0,5,288,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*C2393,udp,103.169.73.162:1089,39.33.131.106:42700,39.33.131.106:42700,103.169.73.162:1089,,,,2m21s,INTL.c,8,532,0,0,8,978,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*E1B33,udp,103.169.73.162:51375,74.125.68.95:443,74.125.68.95:443,103.169.73.162:51375,,,,2m55s,INTL.c,55,3648,0,0,56,3244,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*E1BF3,tcp,103.169.73.162:58582,157.240.208.14:443,157.240.208.14:443,103.169.73.162:58582,,established,,23h59m57s,LOKAL.c,149,11798,0,0,196,243363,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*E8B5B,tcp,103.169.73.162:49449,52.108.8.12:443,52.108.8.12:443,103.169.73.162:49449,,established,,23h59m52s,INTL.c,32,21406,0,0,35,14015,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*EE450,udp,103.169.73.162:52289,122.144.2.204:443,122.144.2.204:443,103.169.73.162:52289,,,,2m59s,LOKAL.c,8177,624106,0,0,16267,20404063,0,0,52504,1596744,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*EEAFD,tcp,103.169.73.162:62649,142.251.10.95:443,142.251.10.95:443,103.169.73.162:62649,,established,,23h59m31s,INTL.c,13,1629,0,0,21,1435,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*F1BA9,udp,103.169.73.162:46857,157.240.208.14:443,157.240.208.14:443,103.169.73.162:46857,,,,2m38s,LOKAL.c,555,86180,0,0,3001,3654034,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*F287F,udp,103.169.73.162:1089,78.175.230.151:3260,78.175.230.151:3260,103.169.73.162:1089,,,,1m31s,INTL.c,3,212,0,0,3,150,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*F343E,udp,103.169.73.162:57106,122.144.2.205:443,122.144.2.205:443,103.169.73.162:57106,,,,2m49s,LOKAL.c,801,67754,0,0,2823,3524289,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*F42A9,udp,103.169.73.162:55751,157.240.208.14:443,157.240.208.14:443,103.169.73.162:55751,,,,2m59s,LOKAL.c,2085,314588,0,0,9980,12382555,0,0,26304,141408,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*F4BAD,tcp,103.169.73.162:46344,31.13.95.61:443,31.13.95.61:443,103.169.73.162:46344,,established,,23h59m11s,LOKAL.c,62,5504,0,0,73,6354,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*F4D9F,udp,103.169.73.162:63488,172.253.118.136:443,172.253.118.136:443,103.169.73.162:63488,,,,2m20s,INTL.c,18,7318,0,0,21,1913,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*F5BFD,tcp,103.169.73.162:59549,52.108.93.2:443,52.108.93.2:443,103.169.73.162:59549,,established,,23h59m55s,INTL.c,605,569371,0,0,664,53949,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*F6F90,tcp,103.169.73.162:44436,64.233.170.95:443,64.233.170.95:443,103.169.73.162:44436,,established,,23h58m37s,INTL.c,4,244,0,0,1,108,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
*FA1E8,udp,103.169.73.162:1089,58.10.10.217:13413,58.10.10.217:13413,103.169.73.162:1089,,,,1m50s,INTL.c,4,386,0,0,3,144,0,0,0,0,False,True,True,True,False,False,False,False,,,,2023-11-27 10:29:31 WIB
